movieId,god,atheism,original,good,islam,greed,weird,drama,vengeance,catastrophe,culture clash,mentor,sacrifice,melancholic,runaway,predictable,dialogue,first contact,adaptation,independent film,life & death,wartime,betrayal,pornography,fight scenes,fantasy world,life philosophy,family,prejudice,very funny,chase,transformation,surveillance,not funny,drinking,unlikely friendships,death,period piece,survival,light,teen movie,stereotypes,absurd,childhood,censorship,creativity,quirky,weapons,dysfunctional family,women,hospital,nudity (full frontal - brief),fun movie,computer animation,indians,underrated,writers,sexy,queer,irish accent,internet,simple,alternate history,blindness,doctors,bollywood,classic car,multiple storylines,alter ego,good music,farce,immortality,british,pulp,too long,new jersey,california,small town,divorce,dreams,mad scientist,adoption,stand-up comedy,camp,interracial romance,road movie,brothers,memory,desert,tokyo,cancer,foul language,island,film noir,made for tv,wilderness,race,documentary,workplace,awesome soundtrack,finnish,notable nudity,stoner movie,single father,russian,addiction,rebellion,prison,nudity (rear),nudity (topless - brief),1930s,hip hop,too short,hotel,kick-butt women,directorial debut,snakes,texas,oil,father daughter relationship,remake,shopping,new york city,potential oscar nom,ensemble cast,best of 2005,no plot,80s,time,homeless,radio,lawyer,reality tv,wine,australia,kidnapping,trilogy,graphic novel,unlikeable characters,french,ghosts/afterlife,prostitution,san francisco,hunting,goth,fashion,robert downey jr,los angeles,buddy movie
For the Bible Tells Me So (2007),0.93175,0.93175,0.8620000000000001,0.56675,0.74625,0.7075,0.6335,0.6565,0.7075,0.49375,0.70475,0.4549999999999999,0.61375,0.8322499999999999,0.56825,0.2915,0.499,0.6495,0.67825,0.6205,0.56675,0.61375,0.54525,0.5975,0.24575,0.2734999999999999,0.2365,0.665,0.609,0.2334999999999999,0.16425,0.23475,0.48175,0.33725,0.1485,0.3602499999999999,0.43525,0.31575,0.122,0.21925,0.11425,0.70775,0.3522499999999999,0.20975,0.5975,0.2319999999999999,0.33275,0.25125,0.512,0.218,0.2435,0.4277499999999999,0.3824999999999999,0.261,0.0737499999999999,0.1134999999999999,0.2524999999999999,0.45825,0.9915,0.1725,0.38425,0.09475,0.1282499999999999,0.23825,0.071,0.1495,0.1347499999999999,0.32025,0.17125,0.193,0.088,0.0205,0.242,0.10775,0.17525,0.2105,0.3502499999999999,0.20475,0.356,0.10075,0.05775,0.22825,0.27125,0.063,0.3369999999999999,0.09825,0.077,0.0732499999999999,0.0197499999999999,0.179,0.11825,0.1977499999999999,0.0314999999999999,0.21925,0.10425,0.09325,0.18525,0.97975,0.0554999999999999,0.10825,0.1495,0.09425,0.0469999999999999,0.0822499999999999,0.04675,0.0959999999999999,0.10275,0.0712499999999999,0.0504999999999999,0.18325,0.15825,0.0514999999999999,0.1169999999999999,0.16075,0.11575,0.1382499999999999,0.0305,0.1039999999999999,0.1215,0.075,0.0399999999999999,0.019,0.129,0.144,0.17825,0.14,0.0262499999999999,0.03525,0.0277499999999999,0.0394999999999999,0.03575,0.0529999999999999,0.18625,0.05625,0.0147499999999999,0.03,0.05675,0.0255,0.05125,0.063,0.019,0.0954999999999999,0.0424999999999999,0.0434999999999999,0.0314999999999999,0.03325,0.03975,0.16825,0.0287499999999999
Zeitgeist: The Movie (2007),0.9535,0.9535,0.8147500000000001,0.4892499999999999,0.949,0.855,0.4355,0.4972499999999999,0.4972499999999999,0.72075,0.4972499999999999,0.45725,0.92525,0.4355,0.44475,0.72075,0.51625,0.72075,0.3515,0.1915,0.48675,0.8915,0.8147500000000001,0.8082499999999999,0.32275,0.61425,0.296,0.15975,0.3525,0.3874999999999999,0.2334999999999999,0.3592499999999999,0.95625,0.3419999999999999,0.18225,0.1335,0.17125,0.3159999999999999,0.60875,0.22675,0.19,0.27475,0.2514999999999999,0.14975,0.8082499999999999,0.298,0.17775,0.36875,0.18725,0.182,0.16075,0.21925,0.3077499999999999,0.1619999999999999,0.1385,0.203,0.11225,0.251,0.1325,0.15075,0.7989999999999999,0.11575,0.29,0.18525,0.1285,0.1104999999999999,0.17875,0.1282499999999999,0.1315,0.09725,0.126,0.146,0.0875,0.1109999999999999,0.10175,0.09025,0.1755,0.05925,0.0705,0.09975,0.10575,0.2022499999999999,0.0785,0.08625,0.1265,0.0584999999999999,0.0939999999999999,0.081,0.05375,0.0782499999999999,0.1014999999999999,0.078,0.141,0.08875,0.0384999999999999,0.09275,0.12075,0.9085,0.08925,0.05725,0.03025,0.21475,0.11475,0.04025,0.0434999999999999,0.08625,0.05975,0.0915,0.09675,0.064,0.0369999999999999,0.0822499999999999,0.1445,0.1014999999999999,0.1735,0.0747499999999999,0.0652499999999999,0.0539999999999999,0.3405,0.03675,0.0762499999999999,0.12075,0.0655,0.0584999999999999,0.05625,0.08975,0.03675,0.0389999999999999,0.0354999999999999,0.1079999999999999,0.0732499999999999,0.04625,0.3592499999999999,0.09175,0.09475,0.04175,0.074,0.09925,0.0712499999999999,0.031,0.03275,0.063,0.04125,0.05575,0.0419999999999999,0.0712499999999999,0.0255,0.05375,0.02975
Where in the World Is Osama Bin Laden? (2008),0.497,0.497,0.6725,0.44575,0.99125,0.60575,0.4205,0.3065,0.60575,0.45675,0.4782499999999999,0.4965,0.39475,0.4205,0.3107499999999999,0.424,0.293,0.31425,0.25275,0.2,0.37275,0.4405,0.1942499999999999,0.68325,0.36775,0.38675,0.3615,0.513,0.32025,0.38875,0.59025,0.41125,0.1545,0.26525,0.1589999999999999,0.27675,0.32175,0.0949999999999999,0.15775,0.4034999999999999,0.2002499999999999,0.29625,0.27625,0.15925,0.68325,0.22575,0.2209999999999999,0.22225,0.22575,0.25075,0.1629999999999999,0.43525,0.3455,0.174,0.11525,0.10975,0.1877499999999999,0.3625,0.18125,0.064,0.3359999999999999,0.11375,0.2022499999999999,0.0615,0.22375,0.217,0.1755,0.18075,0.16475,0.0635,0.12,0.0409999999999999,0.0857499999999999,0.17275,0.14875,0.0464999999999999,0.15525,0.0539999999999999,0.1972499999999999,0.0524999999999999,0.09325,0.121,0.0802499999999999,0.0835,0.3135,0.14875,0.05275,0.0712499999999999,0.1574999999999999,0.122,0.0419999999999999,0.0404999999999999,0.1415,0.09025,0.0272499999999999,0.0364999999999999,0.0765,0.67775,0.0695,0.1332499999999999,0.027,0.1255,0.10075,0.0287499999999999,0.03825,0.0564999999999999,0.0429999999999999,0.062,0.31775,0.09975,0.1124999999999999,0.0787499999999999,0.1079999999999999,0.22975,0.0569999999999999,0.04275,0.0292499999999999,0.0454999999999999,0.278,0.0645,0.015,0.1465,0.03825,0.0825,0.0524999999999999,0.1775,0.03975,0.1362499999999999,0.0662499999999999,0.0414999999999999,0.11575,0.03575,0.08,0.2624999999999999,0.1835,0.0785,0.04125,0.03375,0.04475,0.04075,0.15325,0.0499999999999999,0.05025,0.1265,0.0554999999999999,0.10025,0.0399999999999999,0.0324999999999999,0.0314999999999999
Religulous (2008),0.99175,0.99175,0.7637499999999999,0.60825,0.9975,0.88025,0.60825,0.697,0.646,0.7849999999999999,0.64075,0.5555,0.68925,0.394,0.6255,0.7849999999999999,0.88025,0.7849999999999999,0.31775,0.3642499999999999,0.64075,0.7655000000000001,0.67925,0.8305,0.24325,0.23725,0.6755,0.17825,0.42,0.7515000000000001,0.25725,0.3279999999999999,0.3419999999999999,0.3625,0.44775,0.17725,0.3225,0.2165,0.533,0.7385,0.14575,0.50725,0.7775000000000001,0.1139999999999999,0.8305,0.4004999999999999,0.7385,0.422,0.2395,0.278,0.1825,0.2947499999999999,0.4812499999999999,0.1594999999999999,0.09375,0.29125,0.185,0.24725,0.4429999999999999,0.2224999999999999,0.45275,0.16275,0.281,0.26175,0.24325,0.09075,0.2875,0.29925,0.1297499999999999,0.1392499999999999,0.7385,0.092,0.20825,0.17925,0.156,0.26,0.25,0.1317499999999999,0.149,0.08675,0.0647499999999999,0.11675,0.21425,0.05925,0.10975,0.121,0.1094999999999999,0.0822499999999999,0.0735,0.10325,0.152,0.2355,0.10675,0.0925,0.0615,0.09625,0.0994999999999999,0.9315,0.3502499999999999,0.1392499999999999,0.0464999999999999,0.18275,0.1435,0.0579999999999999,0.0434999999999999,0.18475,0.0657499999999999,0.11475,0.0574999999999999,0.11875,0.05675,0.1104999999999999,0.0974999999999999,0.1267499999999999,0.1235,0.148,0.345,0.08725,0.182,0.0632499999999999,0.0419999999999999,0.0979999999999999,0.11225,0.1795,0.0915,0.10375,0.0282499999999999,0.04225,0.0474999999999999,0.0662499999999999,0.1185,0.09075,0.25825,0.1674999999999999,0.03025,0.03775,0.04425,0.0647499999999999,0.05625,0.0454999999999999,0.0242499999999999,0.05325,0.0837499999999999,0.0584999999999999,0.0287499999999999,0.0964999999999999,0.03675,0.0757499999999999,0.09675
Expelled: No Intelligence Allowed (2008),0.99075,0.97825,0.7717499999999999,0.718,0.9215,0.72025,0.51475,0.51475,0.51475,0.722,0.51475,0.66675,0.9215,0.38775,0.51475,0.8525,0.72025,0.95,0.33325,0.2835,0.4235,0.9215,0.30325,0.21025,0.722,0.56325,0.4415,0.8305,0.411,0.423,0.4619999999999999,0.32925,0.45875,0.3522499999999999,0.1679999999999999,0.22925,0.1775,0.15375,0.25025,0.51875,0.34175,0.26375,0.22025,0.32125,0.46325,0.3365,0.26475,0.30325,0.25625,0.24925,0.1629999999999999,0.1195,0.2947499999999999,0.634,0.1357499999999999,0.065,0.18475,0.1079999999999999,0.1402499999999999,0.1415,0.77075,0.2475,0.22175,0.31675,0.1942499999999999,0.1302499999999999,0.18575,0.2289999999999999,0.3355,0.0785,0.0999999999999999,0.145,0.0905,0.2015,0.1382499999999999,0.1604999999999999,0.16325,0.065,0.09075,0.0797499999999999,0.14975,0.1257499999999999,0.05575,0.2025,0.0529999999999999,0.1044999999999999,0.0969999999999999,0.14,0.0439999999999999,0.05025,0.0835,0.10175,0.1634999999999999,0.11325,0.0564999999999999,0.0394999999999999,0.2564999999999999,0.48275,0.211,0.10225,0.0185,0.10625,0.0705,0.2199999999999999,0.0672499999999999,0.0484999999999999,0.04125,0.1014999999999999,0.06,0.0202499999999999,0.0715,0.09,0.0949999999999999,0.0579999999999999,0.0747499999999999,0.0389999999999999,0.09125,0.04175,0.0959999999999999,0.0464999999999999,0.3535,0.08725,0.2055,0.0429999999999999,0.0564999999999999,0.068,0.0479999999999999,0.09625,0.073,0.05175,0.0627499999999999,0.1257499999999999,0.1564999999999999,0.0722499999999999,0.0305,0.0479999999999999,0.0935,0.0349999999999999,0.073,0.03325,0.0999999999999999,0.0262499999999999,0.0544999999999999,0.0439999999999999,0.03375,0.1322499999999999,0.03975,0.076,0.0379999999999999
Henry Poole is Here (2008),0.96275,0.96275,0.733,0.7562500000000001,0.42225,0.8345,0.664,0.8345,0.63975,0.5545,0.63975,0.474,0.48175,0.8345,0.63975,0.40725,0.414,0.54625,0.18475,0.8714999999999999,0.87175,0.1245,0.279,0.32525,0.2905,0.1967499999999999,0.69375,0.21225,0.1947499999999999,0.30725,0.287,0.401,0.183,0.33425,0.8345,0.599,0.3944999999999999,0.0885,0.50575,0.4067499999999999,0.15275,0.3522499999999999,0.3047499999999999,0.2945,0.1054999999999999,0.32475,0.5365,0.22525,0.216,0.126,0.4469999999999999,0.3445,0.16075,0.1935,0.16025,0.31225,0.3309999999999999,0.16275,0.1004999999999999,0.16375,0.0667499999999999,0.35075,0.1465,0.3475,0.15575,0.213,0.3502499999999999,0.1252499999999999,0.33775,0.557,0.09525,0.0737499999999999,0.0645,0.185,0.1415,0.27075,0.32825,0.20575,0.1059999999999999,0.2574999999999999,0.10125,0.0865,0.0857499999999999,0.09375,0.05325,0.356,0.069,0.23325,0.1225,0.0772499999999999,0.16875,0.14475,0.1405,0.08875,0.078,0.1054999999999999,0.0489999999999999,0.0349999999999999,0.0837499999999999,0.10225,0.25225,0.08625,0.235,0.0989999999999999,0.09325,0.12025,0.0232499999999999,0.0974999999999999,0.0657499999999999,0.1154999999999999,0.088,0.2614999999999999,0.03125,0.0802499999999999,0.05675,0.0815,0.0964999999999999,0.09025,0.0225,0.09175,0.0384999999999999,0.1149999999999999,0.074,0.10175,0.10825,0.05425,0.09075,0.071,0.04325,0.12375,0.0685,0.05775,0.05025,0.03175,0.0745,0.0584999999999999,0.0295,0.0414999999999999,0.11625,0.0429999999999999,0.20825,0.064,0.09075,0.0439999999999999,0.05025,0.0292499999999999,0.1069999999999999,0.131,0.028
The Island (2006),0.9775,0.96125,0.8394999999999999,0.62525,0.605,0.8140000000000001,0.8394999999999999,0.62525,0.62325,0.509,0.784,0.70175,0.4525,0.8394999999999999,0.784,0.25525,0.784,0.25525,0.2199999999999999,0.413,0.704,0.21025,0.3405,0.2269999999999999,0.17275,0.26475,0.521,0.1624999999999999,0.2445,0.263,0.1915,0.49,0.2985,0.2987499999999999,0.536,0.37825,0.495,0.2279999999999999,0.2314999999999999,0.3165,0.17475,0.136,0.2334999999999999,0.50625,0.0807499999999999,0.275,0.16075,0.136,0.15425,0.15875,0.21375,0.32125,0.11025,0.1395,0.1745,0.2229999999999999,0.1855,0.1694999999999999,0.10225,0.3894999999999999,0.0615,0.4892499999999999,0.1357499999999999,0.1392499999999999,0.1634999999999999,0.3864999999999999,0.43775,0.1367499999999999,0.0855,0.349,0.11925,0.3455,0.0817499999999999,0.0994999999999999,0.2007499999999999,0.15975,0.11875,0.2189999999999999,0.0642499999999999,0.20775,0.0675,0.05325,0.26375,0.0855,0.0737499999999999,0.074,0.275,0.0692499999999999,0.2425,0.20425,0.16775,0.05875,0.4952499999999999,0.3165,0.04475,0.1099999999999999,0.10075,0.0429999999999999,0.0939999999999999,0.15125,0.1262499999999999,0.0469999999999999,0.1205,0.03725,0.96225,0.1139999999999999,0.069,0.10375,0.059,0.0994999999999999,0.2012499999999999,0.0715,0.0672499999999999,0.066,0.075,0.0642499999999999,0.05475,0.1335,0.0665,0.09975,0.0132499999999999,0.0277499999999999,0.0424999999999999,0.0272499999999999,0.0434999999999999,0.05325,0.05475,0.04525,0.0514999999999999,0.0755,0.087,0.0419999999999999,0.0272499999999999,0.04175,0.0825,0.0524999999999999,0.0692499999999999,0.0155,0.0237499999999999,0.0584999999999999,0.0444999999999999,0.03775,0.06025,0.04275,0.03175,0.0182499999999999,0.0329999999999999,0.0165,0.0182499999999999
Fireproof (2008),0.98325,0.89025,0.8102499999999999,0.8102499999999999,0.6745,0.3097499999999999,0.5085,0.5085,0.5085,0.73525,0.3625,0.47775,0.6745,0.91075,0.5085,0.72175,0.7235,0.43625,0.3229999999999999,0.14575,0.1312499999999999,0.6745,0.38875,0.3635,0.6345,0.2935,0.6055,0.6895,0.538,0.26275,0.37625,0.50575,0.58525,0.3409999999999999,0.132,0.3415,0.09625,0.0762499999999999,0.2897499999999999,0.1089999999999999,0.4389999999999999,0.354,0.088,0.15,0.0252499999999999,0.2025,0.088,0.2355,0.27825,0.16125,0.53125,0.12325,0.2925,0.2075,0.0935,0.0857499999999999,0.1262499999999999,0.0925,0.0905,0.1955,0.256,0.22775,0.1029999999999999,0.0787499999999999,0.1785,0.1295,0.14375,0.1845,0.09475,0.0845,0.0419999999999999,0.12,0.06125,0.1059999999999999,0.0662499999999999,0.092,0.088,0.0652499999999999,0.9395,0.0564999999999999,0.15875,0.1875,0.0454999999999999,0.05525,0.24725,0.078,0.1109999999999999,0.1325,0.0334999999999999,0.04175,0.2185,0.28075,0.1659999999999999,0.0742499999999999,0.0695,0.03975,0.09975,0.022,0.0735,0.084,0.0334999999999999,0.0574999999999999,0.0479999999999999,0.201,0.03975,0.174,0.0187499999999999,0.04275,0.0339999999999999,0.0075,0.0285,0.0692499999999999,0.12375,0.0805,0.05875,0.0232499999999999,0.0255,0.0272499999999999,0.0652499999999999,0.0544999999999999,0.0549999999999999,0.20675,0.0459999999999999,0.0314999999999999,0.04175,0.0454999999999999,0.09775,0.04675,0.0677499999999999,0.05875,0.0242499999999999,0.03625,0.0499999999999999,0.04125,0.0157499999999999,0.0252499999999999,0.05375,0.0265,0.0449999999999999,0.0167499999999999,0.0182499999999999,0.02975,0.10425,0.0162499999999999,0.0077499999999999,0.05425,0.0725,0.028,0.026
"Invention of Lying, The (2009)",0.8985000000000001,0.8985000000000001,0.923,0.64475,0.59425,0.723,0.723,0.4955,0.64125,0.662,0.64125,0.46325,0.4225,0.555,0.487,0.6275,0.555,0.662,0.3117499999999999,0.249,0.6745,0.1265,0.3199999999999999,0.44275,0.29725,0.71775,0.58775,0.1987499999999999,0.1235,0.8447499999999999,0.4095,0.41025,0.23525,0.30025,0.4257499999999999,0.16325,0.33725,0.142,0.47075,0.518,0.1629999999999999,0.348,0.71225,0.128,0.10025,0.63925,0.4097499999999999,0.1664999999999999,0.1704999999999999,0.2634999999999999,0.3239999999999999,0.2915,0.372,0.1679999999999999,0.072,0.32375,0.4679999999999999,0.26075,0.11875,0.14075,0.52025,0.3229999999999999,0.4812499999999999,0.22725,0.25225,0.0777499999999999,0.17075,0.1942499999999999,0.1654999999999999,0.09775,0.51575,0.1935,0.23675,0.12425,0.11125,0.2095,0.14375,0.15,0.1435,0.17175,0.2224999999999999,0.08625,0.2115,0.1109999999999999,0.078,0.0969999999999999,0.0569999999999999,0.1735,0.0667499999999999,0.1064999999999999,0.09375,0.11975,0.1159999999999999,0.08975,0.05975,0.0822499999999999,0.09575,0.04925,0.401,0.09675,0.0419999999999999,0.1624999999999999,0.1805,0.0647499999999999,0.04975,0.066,0.064,0.081,0.11275,0.1272499999999999,0.0429999999999999,0.09,0.1124999999999999,0.11875,0.0765,0.202,0.0384999999999999,0.028,0.1044999999999999,0.0732499999999999,0.10425,0.12275,0.10825,0.075,0.067,0.1089999999999999,0.141,0.05475,0.152,0.15525,0.09225,0.076,0.08,0.16975,0.0349999999999999,0.05125,0.0655,0.0665,0.2947499999999999,0.03625,0.129,0.04125,0.082,0.0364999999999999,0.0569999999999999,0.10675,0.04275,0.083,0.05475
Creation (2009),0.91525,0.91525,0.8939999999999999,0.62025,0.56075,0.8939999999999999,0.718,0.71125,0.61575,0.62525,0.5595,0.63725,0.48475,0.69,0.57725,0.36775,0.77,0.8992500000000001,0.94775,0.73725,0.73725,0.128,0.36875,0.3289999999999999,0.25225,0.35775,0.71075,0.36375,0.45825,0.22925,0.44225,0.419,0.4519999999999999,0.354,0.47275,0.4405,0.9125,0.8,0.725,0.18375,0.14325,0.089,0.1619999999999999,0.38375,0.34775,0.506,0.21475,0.18375,0.7445,0.43975,0.2574999999999999,0.3087499999999999,0.2249999999999999,0.15175,0.20775,0.288,0.31625,0.17175,0.17775,0.2704999999999999,0.12225,0.297,0.1307499999999999,0.4315,0.34575,0.0732499999999999,0.2684999999999999,0.14425,0.5265,0.11925,0.0735,0.5275,0.3359999999999999,0.1357499999999999,0.1634999999999999,0.16375,0.144,0.137,0.085,0.271,0.2269999999999999,0.1285,0.128,0.14875,0.0665,0.0787499999999999,0.0792499999999999,0.34125,0.04725,0.2075,0.2724999999999999,0.1079999999999999,0.2534999999999999,0.0857499999999999,0.2885,0.1315,0.16225,0.089,0.1335,0.11825,0.1059999999999999,0.0825,0.18325,0.3235,0.087,0.1352499999999999,0.10925,0.1337499999999999,0.14075,0.139,0.0959999999999999,0.06,0.0842499999999999,0.09175,0.1104999999999999,0.086,0.0865,0.0252499999999999,0.031,0.16375,0.2254999999999999,0.1139999999999999,0.16825,0.09725,0.04325,0.0675,0.03125,0.08,0.2445,0.1009999999999999,0.0459999999999999,0.0702499999999999,0.03125,0.04575,0.1054999999999999,0.09075,0.05775,0.066,0.10625,0.04475,0.241,0.05125,0.0827499999999999,0.1089999999999999,0.05725,0.09,0.05575,0.0685,0.0504999999999999
Letters to Father Jacob (Postia pappi Jaakobille) (2009),0.8374999999999999,0.8374999999999999,0.889,0.7677499999999999,0.548,0.77475,0.6315,0.77475,0.54725,0.44275,0.696,0.4449999999999999,0.379,0.831,0.55925,0.34575,0.5035,0.396,0.21125,0.6005,0.725,0.09325,0.5775,0.71375,0.423,0.392,0.2837499999999999,0.3189999999999999,0.1395,0.32825,0.3455,0.2007499999999999,0.3159999999999999,0.34575,0.6005,0.8345,0.1405,0.207,0.1124999999999999,0.529,0.08725,0.12,0.4265,0.71325,0.14175,0.134,0.45875,0.2885,0.1387499999999999,0.0717499999999999,0.474,0.089,0.1099999999999999,0.22625,0.11275,0.082,0.275,0.1302499999999999,0.12425,0.21125,0.0647499999999999,0.701,0.0954999999999999,0.3209999999999999,0.1387499999999999,0.3065,0.21275,0.1644999999999999,0.14675,0.1392499999999999,0.15625,0.48275,0.1285,0.22875,0.0529999999999999,0.0489999999999999,0.0564999999999999,0.0652499999999999,0.068,0.2314999999999999,0.359,0.063,0.1555,0.05075,0.05425,0.1927499999999999,0.0812499999999999,0.28125,0.0737499999999999,0.068,0.12,0.0579999999999999,0.068,0.1455,0.26825,0.0675,0.024,0.09425,0.11175,0.0857499999999999,0.99225,0.05475,0.23625,0.0157499999999999,0.149,0.0815,0.04475,0.35475,0.05225,0.0389999999999999,0.073,0.1965,0.0667499999999999,0.06225,0.0305,0.06225,0.0157499999999999,0.1154999999999999,0.015,0.0339999999999999,0.0155,0.0272499999999999,0.0242499999999999,0.14425,0.0697499999999999,0.0314999999999999,0.16275,0.0202499999999999,0.09375,0.06,0.05125,0.029,0.021,0.0424999999999999,0.1282499999999999,0.021,0.069,0.04725,0.0205,0.05525,0.0564999999999999,0.0339999999999999,0.0285,0.0245,0.1059999999999999,0.0165,0.0292499999999999,0.0247499999999999,0.019
Agora (2009),0.97125,0.97125,0.968,0.8222499999999999,0.985,0.7915000000000001,0.813,0.7915000000000001,0.7805,0.68325,0.7805,0.49575,0.86375,0.6985,0.7805,0.42825,0.5475,0.901,0.3139999999999999,0.50225,0.7589999999999999,0.84325,0.3602499999999999,0.2694999999999999,0.363,0.3485,0.3582499999999999,0.204,0.61875,0.245,0.2274999999999999,0.41125,0.27,0.3602499999999999,0.22525,0.2324999999999999,0.3525,0.9785,0.613,0.3429999999999999,0.21,0.26125,0.2614999999999999,0.16925,0.2694999999999999,0.254,0.2977499999999999,0.3289999999999999,0.1624999999999999,0.1935,0.14975,0.26575,0.27575,0.136,0.20875,0.265,0.2055,0.12225,0.1564999999999999,0.27375,0.17125,0.1372499999999999,0.383,0.378,0.14475,0.0665,0.18125,0.1564999999999999,0.09925,0.174,0.091,0.28,0.23775,0.1272499999999999,0.12,0.1149999999999999,0.0915,0.1044999999999999,0.0687499999999999,0.17025,0.1129999999999999,0.0627499999999999,0.0974999999999999,0.1392499999999999,0.09875,0.05625,0.10725,0.15125,0.124,0.1535,0.03375,0.0707499999999999,0.14175,0.0852499999999999,0.065,0.1149999999999999,0.091,0.0514999999999999,0.06175,0.09175,0.0319999999999999,0.0434999999999999,0.093,0.0319999999999999,0.0805,0.09475,0.345,0.0777499999999999,0.05675,0.05425,0.1367499999999999,0.062,0.04825,0.1267499999999999,0.0635,0.0852499999999999,0.0514999999999999,0.0632499999999999,0.118,0.05975,0.03575,0.0217499999999999,0.0514999999999999,0.1185,0.05575,0.0285,0.0715,0.03475,0.21525,0.04125,0.1094999999999999,0.0215,0.0197499999999999,0.04575,0.05475,0.03425,0.0459999999999999,0.0277499999999999,0.0359999999999999,0.0389999999999999,0.0334999999999999,0.08925,0.03575,0.03225,0.0282499999999999,0.03775,0.03575,0.0439999999999999,0.0277499999999999
Of Gods and Men (Des hommes et des dieux) (2010),0.96,0.96,0.87975,0.7055,0.98975,0.94175,0.94175,0.9245,0.66725,0.44025,0.73375,0.58775,0.887,0.94175,0.87975,0.3175,0.64525,0.33225,0.2875,0.61675,0.817,0.25725,0.58075,0.386,0.14625,0.38825,0.64725,0.298,0.887,0.2544999999999999,0.211,0.258,0.21575,0.34975,0.70375,0.3695,0.57425,0.47575,0.30425,0.29725,0.11975,0.087,0.29725,0.32225,0.15625,0.16825,0.29725,0.1604999999999999,0.1385,0.12,0.16175,0.33925,0.0787499999999999,0.15175,0.1564999999999999,0.10675,0.0807499999999999,0.077,0.1164999999999999,0.2075,0.0807499999999999,0.373,0.09475,0.19,0.477,0.17925,0.138,0.26525,0.0895,0.143,0.29725,0.10075,0.1159999999999999,0.08675,0.236,0.10175,0.1215,0.1357499999999999,0.0832499999999999,0.10175,0.10675,0.1385,0.1604999999999999,0.11475,0.0677499999999999,0.25075,0.236,0.08975,0.16125,0.17175,0.04775,0.023,0.05625,0.14275,0.09325,0.274,0.075,0.12425,0.08625,0.1282499999999999,0.131,0.03275,0.24975,0.0235,0.17075,0.09975,0.05325,0.1277499999999999,0.0509999999999999,0.0359999999999999,0.06225,0.08875,0.0344999999999999,0.1387499999999999,0.05925,0.0762499999999999,0.023,0.14425,0.27225,0.0242499999999999,0.0277499999999999,0.1014999999999999,0.0225,0.3625,0.23025,0.05075,0.04425,0.0389999999999999,0.0242499999999999,0.11375,0.086,0.03575,0.0305,0.29,0.1175,0.0855,0.05075,0.0529999999999999,0.0147499999999999,0.2925,0.05425,0.06,0.0687499999999999,0.0747499999999999,0.0424999999999999,0.03,0.03075,0.0314999999999999,0.04225
Zeitgeist: Moving Forward (2011),0.7295,0.7295,0.9365,0.4675,0.9235,0.8592500000000001,0.42825,0.9365,0.8225,0.778,0.8225,0.4832499999999999,0.7595000000000001,0.42825,0.56075,0.512,0.7265,0.778,0.301,0.33375,0.7577499999999999,0.7595000000000001,0.62075,0.32075,0.2885,0.31575,0.354,0.203,0.403,0.401,0.2075,0.32575,0.4962499999999999,0.32125,0.124,0.1164999999999999,0.1405,0.4255,0.8374999999999999,0.11975,0.17825,0.2664999999999999,0.155,0.1114999999999999,0.32075,0.4982499999999999,0.09075,0.174,0.11425,0.0979999999999999,0.23625,0.20425,0.2985,0.203,0.0842499999999999,0.18425,0.1385,0.0682499999999999,0.136,0.124,0.6825,0.16525,0.27475,0.18175,0.17425,0.178,0.143,0.1367499999999999,0.0682499999999999,0.08625,0.0712499999999999,0.076,0.1545,0.08625,0.1535,0.07,0.06075,0.066,0.10975,0.1955,0.11175,0.067,0.122,0.03675,0.093,0.10125,0.068,0.07,0.0454999999999999,0.0855,0.06025,0.0354999999999999,0.0842499999999999,0.0727499999999999,0.0554999999999999,0.0574999999999999,0.24025,0.8987499999999999,0.55425,0.0334999999999999,0.0267499999999999,0.1044999999999999,0.0449999999999999,0.10525,0.04825,0.1094999999999999,0.128,0.0807499999999999,0.03675,0.026,0.0677499999999999,0.0384999999999999,0.21175,0.1044999999999999,0.05025,0.0755,0.0334999999999999,0.0247499999999999,0.4449999999999999,0.0374999999999999,0.023,0.17275,0.031,0.0605,0.0439999999999999,0.1064999999999999,0.0225,0.0197499999999999,0.0662499999999999,0.0822499999999999,0.064,0.0349999999999999,0.1875,0.17175,0.023,0.0167499999999999,0.14075,0.03825,0.0364999999999999,0.0267499999999999,0.0172499999999999,0.05675,0.0182499999999999,0.0747499999999999,0.0187499999999999,0.10775,0.0287499999999999,0.06175,0.0205
