movieId,weird,original,greed,melancholic,computer animation,culture clash,good,drama,life & death,runaway,childhood,independent film,vengeance,family,dialogue,unlikely friendships,fantasy world,mentor,drinking,light,pornography,creativity,adaptation,catastrophe,betrayal,life philosophy,quirky,tokyo,transformation,dreams,good music,very funny,first contact,sacrifice,fight scenes,surveillance,chase,death,not funny,awesome soundtrack,simple,dysfunctional family,fun movie,survival,prejudice,british,classic car,predictable,film noir,teen movie,alter ego,underrated,nudity (full frontal - brief),islam,absurd,mad scientist,weapons,memory,period piece,irish accent,queer,small town,sexy,stereotypes,hospital,wilderness,alternate history,writers,multiple storylines,wartime,1930s,island,pulp,doctors,farce,hotel,women,brothers,nudity (topless - brief),adoption,directorial debut,bollywood,road movie,immortality,too long,goth,blindness,stoner movie,indians,censorship,rebellion,internet,atheism,french,workplace,hunting,addiction,ghosts/afterlife,divorce,california,stand-up comedy,too short,prison,new jersey,best of 2005,documentary,graphic novel,80s,russian,god,desert,father daughter relationship,camp,cancer,interracial romance,kidnapping,made for tv,race,foul language,snakes,potential oscar nom,homeless,time,trilogy,no plot,hip hop,kick-butt women,radio,finnish,australia,oil,ensemble cast,wine,texas,prostitution,nudity (rear),san francisco,notable nudity,fashion,new york city,single father,buddy movie,shopping,reality tv,unlikeable characters,lawyer,robert downey jr,los angeles,remake
Moonrise Kingdom (2012),0.9565,0.9485,0.794,0.932,0.5215,0.7682500000000001,0.8765000000000001,0.8327500000000001,0.843,0.92775,0.919,0.74125,0.72725,0.8394999999999999,0.8005,0.9435,0.582,0.78075,0.69625,0.6675,0.4955,0.7035,0.4185,0.472,0.73075,0.5245,0.92625,0.25025,0.3672499999999999,0.421,0.503,0.65175,0.1815,0.23575,0.27325,0.2012499999999999,0.37775,0.2234999999999999,0.32775,0.503,0.3482499999999999,0.5525,0.4579999999999999,0.2784999999999999,0.127,0.4982499999999999,0.40275,0.2189999999999999,0.2035,0.2985,0.1992499999999999,0.2945,0.2085,0.154,0.641,0.082,0.2065,0.2995,0.4982499999999999,0.1967499999999999,0.2875,0.7695000000000001,0.202,0.151,0.1322499999999999,0.8015000000000001,0.25975,0.3455,0.2175,0.23525,0.28025,0.7729999999999999,0.2105,0.18175,0.3005,0.39,0.2334999999999999,0.2995,0.25825,0.37075,0.199,0.1277499999999999,0.2135,0.0449999999999999,0.155,0.0534999999999999,0.09375,0.09925,0.08,0.17775,0.25975,0.09725,0.09575,0.1594999999999999,0.1154999999999999,0.25575,0.1154999999999999,0.027,0.27075,0.17625,0.0632499999999999,0.0429999999999999,0.09875,0.119,0.12125,0.0647499999999999,0.04275,0.09875,0.067,0.0319999999999999,0.2219999999999999,0.10075,0.71775,0.04425,0.04375,0.09775,0.03925,0.05825,0.215,0.068,0.11875,0.03075,0.0732499999999999,0.062,0.1164999999999999,0.04775,0.0574999999999999,0.0905,0.031,0.1054999999999999,0.0895,0.64925,0.1375,0.14525,0.0569999999999999,0.0605,0.0494999999999999,0.04475,0.0785,0.074,0.0715,0.03775,0.0469999999999999,0.0344999999999999,0.3075,0.082,0.04575,0.03525,0.0122499999999999
Frankenweenie (2012),0.85575,0.8885000000000001,0.723,0.64975,0.98025,0.64975,0.7795000000000001,0.56325,0.8905000000000001,0.83125,0.8387500000000001,0.723,0.4227499999999999,0.79375,0.29025,0.7795000000000001,0.22075,0.54625,0.3117499999999999,0.83125,0.723,0.5245,0.3562499999999999,0.4595,0.3492499999999999,0.4054999999999999,0.493,0.1425,0.298,0.176,0.084,0.25225,0.61925,0.17425,0.1965,0.1902499999999999,0.4257499999999999,0.8320000000000001,0.3077499999999999,0.084,0.26825,0.20925,0.472,0.127,0.26975,0.15825,0.33925,0.301,0.83125,0.146,0.2624999999999999,0.301,0.211,0.0825,0.238,0.6805,0.1515,0.25475,0.11325,0.1714999999999999,0.257,0.473,0.10225,0.2415,0.26925,0.2345,0.11775,0.1935,0.133,0.0964999999999999,0.31475,0.16975,0.1584999999999999,0.252,0.14225,0.1604999999999999,0.10775,0.0954999999999999,0.1004999999999999,0.15725,0.14725,0.09025,0.2405,0.0509999999999999,0.0579999999999999,0.54325,0.09875,0.151,0.1277499999999999,0.12425,0.0384999999999999,0.1049999999999999,0.09075,0.0539999999999999,0.09575,0.15125,0.147,0.26175,0.1357499999999999,0.144,0.127,0.20925,0.0935,0.206,0.11975,0.0702499999999999,0.11525,0.08725,0.0569999999999999,0.04425,0.06,0.0494999999999999,0.1995,0.149,0.0625,0.0695,0.0459999999999999,0.0695,0.0762499999999999,0.1164999999999999,0.1084999999999999,0.12325,0.0439999999999999,0.03975,0.067,0.0514999999999999,0.0584999999999999,0.0984999999999999,0.1109999999999999,0.04725,0.04025,0.0499999999999999,0.0319999999999999,0.0765,0.0364999999999999,0.0334999999999999,0.0635,0.0305,0.0464999999999999,0.0529999999999999,0.0394999999999999,0.0757499999999999,0.0374999999999999,0.0277499999999999,0.0489999999999999,0.0334999999999999,0.0359999999999999,0.0359999999999999,0.091
Life of Pi (2012),0.98975,0.98575,0.96975,0.93975,0.922,0.90975,0.90975,0.90975,0.89025,0.88775,0.73075,0.89025,0.7215,0.922,0.68675,0.7135,0.669,0.70175,0.6285,0.34575,0.2514999999999999,0.621,0.908,0.64825,0.34675,0.37375,0.20375,0.2485,0.361,0.44475,0.3117499999999999,0.44725,0.595,0.646,0.595,0.2804999999999999,0.2855,0.2634999999999999,0.37375,0.3117499999999999,0.42725,0.3735,0.3205,0.9035,0.646,0.1564999999999999,0.26225,0.2957499999999999,0.09125,0.1485,0.23075,0.212,0.2254999999999999,0.8214999999999999,0.23325,0.39975,0.1709999999999999,0.379,0.21275,0.2274999999999999,0.18175,0.1134999999999999,0.1029999999999999,0.17075,0.36,0.32975,0.27075,0.26,0.1604999999999999,0.154,0.1704999999999999,0.7815000000000001,0.1262499999999999,0.26625,0.10375,0.091,0.15675,0.27175,0.153,0.15,0.1014999999999999,0.70775,0.1574999999999999,0.198,0.307,0.0152499999999999,0.142,0.1455,0.7775000000000001,0.04875,0.12175,0.127,0.7265,0.0692499999999999,0.0635,0.10775,0.0642499999999999,0.0329999999999999,0.0797499999999999,0.1134999999999999,0.0925,0.10575,0.11075,0.132,0.1435,0.04175,0.14625,0.0489999999999999,0.0735,0.79925,0.2005,0.17425,0.0697499999999999,0.1679999999999999,0.065,0.04075,0.0675,0.1109999999999999,0.14,0.1335,0.092,0.09075,0.1355,0.1094999999999999,0.1009999999999999,0.05175,0.03975,0.0695,0.0409999999999999,0.082,0.04525,0.03625,0.04325,0.04625,0.02975,0.0404999999999999,0.04875,0.0354999999999999,0.03875,0.0675,0.09975,0.0479999999999999,0.0282499999999999,0.03025,0.025,0.0464999999999999,0.0374999999999999,0.0414999999999999,0.03825
From Up on Poppy Hill (Kokuriko-zaka kara) (2011),0.839,0.90275,0.76325,0.75525,0.97225,0.64625,0.857,0.669,0.676,0.59175,0.764,0.52,0.519,0.73425,0.5675,0.7905,0.699,0.7622500000000001,0.46225,0.52075,0.51125,0.43525,0.3625,0.601,0.27825,0.28225,0.4325,0.9225,0.5875,0.281,0.7075,0.28825,0.3319999999999999,0.39025,0.588,0.20375,0.4529999999999999,0.217,0.34975,0.7075,0.63475,0.65325,0.2554999999999999,0.32375,0.361,0.28825,0.177,0.23675,0.1225,0.7185,0.16125,0.32575,0.30325,0.35775,0.1599999999999999,0.129,0.3605,0.3964999999999999,0.49675,0.205,0.1435,0.16425,0.09625,0.559,0.09175,0.1952499999999999,0.43425,0.25775,0.14125,0.35775,0.1584999999999999,0.1169999999999999,0.127,0.1205,0.1435,0.141,0.14925,0.1664999999999999,0.0549999999999999,0.33975,0.2239999999999999,0.0374999999999999,0.15225,0.1347499999999999,0.08,0.0712499999999999,0.075,0.06,0.29825,0.139,0.0959999999999999,0.11825,0.1079999999999999,0.0812499999999999,0.04925,0.0662499999999999,0.069,0.0444999999999999,0.0842499999999999,0.0655,0.0825,0.06,0.09975,0.1362499999999999,0.1975,0.03775,0.1445,0.1109999999999999,0.09825,0.07,0.08,0.181,0.03575,0.0524999999999999,0.22775,0.08875,0.09,0.0785,0.0635,0.086,0.0627499999999999,0.03,0.04575,0.04925,0.1564999999999999,0.0584999999999999,0.0855,0.089,0.021,0.09725,0.0275,0.0949999999999999,0.20375,0.082,0.05425,0.076,0.0747499999999999,0.0842499999999999,0.064,0.04675,0.083,0.028,0.06,0.0285,0.025,0.0167499999999999,0.0292499999999999,0.0579999999999999,0.0202499999999999
Wolf Children (Okami kodomo no ame to yuki) (2012),0.8607499999999999,0.90175,0.719,0.7542500000000001,0.96075,0.7495,0.8640000000000001,0.8640000000000001,0.8640000000000001,0.7495,0.97525,0.8640000000000001,0.532,0.97525,0.5855,0.93075,0.67775,0.59,0.3934999999999999,0.3502499999999999,0.46525,0.5145,0.3472499999999999,0.4479999999999999,0.2784999999999999,0.4217499999999999,0.193,0.8407500000000001,0.58625,0.2877499999999999,0.507,0.358,0.1475,0.497,0.2219999999999999,0.274,0.2664999999999999,0.3632499999999999,0.33225,0.28925,0.4812499999999999,0.5245,0.14675,0.18625,0.44925,0.21775,0.302,0.144,0.11625,0.8049999999999999,0.3329999999999999,0.26975,0.34275,0.274,0.10975,0.1405,0.18275,0.10375,0.1564999999999999,0.283,0.2644999999999999,0.1815,0.2035,0.30025,0.29725,0.4589999999999999,0.244,0.12325,0.17325,0.1435,0.1134999999999999,0.1604999999999999,0.086,0.27775,0.0827499999999999,0.0765,0.125,0.1119999999999999,0.1154999999999999,0.2744999999999999,0.09625,0.3675,0.0722499999999999,0.09975,0.1059999999999999,0.0404999999999999,0.1962499999999999,0.1069999999999999,0.1584999999999999,0.14975,0.4305,0.121,0.195,0.1144999999999999,0.1024999999999999,0.2837499999999999,0.074,0.05375,0.15025,0.0757499999999999,0.22375,0.0642499999999999,0.0817499999999999,0.062,0.0642499999999999,0.04775,0.05775,0.04575,0.0707499999999999,0.05925,0.0275,0.10675,0.0409999999999999,0.3255,0.1285,0.0414999999999999,0.069,0.0404999999999999,0.09575,0.20425,0.11625,0.05925,0.05825,0.0282499999999999,0.03925,0.11175,0.0697499999999999,0.0835,0.073,0.1079999999999999,0.0215,0.0534999999999999,0.0469999999999999,0.05375,0.0707499999999999,0.05725,0.05425,0.0775,0.0559999999999999,0.0262499999999999,0.15075,0.03,0.019,0.0267499999999999,0.0227499999999999,0.0429999999999999,0.0295,0.0215,0.009
Fullmetal Alchemist: The Sacred Star of Milos (2011),0.6795,0.8634999999999999,0.7245,0.63075,0.9385,0.498,0.64275,0.7245,0.39,0.5345,0.3155,0.573,0.5605,0.49775,0.45975,0.4395,0.7795000000000001,0.53775,0.40725,0.25,0.573,0.2895,0.386,0.4535,0.5935,0.3692499999999999,0.17975,0.43725,0.366,0.1094999999999999,0.245,0.263,0.32575,0.371,0.4595,0.1957499999999999,0.4595,0.17875,0.3117499999999999,0.43025,0.3,0.26225,0.22625,0.11025,0.25475,0.1109999999999999,0.1574999999999999,0.7825,0.1282499999999999,0.123,0.47975,0.18275,0.24375,0.5165,0.16725,0.09175,0.4595,0.0865,0.17925,0.1395,0.25225,0.0745,0.136,0.3745,0.0605,0.11975,0.27425,0.1382499999999999,0.1325,0.371,0.076,0.0499999999999999,0.14325,0.089,0.09825,0.1305,0.09,0.74675,0.0685,0.04625,0.149,0.21925,0.0504999999999999,0.0655,0.175,0.0845,0.0712499999999999,0.21625,0.1099999999999999,0.2264999999999999,0.70075,0.11475,0.0559999999999999,0.0444999999999999,0.09425,0.0554999999999999,0.21725,0.139,0.06025,0.06125,0.1972499999999999,0.0324999999999999,0.2644999999999999,0.08825,0.05075,0.0369999999999999,0.3335,0.0964999999999999,0.1139999999999999,0.0559999999999999,0.06225,0.0692499999999999,0.0632499999999999,0.05675,0.0717499999999999,0.04825,0.11525,0.085,0.04575,0.03825,0.05075,0.0137499999999999,0.08825,0.1272499999999999,0.0792499999999999,0.0642499999999999,0.09,0.10375,0.3225,0.0295,0.03075,0.082,0.0207499999999999,0.04925,0.0755,0.08675,0.05925,0.0539999999999999,0.0277499999999999,0.0232499999999999,0.0369999999999999,0.03075,0.0494999999999999,0.1124999999999999,0.0255,0.0235,0.0625,0.0374999999999999,0.0349999999999999
"Wind Rises, The (Kaze tachinu) (2013)",0.98075,0.91825,0.8245,0.8567499999999999,0.8407500000000001,0.819,0.8847499999999999,0.819,0.917,0.819,0.68,0.69425,0.5255,0.3345,0.7969999999999999,0.80175,0.80175,0.8425,0.64125,0.41025,0.43525,0.67675,0.3075,0.45675,0.3185,0.40125,0.3087499999999999,0.8799999999999999,0.53925,0.97525,0.73375,0.3395,0.45675,0.611,0.3475,0.18,0.3129999999999999,0.38225,0.34975,0.73375,0.39875,0.21825,0.18425,0.25875,0.3429999999999999,0.2734999999999999,0.3345,0.45675,0.1287499999999999,0.1337499999999999,0.268,0.21925,0.259,0.681,0.24575,0.135,0.33475,0.45975,0.681,0.24525,0.15025,0.18725,0.1044999999999999,0.2105,0.22725,0.2309999999999999,0.2794999999999999,0.1385,0.1564999999999999,0.7755000000000001,0.469,0.1347499999999999,0.1084999999999999,0.12,0.0737499999999999,0.21275,0.124,0.14775,0.1604999999999999,0.0702499999999999,0.0954999999999999,0.1109999999999999,0.0999999999999999,0.17375,0.1997499999999999,0.0215,0.2475,0.1367499999999999,0.17575,0.1169999999999999,0.2135,0.0645,0.1049999999999999,0.10475,0.12125,0.06125,0.0777499999999999,0.0484999999999999,0.0825,0.15225,0.09875,0.0732499999999999,0.122,0.1159999999999999,0.0509999999999999,0.029,0.0399999999999999,0.0812499999999999,0.11775,0.11025,0.0772499999999999,0.0974999999999999,0.0605,0.24825,0.0895,0.05725,0.0687499999999999,0.08875,0.1154999999999999,0.05425,0.0925,0.0449999999999999,0.092,0.0404999999999999,0.0949999999999999,0.0717499999999999,0.0692499999999999,0.0835,0.0419999999999999,0.0847499999999999,0.05725,0.0595,0.05825,0.0702499999999999,0.06125,0.0815,0.0695,0.0479999999999999,0.062,0.0419999999999999,0.0265,0.04775,0.0187499999999999,0.0232499999999999,0.0245,0.0272499999999999,0.0369999999999999,0.0429999999999999,0.0165
"Suicide Shop, The (Le magasin des suicides) (2012) ",0.8202499999999999,0.756,0.99,0.99,0.948,0.60425,0.4985,0.99,0.636,0.64625,0.77075,0.99,0.55875,0.8979999999999999,0.281,0.347,0.60375,0.4399999999999999,0.99,0.60975,0.54225,0.63075,0.60325,0.54125,0.43,0.55475,0.63675,0.2674999999999999,0.2867499999999999,0.11675,0.90275,0.7515000000000001,0.45925,0.4679999999999999,0.15775,0.256,0.28925,0.8565,0.265,0.089,0.4912499999999999,0.64075,0.21125,0.283,0.3475,0.22725,0.2835,0.54425,0.22225,0.69325,0.1614999999999999,0.44375,0.2022499999999999,0.3635,0.43325,0.26625,0.3169999999999999,0.26625,0.2845,0.196,0.3225,0.209,0.1272499999999999,0.1099999999999999,0.29125,0.0722499999999999,0.0807499999999999,0.21525,0.20475,0.16475,0.1267499999999999,0.0569999999999999,0.1917499999999999,0.10675,0.3622499999999999,0.21275,0.434,0.12,0.26025,0.24275,0.0802499999999999,0.148,0.136,0.1604999999999999,0.09675,0.4862499999999999,0.16775,0.063,0.0544999999999999,0.0667499999999999,0.0409999999999999,0.1935,0.2584999999999999,0.3505,0.4755,0.04375,0.1069999999999999,0.51275,0.3502499999999999,0.2254999999999999,0.0959999999999999,0.1049999999999999,0.1594999999999999,0.09125,0.26825,0.0125,0.1312499999999999,0.05625,0.0954999999999999,0.2584999999999999,0.0434999999999999,0.05275,0.04525,0.26375,0.2244999999999999,0.25575,0.04325,0.0275,0.03975,0.0434999999999999,0.0865,0.15925,0.03025,0.0292499999999999,0.1215,0.0359999999999999,0.192,0.0564999999999999,0.0235,0.0675,0.04925,0.1654999999999999,0.2955,0.03,0.063,0.14425,0.1624999999999999,0.1387499999999999,0.20675,0.18675,0.1365,0.2445,0.40075,0.0675,0.0707499999999999,0.33825,0.03225,0.11875,0.05225
"Lost Thing, The (2010)",0.7985,0.90325,0.6415,0.83975,0.93475,0.7045,0.72675,0.72675,0.7985,0.72675,0.8025,0.4692499999999999,0.72675,0.8025,0.25275,0.69825,0.81525,0.32125,0.25275,0.7729999999999999,0.38075,0.46275,0.8867499999999999,0.4135,0.22975,0.31775,0.602,0.1465,0.571,0.394,0.1149999999999999,0.26375,0.33175,0.156,0.16925,0.237,0.202,0.21675,0.33025,0.1149999999999999,0.43525,0.247,0.4347499999999999,0.33825,0.42425,0.1875,0.38425,0.3532499999999999,0.261,0.0722499999999999,0.31625,0.211,0.1775,0.1267499999999999,0.1917499999999999,0.4327499999999999,0.2714999999999999,0.21475,0.1865,0.0885,0.1287499999999999,0.06225,0.1079999999999999,0.05925,0.16175,0.3602499999999999,0.2544999999999999,0.14525,0.1205,0.1967499999999999,0.059,0.0845,0.1845,0.05325,0.28325,0.077,0.1574999999999999,0.08775,0.0672499999999999,0.0474999999999999,0.085,0.04875,0.09275,0.0424999999999999,0.09275,0.0665,0.063,0.05875,0.0802499999999999,0.10475,0.03225,0.14625,0.295,0.0657499999999999,0.3245,0.1895,0.0695,0.2025,0.1564999999999999,0.05175,0.0842499999999999,0.61075,0.14225,0.1505,0.0755,0.04075,0.35775,0.028,0.05075,0.0429999999999999,0.14575,0.11925,0.0314999999999999,0.04125,0.066,0.0359999999999999,0.38225,0.0479999999999999,0.0454999999999999,0.0187499999999999,0.0227499999999999,0.03525,0.0767499999999999,0.04725,0.072,0.17375,0.0464999999999999,0.0822499999999999,0.04525,0.03425,0.0227499999999999,0.04025,0.0265,0.0167499999999999,0.04625,0.03425,0.0504999999999999,0.09625,0.021,0.0222499999999999,0.0324999999999999,0.0242499999999999,0.03125,0.0265,0.03275,0.0215,0.0319999999999999,0.016,0.0152499999999999
Pokémon Origins (2013),0.68875,0.92525,0.8102499999999999,0.62,0.9105,0.8102499999999999,0.71125,0.8102499999999999,0.4842499999999999,0.8102499999999999,0.7529999999999999,0.62,0.8102499999999999,0.7805,0.50375,0.49175,0.6335,0.9185,0.644,0.50375,0.74675,0.2415,0.54925,0.4489999999999999,0.68875,0.8342499999999999,0.32125,0.8069999999999999,0.294,0.238,0.172,0.41325,0.27575,0.4702499999999999,0.45225,0.3675,0.52975,0.1714999999999999,0.3365,0.172,0.1109999999999999,0.33125,0.3944999999999999,0.084,0.39225,0.5825,0.3195,0.305,0.11475,0.4665,0.45225,0.14,0.28025,0.15975,0.191,0.39525,0.22125,0.36175,0.255,0.143,0.4915,0.36575,0.22075,0.37575,0.27325,0.1714999999999999,0.1659999999999999,0.15875,0.2259999999999999,0.1235,0.16675,0.1649999999999999,0.14425,0.3532499999999999,0.41325,0.088,0.4659999999999999,0.135,0.05325,0.0994999999999999,0.05725,0.15025,0.0494999999999999,0.15,0.118,0.0627499999999999,0.1302499999999999,0.04425,0.087,0.259,0.0514999999999999,0.0737499999999999,0.0752499999999999,0.0459999999999999,0.0439999999999999,0.1327499999999999,0.15125,0.04125,0.18175,0.0989999999999999,0.4679999999999999,0.177,0.09775,0.0692499999999999,0.0964999999999999,0.1405,0.09725,0.0227499999999999,0.0285,0.0282499999999999,0.03925,0.142,0.0705,0.0252499999999999,0.1825,0.03375,0.1164999999999999,0.22725,0.3349999999999999,0.17575,0.33275,0.063,0.0702499999999999,0.03875,0.199,0.3415,0.32975,0.17975,0.0319999999999999,0.0384999999999999,0.0444999999999999,0.10675,0.0237499999999999,0.077,0.0374999999999999,0.04175,0.15725,0.36975,0.1997499999999999,0.0324999999999999,0.393,0.1074999999999999,0.0102499999999999,0.2674999999999999,0.0155,0.05125,0.0314999999999999,0.0292499999999999,0.09025
"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet) (2013)",0.91875,0.94875,0.85225,0.73425,0.7775000000000001,0.643,0.8887499999999999,0.8825000000000001,0.91875,0.643,0.8899999999999999,0.55375,0.62175,0.8587499999999999,0.50975,0.8825000000000001,0.796,0.8492500000000001,0.5845,0.5795,0.3365,0.6925,0.71175,0.53675,0.4475,0.5775,0.93,0.2664999999999999,0.32325,0.25575,0.35375,0.67425,0.43775,0.22775,0.291,0.25625,0.4097499999999999,0.8420000000000001,0.3735,0.35375,0.3662499999999999,0.413,0.746,0.21575,0.22625,0.36375,0.354,0.43775,0.27925,0.4529999999999999,0.27575,0.556,0.3435,0.10275,0.28,0.1215,0.263,0.175,0.1114999999999999,0.21125,0.17475,0.3005,0.15475,0.25925,0.3592499999999999,0.23325,0.21925,0.34775,0.3179999999999999,0.0742499999999999,0.071,0.39,0.1995,0.1357499999999999,0.11775,0.2385,0.1367499999999999,0.1405,0.1887499999999999,0.3824999999999999,0.127,0.24625,0.34775,0.079,0.0707499999999999,0.04575,0.119,0.05775,0.0642499999999999,0.1094999999999999,0.04625,0.1295,0.11625,0.14625,0.0752499999999999,0.0635,0.06025,0.4225,0.192,0.1377499999999999,0.0785,0.05225,0.0855,0.1282499999999999,0.43125,0.0865,0.16175,0.03825,0.0394999999999999,0.0449999999999999,0.0374999999999999,0.10025,0.16875,0.21575,0.0605,0.1594999999999999,0.05025,0.0852499999999999,0.2885,0.04875,0.10125,0.0414999999999999,0.1317499999999999,0.05425,0.04525,0.0334999999999999,0.0682499999999999,0.065,0.086,0.0732499999999999,0.0905,0.22025,0.0732499999999999,0.0559999999999999,0.0295,0.1835,0.089,0.199,0.09225,0.124,0.277,0.0227499999999999,0.019,0.0369999999999999,0.1099999999999999,0.10825,0.08,0.027,0.028
"Garden of Words, The (Koto no ha no niwa) (2013)",0.96975,0.9275,0.8952500000000001,0.96975,0.95775,0.7577499999999999,0.887,0.7575000000000001,0.5765,0.6225,0.595,0.56225,0.50675,0.39775,0.584,0.8302499999999999,0.499,0.7385,0.47775,0.3645,0.4449999999999999,0.53725,0.475,0.50325,0.40375,0.5,0.30625,0.8480000000000001,0.3934999999999999,0.4745,0.2534999999999999,0.385,0.3904999999999999,0.367,0.42425,0.394,0.48275,0.2145,0.35175,0.2534999999999999,0.5475,0.1614999999999999,0.17425,0.27125,0.2284999999999999,0.196,0.307,0.218,0.1185,0.41925,0.1515,0.184,0.3712499999999999,0.1745,0.15225,0.1415,0.21925,0.11425,0.32575,0.37375,0.1382499999999999,0.14275,0.178,0.288,0.1947499999999999,0.2239999999999999,0.2955,0.18375,0.1634999999999999,0.129,0.1175,0.154,0.1262499999999999,0.1455,0.0837499999999999,0.0999999999999999,0.1235,0.153,0.17325,0.0584999999999999,0.1312499999999999,0.1024999999999999,0.09075,0.17925,0.1907499999999999,0.0369999999999999,0.1925,0.10525,0.266,0.075,0.075,0.1315,0.2085,0.067,0.14675,0.04375,0.0702499999999999,0.0564999999999999,0.11325,0.17575,0.0625,0.194,0.1134999999999999,0.1277499999999999,0.1009999999999999,0.04325,0.0717499999999999,0.03825,0.0717499999999999,0.1094999999999999,0.03325,0.2524999999999999,0.05175,0.1392499999999999,0.216,0.04125,0.062,0.0855,0.1297499999999999,0.04425,0.10175,0.0697499999999999,0.15575,0.0277499999999999,0.09475,0.0954999999999999,0.1014999999999999,0.246,0.0559999999999999,0.0499999999999999,0.0295,0.0484999999999999,0.0514999999999999,0.0702499999999999,0.0667499999999999,0.1089999999999999,0.09125,0.14425,0.0857499999999999,0.04375,0.1375,0.0225,0.03575,0.0329999999999999,0.0205,0.0439999999999999,0.0314999999999999,0.0484999999999999,0.0217499999999999
"Letter to Momo, A (Momo e no tegami) (2011)",0.926,0.8815,0.7782500000000001,0.91075,0.8500000000000001,0.68775,0.71575,0.73925,0.74275,0.65125,0.83525,0.74275,0.3732499999999999,0.713,0.27975,0.7505,0.8687499999999999,0.69575,0.515,0.511,0.4865,0.2784999999999999,0.47,0.4955,0.32125,0.522,0.3055,0.90225,0.67025,0.36875,0.32475,0.45575,0.4942499999999999,0.4135,0.1385,0.4257499999999999,0.2194999999999999,0.919,0.308,0.32475,0.6415,0.22475,0.197,0.5785,0.38625,0.1134999999999999,0.0974999999999999,0.3209999999999999,0.09075,0.417,0.1385,0.079,0.18725,0.4315,0.11975,0.5775,0.1917499999999999,0.49475,0.2035,0.1154999999999999,0.12475,0.0717499999999999,0.10225,0.1405,0.47175,0.0652499999999999,0.38975,0.1609999999999999,0.10675,0.3117499999999999,0.11575,0.516,0.11675,0.03825,0.0777499999999999,0.0705,0.10575,0.1689999999999999,0.04725,0.22725,0.0837499999999999,0.1029999999999999,0.0645,0.1385,0.0852499999999999,0.34875,0.04775,0.02975,0.3415,0.05775,0.1255,0.0564999999999999,0.346,0.05325,0.08825,0.0252499999999999,0.32125,0.26025,0.2395,0.085,0.0554999999999999,0.0122499999999999,0.067,0.2007499999999999,0.0197499999999999,0.017,0.0655,0.05325,0.0364999999999999,0.46125,0.0185,0.25975,0.03925,0.151,0.10975,0.019,0.0359999999999999,0.022,0.0245,0.026,0.0275,0.0449999999999999,0.03925,0.0399999999999999,0.176,0.3017499999999999,0.0625,0.0745,0.0217499999999999,0.0474999999999999,0.0222499999999999,0.04325,0.0217499999999999,0.03975,0.16425,0.0272499999999999,0.065,0.0727499999999999,0.0262499999999999,0.02,0.0735,0.025,0.0354999999999999,0.0574999999999999,0.03675,0.0344999999999999,0.05375,0.025,0.0087499999999999
Colourful (Karafuru) (2010),0.74525,0.79525,0.95225,0.95225,0.8674999999999999,0.81775,0.81775,0.95225,0.8414999999999999,0.81775,0.53575,0.95225,0.79525,0.09075,0.54325,0.65625,0.364,0.625,0.95225,0.47775,0.7649999999999999,0.28725,0.4625,0.4485,0.7295,0.1402499999999999,0.1875,0.3525,0.32475,0.2897499999999999,0.24025,0.147,0.2115,0.33925,0.21925,0.4792499999999999,0.1805,0.22575,0.3185,0.1604999999999999,0.371,0.46875,0.23625,0.3582499999999999,0.21725,0.0489999999999999,0.09575,0.192,0.2435,0.55475,0.1257499999999999,0.1215,0.655,0.4205,0.1599999999999999,0.26275,0.149,0.09475,0.25625,0.16375,0.419,0.208,0.44125,0.0195,0.062,0.0837499999999999,0.20625,0.11975,0.15,0.212,0.1545,0.0637499999999999,0.14225,0.06175,0.147,0.093,0.11675,0.07,0.1124999999999999,0.0959999999999999,0.1654999999999999,0.0529999999999999,0.2005,0.077,0.0524999999999999,0.0697499999999999,0.0394999999999999,0.1917499999999999,0.0305,0.406,0.29725,0.4595,0.1912499999999999,0.029,0.1745,0.0369999999999999,0.4489999999999999,0.08625,0.1997499999999999,0.04675,0.0805,0.0092499999999999,0.263,0.259,0.0167499999999999,0.25175,0.0135,0.093,0.03125,0.1402499999999999,0.0579999999999999,0.0574999999999999,0.1079999999999999,0.0944999999999999,0.08975,0.04525,0.0205,0.20525,0.04025,0.0192499999999999,0.025,0.0915,0.0305,0.03375,0.016,0.0915,0.0272499999999999,0.078,0.0062499999999999,0.0192499999999999,0.018,0.05275,0.0077499999999999,0.1765,0.0755,0.03875,0.16625,0.0147499999999999,0.0725,0.0662499999999999,0.03275,0.011,0.0225,0.1619999999999999,0.025,0.03725,0.0782499999999999,0.14425,0.0175
