movieId,melancholic,weird,culture clash,runaway,independent film,original,greed,drama,good,drinking,betrayal,mentor,dialogue,unlikely friendships,light,bollywood,catastrophe,life & death,childhood,vengeance,life philosophy,pornography,islam,very funny,fantasy world,adaptation,good music,quirky,not funny,indians,dysfunctional family,creativity,transformation,prejudice,chase,fight scenes,russian,teen movie,death,family,classic car,fun movie,predictable,nudity (full frontal - brief),tokyo,sacrifice,finnish,film noir,wartime,absurd,british,period piece,weapons,queer,computer animation,surveillance,simple,first contact,irish accent,dreams,women,writers,sexy,road movie,small town,multiple storylines,brothers,hospital,1930s,stereotypes,underrated,stand-up comedy,french,farce,awesome soundtrack,hotel,documentary,censorship,memory,interracial romance,divorce,alter ego,too long,doctors,stoner movie,pulp,atheism,new jersey,addiction,blindness,adoption,directorial debut,workplace,wilderness,god,prison,made for tv,hip hop,alternate history,australia,nudity (topless - brief),immortality,wine,father daughter relationship,cancer,california,notable nudity,mad scientist,survival,rebellion,race,island,camp,kick-butt women,texas,internet,homeless,trilogy,hunting,prostitution,desert,no plot,nudity (rear),potential oscar nom,radio,oil,ensemble cast,too short,ghosts/afterlife,80s,best of 2005,fashion,shopping,foul language,single father,new york city,time,kidnapping,lawyer,san francisco,goth,robert downey jr,reality tv,graphic novel,buddy movie,snakes,unlikeable characters,los angeles,remake
"Place Promised in Our Early Days, The (Kumo no mukô, yakusoku no basho) (2004)",0.963,0.963,0.86375,0.7725,0.6745,0.7947500000000001,0.7725,0.79375,0.73825,0.6745,0.42,0.44625,0.6745,0.94725,0.59625,0.51875,0.66275,0.2415,0.4775,0.35475,0.21775,0.26175,0.0802499999999999,0.2,0.924,0.23475,0.24575,0.1927499999999999,0.3735,0.0765,0.263,0.23625,0.3097499999999999,0.10125,0.20825,0.32875,0.2339999999999999,0.36,0.139,0.2045,0.154,0.1039999999999999,0.66275,0.379,0.5835,0.38275,0.06175,0.263,0.3065,0.0855,0.153,0.2947499999999999,0.1795,0.125,0.7757499999999999,0.192,0.351,0.66275,0.215,0.7777499999999999,0.1317499999999999,0.2249999999999999,0.1205,0.16925,0.1825,0.1735,0.172,0.076,0.077,0.05525,0.207,0.15425,0.05475,0.064,0.4489999999999999,0.10925,0.0697499999999999,0.0449999999999999,0.24025,0.0464999999999999,0.0569999999999999,0.1629999999999999,0.1009999999999999,0.1654999999999999,0.0925,0.133,0.066,0.1332499999999999,0.0737499999999999,0.1255,0.0815,0.0755,0.0805,0.1277499999999999,0.0504999999999999,0.069,0.05425,0.1084999999999999,0.7577499999999999,0.0479999999999999,0.04525,0.27425,0.062,0.0925,0.0857499999999999,0.1322499999999999,0.062,0.0905,0.0805,0.0409999999999999,0.121,0.0569999999999999,0.06025,0.0795,0.0252499999999999,0.11125,0.03775,0.0564999999999999,0.0404999999999999,0.0344999999999999,0.03975,0.18725,0.0979999999999999,0.0419999999999999,0.0652499999999999,0.0285,0.0667499999999999,0.03525,0.03025,0.0319999999999999,0.03125,0.03175,0.0222499999999999,0.0132499999999999,0.0314999999999999,0.03975,0.0329999999999999,0.0319999999999999,0.026,0.04625,0.24675,0.0197499999999999,0.0265,0.05075,0.0197499999999999,0.0235,0.0499999999999999,0.0399999999999999,0.017
"Page Turner, The (Tourneuse de pages, La) (2006)",0.90175,0.90175,0.90175,0.7562500000000001,0.498,0.67725,0.7827500000000001,0.55225,0.4317499999999999,0.4659999999999999,0.642,0.69675,0.2425,0.32975,0.1977499999999999,0.70225,0.50375,0.2887499999999999,0.37625,0.90575,0.3359999999999999,0.3285,0.205,0.20675,0.2644999999999999,0.1992499999999999,0.90275,0.16125,0.37625,0.1387499999999999,0.204,0.3692499999999999,0.28425,0.0762499999999999,0.2485,0.155,0.0444999999999999,0.44025,0.235,0.271,0.3015,0.14725,0.20425,0.2055,0.0752499999999999,0.122,0.0775,0.1169999999999999,0.0827499999999999,0.1149999999999999,0.06125,0.0747499999999999,0.18175,0.12325,0.142,0.4317499999999999,0.09225,0.189,0.0822499999999999,0.28025,0.17025,0.24875,0.3285,0.059,0.1287499999999999,0.0835,0.062,0.118,0.0835,0.11825,0.05875,0.0627499999999999,0.7665,0.06025,0.0615,0.17475,0.0787499999999999,0.3455,0.0954999999999999,0.0569999999999999,0.19,0.09675,0.1277499999999999,0.21025,0.0414999999999999,0.1375,0.0627499999999999,0.2234999999999999,0.0544999999999999,0.071,0.0805,0.1134999999999999,0.14175,0.05125,0.028,0.0677499999999999,0.11325,0.12,0.0792499999999999,0.0429999999999999,0.0725,0.04175,0.252,0.10425,0.0374999999999999,0.059,0.021,0.09325,0.04325,0.03575,0.0595,0.06,0.0574999999999999,0.06125,0.0787499999999999,0.118,0.0464999999999999,0.022,0.0969999999999999,0.11075,0.0142499999999999,0.077,0.04075,0.0925,0.0645,0.0514999999999999,0.0334999999999999,0.064,0.03575,0.0424999999999999,0.1342499999999999,0.1355,0.0212499999999999,0.0419999999999999,0.0554999999999999,0.03075,0.0195,0.1495,0.581,0.03375,0.0389999999999999,0.0295,0.022,0.0544999999999999,0.0152499999999999,0.0192499999999999,0.0262499999999999,0.013,0.0147499999999999
"Young Girls of Rochefort, The (Demoiselles de Rochefort, Les) (1967)",0.978,0.7869999999999999,0.70225,0.6205,0.6205,0.649,0.55275,0.3502499999999999,0.4335,0.6205,0.5165,0.4925,0.6205,0.4549999999999999,0.7425,0.1912499999999999,0.4419999999999999,0.385,0.29225,0.31375,0.16975,0.2405,0.10025,0.175,0.45825,0.3129999999999999,0.98425,0.39925,0.36375,0.12125,0.32175,0.306,0.204,0.17725,0.24325,0.1574999999999999,0.086,0.1195,0.1375,0.118,0.392,0.30525,0.23975,0.301,0.1925,0.17275,0.0584999999999999,0.273,0.11775,0.2355,0.1385,0.11675,0.17975,0.2314999999999999,0.14075,0.1089999999999999,0.216,0.1649999999999999,0.0792499999999999,0.271,0.393,0.1535,0.2085,0.1644999999999999,0.17425,0.133,0.14225,0.0857499999999999,0.2185,0.1649999999999999,0.0782499999999999,0.05975,0.4054999999999999,0.1965,0.1965,0.18325,0.03575,0.09725,0.128,0.1262499999999999,0.09825,0.0935,0.1915,0.1029999999999999,0.0954999999999999,0.10925,0.05625,0.1275,0.09975,0.192,0.0554999999999999,0.09725,0.18325,0.1084999999999999,0.04775,0.0697499999999999,0.05075,0.152,0.0742499999999999,0.05125,0.1029999999999999,0.03625,0.204,0.03125,0.0319999999999999,0.0489999999999999,0.0444999999999999,0.067,0.1069999999999999,0.06,0.03725,0.03325,0.178,0.0632499999999999,0.03425,0.065,0.0354999999999999,0.0389999999999999,0.0177499999999999,0.0954999999999999,0.0202499999999999,0.0885,0.0207499999999999,0.0404999999999999,0.03325,0.0627499999999999,0.0805,0.028,0.025,0.04875,0.0374999999999999,0.1709999999999999,0.1104999999999999,0.0479999999999999,0.0389999999999999,0.0384999999999999,0.04025,0.0399999999999999,0.0225,0.0205,0.0564999999999999,0.0185,0.0225,0.0232499999999999,0.0277499999999999,0.016,0.0295,0.0292499999999999,0.008
The Little World of Don Camillo (1952),0.558,0.37275,0.7625,0.59625,0.558,0.5475,0.5835,0.4217499999999999,0.432,0.378,0.3275,0.45825,0.282,0.3705,0.77725,0.682,0.437,0.14525,0.2025,0.17675,0.365,0.173,0.1962499999999999,0.36375,0.45775,0.5495,0.1669999999999999,0.245,0.31225,0.17325,0.10175,0.1277499999999999,0.3545,0.50075,0.1955,0.27,0.03675,0.25025,0.0652499999999999,0.1555,0.251,0.3165,0.35575,0.355,0.0319999999999999,0.068,0.45675,0.378,0.15775,0.148,0.16175,0.20575,0.27,0.184,0.143,0.0845,0.2345,0.27,0.04975,0.05675,0.147,0.1245,0.1402499999999999,0.06,0.179,0.11225,0.0747499999999999,0.14125,0.0984999999999999,0.2917499999999999,0.1922499999999999,0.0707499999999999,0.5385,0.08825,0.05025,0.0514999999999999,0.0434999999999999,0.16325,0.0394999999999999,0.0712499999999999,0.3662499999999999,0.06025,0.10125,0.1925,0.1169999999999999,0.1019999999999999,0.135,0.2324999999999999,0.12325,0.04925,0.0329999999999999,0.0625,0.083,0.0524999999999999,0.61875,0.0712499999999999,0.29425,0.0439999999999999,0.089,0.03175,0.03425,0.1995,0.0559999999999999,0.04125,0.0705,0.0379999999999999,0.0615,0.0637499999999999,0.0509999999999999,0.0202499999999999,0.04075,0.07,0.05875,0.03525,0.03975,0.0715,0.0205,0.0245,0.0147499999999999,0.076,0.0469999999999999,0.0655,0.0384999999999999,0.0682499999999999,0.05225,0.2817499999999999,0.0252499999999999,0.0885,0.03175,0.04725,0.014,0.0105,0.0359999999999999,0.0135,0.023,0.0095,0.016,0.0112499999999999,0.04575,0.065,0.0192499999999999,0.022,0.0287499999999999,0.0142499999999999,0.023,0.02,0.014,0.0127499999999999,0.03925
Linda Linda Linda (2005),0.7849999999999999,0.7849999999999999,0.55275,0.7849999999999999,0.8015000000000001,0.54375,0.4995,0.55275,0.4449999999999999,0.3725,0.55275,0.4775,0.3532499999999999,0.62225,0.24575,0.5785,0.395,0.70275,0.2145,0.575,0.26575,0.48875,0.26775,0.22125,0.18175,0.24225,0.604,0.4085,0.259,0.1205,0.401,0.29725,0.2694999999999999,0.16575,0.2495,0.3692499999999999,0.0277499999999999,0.7975000000000001,0.39725,0.16925,0.31925,0.1505,0.22025,0.1149999999999999,0.61375,0.0994999999999999,0.0484999999999999,0.3269999999999999,0.2075,0.18075,0.1385,0.069,0.16575,0.421,0.071,0.082,0.1282499999999999,0.1594999999999999,0.0499999999999999,0.1235,0.27925,0.17275,0.2319999999999999,0.1972499999999999,0.32925,0.1405,0.0895,0.0772499999999999,0.0692499999999999,0.09775,0.61925,0.11325,0.134,0.2,0.354,0.072,0.3215,0.09125,0.0795,0.1044999999999999,0.0499999999999999,0.1004999999999999,0.142,0.0479999999999999,0.1835,0.11975,0.0509999999999999,0.25125,0.24825,0.09275,0.09825,0.09,0.5385,0.06025,0.0252499999999999,0.0687499999999999,0.1144999999999999,0.0775,0.17275,0.05975,0.0235,0.0489999999999999,0.0637499999999999,0.27675,0.0419999999999999,0.03975,0.0857499999999999,0.0687499999999999,0.0529999999999999,0.06075,0.0262499999999999,0.0292499999999999,0.2065,0.0514999999999999,0.1902499999999999,0.0717499999999999,0.0662499999999999,0.0112499999999999,0.02975,0.21125,0.0695,0.1644999999999999,0.0157499999999999,0.0384999999999999,0.05925,0.0182499999999999,0.0414999999999999,0.0157499999999999,0.0737499999999999,0.0469999999999999,0.17025,0.0132499999999999,0.0489999999999999,0.34225,0.03675,0.0692499999999999,0.0157499999999999,0.012,0.1235,0.11325,0.066,0.03075,0.04775,0.03875,0.0235,0.03425,0.16575,0.0085,0.0087499999999999
Philanthropy (Filantropica) (2002),0.79375,0.7825,0.93625,0.93625,0.79375,0.706,0.79375,0.93625,0.93625,0.73425,0.6235,0.5605,0.52375,0.57075,0.46975,0.4962499999999999,0.42225,0.381,0.202,0.2574999999999999,0.57675,0.6055,0.52775,0.46975,0.2065,0.656,0.24125,0.7325,0.20425,0.2095,0.2274999999999999,0.3435,0.3325,0.27725,0.15525,0.0822499999999999,0.3974999999999999,0.33725,0.137,0.08875,0.2289999999999999,0.1285,0.1584999999999999,0.2867499999999999,0.05275,0.26625,0.35175,0.1975,0.21225,0.8075000000000001,0.42525,0.252,0.0832499999999999,0.285,0.1694999999999999,0.1164999999999999,0.3027499999999999,0.14525,0.53775,0.3285,0.24275,0.364,0.12075,0.22375,0.129,0.3169999999999999,0.1282499999999999,0.191,0.22075,0.29,0.09675,0.38525,0.14225,0.152,0.0807499999999999,0.0964999999999999,0.4695,0.04825,0.0242499999999999,0.05375,0.0627499999999999,0.09825,0.04575,0.12125,0.33775,0.1282499999999999,0.3349999999999999,0.0964999999999999,0.11825,0.0817499999999999,0.04525,0.283,0.0925,0.0652499999999999,0.344,0.1335,0.41525,0.0369999999999999,0.09375,0.17825,0.22375,0.10425,0.25,0.0665,0.20775,0.0775,0.0837499999999999,0.0235,0.0559999999999999,0.15725,0.1835,0.0262499999999999,0.0715,0.03225,0.14925,0.04725,0.24675,0.0205,0.03425,0.11275,0.016,0.0384999999999999,0.2289999999999999,0.0837499999999999,0.0207499999999999,0.0175,0.03325,0.04425,0.0409999999999999,0.04325,0.021,0.031,0.196,0.0677499999999999,0.024,0.0257499999999999,0.008,0.0287499999999999,0.0369999999999999,0.0935,0.024,0.024,0.0389999999999999,0.018,0.0444999999999999,0.0105,0.024,0.022,0.0045
Scent of a Woman (Profumo di donna) (1974),0.90525,0.6485,0.57425,0.5705,0.8605,0.76525,0.8605,0.927,0.51575,0.7529999999999999,0.501,0.7947500000000001,0.4892499999999999,0.491,0.28725,0.1382499999999999,0.4034999999999999,0.525,0.31475,0.36675,0.392,0.308,0.291,0.4822499999999999,0.15575,0.26775,0.1725,0.1725,0.28025,0.0484999999999999,0.10175,0.143,0.26025,0.1195,0.1669999999999999,0.3235,0.09125,0.432,0.1375,0.078,0.1915,0.54275,0.3235,0.3045,0.14575,0.1139999999999999,0.7967500000000001,0.17625,0.1252499999999999,0.16525,0.0817499999999999,0.1275,0.1455,0.1287499999999999,0.14725,0.10775,0.0657499999999999,0.1392499999999999,0.1129999999999999,0.0905,0.1825,0.0737499999999999,0.1445,0.06175,0.076,0.32275,0.0434999999999999,0.494,0.10275,0.22825,0.0675,0.0989999999999999,0.079,0.3369999999999999,0.05925,0.135,0.153,0.1325,0.1297499999999999,0.11075,0.1935,0.15975,0.1144999999999999,0.11175,0.1997499999999999,0.1144999999999999,0.1295,0.084,0.0999999999999999,0.8305,0.03325,0.121,0.0974999999999999,0.259,0.1505,0.0954999999999999,0.1825,0.1342499999999999,0.2254999999999999,0.05975,0.0369999999999999,0.1475,0.0265,0.04625,0.0655,0.10425,0.0469999999999999,0.11375,0.03125,0.1205,0.0665,0.031,0.0905,0.06,0.071,0.0529999999999999,0.04325,0.0195,0.08825,0.27475,0.12075,0.04975,0.186,0.0242499999999999,0.0324999999999999,0.0202499999999999,0.0379999999999999,0.0092499999999999,0.017,0.05975,0.0142499999999999,0.0287499999999999,0.0192499999999999,0.05525,0.0227499999999999,0.0642499999999999,0.0499999999999999,0.0499999999999999,0.0257499999999999,0.04825,0.0319999999999999,0.0797499999999999,0.012,0.0152499999999999,0.3185,0.0722499999999999,0.0215,0.023,0.256
Paint It Yellow (Rang De Basanti) (2006),0.97625,0.8772500000000001,0.92575,0.786,0.97625,0.8187500000000001,0.97625,0.8772500000000001,0.92575,0.817,0.70525,0.7922499999999999,0.63775,0.604,0.60275,0.98225,0.4107499999999999,0.76,0.3505,0.5455,0.294,0.372,0.776,0.25775,0.18675,0.23725,0.55625,0.2887499999999999,0.36875,0.9695,0.3345,0.3652499999999999,0.26,0.5305,0.0989999999999999,0.18075,0.479,0.1845,0.33025,0.10525,0.43775,0.1392499999999999,0.202,0.24275,0.2574999999999999,0.696,0.2544999999999999,0.2259999999999999,0.2289999999999999,0.1245,0.3814999999999999,0.4812499999999999,0.1745,0.1604999999999999,0.1054999999999999,0.0949999999999999,0.1584999999999999,0.15375,0.23675,0.38125,0.12325,0.2445,0.0954999999999999,0.22525,0.23675,0.1907499999999999,0.2465,0.31825,0.2925,0.355,0.0885,0.1267499999999999,0.1932499999999999,0.0944999999999999,0.29525,0.0725,0.22575,0.21225,0.0559999999999999,0.08825,0.0579999999999999,0.08625,0.145,0.1805,0.251,0.0885,0.2035,0.1639999999999999,0.183,0.0832499999999999,0.05875,0.124,0.149,0.0635,0.2415,0.1375,0.1094999999999999,0.4589999999999999,0.1185,0.0637499999999999,0.11725,0.04375,0.1129999999999999,0.151,0.2229999999999999,0.05975,0.0232499999999999,0.0695,0.05475,0.366,0.12175,0.1044999999999999,0.0479999999999999,0.0827499999999999,0.08725,0.0795,0.11525,0.03275,0.0637499999999999,0.05625,0.0295,0.06025,0.0314999999999999,0.16275,0.406,0.028,0.1902499999999999,0.068,0.01,0.0205,0.0715,0.0162499999999999,0.019,0.0489999999999999,0.0177499999999999,0.03075,0.0145,0.0132499999999999,0.023,0.029,0.027,0.065,0.0275,0.0177499999999999,0.0192499999999999,0.014,0.009,0.007,0.0072499999999999
"Fugitive, The (1947)",0.788,0.788,0.5875,0.788,0.788,0.60475,0.631,0.53675,0.8474999999999999,0.788,0.6385,0.6455,0.788,0.17725,0.671,0.063,0.57325,0.3285,0.279,0.20475,0.58275,0.15725,0.2274999999999999,0.45075,0.1684999999999999,0.42225,0.0564999999999999,0.17425,0.356,0.63775,0.0944999999999999,0.203,0.211,0.199,0.2445,0.38775,0.38375,0.8474999999999999,0.1664999999999999,0.279,0.10475,0.701,0.40825,0.18725,0.0344999999999999,0.2279999999999999,0.2564999999999999,0.28125,0.091,0.17075,0.21425,0.2365,0.2254999999999999,0.1255,0.3259999999999999,0.2465,0.2175,0.40825,0.391,0.04375,0.10325,0.184,0.206,0.0692499999999999,0.35375,0.079,0.03925,0.0695,0.16875,0.561,0.139,0.294,0.0399999999999999,0.2244999999999999,0.0979999999999999,0.0569999999999999,0.0262499999999999,0.2239999999999999,0.0539999999999999,0.05575,0.04375,0.0595,0.10425,0.0524999999999999,0.11875,0.1099999999999999,0.15025,0.3984999999999999,0.0319999999999999,0.1915,0.23675,0.0735,0.061,0.33375,0.17425,0.14375,0.2947499999999999,0.0969999999999999,0.4962499999999999,0.21375,0.0655,0.04525,0.2987499999999999,0.023,0.03175,0.4495,0.0287499999999999,0.40825,0.605,0.1465,0.0687499999999999,0.3075,0.1305,0.128,0.264,0.0792499999999999,0.0172499999999999,0.0409999999999999,0.0857499999999999,0.0404999999999999,0.03975,0.0359999999999999,0.0792499999999999,0.03225,0.12,0.0202499999999999,0.0237499999999999,0.01,0.0434999999999999,0.09925,0.0175,0.12375,0.2957499999999999,0.1094999999999999,0.02,0.015,0.09825,0.05475,0.2524999999999999,0.2005,0.05175,0.2025,0.03225,0.009,0.10275,0.10675,0.03875,0.04225,0.11875
Vitus (2006),0.70125,0.43875,0.5525,0.646,0.70125,0.59875,0.70125,0.3844999999999999,0.3874999999999999,0.3844999999999999,0.4127499999999999,0.8674999999999999,0.3452499999999999,0.67125,0.3075,0.747,0.4385,0.299,0.917,0.20575,0.3682499999999999,0.1069999999999999,0.1535,0.16525,0.4882499999999999,0.367,0.26625,0.10825,0.2927499999999999,0.12375,0.211,0.427,0.39925,0.3585,0.2135,0.17575,0.2734999999999999,0.2724999999999999,0.1049999999999999,0.34775,0.354,0.3169999999999999,0.1599999999999999,0.4375,0.077,0.4475,0.27525,0.081,0.7465,0.075,0.0725,0.1902499999999999,0.1689999999999999,0.1455,0.34775,0.11625,0.2644999999999999,0.1525,0.0757499999999999,0.28625,0.0444999999999999,0.1255,0.10475,0.0469999999999999,0.09675,0.14425,0.1825,0.0939999999999999,0.14575,0.081,0.0414999999999999,0.1305,0.1365,0.0429999999999999,0.0584999999999999,0.1164999999999999,0.05075,0.04975,0.0845,0.0817499999999999,0.0305,0.1997499999999999,0.1054999999999999,0.11275,0.0275,0.1074999999999999,0.0344999999999999,0.05125,0.0484999999999999,0.132,0.079,0.0344999999999999,0.04725,0.04925,0.0767499999999999,0.0717499999999999,0.14825,0.0424999999999999,0.0544999999999999,0.0285,0.0247499999999999,0.083,0.0272499999999999,0.027,0.0369999999999999,0.0245,0.03,0.05625,0.0474999999999999,0.0479999999999999,0.073,0.0647499999999999,0.0212499999999999,0.0632499999999999,0.07,0.1059999999999999,0.11175,0.03075,0.0627499999999999,0.0277499999999999,0.0232499999999999,0.017,0.0399999999999999,0.03575,0.0682499999999999,0.0544999999999999,0.0489999999999999,0.0564999999999999,0.014,0.05675,0.0389999999999999,0.0344999999999999,0.0202499999999999,0.0195,0.11775,0.0235,0.015,0.0215,0.09025,0.1977499999999999,0.03775,0.0484999999999999,0.0364999999999999,0.0235,0.0097499999999999,0.0267499999999999,0.013,0.0152499999999999,0.0117499999999999
Memories of Matsuko (Kiraware Matsuko no isshô) (2006),0.8452500000000001,0.9025,0.7537499999999999,0.61925,0.7955000000000001,0.53725,0.7315,0.61575,0.4165,0.5675,0.7315,0.7922499999999999,0.382,0.4925,0.3145,0.11475,0.4197499999999999,0.9205,0.3045,0.61925,0.629,0.6345,0.45875,0.215,0.128,0.10175,0.733,0.506,0.3455,0.0282499999999999,0.479,0.353,0.3492499999999999,0.21375,0.42,0.526,0.1957499999999999,0.4459999999999999,0.43225,0.03125,0.4962499999999999,0.2764999999999999,0.21475,0.34475,0.641,0.1619999999999999,0.27675,0.24675,0.132,0.31875,0.03225,0.0559999999999999,0.186,0.41025,0.09875,0.15775,0.10325,0.20725,0.41825,0.5565,0.0837499999999999,0.066,0.0875,0.30725,0.51,0.0915,0.0762499999999999,0.1089999999999999,0.1887499999999999,0.0519999999999999,0.416,0.59375,0.3179999999999999,0.197,0.2895,0.09025,0.2754999999999999,0.1865,0.3219999999999999,0.03,0.10125,0.0692499999999999,0.059,0.0615,0.36275,0.14775,0.0504999999999999,0.22925,0.34875,0.0277499999999999,0.0275,0.155,0.2055,0.22925,0.0504999999999999,0.1362499999999999,0.0722499999999999,0.26425,0.067,0.0717499999999999,0.0732499999999999,0.028,0.0157499999999999,0.14975,0.0479999999999999,0.12025,0.3025,0.0627499999999999,0.078,0.0167499999999999,0.064,0.086,0.0584999999999999,0.0374999999999999,0.2264999999999999,0.0339999999999999,0.0712499999999999,0.0207499999999999,0.0237499999999999,0.469,0.03125,0.0095,0.03225,0.0195,0.0205,0.12125,0.0349999999999999,0.0117499999999999,0.0185,0.0464999999999999,0.22025,0.0152499999999999,0.26425,0.05475,0.0105,0.0192499999999999,0.0499999999999999,0.018,0.12325,0.0122499999999999,0.014,0.0277499999999999,0.0364999999999999,0.0697499999999999,0.0722499999999999,0.03775,0.0212499999999999,0.0152499999999999,0.006
My Brother Is an Only Child (Mio fratello è figlio unico) (2006),0.774,0.727,0.8002499999999999,0.8002499999999999,0.774,0.588,0.61825,0.63975,0.63975,0.774,0.6235,0.644,0.53875,0.5645,0.30925,0.083,0.413,0.6235,0.25975,0.3325,0.3129999999999999,0.48275,0.9875,0.182,0.189,0.4257499999999999,0.1337499999999999,0.3685,0.2935,0.0722499999999999,0.88375,0.1659999999999999,0.23025,0.235,0.20825,0.18525,0.30325,0.1355,0.23425,0.1765,0.25825,0.091,0.1654999999999999,0.16825,0.15,0.1225,0.11075,0.10025,0.3075,0.33775,0.183,0.30225,0.201,0.15575,0.08825,0.17375,0.0227499999999999,0.1574999999999999,0.3299999999999999,0.11625,0.513,0.2395,0.17825,0.1124999999999999,0.143,0.3155,0.7969999999999999,0.205,0.262,0.147,0.0765,0.1282499999999999,0.2865,0.0984999999999999,0.1129999999999999,0.216,0.0835,0.1139999999999999,0.22325,0.1365,0.147,0.05675,0.255,0.0349999999999999,0.0434999999999999,0.1009999999999999,0.08925,0.1034999999999999,0.09075,0.0735,0.268,0.38175,0.0702499999999999,0.1104999999999999,0.08925,0.0827499999999999,0.133,0.0105,0.0524999999999999,0.36975,0.32675,0.1302499999999999,0.2234999999999999,0.1295,0.09025,0.04575,0.03975,0.06125,0.0394999999999999,0.0747499999999999,0.0454999999999999,0.06225,0.1049999999999999,0.1287499999999999,0.1704999999999999,0.0394999999999999,0.1079999999999999,0.0374999999999999,0.118,0.09225,0.11075,0.0822499999999999,0.1997499999999999,0.0672499999999999,0.0707499999999999,0.2017499999999999,0.0524999999999999,0.0152499999999999,0.0147499999999999,0.0202499999999999,0.073,0.1164999999999999,0.0182499999999999,0.0205,0.0389999999999999,0.03175,0.0147499999999999,0.0262499999999999,0.0155,0.016,0.0277499999999999,0.0272499999999999,0.05575,0.025,0.0145,0.0419999999999999,0.0242499999999999,0.0162499999999999,0.0065
Breath (Soom) (2007),0.7709999999999999,0.746,0.586,0.65425,0.586,0.55875,0.708,0.586,0.586,0.586,0.4067499999999999,0.74725,0.33175,0.4895,0.586,0.4095,0.4317499999999999,0.65875,0.4932499999999999,0.4589999999999999,0.4865,0.265,0.24225,0.14975,0.2975,0.1887499999999999,0.16675,0.419,0.33675,0.192,0.4399999999999999,0.3452499999999999,0.42825,0.194,0.1714999999999999,0.14375,0.259,0.1579999999999999,0.8282499999999999,0.1835,0.1495,0.12175,0.18,0.261,0.0349999999999999,0.0702499999999999,0.4014999999999999,0.1385,0.21225,0.282,0.17875,0.1684999999999999,0.1887499999999999,0.12,0.1835,0.586,0.265,0.18,0.607,0.0419999999999999,0.03625,0.1124999999999999,0.33725,0.1885,0.2837499999999999,0.0875,0.4315,0.4409999999999999,0.10375,0.04375,0.14875,0.0569999999999999,0.0954999999999999,0.1755,0.0645,0.1525,0.0212499999999999,0.0707499999999999,0.08,0.15475,0.66375,0.0722499999999999,0.062,0.088,0.0835,0.1347499999999999,0.05475,0.0635,0.0642499999999999,0.0637499999999999,0.019,0.23475,0.1515,0.0364999999999999,0.05475,0.885,0.0262499999999999,0.0142499999999999,0.11625,0.18425,0.1679999999999999,0.0494999999999999,0.0645,0.0544999999999999,0.0805,0.0394999999999999,0.04775,0.0817499999999999,0.05675,0.03125,0.22825,0.088,0.03825,0.0217499999999999,0.0394999999999999,0.04725,0.1044999999999999,0.0235,0.05025,0.0262499999999999,0.0595,0.09125,0.019,0.15825,0.0285,0.0802499999999999,0.03,0.0142499999999999,0.16075,0.03275,0.0459999999999999,0.013,0.03775,0.014,0.03075,0.0125,0.0155,0.0222499999999999,0.0122499999999999,0.0152499999999999,0.0282499999999999,0.19,0.0277499999999999,0.016,0.063,0.0162499999999999,0.09675,0.0112499999999999,0.0192499999999999
