movieId,melancholic,weird,original,greed,runaway,culture clash,drama,dialogue,independent film,light,film noir,good,drinking,vengeance,life & death,pornography,betrayal,childhood,unlikely friendships,mentor,catastrophe,death,surveillance,adaptation,life philosophy,quirky,sexy,divorce,tokyo,not funny,dreams,wartime,women,transformation,islam,dysfunctional family,absurd,hotel,chase,creativity,sacrifice,french,road movie,too long,very funny,fantasy world,period piece,1930s,classic car,farce,censorship,small town,good music,prejudice,british,memory,first contact,simple,russian,predictable,nudity (full frontal - brief),hospital,writers,queer,workplace,weapons,doctors,family,fight scenes,multiple storylines,god,underrated,fun movie,survival,bollywood,wilderness,stoner movie,prostitution,immortality,wine,desert,rebellion,blindness,addiction,prison,alter ego,irish accent,mad scientist,interracial romance,documentary,trilogy,directorial debut,brothers,california,computer animation,atheism,indians,nudity (topless - brief),teen movie,hunting,pulp,awesome soundtrack,camp,island,texas,stand-up comedy,oil,homeless,finnish,adoption,new jersey,stereotypes,cancer,father daughter relationship,alternate history,san francisco,new york city,made for tv,no plot,kick-butt women,radio,lawyer,race,fashion,australia,kidnapping,ghosts/afterlife,nudity (rear),best of 2005,internet,ensemble cast,80s,time,snakes,potential oscar nom,hip hop,notable nudity,goth,shopping,reality tv,robert downey jr,unlikeable characters,los angeles,single father,foul language,too short,graphic novel,buddy movie,remake
Shadows (1959),0.98775,0.8460000000000001,0.8025,0.8460000000000001,0.8007500000000001,0.8007500000000001,0.5635,0.7902499999999999,0.99675,0.7815000000000001,0.7815000000000001,0.45425,0.5635,0.4862499999999999,0.4155,0.3804999999999999,0.3522499999999999,0.16875,0.408,0.3275,0.425,0.14375,0.276,0.3602499999999999,0.35775,0.559,0.272,0.29525,0.3219999999999999,0.3605,0.1947499999999999,0.10875,0.23975,0.284,0.37725,0.419,0.2885,0.49875,0.21275,0.37625,0.1262499999999999,0.1327499999999999,0.1892499999999999,0.091,0.2594999999999999,0.24275,0.11175,0.1044999999999999,0.15875,0.275,0.35975,0.26325,0.209,0.6735,0.25,0.2005,0.20475,0.1395,0.15,0.20375,0.25225,0.1019999999999999,0.2002499999999999,0.27725,0.2544999999999999,0.1689999999999999,0.0732499999999999,0.14325,0.3145,0.21825,0.145,0.1377499999999999,0.1235,0.08625,0.063,0.10275,0.22925,0.09075,0.2827499999999999,0.1034999999999999,0.0835,0.09275,0.11075,0.179,0.087,0.08,0.1525,0.2329999999999999,0.2165,0.05625,0.0949999999999999,0.3814999999999999,0.24775,0.21425,0.1332499999999999,0.0782499999999999,0.09625,0.1109999999999999,0.11275,0.1335,0.11875,0.10875,0.13,0.07,0.141,0.0959999999999999,0.072,0.1104999999999999,0.09775,0.073,0.2714999999999999,0.1815,0.077,0.0635,0.059,0.0725,0.4762499999999999,0.074,0.15875,0.0652499999999999,0.082,0.03925,0.09425,0.04925,0.0715,0.028,0.03225,0.0895,0.04675,0.05475,0.17075,0.08925,0.071,0.03475,0.05425,0.0394999999999999,0.063,0.0157499999999999,0.0359999999999999,0.0514999999999999,0.06175,0.0595,0.14125,0.04975,0.03275,0.022,0.022,0.022,0.0147499999999999
"Exterminating Angel, The (Ángel exterminador, El) (1962)",0.96875,0.9585,0.9615,0.95725,0.871,0.91275,0.9615,0.91275,0.69975,0.8225,0.7749999999999999,0.78525,0.67125,0.70925,0.73475,0.503,0.50975,0.25625,0.20775,0.3944999999999999,0.4785,0.45225,0.584,0.3492499999999999,0.57325,0.8225,0.4245,0.24075,0.3419999999999999,0.25525,0.56225,0.20675,0.501,0.431,0.87625,0.3067499999999999,0.95525,0.4712499999999999,0.20875,0.50825,0.3565,0.217,0.3235,0.27175,0.2945,0.2475,0.16825,0.4825,0.283,0.8225,0.85975,0.14225,0.1745,0.367,0.25675,0.2847499999999999,0.2385,0.3017499999999999,0.20675,0.2015,0.182,0.15225,0.25925,0.1644999999999999,0.4752499999999999,0.2244999999999999,0.25425,0.123,0.11875,0.21175,0.3652499999999999,0.195,0.1927499999999999,0.3595,0.0657499999999999,0.086,0.34075,0.10775,0.06225,0.18275,0.2995,0.16175,0.14225,0.17325,0.26575,0.12375,0.17525,0.1725,0.093,0.1287499999999999,0.03525,0.16075,0.11025,0.17475,0.123,0.2329999999999999,0.087,0.132,0.0847499999999999,0.1347499999999999,0.1134999999999999,0.0787499999999999,0.11925,0.12125,0.0845,0.0792499999999999,0.1735,0.1825,0.11575,0.05425,0.05525,0.1134999999999999,0.1505,0.0444999999999999,0.091,0.0429999999999999,0.0584999999999999,0.0459999999999999,0.0652499999999999,0.04825,0.10975,0.04225,0.0822499999999999,0.0579999999999999,0.03325,0.05225,0.04375,0.0474999999999999,0.0414999999999999,0.15375,0.1064999999999999,0.0339999999999999,0.028,0.04775,0.0855,0.05775,0.0314999999999999,0.0474999999999999,0.04925,0.11275,0.04875,0.04475,0.0287499999999999,0.0137499999999999,0.0215,0.024,0.0205,0.0172499999999999,0.009
"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.8065,0.8612500000000001,0.91475,0.4357499999999999,0.4357499999999999,0.8065,0.8440000000000001,0.8759999999999999,0.77725,0.8282499999999999,0.911,0.74975,0.345,0.55425,0.4107499999999999,0.72975,0.51975,0.3672499999999999,0.4535,0.37925,0.2,0.22675,0.2085,0.375,0.244,0.23775,0.33125,0.2534999999999999,0.2027499999999999,0.27675,0.2002499999999999,0.23975,0.3229999999999999,0.23675,0.1159999999999999,0.21625,0.3037499999999999,0.398,0.211,0.193,0.06225,0.0747499999999999,0.2997499999999999,0.1945,0.3625,0.1674999999999999,0.26325,0.1495,0.1972499999999999,0.188,0.181,0.3015,0.1775,0.22275,0.239,0.2385,0.237,0.22725,0.17775,0.23375,0.16675,0.1245,0.11425,0.44025,0.0544999999999999,0.1245,0.0832499999999999,0.0449999999999999,0.067,0.10025,0.26,0.10925,0.0285,0.10425,0.0389999999999999,0.1149999999999999,0.177,0.21525,0.44025,0.10575,0.1475,0.0399999999999999,0.0715,0.294,0.2025,0.1307499999999999,0.0984999999999999,0.0837499999999999,0.1347499999999999,0.1185,0.05325,0.083,0.1154999999999999,0.085,0.31275,0.124,0.06,0.04775,0.0825,0.37475,0.089,0.1267499999999999,0.09925,0.1124999999999999,0.09425,0.0954999999999999,0.05075,0.078,0.0564999999999999,0.0514999999999999,0.0329999999999999,0.1805,0.0374999999999999,0.05625,0.03675,0.88575,0.061,0.013,0.0474999999999999,0.03425,0.031,0.0449999999999999,0.23675,0.0499999999999999,0.03425,0.0222499999999999,0.0242499999999999,0.0225,0.24075,0.0569999999999999,0.05775,0.0197499999999999,0.0484999999999999,0.0715,0.0272499999999999,0.0195,0.0145,0.0275,0.0285,0.0627499999999999,0.0895,0.0215,0.0062499999999999
"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",0.96975,0.93225,0.93225,0.93225,0.93225,0.84775,0.7649999999999999,0.8327500000000001,0.74125,0.8554999999999999,0.8554999999999999,0.7649999999999999,0.6835,0.91675,0.8002499999999999,0.365,0.47175,0.285,0.2987499999999999,0.39,0.42225,0.64975,0.4509999999999999,0.52875,0.22675,0.2847499999999999,0.1699999999999999,0.1765,0.2319999999999999,0.38,0.24375,0.6125,0.09475,0.23625,0.32025,0.1755,0.2244999999999999,0.33375,0.35575,0.2827499999999999,0.24775,0.941,0.2155,0.1292499999999999,0.18625,0.14675,0.0722499999999999,0.1375,0.17375,0.11725,0.0772499999999999,0.182,0.22375,0.21825,0.16575,0.26475,0.2219999999999999,0.282,0.3115,0.1302499999999999,0.1942499999999999,0.253,0.11175,0.11325,0.15575,0.133,0.17675,0.04725,0.133,0.10325,0.2075,0.0915,0.16375,0.27,0.0959999999999999,0.1054999999999999,0.1952499999999999,0.0787499999999999,0.0717499999999999,0.1515,0.1019999999999999,0.0712499999999999,0.1024999999999999,0.0835,0.99825,0.075,0.141,0.071,0.04375,0.2885,0.0707499999999999,0.1352499999999999,0.1139999999999999,0.11225,0.11975,0.2075,0.0454999999999999,0.0712499999999999,0.0725,0.1649999999999999,0.0822499999999999,0.05675,0.3492499999999999,0.0359999999999999,0.06075,0.064,0.0682499999999999,0.126,0.17875,0.10875,0.0949999999999999,0.0615,0.0205,0.0285,0.0519999999999999,0.074,0.0344999999999999,0.06,0.061,0.0384999999999999,0.0444999999999999,0.064,0.08975,0.0449999999999999,0.0519999999999999,0.1352499999999999,0.0257499999999999,0.03425,0.018,0.0414999999999999,0.03425,0.03025,0.03025,0.0235,0.04375,0.0717499999999999,0.0205,0.0195,0.0277499999999999,0.0257499999999999,0.0185,0.0167499999999999,0.0242499999999999,0.0112499999999999,0.03525,0.016,0.008,0.0252499999999999,0.0077499999999999
"Leopard, The (Gattopardo, Il) (1963)",0.99425,0.99425,0.95225,0.99425,0.99425,0.99425,0.8947499999999999,0.93875,0.65525,0.5125,0.5125,0.827,0.8947499999999999,0.5655,0.39625,0.5655,0.3027499999999999,0.2774999999999999,0.21975,0.3562499999999999,0.45375,0.3025,0.126,0.62325,0.24175,0.211,0.304,0.31625,0.2115,0.3369999999999999,0.11375,0.272,0.26125,0.416,0.75325,0.56475,0.2724999999999999,0.24775,0.1569999999999999,0.18175,0.4325,0.154,0.0974999999999999,0.90525,0.22825,0.2465,0.8725,0.22775,0.18125,0.119,0.15075,0.086,0.2445,0.1745,0.1584999999999999,0.2045,0.1629999999999999,0.0807499999999999,0.2485,0.3219999999999999,0.1957499999999999,0.09325,0.138,0.36375,0.05575,0.3055,0.09425,0.2319999999999999,0.119,0.265,0.25775,0.17425,0.0752499999999999,0.138,0.1709999999999999,0.1535,0.1159999999999999,0.08875,0.2917499999999999,0.1139999999999999,0.29225,0.50825,0.071,0.0765,0.0652499999999999,0.176,0.10775,0.1074999999999999,0.1325,0.0404999999999999,0.10675,0.1139999999999999,0.28075,0.1024999999999999,0.09675,0.062,0.0625,0.0825,0.1024999999999999,0.1267499999999999,0.0755,0.10475,0.10625,0.10475,0.21375,0.0712499999999999,0.2875,0.0225,0.05175,0.1312499999999999,0.0564999999999999,0.0695,0.0349999999999999,0.059,0.14825,0.0305,0.04075,0.0514999999999999,0.092,0.05125,0.0404999999999999,0.0324999999999999,0.0277499999999999,0.1049999999999999,0.0564999999999999,0.015,0.0354999999999999,0.0737499999999999,0.09875,0.05225,0.05775,0.04075,0.0205,0.024,0.0579999999999999,0.0344999999999999,0.0519999999999999,0.03225,0.0245,0.03075,0.0737499999999999,0.0215,0.0182499999999999,0.015,0.0202499999999999,0.03825,0.0197499999999999,0.016,0.0075
Mamma Roma (1962),0.9715,0.906,0.906,0.906,0.906,0.906,0.8795,0.727,0.8847499999999999,0.63875,0.63875,0.55825,0.7705,0.77675,0.50175,0.51125,0.519,0.62475,0.66225,0.4565,0.419,0.33775,0.31575,0.272,0.3542499999999999,0.2485,0.4895,0.495,0.39,0.3315,0.244,0.153,0.634,0.29525,0.1377499999999999,0.4115,0.3535,0.3065,0.23675,0.20725,0.10575,0.10975,0.5345,0.09675,0.2045,0.1679999999999999,0.0662499999999999,0.0605,0.3215,0.2175,0.31475,0.2145,0.28725,0.204,0.1302499999999999,0.1307499999999999,0.21675,0.1485,0.1315,0.176,0.17675,0.4735,0.197,0.1525,0.4267499999999999,0.17075,0.2289999999999999,0.15075,0.14325,0.2065,0.1415,0.1325,0.0752499999999999,0.0915,0.17075,0.05275,0.274,0.8935,0.127,0.2345,0.0822499999999999,0.55825,0.14675,0.214,0.23775,0.22925,0.09275,0.0969999999999999,0.24775,0.0687499999999999,0.16475,0.08825,0.14825,0.1639999999999999,0.126,0.076,0.0675,0.12,0.238,0.133,0.0984999999999999,0.09475,0.12475,0.0504999999999999,0.0925,0.09575,0.04475,0.15525,0.10325,0.1332499999999999,0.176,0.1114999999999999,0.10525,0.0835,0.079,0.0579999999999999,0.11475,0.0409999999999999,0.04775,0.10375,0.0257499999999999,0.0202499999999999,0.04175,0.0595,0.0394999999999999,0.04825,0.0964999999999999,0.0865,0.03675,0.0399999999999999,0.0434999999999999,0.0369999999999999,0.0205,0.0245,0.0732499999999999,0.0255,0.02975,0.0665,0.0329999999999999,0.03625,0.0324999999999999,0.04825,0.0237499999999999,0.0685,0.0235,0.0404999999999999,0.0262499999999999,0.0145,0.0082499999999999
"Lower Depths, The (Donzoko) (1957)",0.99625,0.9005000000000001,0.915,0.915,0.8314999999999999,0.9005000000000001,0.9005000000000001,0.74875,0.935,0.6365,0.6365,0.9005000000000001,0.85625,0.9005000000000001,0.4067499999999999,0.52125,0.469,0.1745,0.37075,0.45525,0.398,0.1385,0.20425,0.6365,0.2314999999999999,0.5875,0.2254999999999999,0.33225,0.6125,0.34075,0.60875,0.2985,0.24375,0.311,0.23275,0.35975,0.49175,0.267,0.2925,0.2794999999999999,0.11175,0.17075,0.1114999999999999,0.25525,0.28225,0.4054999999999999,0.1624999999999999,0.2977499999999999,0.283,0.49175,0.14625,0.284,0.2017499999999999,0.22925,0.15325,0.0845,0.1425,0.0875,0.529,0.1845,0.14875,0.2155,0.288,0.3,0.422,0.2694999999999999,0.0757499999999999,0.066,0.14125,0.44825,0.16875,0.15025,0.15275,0.05475,0.62225,0.025,0.1277499999999999,0.1322499999999999,0.147,0.26875,0.05625,0.21775,0.10675,0.31825,0.1845,0.1714999999999999,0.299,0.1164999999999999,0.0925,0.10175,0.072,0.0994999999999999,0.1372499999999999,0.0847499999999999,0.1205,0.04075,0.09275,0.0707499999999999,0.24625,0.0389999999999999,0.09925,0.1345,0.0409999999999999,0.0349999999999999,0.17125,0.12475,0.155,0.03925,0.2022499999999999,0.05675,0.14525,0.09425,0.15625,0.0504999999999999,0.10425,0.024,0.028,0.0857499999999999,0.15325,0.085,0.0837499999999999,0.0817499999999999,0.0735,0.0295,0.0464999999999999,0.03525,0.0137499999999999,0.0439999999999999,0.0449999999999999,0.04725,0.15075,0.0334999999999999,0.023,0.06125,0.0959999999999999,0.092,0.0404999999999999,0.0444999999999999,0.017,0.04525,0.0569999999999999,0.0314999999999999,0.0237499999999999,0.03175,0.0707499999999999,0.0172499999999999,0.0127499999999999,0.0287499999999999,0.0072499999999999
Early Summer (Bakushû) (1951),0.9935,0.91225,0.8547499999999999,0.857,0.91225,0.91225,0.82575,0.8387500000000001,0.8220000000000001,0.8227500000000001,0.8227500000000001,0.7245,0.82575,0.57475,0.36175,0.51125,0.3565,0.4505,0.6535,0.3522499999999999,0.41025,0.3195,0.2465,0.258,0.2279999999999999,0.2002499999999999,0.201,0.8687499999999999,0.94225,0.3015,0.15725,0.2085,0.4117499999999999,0.24025,0.246,0.8115000000000001,0.2304999999999999,0.18725,0.176,0.18475,0.1069999999999999,0.2045,0.0959999999999999,0.22725,0.1574999999999999,0.1967499999999999,0.1245,0.31275,0.297,0.3245,0.0989999999999999,0.26375,0.182,0.11175,0.293,0.173,0.1252499999999999,0.192,0.2005,0.1149999999999999,0.0969999999999999,0.09525,0.1535,0.18525,0.25525,0.14475,0.077,0.4409999999999999,0.08925,0.1694999999999999,0.06225,0.125,0.17875,0.073,0.43025,0.03425,0.1282499999999999,0.10675,0.063,0.14175,0.0389999999999999,0.077,0.072,0.1195,0.065,0.0677499999999999,0.0765,0.09675,0.3522499999999999,0.365,0.2145,0.1089999999999999,0.1745,0.1235,0.1277499999999999,0.10825,0.16675,0.03175,0.1049999999999999,0.127,0.10775,0.0775,0.078,0.0999999999999999,0.16825,0.0584999999999999,0.11325,0.05425,0.0314999999999999,0.1574999999999999,0.0409999999999999,0.0677499999999999,0.1257499999999999,0.0712499999999999,0.05825,0.0685,0.02,0.065,0.0449999999999999,0.0479999999999999,0.0305,0.0449999999999999,0.0202499999999999,0.081,0.0237499999999999,0.0202499999999999,0.0135,0.018,0.031,0.0504999999999999,0.0657499999999999,0.028,0.0217499999999999,0.0349999999999999,0.0192499999999999,0.0715,0.023,0.007,0.0944999999999999,0.05875,0.0247499999999999,0.016,0.0145,0.0747499999999999,0.0272499999999999,0.014,0.0215,0.023,0.007
Port of Shadows (Quai des brumes) (1938),0.9955,0.9915,0.98275,0.9915,0.98275,0.98275,0.798,0.784,0.9915,0.8999999999999999,0.8999999999999999,0.63675,0.798,0.58375,0.63,0.44575,0.68875,0.4715,0.509,0.3319999999999999,0.39875,0.45225,0.726,0.201,0.39625,0.24425,0.365,0.33925,0.236,0.3535,0.23925,0.3289999999999999,0.5735,0.3605,0.11775,0.1387499999999999,0.2175,0.75275,0.3135,0.0915,0.11325,0.961,0.63225,0.0667499999999999,0.24075,0.25675,0.11625,0.65175,0.302,0.24025,0.4145,0.34025,0.0905,0.12375,0.1684999999999999,0.245,0.15475,0.0685,0.1634999999999999,0.2199999999999999,0.10225,0.1262499999999999,0.155,0.14725,0.091,0.1415,0.04675,0.0745,0.1505,0.17025,0.0354999999999999,0.1104999999999999,0.062,0.0782499999999999,0.0777499999999999,0.1875,0.14475,0.2035,0.0529999999999999,0.508,0.5065,0.05625,0.086,0.0642499999999999,0.0984999999999999,0.074,0.2007499999999999,0.0925,0.17075,0.04075,0.1265,0.0777499999999999,0.0579999999999999,0.08625,0.11975,0.03175,0.0984999999999999,0.027,0.0832499999999999,0.03925,0.2254999999999999,0.1069999999999999,0.1392499999999999,0.0722499999999999,0.0554999999999999,0.0652499999999999,0.09125,0.33225,0.33175,0.10425,0.08825,0.06075,0.03475,0.0232499999999999,0.067,0.077,0.0529999999999999,0.03275,0.0805,0.0359999999999999,0.0444999999999999,0.0135,0.0282499999999999,0.1235,0.0419999999999999,0.0275,0.121,0.0429999999999999,0.03625,0.04725,0.10775,0.0524999999999999,0.0162499999999999,0.0262499999999999,0.0314999999999999,0.03425,0.026,0.0949999999999999,0.09675,0.0147499999999999,0.0137499999999999,0.0207499999999999,0.016,0.0112499999999999,0.0167499999999999,0.013,0.0205,0.024,0.0075
"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",0.992,0.8614999999999999,0.85225,0.8614999999999999,0.8614999999999999,0.8614999999999999,0.8414999999999999,0.8614999999999999,0.80125,0.8102499999999999,0.8102499999999999,0.8414999999999999,0.89775,0.6825,0.59375,0.46325,0.49375,0.8087500000000001,0.8752500000000001,0.72125,0.43625,0.23075,0.33775,0.34225,0.638,0.5065,0.261,0.7025,0.389,0.3465,0.6065,0.211,0.3944999999999999,0.405,0.1659999999999999,0.33325,0.3435,0.4539999999999999,0.56025,0.31125,0.3954999999999999,0.22425,0.632,0.178,0.5145,0.37075,0.1475,0.1277499999999999,0.371,0.3814999999999999,0.1475,0.98275,0.2744999999999999,0.3954999999999999,0.3884999999999999,0.25075,0.15025,0.368,0.1855,0.155,0.27775,0.18375,0.3335,0.2604999999999999,0.4842499999999999,0.2544999999999999,0.0832499999999999,0.17875,0.238,0.3285,0.02975,0.1282499999999999,0.4625,0.2314999999999999,0.0747499999999999,0.1387499999999999,0.3239999999999999,0.1397499999999999,0.04725,0.22425,0.31825,0.5175,0.0954999999999999,0.22375,0.10975,0.2845,0.0727499999999999,0.08625,0.142,0.33625,0.21275,0.1907499999999999,0.14675,0.21675,0.20425,0.04025,0.0579999999999999,0.16475,0.12325,0.11425,0.14425,0.204,0.0595,0.09675,0.378,0.0767499999999999,0.20725,0.1089999999999999,0.20725,0.1139999999999999,0.3415,0.187,0.0845,0.05975,0.077,0.0672499999999999,0.082,0.04825,0.071,0.081,0.1049999999999999,0.0655,0.04375,0.1079999999999999,0.0464999999999999,0.0529999999999999,0.068,0.0637499999999999,0.09175,0.1059999999999999,0.16225,0.0762499999999999,0.0642499999999999,0.1014999999999999,0.1347499999999999,0.0429999999999999,0.0797499999999999,0.03,0.142,0.0474999999999999,0.0384999999999999,0.03725,0.0544999999999999,0.0324999999999999,0.07,0.03,0.0197499999999999,0.0832499999999999,0.0157499999999999
"Robinson Crusoe (Adventures of Robinson Crusoe, The) (1954)",0.9625,0.9625,0.735,0.8815,0.7265,0.8815,0.62175,0.8815,0.62925,0.51,0.4569999999999999,0.51025,0.5695,0.641,0.70275,0.4952499999999999,0.48875,0.297,0.4525,0.36075,0.402,0.155,0.23225,0.98075,0.1897499999999999,0.2229999999999999,0.1987499999999999,0.10475,0.1195,0.3375,0.48075,0.1785,0.0657499999999999,0.2624999999999999,0.49575,0.15,0.15725,0.15975,0.34225,0.1614999999999999,0.197,0.1312499999999999,0.09875,0.1245,0.2309999999999999,0.2324999999999999,0.44275,0.20975,0.4895,0.32775,0.188,0.133,0.063,0.1619999999999999,0.2815,0.1144999999999999,0.24675,0.1392499999999999,0.04125,0.21475,0.1044999999999999,0.1947499999999999,0.307,0.196,0.0657499999999999,0.34275,0.0959999999999999,0.2324999999999999,0.498,0.207,0.42925,0.182,0.1594999999999999,0.33175,0.0364999999999999,0.5075,0.0459999999999999,0.03575,0.3125,0.0865,0.39875,0.029,0.294,0.14,0.14325,0.3462499999999999,0.131,0.1895,0.03725,0.1175,0.2065,0.05375,0.1335,0.0842499999999999,0.2324999999999999,0.4097499999999999,0.0419999999999999,0.212,0.12125,0.4167499999999999,0.1654999999999999,0.0665,0.151,0.88225,0.0549999999999999,0.279,0.0225,0.0757499999999999,0.05025,0.10525,0.24475,0.0459999999999999,0.04625,0.025,0.05075,0.028,0.0474999999999999,0.17425,0.03525,0.0875,0.082,0.073,0.1292499999999999,0.0905,0.05875,0.0429999999999999,0.0695,0.081,0.1475,0.16125,0.0389999999999999,0.0227499999999999,0.0444999999999999,0.21925,0.04725,0.27925,0.0979999999999999,0.0444999999999999,0.031,0.04825,0.04325,0.04275,0.0449999999999999,0.0277499999999999,0.0245,0.0514999999999999,0.0524999999999999,0.0172499999999999,0.0175
Portrait of Jennie (1948),0.8692500000000001,0.8692500000000001,0.857,0.8692500000000001,0.713,0.8692500000000001,0.67875,0.5065,0.4087499999999999,0.713,0.713,0.618,0.59975,0.519,0.631,0.47,0.362,0.2035,0.587,0.353,0.4305,0.2125,0.37,0.42,0.5105,0.1795,0.1594999999999999,0.28925,0.18275,0.31025,0.5265,0.27475,0.65625,0.4965,0.2435,0.09925,0.1395,0.1599999999999999,0.303,0.25325,0.1992499999999999,0.15125,0.074,0.14575,0.1689999999999999,0.78925,0.416,0.23425,0.1267499999999999,0.11725,0.21275,0.065,0.0762499999999999,0.18025,0.416,0.37775,0.45275,0.128,0.088,0.2425,0.06175,0.15,0.289,0.1352499999999999,0.0767499999999999,0.1714999999999999,0.3275,0.0384999999999999,0.45275,0.1347499999999999,0.05275,0.2867499999999999,0.1674999999999999,0.0905,0.16475,0.0595,0.05225,0.0484999999999999,0.561,0.11625,0.136,0.0635,0.2175,0.077,0.11375,0.0865,0.45925,0.13,0.15,0.1154999999999999,0.061,0.05425,0.069,0.25225,0.1119999999999999,0.30825,0.141,0.05975,0.1292499999999999,0.05425,0.1225,0.0969999999999999,0.04325,0.1574999999999999,0.0344999999999999,0.0702499999999999,0.20925,0.0222499999999999,0.017,0.0282499999999999,0.1049999999999999,0.1014999999999999,0.0305,0.0177499999999999,0.028,0.0827499999999999,0.26375,0.0954999999999999,0.0559999999999999,0.0732499999999999,0.10375,0.04175,0.202,0.0722499999999999,0.0459999999999999,0.0414999999999999,0.3485,0.0379999999999999,0.1104999999999999,0.085,0.1305,0.05225,0.1312499999999999,0.0222499999999999,0.03525,0.064,0.0207499999999999,0.0504999999999999,0.0399999999999999,0.0349999999999999,0.0255,0.019,0.023,0.0165,0.0235,0.0202499999999999,0.0374999999999999,0.014,0.0112499999999999
"Phantom Carriage, The (Körkarlen) (1921)",0.99375,0.9725,0.9165,0.9725,0.9165,0.84975,0.79125,0.8492500000000001,0.72875,0.70975,0.70975,0.672,0.81325,0.539,0.9715,0.504,0.42225,0.6165,0.3485,0.5315,0.4054999999999999,0.9925,0.7969999999999999,0.3105,0.639,0.406,0.1009999999999999,0.061,0.3522499999999999,0.32125,0.35275,0.542,0.20975,0.40725,0.0875,0.12025,0.18375,0.239,0.21875,0.2714999999999999,0.198,0.11775,0.32475,0.10525,0.17175,0.27625,0.151,0.4645,0.2025,0.15175,0.391,0.179,0.12025,0.0847499999999999,0.2644999999999999,0.49,0.2855,0.23875,0.08925,0.16525,0.09475,0.243,0.1995,0.12325,0.134,0.1325,0.1382499999999999,0.0857499999999999,0.23225,0.1415,0.45925,0.1515,0.1044999999999999,0.09925,0.0775,0.124,0.565,0.0414999999999999,0.46525,0.05175,0.06125,0.0469999999999999,0.0705,0.0642499999999999,0.1574999999999999,0.0852499999999999,0.11925,0.1589999999999999,0.0444999999999999,0.1069999999999999,0.0404999999999999,0.089,0.10775,0.0574999999999999,0.10825,0.0797499999999999,0.1589999999999999,0.0277499999999999,0.0782499999999999,0.1485,0.1225,0.081,0.10675,0.062,0.0984999999999999,0.0554999999999999,0.0534999999999999,0.24975,0.08625,0.0459999999999999,0.061,0.04975,0.4865,0.0217499999999999,0.0549999999999999,0.0414999999999999,0.024,0.084,0.0499999999999999,0.04875,0.024,0.0255,0.04525,0.024,0.04575,0.0152499999999999,0.46975,0.0262499999999999,0.0222499999999999,0.04325,0.03,0.03925,0.10425,0.0429999999999999,0.0215,0.0419999999999999,0.022,0.04375,0.0287499999999999,0.03575,0.024,0.0215,0.0205,0.0095,0.0155,0.0105,0.0235,0.022,0.0057499999999999
