movieId,original,very funny,weird,predictable,light,good,fun movie,runaway,chase,dialogue,weapons,fight scenes,culture clash,vengeance,absurd,betrayal,catastrophe,melancholic,greed,first contact,farce,quirky,mentor,drama,mad scientist,fantasy world,creativity,independent film,pornography,drinking,adaptation,alter ego,survival,transformation,life philosophy,childhood,teen movie,camp,family,death,80s,sexy,stereotypes,underrated,surveillance,life & death,classic car,unlikely friendships,pulp,sacrifice,computer animation,awesome soundtrack,nudity (full frontal - brief),british,dysfunctional family,road movie,california,not funny,small town,nudity (topless - brief),buddy movie,writers,multiple storylines,hospital,doctors,queer,good music,period piece,desert,prejudice,islam,foul language,island,women,wilderness,snakes,simple,new jersey,irish accent,alternate history,stoner movie,hotel,directorial debut,graphic novel,immortality,censorship,brothers,notable nudity,tokyo,nudity (rear),internet,ensemble cast,dreams,kidnapping,workplace,goth,blindness,film noir,unlikeable characters,too long,kick-butt women,memory,stand-up comedy,addiction,hunting,radio,ghosts/afterlife,no plot,race,shopping,trilogy,prison,bollywood,new york city,wartime,divorce,los angeles,indians,australia,time,1930s,texas,hip hop,god,atheism,too short,best of 2005,reality tv,fashion,robert downey jr,san francisco,interracial romance,cancer,rebellion,remake,finnish,homeless,made for tv,oil,russian,adoption,potential oscar nom,father daughter relationship,wine,french,prostitution,lawyer,single father,documentary
Danger: Diabolik (Diabolik) (1968),0.741,0.519,0.957,0.958,0.76125,0.58275,0.581,0.55325,0.6645,0.581,0.58575,0.958,0.4335,0.92225,0.69525,0.4335,0.38075,0.94875,0.6035,0.8767499999999999,0.49175,0.5925,0.349,0.33425,0.76125,0.38025,0.4195,0.366,0.66375,0.4765,0.47975,0.58575,0.8767499999999999,0.26625,0.24175,0.2694999999999999,0.11225,0.76125,0.1679999999999999,0.2385,0.33425,0.739,0.093,0.268,0.61475,0.2239999999999999,0.1322499999999999,0.09175,0.46025,0.09025,0.1515,0.3359999999999999,0.21225,0.1679999999999999,0.1164999999999999,0.30525,0.1704999999999999,0.31225,0.0737499999999999,0.15675,0.0672499999999999,0.071,0.25175,0.074,0.0692499999999999,0.30425,0.1435,0.08925,0.263,0.307,0.09125,0.0305,0.10225,0.1619999999999999,0.33025,0.16675,0.04575,0.0675,0.0682499999999999,0.0677499999999999,0.5815,0.20925,0.1044999999999999,0.22375,0.3994999999999999,0.1815,0.0605,0.1584999999999999,0.1282499999999999,0.1897499999999999,0.0534999999999999,0.09575,0.0735,0.2674999999999999,0.0379999999999999,0.0329999999999999,0.1515,0.12125,0.34175,0.09025,0.081,0.1104999999999999,0.11825,0.0905,0.123,0.0314999999999999,0.0344999999999999,0.1185,0.089,0.03975,0.1465,0.08875,0.03725,0.08725,0.0827499999999999,0.10525,0.0509999999999999,0.1024999999999999,0.093,0.0117499999999999,0.0354999999999999,0.064,0.0627499999999999,0.09325,0.09325,0.0195,0.0835,0.186,0.08625,0.0464999999999999,0.11775,0.0944999999999999,0.08675,0.1272499999999999,0.0157499999999999,0.08775,0.061,0.0752499999999999,0.0494999999999999,0.0389999999999999,0.0534999999999999,0.0192499999999999,0.0384999999999999,0.03425,0.06225,0.11525,0.0157499999999999,0.0192499999999999,0.02975
Race with the Devil (1975),0.8959999999999999,0.81775,0.9715,0.6375,0.81775,0.68975,0.853,0.9355,0.98175,0.7542500000000001,0.8025,0.853,0.8827499999999999,0.87575,0.32925,0.8827499999999999,0.40525,0.70375,0.74275,0.55125,0.39025,0.71025,0.54625,0.71025,0.628,0.3279999999999999,0.33125,0.47,0.6835,0.47,0.259,0.3255,0.64225,0.23175,0.1972499999999999,0.45125,0.46625,0.6725,0.1312499999999999,0.516,0.4945,0.206,0.25025,0.52475,0.68975,0.39,0.51675,0.20875,0.67475,0.84375,0.1297499999999999,0.1775,0.42825,0.0999999999999999,0.1985,0.8775,0.4475,0.34575,0.553,0.36575,0.1347499999999999,0.14375,0.295,0.17825,0.14925,0.12225,0.1775,0.0865,0.6075,0.078,0.2664999999999999,0.0835,0.4137499999999999,0.08725,0.428,0.8134999999999999,0.3545,0.077,0.1387499999999999,0.143,0.10075,0.2857499999999999,0.235,0.0627499999999999,0.0742499999999999,0.3525,0.061,0.2214999999999999,0.16575,0.23925,0.04225,0.083,0.151,0.26175,0.14275,0.36675,0.3465,0.3485,0.405,0.18725,0.0865,0.0835,0.1004999999999999,0.0657499999999999,0.4489999999999999,0.188,0.0464999999999999,0.10475,0.0549999999999999,0.1995,0.022,0.136,0.05025,0.05675,0.0564999999999999,0.08875,0.08,0.082,0.0722499999999999,0.10375,0.086,0.504,0.0479999999999999,0.1054999999999999,0.1054999999999999,0.03625,0.0625,0.067,0.0102499999999999,0.04375,0.27775,0.0655,0.0215,0.0584999999999999,0.15125,0.03825,0.0574999999999999,0.15225,0.08975,0.0652499999999999,0.0484999999999999,0.0822499999999999,0.068,0.04575,0.03475,0.08725,0.04825,0.0172499999999999,0.065
"Wraith, The (1986)",0.64975,0.709,0.83375,0.7225,0.709,0.469,0.80975,0.422,0.88025,0.80975,0.80975,0.80975,0.2867499999999999,0.9285,0.174,0.8574999999999999,0.506,0.49375,0.49375,0.7225,0.291,0.21425,0.653,0.243,0.4429999999999999,0.2997499999999999,0.25,0.21375,0.50525,0.4489999999999999,0.2229999999999999,0.25125,0.7225,0.24825,0.33275,0.664,0.9195,0.66325,0.14975,0.61675,0.916,0.6835,0.1154999999999999,0.22125,0.14475,0.24125,0.58025,0.23075,0.3672499999999999,0.173,0.141,0.8407500000000001,0.54325,0.0974999999999999,0.10325,0.813,0.52125,0.36975,0.3515,0.267,0.3425,0.1134999999999999,0.10425,0.191,0.0935,0.137,0.172,0.06125,0.7905,0.0939999999999999,0.1064999999999999,0.08,0.1609999999999999,0.287,0.30825,0.0905,0.0825,0.34225,0.085,0.0999999999999999,0.0989999999999999,0.20525,0.0865,0.04225,0.131,0.1619999999999999,0.1104999999999999,0.306,0.05375,0.291,0.0935,0.0424999999999999,0.086,0.2375,0.12075,0.1119999999999999,0.242,0.10425,0.069,0.119,0.1357499999999999,0.1317499999999999,0.1044999999999999,0.05625,0.067,0.16325,0.1624999999999999,0.0647499999999999,0.61675,0.4115,0.0329999999999999,0.1114999999999999,0.0584999999999999,0.1495,0.05775,0.063,0.274,0.086,0.30525,0.1877499999999999,0.0324999999999999,0.0665,0.0775,0.0414999999999999,0.0667499999999999,0.03875,0.022,0.0384999999999999,0.21175,0.09875,0.0845,0.10825,0.0579999999999999,0.0605,0.0979999999999999,0.05375,0.0925,0.05825,0.0777499999999999,0.0544999999999999,0.03975,0.0559999999999999,0.0539999999999999,0.0242499999999999,0.0257499999999999,0.0772499999999999,0.074,0.0187499999999999,0.03
Project A ('A' gai waak) (1983),0.86825,0.87575,0.6095,0.63525,0.70725,0.85025,0.9065,0.58525,0.95225,0.596,0.95225,0.9765,0.69625,0.72075,0.495,0.499,0.41825,0.72925,0.5265,0.2624999999999999,0.481,0.369,0.57,0.5,0.207,0.386,0.48,0.52675,0.50075,0.52675,0.3685,0.2905,0.15775,0.29225,0.23525,0.502,0.3249999999999999,0.14125,0.56175,0.32075,0.3502499999999999,0.25025,0.4915,0.5085,0.35,0.17675,0.32825,0.4615,0.236,0.2012499999999999,0.2917499999999999,0.2584999999999999,0.244,0.30125,0.261,0.10075,0.194,0.269,0.1377499999999999,0.26375,0.4155,0.11525,0.1569999999999999,0.118,0.091,0.288,0.24075,0.36075,0.2299999999999999,0.306,0.16125,0.17075,0.274,0.1297499999999999,0.091,0.22125,0.18725,0.208,0.2415,0.1185,0.14,0.146,0.18575,0.0479999999999999,0.18275,0.4217499999999999,0.60675,0.22325,0.2985,0.17075,0.136,0.05925,0.0984999999999999,0.5235,0.144,0.09075,0.22475,0.12,0.03925,0.0615,0.2965,0.0822499999999999,0.4245,0.1302499999999999,0.12025,0.05525,0.0529999999999999,0.15375,0.15925,0.061,0.20725,0.1525,0.52425,0.05725,0.1099999999999999,0.066,0.061,0.17075,0.0675,0.05525,0.218,0.10825,0.22475,0.082,0.0964999999999999,0.08925,0.0554999999999999,0.0544999999999999,0.0285,0.0775,0.1337499999999999,0.11275,0.1044999999999999,0.22875,0.03,0.2007499999999999,0.0172499999999999,0.1825,0.03325,0.1039999999999999,0.05675,0.0667499999999999,0.0712499999999999,0.0409999999999999,0.09475,0.0389999999999999,0.0349999999999999,0.0354999999999999,0.1564999999999999
Snakes on a Plane (2006),0.7562500000000001,0.7617499999999999,0.84775,0.8547499999999999,0.8547499999999999,1.0,0.7475,0.4365,0.67675,1.0,0.67675,0.74575,0.45025,0.5595,0.8220000000000001,0.5595,0.54375,0.25425,0.45025,0.592,0.4095,0.2997499999999999,0.46425,0.45025,0.776,0.3295,0.378,0.1735,0.56125,0.2554999999999999,0.31725,0.28525,0.1932499999999999,0.2684999999999999,0.3315,0.16875,0.24825,0.776,0.29425,0.8047500000000001,0.21775,0.4297499999999999,0.60525,0.1094999999999999,0.1669999999999999,0.36075,0.1579999999999999,0.20875,0.4619999999999999,0.17125,0.54425,0.2224999999999999,0.2224999999999999,0.132,0.1362499999999999,0.14925,0.2475,0.264,0.089,0.17775,0.214,0.21075,0.368,0.2022499999999999,0.0994999999999999,0.26275,0.12225,0.0645,0.10775,0.1735,0.1735,0.28825,0.2025,0.12375,0.09375,0.99,0.18275,0.1347499999999999,0.1385,0.1302499999999999,0.197,0.0895,0.0782499999999999,0.196,0.093,0.10475,0.09975,0.172,0.14225,0.11725,0.4065,0.09025,0.10075,0.0915,0.0765,0.05275,0.11475,0.10525,0.14875,0.12275,0.1405,0.0842499999999999,0.1275,0.073,0.05025,0.0459999999999999,0.0979999999999999,0.1877499999999999,0.068,0.0925,0.0574999999999999,0.1074999999999999,0.1004999999999999,0.0944999999999999,0.05225,0.0707499999999999,0.31875,0.0772499999999999,0.0702499999999999,0.0895,0.05825,0.05675,0.1297499999999999,0.22425,0.0732499999999999,0.0479999999999999,0.05375,0.11075,0.145,0.0569999999999999,0.06175,0.0855,0.11875,0.0314999999999999,0.119,0.03825,0.05925,0.05625,0.0424999999999999,0.0504999999999999,0.0509999999999999,0.05175,0.04925,0.0514999999999999,0.03675,0.04525,0.0449999999999999,0.0305,0.0444999999999999
Mom and Dad Save the World (1992),0.8087500000000001,0.9095,0.658,0.972,0.9095,0.857,0.8552500000000001,0.396,0.8714999999999999,0.64575,0.768,0.74925,0.50325,0.5135,0.928,0.4972499999999999,0.90525,0.3462499999999999,0.31825,0.94,0.58825,0.3349999999999999,0.4399999999999999,0.287,0.577,0.74825,0.25225,0.30125,0.4842499999999999,0.1892499999999999,0.4679999999999999,0.35375,0.46375,0.476,0.23175,0.211,0.1634999999999999,0.358,0.18725,0.3369999999999999,0.391,0.14625,0.172,0.2324999999999999,0.45225,0.25025,0.20825,0.2115,0.51775,0.1175,0.1895,0.11575,0.52025,0.065,0.2314999999999999,0.489,0.44775,0.24625,0.182,0.22075,0.401,0.22425,0.279,0.303,0.44225,0.148,0.14275,0.0805,0.23325,0.0767499999999999,0.1089999999999999,0.3289999999999999,0.247,0.0805,0.1119999999999999,0.274,0.1325,0.0772499999999999,0.15975,0.16725,0.1297499999999999,0.146,0.0549999999999999,0.0379999999999999,0.15275,0.11575,0.0999999999999999,0.2015,0.062,0.4044999999999999,0.26825,0.10175,0.2125,0.54975,0.1255,0.0797499999999999,0.0935,0.3485,0.10425,0.11925,0.1159999999999999,0.16275,0.09225,0.0812499999999999,0.10125,0.089,0.079,0.04925,0.0667499999999999,0.03675,0.0825,0.16175,0.081,0.12225,0.04925,0.1074999999999999,0.1084999999999999,0.173,0.09425,0.16625,0.0807499999999999,0.0479999999999999,0.0349999999999999,0.10075,0.10075,0.05025,0.06025,0.0564999999999999,0.03075,0.1735,0.10125,0.09575,0.0454999999999999,0.0499999999999999,0.11475,0.04075,0.04425,0.0549999999999999,0.37975,0.10975,0.12375,0.0262499999999999,0.0524999999999999,0.03725,0.025,0.04275,0.0262499999999999,0.0454999999999999,0.0185
Hot Fuzz (2007),0.8620000000000001,0.97125,0.88625,0.559,0.8167500000000001,0.841,0.83925,0.772,0.954,0.7697499999999999,0.954,0.954,0.88625,0.90075,0.93425,0.90075,0.56125,0.68475,0.88625,0.183,0.8912500000000001,0.861,0.67275,0.88625,0.10875,0.349,0.54275,0.41125,0.257,0.493,0.4702499999999999,0.33675,0.4117499999999999,0.32025,0.4004999999999999,0.3239999999999999,0.294,0.16075,0.28825,0.4619999999999999,0.1392499999999999,0.1745,0.37575,0.3525,0.7505,0.30325,0.37,0.46225,0.2985,0.295,0.21025,0.3522499999999999,0.179,0.89175,0.265,0.203,0.15625,0.17025,0.8925000000000001,0.1629999999999999,0.8692500000000001,0.26625,0.2115,0.1985,0.141,0.25675,0.3522499999999999,0.857,0.1555,0.2289999999999999,0.136,0.34775,0.1287499999999999,0.1337499999999999,0.197,0.1175,0.17925,0.133,0.37375,0.187,0.17975,0.18325,0.2085,0.23475,0.04525,0.2475,0.1877499999999999,0.0787499999999999,0.1987499999999999,0.05425,0.0747499999999999,0.2055,0.1154999999999999,0.12225,0.2194999999999999,0.10625,0.141,0.155,0.16225,0.24775,0.09075,0.10225,0.11325,0.1624999999999999,0.09325,0.0675,0.0735,0.14975,0.0782499999999999,0.11925,0.31525,0.1069999999999999,0.1305,0.062,0.1134999999999999,0.10225,0.0459999999999999,0.0747499999999999,0.14,0.0657499999999999,0.09375,0.1149999999999999,0.062,0.0389999999999999,0.0692499999999999,0.0514999999999999,0.15975,0.0675,0.0777499999999999,0.1019999999999999,0.05425,0.0752499999999999,0.0747499999999999,0.1395,0.022,0.0439999999999999,0.0459999999999999,0.05125,0.0667499999999999,0.0837499999999999,0.0534999999999999,0.14575,0.0752499999999999,0.09675,0.0772499999999999,0.072,0.04225,0.0207499999999999,0.0524999999999999
Man About Town (2006),0.82575,0.9155,0.39475,0.80175,0.8380000000000001,0.91575,0.8775,0.4409999999999999,0.734,0.7605,0.2907499999999999,0.63675,0.58275,0.7605,0.63425,0.7445,0.529,0.7445,0.6735,0.5755,0.4942499999999999,0.7947500000000001,0.74675,0.77475,0.59475,0.512,0.2279999999999999,0.9185,0.308,0.7445,0.39625,0.25925,0.11075,0.44625,0.49475,0.2907499999999999,0.91575,0.27825,0.33925,0.41725,0.213,0.3582499999999999,0.362,0.16725,0.33825,0.40225,0.39775,0.3105,0.6245,0.16525,0.51925,0.092,0.40725,0.1185,0.42625,0.12175,0.21275,0.246,0.24725,0.0439999999999999,0.415,0.4545,0.2,0.205,0.121,0.1885,0.1245,0.0697499999999999,0.0837499999999999,0.0944999999999999,0.11475,0.3605,0.3047499999999999,0.37775,0.06,0.1405,0.10775,0.51675,0.282,0.1044999999999999,0.14275,0.1337499999999999,0.11125,0.03125,0.0857499999999999,0.127,0.087,0.20725,0.1195,0.13,0.09975,0.1019999999999999,0.204,0.1159999999999999,0.4335,0.0712499999999999,0.0857499999999999,0.11675,0.5465,0.0712499999999999,0.355,0.14075,0.10175,0.1455,0.0419999999999999,0.32025,0.3492499999999999,0.09025,0.0632499999999999,0.46125,0.05725,0.071,0.2947499999999999,0.1927499999999999,0.0742499999999999,0.33025,0.24925,0.4685,0.16825,0.183,0.1144999999999999,0.0697499999999999,0.04975,0.2917499999999999,0.2917499999999999,0.23375,0.0314999999999999,0.0984999999999999,0.35375,0.0672499999999999,0.1664999999999999,0.11175,0.2025,0.03525,0.1154999999999999,0.1139999999999999,0.3532499999999999,0.17875,0.0504999999999999,0.0514999999999999,0.075,0.0334999999999999,0.141,0.1175,0.04925,0.0444999999999999,0.1885,0.2965,0.08875
Grindhouse (2007),0.8500000000000001,0.48575,0.8180000000000001,0.5815,0.7722500000000001,0.7722500000000001,0.758,0.9295,0.83925,0.84825,0.83925,0.83925,0.7722500000000001,0.95725,0.589,0.95725,0.43625,0.7775000000000001,0.7775000000000001,0.22575,0.48575,0.6195,0.4812499999999999,0.6305,0.39225,0.2694999999999999,0.4685,0.7722500000000001,0.98425,0.4175,0.41925,0.4195,0.67225,0.3894999999999999,0.41325,0.33325,0.284,0.39225,0.14475,0.2694999999999999,0.209,0.654,0.2885,0.356,0.284,0.24025,0.86225,0.2,0.5065,0.1982499999999999,0.122,0.38575,0.32125,0.21475,0.25825,0.33525,0.246,0.2867499999999999,0.258,0.27975,0.1425,0.17125,0.4535,0.3097499999999999,0.2405,0.293,0.38575,0.12,0.25675,0.1907499999999999,0.0999999999999999,0.24325,0.1305,0.8567499999999999,0.1895,0.3715,0.10325,0.1932499999999999,0.14575,0.2304999999999999,0.1049999999999999,0.1765,0.1865,0.6215,0.0464999999999999,0.22725,0.1245,0.0825,0.2794999999999999,0.0647499999999999,0.10925,0.1955,0.121,0.1124999999999999,0.1159999999999999,0.14475,0.131,0.1039999999999999,0.2744999999999999,0.2544999999999999,0.37675,0.1327499999999999,0.124,0.243,0.17025,0.08975,0.0277499999999999,0.0974999999999999,0.078,0.059,0.0667499999999999,0.09175,0.0775,0.0757499999999999,0.084,0.10175,0.063,0.0685,0.11125,0.0282499999999999,0.0632499999999999,0.386,0.05475,0.05325,0.1034999999999999,0.04475,0.2895,0.0944999999999999,0.0504999999999999,0.0772499999999999,0.0584999999999999,0.1094999999999999,0.0529999999999999,0.05825,0.025,0.03125,0.023,0.0554999999999999,0.08625,0.0509999999999999,0.0489999999999999,0.151,0.09825,0.0569999999999999,0.04575,0.06175,0.03075,0.0185,0.0439999999999999
Planet Terror (2007),0.8045,0.48475,0.9045,0.83175,0.661,0.6995,0.77675,0.98525,0.7989999999999999,0.8035000000000001,0.7989999999999999,0.83175,0.643,0.98525,0.80525,0.863,0.4275,0.7589999999999999,0.643,0.271,0.48475,0.817,0.4245,0.643,0.49375,0.25025,0.523,0.3077499999999999,0.7962499999999999,0.37175,0.41,0.3844999999999999,0.87825,0.5065,0.4675,0.18,0.13,0.49375,0.142,0.22375,0.16625,0.6375,0.38975,0.2997499999999999,0.21475,0.2319999999999999,0.5385,0.1455,0.491,0.3067499999999999,0.144,0.23975,0.35275,0.14775,0.2385,0.22925,0.1342499999999999,0.236,0.3117499999999999,0.253,0.1275,0.153,0.4044999999999999,0.4615,0.3319999999999999,0.2219999999999999,0.22775,0.126,0.1385,0.2304999999999999,0.1019999999999999,0.1584999999999999,0.1255,0.30325,0.22125,0.4235,0.1089999999999999,0.1377499999999999,0.11525,0.22575,0.1099999999999999,0.1684999999999999,0.1659999999999999,0.7205,0.04425,0.153,0.18575,0.1059999999999999,0.1679999999999999,0.0549999999999999,0.0807499999999999,0.4217499999999999,0.073,0.09525,0.0895,0.1049999999999999,0.09925,0.1245,0.193,0.09,0.31625,0.0792499999999999,0.089,0.1475,0.126,0.0832499999999999,0.0272499999999999,0.10575,0.0685,0.0584999999999999,0.083,0.08875,0.08675,0.05775,0.0727499999999999,0.076,0.04225,0.0657499999999999,0.0905,0.0172499999999999,0.078,0.40325,0.0595,0.0364999999999999,0.05925,0.05325,0.3934999999999999,0.126,0.0667499999999999,0.0974999999999999,0.0319999999999999,0.0757499999999999,0.0692499999999999,0.04775,0.0339999999999999,0.0765,0.03475,0.0529999999999999,0.05125,0.0539999999999999,0.0364999999999999,0.1505,0.06125,0.04175,0.04475,0.0374999999999999,0.0222499999999999,0.0135,0.03325
Shoot 'Em Up (2007),0.722,0.4925,0.6105,0.9175,0.8305,0.9205,0.9255,0.5305,0.957,0.714,0.957,0.957,0.3804999999999999,0.9375,0.90175,0.9375,0.4327499999999999,0.699,0.3804999999999999,0.23475,0.4925,0.44875,0.4317499999999999,0.37775,0.193,0.2985,0.58525,0.1825,0.61575,0.31125,0.359,0.95925,0.2075,0.38625,0.4559999999999999,0.15425,0.17725,0.193,0.1574999999999999,0.2534999999999999,0.1185,0.5785,0.3215,0.352,0.536,0.2234999999999999,0.30025,0.1069999999999999,0.51825,0.2022499999999999,0.2259999999999999,0.385,0.27875,0.15825,0.2194999999999999,0.1149999999999999,0.08725,0.184,0.0657499999999999,0.12075,0.2309999999999999,0.194,0.1855,0.146,0.0832499999999999,0.1925,0.11975,0.0815,0.09825,0.1604999999999999,0.11925,0.11575,0.10575,0.21425,0.087,0.3095,0.1345,0.0954999999999999,0.1515,0.1185,0.10525,0.1149999999999999,0.11575,0.4679999999999999,0.0817499999999999,0.25225,0.09625,0.1917499999999999,0.132,0.0905,0.08975,0.0574999999999999,0.0782499999999999,0.1835,0.0959999999999999,0.15775,0.1255,0.193,0.31275,0.1114999999999999,0.269,0.0837499999999999,0.0785,0.082,0.0825,0.0414999999999999,0.03975,0.3249999999999999,0.075,0.073,0.0514999999999999,0.082,0.05925,0.0715,0.0519999999999999,0.1225,0.06225,0.0745,0.03575,0.0384999999999999,0.0657499999999999,0.0529999999999999,0.0672499999999999,0.0534999999999999,0.069,0.123,0.1877499999999999,0.121,0.0564999999999999,0.0647499999999999,0.0389999999999999,0.0787499999999999,0.05975,0.0394999999999999,0.0645,0.05575,0.0785,0.0509999999999999,0.09325,0.0695,0.0697499999999999,0.0969999999999999,0.04025,0.0439999999999999,0.04725,0.196,0.0165,0.0207499999999999,0.0227499999999999
Dark Floors (2008),0.849,0.8360000000000001,0.86225,0.9765,0.8654999999999999,0.8354999999999999,0.515,0.7702500000000001,0.66775,0.7305,0.7495,0.8067500000000001,0.4945,0.4915,0.3005,0.4945,0.8067500000000001,0.41225,0.69275,0.73075,0.418,0.358,0.5365,0.4945,0.9765,0.85625,0.4495,0.1972499999999999,0.4145,0.17475,0.52025,0.519,0.515,0.61925,0.4885,0.65175,0.41525,0.3025,0.9215,0.772,0.57375,0.39975,0.4985,0.27625,0.2289999999999999,0.61725,0.3834999999999999,0.2574999999999999,0.387,0.50425,0.6105,0.22725,0.3245,0.304,0.66475,0.17675,0.406,0.3662499999999999,0.1405,0.1325,0.0584999999999999,0.3774999999999999,0.29,0.9395,0.51525,0.281,0.2055,0.12125,0.31925,0.1972499999999999,0.16725,0.26375,0.362,0.1335,0.1079999999999999,0.4399999999999999,0.2784999999999999,0.25025,0.1215,0.2027499999999999,0.1225,0.10775,0.12175,0.29825,0.0627499999999999,0.06225,0.133,0.32625,0.2504999999999999,0.1967499999999999,0.7657499999999999,0.0939999999999999,0.56325,0.0825,0.24475,0.25975,0.09175,0.123,0.28525,0.1079999999999999,0.3834999999999999,0.23425,0.0817499999999999,0.08825,0.32375,0.1599999999999999,0.14325,0.3712499999999999,0.1375,0.26525,0.1175,0.1337499999999999,0.18325,0.1159999999999999,0.123,0.21175,0.04575,0.1372499999999999,0.24275,0.0865,0.0772499999999999,0.04575,0.1699999999999999,0.44375,0.44375,0.0925,0.18125,0.092,0.21375,0.04275,0.0747499999999999,0.0807499999999999,0.14425,0.0404999999999999,0.2445,0.792,0.0652499999999999,0.10975,0.0514999999999999,0.0915,0.1277499999999999,0.20575,0.11175,0.04575,0.0675,0.06225,0.139,0.9535,0.0135
Dr. Horrible's Sing-Along Blog (2008),0.93725,0.8765000000000001,0.7869999999999999,0.93225,0.8765000000000001,0.877,0.73225,0.7635000000000001,0.419,0.8194999999999999,0.8507499999999999,0.93225,0.8194999999999999,0.71125,0.5985,0.70325,0.6515,0.728,0.7635000000000001,0.3804999999999999,0.675,0.67575,0.5545,0.7635000000000001,0.571,0.392,0.538,0.8194999999999999,0.3395,0.59,0.37525,0.877,0.1957499999999999,0.3625,0.41325,0.61425,0.3037499999999999,0.173,0.33425,0.3209999999999999,0.0705,0.3595,0.3429999999999999,0.36875,0.3565,0.5745,0.3365,0.728,0.22025,0.49675,0.2299999999999999,0.8194999999999999,0.299,0.34675,0.2817499999999999,0.1659999999999999,0.1387499999999999,0.266,0.1322499999999999,0.1922499999999999,0.1069999999999999,0.46025,0.201,0.173,0.4175,0.23925,0.8755,0.1992499999999999,0.0494999999999999,0.2345,0.3007499999999999,0.1074999999999999,0.0805,0.21225,0.09775,0.0449999999999999,0.24575,0.153,0.25975,0.1875,0.0785,0.1084999999999999,0.21,0.27375,0.06225,0.172,0.2012499999999999,0.0675,0.151,0.05775,0.5685,0.0885,0.4912499999999999,0.1089999999999999,0.1925,0.12375,0.127,0.144,0.1265,0.23575,0.1937499999999999,0.184,0.09825,0.1295,0.05925,0.1485,0.0504999999999999,0.1425,0.0675,0.0825,0.0677499999999999,0.0954999999999999,0.3125,0.0579999999999999,0.136,0.091,0.0885,0.0579999999999999,0.0747499999999999,0.1292499999999999,0.0837499999999999,0.04075,0.16275,0.091,0.15525,0.649,0.209,0.12475,0.05525,0.0827499999999999,0.1009999999999999,0.1104999999999999,0.0935,0.176,0.0115,0.1089999999999999,0.398,0.199,0.1195,0.0984999999999999,0.0504999999999999,0.1735,0.126,0.068,0.05025,0.0652499999999999,0.04725,0.0419999999999999,0.04525
"Cottage, The (2008)",0.88375,0.81925,0.7769999999999999,0.3954999999999999,0.6535,0.678,0.679,0.8907499999999999,0.679,0.73525,0.595,0.679,0.6055,0.9105,0.407,0.61925,0.4399999999999999,0.55275,0.685,0.29125,0.3159999999999999,0.52875,0.45375,0.4067499999999999,0.17825,0.4465,0.45325,0.51325,0.4155,0.44275,0.45425,0.56325,0.238,0.3495,0.41325,0.39725,0.2214999999999999,0.22175,0.629,0.4077499999999999,0.22425,0.20825,0.4872499999999999,0.1855,0.27625,0.3365,0.41125,0.2835,0.56625,0.64425,0.39725,0.1679999999999999,0.2875,0.6145,0.26875,0.24425,0.37625,0.2435,0.2294999999999999,0.1327499999999999,0.12225,0.30425,0.30825,0.27975,0.11025,0.2847499999999999,0.1714999999999999,0.47275,0.23975,0.1579999999999999,0.10625,0.656,0.195,0.2189999999999999,0.285,0.1064999999999999,0.2334999999999999,0.385,0.31025,0.312,0.0935,0.1342499999999999,0.1855,0.09475,0.0275,0.135,0.605,0.27275,0.10775,0.20425,0.14525,0.2269999999999999,0.09325,0.92625,0.0802499999999999,0.2204999999999999,0.17875,0.4712499999999999,0.12325,0.0969999999999999,0.0805,0.0775,0.09775,0.12,0.303,0.18325,0.3309999999999999,0.2887499999999999,0.125,0.076,0.11825,0.1154999999999999,0.4609999999999999,0.09075,0.2017499999999999,0.06075,0.071,0.136,0.12175,0.0287499999999999,0.11775,0.3625,0.26575,0.0409999999999999,0.0665,0.0359999999999999,0.236,0.0439999999999999,0.0667499999999999,0.2514999999999999,0.0999999999999999,0.14175,0.0757499999999999,0.0429999999999999,0.0524999999999999,0.0642499999999999,0.022,0.076,0.0255,0.0797499999999999,0.1372499999999999,0.254,0.0765,0.0954999999999999,0.05075,0.0667499999999999,0.03525,0.194,0.0145
