movieId,original,greed,drama,islam,culture clash,weird,melancholic,good,runaway,wartime,vengeance,sacrifice,independent film,period piece,mentor,betrayal,dialogue,prejudice,drinking,adaptation,catastrophe,life & death,pornography,unlikely friendships,light,british,death,surveillance,life philosophy,not funny,childhood,transformation,nudity (full frontal - brief),women,censorship,very funny,film noir,1930s,survival,chase,fantasy world,quirky,family,weapons,absurd,dysfunctional family,predictable,fight scenes,first contact,queer,bollywood,too long,sexy,hospital,camp,stereotypes,fun movie,russian,creativity,underrated,irish accent,rebellion,good music,doctors,classic car,multiple storylines,teen movie,writers,small town,hotel,brothers,indians,divorce,prison,interracial romance,tokyo,farce,memory,computer animation,nudity (topless - brief),finnish,french,alternate history,atheism,simple,road movie,alter ego,documentary,blindness,california,awesome soundtrack,god,new jersey,race,directorial debut,dreams,ensemble cast,radio,adoption,wilderness,island,desert,workplace,addiction,pulp,nudity (rear),oil,best of 2005,hunting,made for tv,stand-up comedy,lawyer,stoner movie,mad scientist,notable nudity,texas,internet,australia,potential oscar nom,wine,immortality,cancer,foul language,prostitution,new york city,80s,father daughter relationship,hip hop,kidnapping,graphic novel,trilogy,time,kick-butt women,san francisco,homeless,fashion,robert downey jr,no plot,too short,snakes,reality tv,ghosts/afterlife,single father,goth,unlikeable characters,shopping,los angeles,buddy movie,remake
"Constant Gardener, The (2005)",0.94825,0.949,0.9125,0.97775,0.90025,0.936,0.936,0.90025,0.90025,0.4875,0.88775,0.4875,0.603,0.3512499999999999,0.52375,0.94825,0.85025,0.27825,0.8875,0.8959999999999999,0.45675,0.61775,0.37675,0.3129999999999999,0.3964999999999999,0.7577499999999999,0.72,0.98425,0.3219999999999999,0.3482499999999999,0.14325,0.26125,0.22275,0.21625,0.126,0.21475,0.1917499999999999,0.09975,0.1594999999999999,0.364,0.305,0.26075,0.2334999999999999,0.1845,0.366,0.263,0.34875,0.21975,0.2274999999999999,0.27275,0.22825,0.27725,0.3425,0.3229999999999999,0.0939999999999999,0.22725,0.1967499999999999,0.08625,0.26925,0.26225,0.311,0.09275,0.30725,0.44575,0.32525,0.3007499999999999,0.1089999999999999,0.2887499999999999,0.1942499999999999,0.291,0.1619999999999999,0.18325,0.383,0.11975,0.1282499999999999,0.09725,0.136,0.21675,0.17175,0.5795,0.0439999999999999,0.0845,0.1335,0.1887499999999999,0.152,0.24675,0.14975,0.18075,0.3189999999999999,0.18525,0.30725,0.0732499999999999,0.11775,0.15225,0.14075,0.0964999999999999,0.1074999999999999,0.0795,0.10475,0.23875,0.09575,0.298,0.1337499999999999,0.7925,0.15975,0.4659999999999999,0.57875,0.424,0.15575,0.0579999999999999,0.0797499999999999,0.3545,0.11575,0.0642499999999999,0.0785,0.0845,0.2234999999999999,0.05475,0.28725,0.16575,0.0564999999999999,0.32975,0.0559999999999999,0.0847499999999999,0.09575,0.0792499999999999,0.059,0.05675,0.11825,0.073,0.0807499999999999,0.0232499999999999,0.11775,0.05275,0.09175,0.1312499999999999,0.0954999999999999,0.27625,0.0787499999999999,0.0444999999999999,0.04825,0.019,0.025,0.0574999999999999,0.12125,0.0727499999999999,0.0625,0.02975,0.0287499999999999
Hail the Conquering Hero (1944),0.8425,0.804,0.804,0.697,0.804,0.804,0.94575,0.804,0.716,0.962,0.577,0.697,0.57,0.3692499999999999,0.4815,0.58325,0.504,0.31675,0.681,0.28525,0.4405,0.21025,0.2224999999999999,0.49975,0.67825,0.3934999999999999,0.4147499999999999,0.4337499999999999,0.302,0.254,0.26475,0.2299999999999999,0.3209999999999999,0.1342499999999999,0.61675,0.7909999999999999,0.53075,0.192,0.0847499999999999,0.241,0.21775,0.3465,0.518,0.24175,0.7987500000000001,0.45275,0.18425,0.17975,0.1634999999999999,0.1275,0.2714999999999999,0.1164999999999999,0.17825,0.2345,0.12025,0.4227499999999999,0.33375,0.23475,0.22525,0.2027499999999999,0.1352499999999999,0.15925,0.1257499999999999,0.0745,0.2985,0.1435,0.1064999999999999,0.359,0.8405,0.1569999999999999,0.0605,0.15625,0.2684999999999999,0.143,0.123,0.3399999999999999,0.7535000000000001,0.49075,0.271,0.05075,0.29825,0.2857499999999999,0.09625,0.0319999999999999,0.22625,0.1664999999999999,0.11975,0.1044999999999999,0.1054999999999999,0.4077499999999999,0.062,0.0627499999999999,0.1049999999999999,0.0652499999999999,0.2289999999999999,0.1159999999999999,0.14375,0.14525,0.1937499999999999,0.04925,0.16775,0.17725,0.0504999999999999,0.0632499999999999,0.1109999999999999,0.0197499999999999,0.0667499999999999,0.081,0.0785,0.0615,0.071,0.0627499999999999,0.0595,0.4722499999999999,0.026,0.0692499999999999,0.07,0.08825,0.0459999999999999,0.0625,0.1362499999999999,0.0305,0.0682499999999999,0.0529999999999999,0.04275,0.0287499999999999,0.0434999999999999,0.09125,0.029,0.0242499999999999,0.03325,0.20925,0.0765,0.16475,0.0449999999999999,0.0127499999999999,0.0752499999999999,0.0837499999999999,0.03725,0.10225,0.132,0.082,0.018,0.0152499999999999,0.0479999999999999,0.0319999999999999,0.04175,0.05725,0.0047499999999999
Manderlay (2005),0.85575,0.85575,0.79375,0.9045,0.8925000000000001,0.85575,0.7537499999999999,0.8925000000000001,0.8925000000000001,0.2294999999999999,0.8925000000000001,0.2294999999999999,0.65225,0.311,0.37825,0.518,0.74925,0.8465,0.3149999999999999,0.427,0.78525,0.7649999999999999,0.92725,0.16825,0.24525,0.3385,0.377,0.3595,0.3135,0.29625,0.156,0.308,0.61275,0.389,0.7415,0.22875,0.24525,0.88425,0.238,0.181,0.20625,0.3732499999999999,0.1619999999999999,0.27325,0.46225,0.29825,0.78525,0.1555,0.78525,0.20525,0.075,0.1775,0.7135,0.1725,0.05175,0.44625,0.1694999999999999,0.1044999999999999,0.3994999999999999,0.40075,0.21825,0.1825,0.1997499999999999,0.277,0.12325,0.3219999999999999,0.14675,0.271,0.35975,0.1927499999999999,0.0865,0.12225,0.11725,0.1059999999999999,0.26175,0.17725,0.1104999999999999,0.21925,0.15175,0.27625,0.0509999999999999,0.0574999999999999,0.27475,0.22275,0.1039999999999999,0.1515,0.1355,0.1352499999999999,0.20875,0.18575,0.11325,0.40025,0.1114999999999999,0.392,0.156,0.18725,0.27525,0.0454999999999999,0.1074999999999999,0.1014999999999999,0.08925,0.0944999999999999,0.26875,0.1292499999999999,0.11175,0.3754999999999999,0.14425,0.355,0.0767499999999999,0.0665,0.0667499999999999,0.177,0.12,0.0635,0.15675,0.0797499999999999,0.241,0.0755,0.0817499999999999,0.0344999999999999,0.0857499999999999,0.0735,0.03775,0.06125,0.04775,0.05475,0.148,0.0615,0.0399999999999999,0.05075,0.3472499999999999,0.04925,0.09625,0.0329999999999999,0.21225,0.0282499999999999,0.11725,0.059,0.03925,0.0434999999999999,0.3495,0.04125,0.0409999999999999,0.0334999999999999,0.0742499999999999,0.0247499999999999,0.068,0.024,0.0245
Paradise Now (2005),0.97625,0.8385,0.8087500000000001,0.9915,0.6955,0.97625,0.97625,0.64575,0.8385,0.8460000000000001,0.76125,0.69375,0.7729999999999999,0.213,0.4695,0.56275,0.569,0.46625,0.7729999999999999,0.2445,0.44075,0.6295,0.76525,0.74925,0.2694999999999999,0.2249999999999999,0.6495,0.552,0.68225,0.3379999999999999,0.497,0.3735,0.2264999999999999,0.33525,0.76525,0.21025,0.1927499999999999,0.088,0.4765,0.2524999999999999,0.22125,0.4067499999999999,0.195,0.45675,0.3844999999999999,0.33575,0.2895,0.153,0.27125,0.24975,0.1084999999999999,0.1815,0.09825,0.3635,0.22625,0.2155,0.10175,0.1689999999999999,0.2219999999999999,0.27075,0.218,0.45425,0.17525,0.0852499999999999,0.1825,0.2564999999999999,0.127,0.243,0.236,0.25375,0.1372499999999999,0.08825,0.08725,0.1455,0.1674999999999999,0.26,0.10125,0.1034999999999999,0.15225,0.146,0.10275,0.1144999999999999,0.136,0.73325,0.1465,0.23825,0.133,0.25475,0.26425,0.12125,0.0905,0.73325,0.11725,0.0802499999999999,0.1277499999999999,0.1295,0.07,0.1049999999999999,0.1932499999999999,0.0745,0.1004999999999999,0.0865,0.3289999999999999,0.2224999999999999,0.09875,0.05525,0.22875,0.5005,0.185,0.08,0.082,0.061,0.26375,0.09525,0.04775,0.121,0.208,0.04825,0.2194999999999999,0.11925,0.0529999999999999,0.129,0.026,0.0642499999999999,0.2002499999999999,0.0544999999999999,0.09675,0.11075,0.0715,0.1372499999999999,0.03,0.0185,0.064,0.0434999999999999,0.09225,0.0155,0.0287499999999999,0.05325,0.03575,0.0637499999999999,0.16225,0.0277499999999999,0.0132499999999999,0.0559999999999999,0.0409999999999999,0.0667499999999999,0.0702499999999999,0.04475,0.011
Mrs. Henderson Presents (2005),0.794,0.82975,0.82975,0.4735,0.82975,0.56825,0.4679999999999999,0.794,0.82975,0.9735,0.60275,0.4735,0.368,0.92,0.7515000000000001,0.35175,0.541,0.4559999999999999,0.32875,0.4087499999999999,0.68675,0.383,0.9595,0.417,0.63725,0.944,0.21175,0.22475,0.3125,0.29,0.69325,0.25625,0.48975,0.7945,0.73175,0.36175,0.0847499999999999,0.93475,0.1262499999999999,0.32975,0.32225,0.1992499999999999,0.347,0.1699999999999999,0.2025,0.1664999999999999,0.36475,0.2125,0.23225,0.4932499999999999,0.1345,0.14,0.70775,0.17975,0.35575,0.2867499999999999,0.56125,0.0865,0.243,0.1604999999999999,0.18,0.09275,0.55275,0.35575,0.22575,0.2385,0.94025,0.23725,0.12325,0.1975,0.0805,0.0815,0.087,0.09875,0.22475,0.0959999999999999,0.2045,0.1024999999999999,0.23925,0.0662499999999999,0.029,0.1039999999999999,0.256,0.0792499999999999,0.10525,0.0785,0.121,0.0439999999999999,0.1069999999999999,0.09075,0.1967499999999999,0.04125,0.1195,0.14725,0.0645,0.09525,0.1357499999999999,0.18725,0.0705,0.0454999999999999,0.077,0.03375,0.06175,0.1382499999999999,0.1275,0.3309999999999999,0.0647499999999999,0.4075,0.063,0.073,0.0785,0.0875,0.04775,0.0687499999999999,0.3037499999999999,0.0595,0.1629999999999999,0.0657499999999999,0.09375,0.0865,0.04275,0.073,0.133,0.083,0.1064999999999999,0.0742499999999999,0.1312499999999999,0.0735,0.0782499999999999,0.0424999999999999,0.05425,0.0815,0.03975,0.06125,0.0192499999999999,0.1634999999999999,0.0652499999999999,0.0469999999999999,0.0494999999999999,0.0324999999999999,0.0979999999999999,0.04075,0.0855,0.03925,0.04125,0.11025,0.04375,0.0429999999999999,0.0672499999999999
49th Parallel (1941),0.8154999999999999,0.8154999999999999,0.7589999999999999,0.966,0.7589999999999999,0.8154999999999999,0.982,0.7589999999999999,0.7589999999999999,0.995,0.8154999999999999,0.966,0.44975,0.44575,0.3279999999999999,0.4355,0.43525,0.28425,0.22925,0.351,0.38675,0.546,0.3804999999999999,0.21225,0.56125,0.7255,0.1505,0.29825,0.21725,0.3379999999999999,0.2075,0.197,0.11925,0.2145,0.18425,0.202,0.48575,0.2724999999999999,0.24875,0.294,0.36775,0.25625,0.251,0.24075,0.26975,0.1382499999999999,0.25075,0.11425,0.1669999999999999,0.135,0.0777499999999999,0.2309999999999999,0.20925,0.2339999999999999,0.52,0.25575,0.2199999999999999,0.2475,0.18675,0.0534999999999999,0.0364999999999999,0.04175,0.11875,0.154,0.17825,0.18425,0.138,0.1515,0.1365,0.2744999999999999,0.0745,0.1795,0.1154999999999999,0.15125,0.0662499999999999,0.2175,0.41025,0.04925,0.1164999999999999,0.06075,0.3894999999999999,0.32675,0.0474999999999999,0.082,0.1119999999999999,0.4355,0.09025,0.26275,0.1139999999999999,0.15225,0.0705,0.082,0.04725,0.05275,0.0745,0.10075,0.1277499999999999,0.1569999999999999,0.1382499999999999,0.618,0.2115,0.475,0.0797499999999999,0.0529999999999999,0.1355,0.03325,0.4945,0.0217499999999999,0.4842499999999999,0.15675,0.0697499999999999,0.0359999999999999,0.072,0.06225,0.0265,0.17475,0.0295,0.03875,0.0292499999999999,0.0852499999999999,0.04525,0.014,0.04325,0.05475,0.0404999999999999,0.0439999999999999,0.0247499999999999,0.062,0.0389999999999999,0.0157499999999999,0.09,0.0127499999999999,0.0359999999999999,0.09725,0.0329999999999999,0.0685,0.03875,0.04375,0.0112499999999999,0.04225,0.0257499999999999,0.028,0.0122499999999999,0.0177499999999999,0.025,0.016,0.0157499999999999,0.0145,0.0127499999999999
Water (2005),0.94475,0.914,0.94475,0.8775,0.914,0.90225,0.90225,0.7205,0.78375,0.5335,0.914,0.5955,0.63375,0.35375,0.528,0.4885,0.4945,0.6975,0.5545,0.33075,0.519,0.63375,0.60075,0.6145,0.4315,0.4972499999999999,0.60975,0.17525,0.419,0.3315,0.3695,0.348,0.22825,0.845,0.60075,0.2314999999999999,0.10925,0.7815000000000001,0.4665,0.2544999999999999,0.289,0.196,0.14575,0.246,0.248,0.3625,0.32775,0.2095,0.3582499999999999,0.16225,0.95325,0.14425,0.1639999999999999,0.24625,0.065,0.26875,0.1305,0.0777499999999999,0.277,0.15425,0.146,0.4589999999999999,0.271,0.21875,0.3179999999999999,0.2055,0.2475,0.1367499999999999,0.1875,0.1144999999999999,0.17425,0.97875,0.4555,0.141,0.36475,0.23425,0.0822499999999999,0.10375,0.18,0.09225,0.13,0.0855,0.0949999999999999,0.7529999999999999,0.14725,0.20425,0.10075,0.16325,0.11775,0.16425,0.08875,0.7529999999999999,0.135,0.2764999999999999,0.11375,0.25275,0.17225,0.0827499999999999,0.138,0.1352499999999999,0.27175,0.14275,0.253,0.0702499999999999,0.0822499999999999,0.0695,0.1049999999999999,0.367,0.0727499999999999,0.079,0.05975,0.089,0.08825,0.0757499999999999,0.0324999999999999,0.0817499999999999,0.08675,0.05675,0.2135,0.14575,0.05025,0.0757499999999999,0.03875,0.65575,0.04525,0.0524999999999999,0.1365,0.0247499999999999,0.0479999999999999,0.0944999999999999,0.3159999999999999,0.031,0.10975,0.0459999999999999,0.0785,0.05675,0.029,0.076,0.06225,0.0655,0.0339999999999999,0.029,0.09825,0.05575,0.0245,0.04025,0.0252499999999999,0.0285,0.0115
Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),0.9785,0.90475,0.90475,0.8385,0.86975,0.9785,0.9785,0.90475,0.7722500000000001,0.9715,0.86975,0.95275,0.74,0.8385,0.9475,0.66475,0.433,0.95275,0.37375,0.4619999999999999,0.588,0.542,0.5035,0.67925,0.345,0.406,0.583,0.4367499999999999,0.38225,0.36875,0.3585,0.3355,0.3625,0.23275,0.189,0.31225,0.345,0.4669999999999999,0.63325,0.2817499999999999,0.27725,0.208,0.2794999999999999,0.20625,0.1599999999999999,0.136,0.1957499999999999,0.2025,0.197,0.21025,0.37575,0.1674999999999999,0.11225,0.312,0.2435,0.3804999999999999,0.16675,0.293,0.2015,0.2584999999999999,0.30225,0.3462499999999999,0.20775,0.21925,0.1604999999999999,0.14075,0.3285,0.1495,0.21575,0.1515,0.4317499999999999,0.17475,0.05925,0.4095,0.154,0.2065,0.1367499999999999,0.2857499999999999,0.1689999999999999,0.2514999999999999,0.194,0.0994999999999999,0.237,0.1875,0.33975,0.1205,0.1144999999999999,0.17425,0.188,0.1972499999999999,0.20775,0.1875,0.14,0.2017499999999999,0.154,0.156,0.09625,0.2744999999999999,0.15275,0.178,0.1169999999999999,0.0662499999999999,0.10325,0.1584999999999999,0.09175,0.092,0.0695,0.4105,0.0815,0.22825,0.10975,0.1144999999999999,0.149,0.067,0.03075,0.09275,0.10725,0.0787499999999999,0.22775,0.081,0.0419999999999999,0.1775,0.154,0.05425,0.03975,0.1377499999999999,0.1345,0.0805,0.0682499999999999,0.0534999999999999,0.0474999999999999,0.10425,0.0484999999999999,0.16675,0.066,0.0215,0.05275,0.0499999999999999,0.0652499999999999,0.0419999999999999,0.0444999999999999,0.084,0.029,0.05125,0.0185,0.0215,0.03475,0.03725,0.0285
"Tuskegee Airmen, The (1995)",0.94875,0.8125,0.8125,0.94875,0.7522500000000001,0.7522500000000001,0.6295,0.8125,0.7522500000000001,0.91475,0.61175,0.91475,0.724,0.94875,0.96175,0.5735,0.36875,0.91225,0.17775,0.3385,0.53475,0.62875,0.3315,0.65675,0.23525,0.183,0.43775,0.3135,0.4655,0.3045,0.25525,0.417,0.18725,0.09575,0.205,0.2185,0.23525,0.24575,0.74925,0.2935,0.26475,0.2209999999999999,0.09775,0.32675,0.17275,0.148,0.27125,0.545,0.2365,0.14925,0.2995,0.208,0.1104999999999999,0.09625,0.1362499999999999,0.1599999999999999,0.1465,0.3175,0.14925,0.0795,0.1579999999999999,0.1925,0.08925,0.196,0.185,0.1825,0.1855,0.1185,0.10625,0.12025,0.36,0.1584999999999999,0.0642499999999999,0.21125,0.1009999999999999,0.08625,0.18,0.1302499999999999,0.18325,0.05475,0.354,0.0815,0.18325,0.1865,0.10075,0.3325,0.31475,0.3125,0.25075,0.1044999999999999,0.091,0.14125,0.211,0.3702499999999999,0.05125,0.1044999999999999,0.2925,0.16375,0.0865,0.181,0.0895,0.22425,0.0637499999999999,0.0707499999999999,0.12125,0.05575,0.11125,0.1004999999999999,0.09925,0.44725,0.21,0.0265,0.0827499999999999,0.10275,0.126,0.0857499999999999,0.0712499999999999,0.1372499999999999,0.05275,0.04025,0.0752499999999999,0.14675,0.03325,0.024,0.04625,0.03725,0.0272499999999999,0.0584999999999999,0.0314999999999999,0.121,0.04225,0.0494999999999999,0.0732499999999999,0.0409999999999999,0.04925,0.0117499999999999,0.0637499999999999,0.0645,0.11275,0.0162499999999999,0.04225,0.04575,0.026,0.0574999999999999,0.0429999999999999,0.0237499999999999,0.04375,0.0187499999999999,0.0195
"Red and the White, The (Csillagosok, katonák) (1967)",0.69825,0.7475,0.7475,0.8859999999999999,0.7475,0.7475,0.95225,0.7475,0.7475,0.8859999999999999,0.522,0.8859999999999999,0.622,0.3275,0.29,0.31575,0.46775,0.1579999999999999,0.521,0.17975,0.47875,0.18475,0.27825,0.07,0.58725,0.1265,0.31025,0.31575,0.33925,0.3442499999999999,0.24625,0.236,0.1034999999999999,0.1292499999999999,0.10975,0.1917499999999999,0.58725,0.05325,0.10775,0.17625,0.22175,0.35075,0.15525,0.17075,0.2185,0.1947499999999999,0.5055,0.083,0.1982499999999999,0.09175,0.025,0.298,0.14275,0.1975,0.248,0.306,0.3595,0.73375,0.10975,0.03325,0.135,0.0524999999999999,0.17325,0.125,0.05975,0.1325,0.10675,0.09475,0.062,0.1225,0.03375,0.0815,0.241,0.4115,0.345,0.0344999999999999,0.45825,0.03275,0.1024999999999999,0.0095,0.0534999999999999,0.0875,0.0665,0.0605,0.0549999999999999,0.06175,0.04775,0.0255,0.0394999999999999,0.0287499999999999,0.0564999999999999,0.0127499999999999,0.03825,0.0162499999999999,0.0295,0.0672499999999999,0.0272499999999999,0.0707499999999999,0.11425,0.3279999999999999,0.0645,0.0857499999999999,0.0647499999999999,0.1335,0.082,0.2664999999999999,0.0235,0.0075,0.016,0.0217499999999999,0.21575,0.0569999999999999,0.0359999999999999,0.1445,0.04025,0.04125,0.03325,0.15675,0.0132499999999999,0.1885,0.0275,0.03375,0.0122499999999999,0.0424999999999999,0.0212499999999999,0.017,0.018,0.02,0.0167499999999999,0.0087499999999999,0.02,0.0177499999999999,0.0419999999999999,0.0145,0.0197499999999999,0.2644999999999999,0.0157499999999999,0.0374999999999999,0.015,0.05625,0.0285,0.0544999999999999,0.0185,0.0072499999999999,0.12025,0.0564999999999999,0.0085,0.0117499999999999,0.013
"Trial of Joan of Arc, The (Procès de Jeanne d'Arc) (1962)",0.8872500000000001,0.8872500000000001,0.7827500000000001,0.6075,0.7827500000000001,0.8872500000000001,0.8720000000000001,0.7827500000000001,0.78975,0.41,0.8872500000000001,0.75475,0.6135,0.7762500000000001,0.4215,0.8872500000000001,0.74125,0.75475,0.74125,0.50525,0.508,0.70725,0.26925,0.5145,0.80575,0.6215,0.54225,0.5985,0.361,0.36075,0.635,0.2975,0.17325,0.1495,0.40025,0.25025,0.78975,0.51275,0.3652499999999999,0.416,0.2234999999999999,0.3145,0.32125,0.1307499999999999,0.38225,0.28125,0.23775,0.18275,0.23775,0.1322499999999999,0.05275,0.269,0.1337499999999999,0.2514999999999999,0.1079999999999999,0.0727499999999999,0.2817499999999999,0.16225,0.267,0.16425,0.1624999999999999,0.03,0.16875,0.2857499999999999,0.14625,0.0949999999999999,0.361,0.0949999999999999,0.3625,0.3492499999999999,0.0762499999999999,0.244,0.31625,0.3145,0.066,0.17775,0.37175,0.2022499999999999,0.25025,0.4495,0.0682499999999999,0.75525,0.2965,0.7675000000000001,0.63575,0.2254999999999999,0.127,0.33825,0.1292499999999999,0.146,0.0842499999999999,0.8752500000000001,0.09625,0.153,0.18625,0.11775,0.0687499999999999,0.1134999999999999,0.153,0.35875,0.05475,0.0265,0.2875,0.0662499999999999,0.0994999999999999,0.08775,0.131,0.1099999999999999,0.2095,0.26575,0.0504999999999999,0.2025,0.092,0.0584999999999999,0.0529999999999999,0.16625,0.0549999999999999,0.09775,0.0667499999999999,0.12425,0.2022499999999999,0.04325,0.0489999999999999,0.089,0.088,0.062,0.024,0.062,0.0994999999999999,0.013,0.019,0.05325,0.0424999999999999,0.1297499999999999,0.0574999999999999,0.25875,0.04375,0.0424999999999999,0.06075,0.03575,0.0344999999999999,0.05125,0.0257499999999999,0.0202499999999999,0.0205,0.03325,0.0252499999999999,0.0192499999999999,0.0454999999999999
"Road to Guantanamo, The (2006)",0.7769999999999999,0.7769999999999999,0.6945,0.9405,0.6945,0.6485,0.6485,0.592,0.66,0.7775000000000001,0.71725,0.7775000000000001,0.511,0.4105,0.496,0.7769999999999999,0.35875,0.551,0.2224999999999999,0.3005,0.49475,0.3229999999999999,0.482,0.24875,0.26825,0.739,0.38525,0.272,0.48475,0.376,0.1815,0.24975,0.28425,0.3715,0.1902499999999999,0.4635,0.0807499999999999,0.05875,0.29525,0.1922499999999999,0.3632499999999999,0.2175,0.2827499999999999,0.21925,0.23075,0.2012499999999999,0.20875,0.154,0.20875,0.17175,0.10625,0.0825,0.085,0.2017499999999999,0.4247499999999999,0.43325,0.1634999999999999,0.1902499999999999,0.14,0.16175,0.19,0.1882499999999999,0.087,0.0732499999999999,0.15225,0.2125,0.1365,0.09175,0.0652499999999999,0.11125,0.1024999999999999,0.0775,0.072,0.7642500000000001,0.207,0.09625,0.1317499999999999,0.09925,0.15925,0.0755,0.04825,0.0672499999999999,0.22275,0.1372499999999999,0.14775,0.16725,0.084,0.7589999999999999,0.136,0.0845,0.0805,0.1372499999999999,0.0685,0.3077499999999999,0.0745,0.14,0.0662499999999999,0.087,0.0827499999999999,0.05075,0.069,0.03925,0.1079999999999999,0.119,0.10025,0.0305,0.1897499999999999,0.123,0.03875,0.05975,0.079,0.152,0.083,0.0474999999999999,0.0554999999999999,0.063,0.1654999999999999,0.09875,0.1669999999999999,0.062,0.03925,0.063,0.0255,0.0439999999999999,0.0564999999999999,0.0245,0.0275,0.0419999999999999,0.09825,0.03525,0.0657499999999999,0.0379999999999999,0.0314999999999999,0.03925,0.0285,0.04575,0.0225,0.04175,0.074,0.0227499999999999,0.26425,0.0217499999999999,0.0262499999999999,0.0245,0.02,0.04075,0.0147499999999999,0.0275,0.0292499999999999
Young Mr. Lincoln (1939),0.8740000000000001,0.68475,0.7405,0.8740000000000001,0.7405,0.67825,0.98275,0.7405,0.7405,0.1865,0.68475,0.71125,0.53125,0.8740000000000001,0.5395,0.71125,0.4832499999999999,0.34075,0.578,0.49175,0.42425,0.33225,0.25725,0.34225,0.67825,0.15875,0.26225,0.41925,0.24,0.3145,0.501,0.3,0.1049999999999999,0.0837499999999999,0.128,0.39225,0.67825,0.6775,0.0742499999999999,0.4449999999999999,0.29525,0.206,0.16625,0.1699999999999999,0.17725,0.15825,0.16975,0.2827499999999999,0.17025,0.18175,0.11325,0.2395,0.1579999999999999,0.2175,0.11875,0.0667499999999999,0.1912499999999999,0.0605,0.1937499999999999,0.22825,0.151,0.24175,0.1709999999999999,0.185,0.1882499999999999,0.10775,0.12275,0.127,0.588,0.2299999999999999,0.501,0.5955,0.0989999999999999,0.131,0.1634999999999999,0.085,0.21425,0.154,0.1307499999999999,0.03725,0.062,0.0414999999999999,0.11125,0.04425,0.21025,0.47,0.3735,0.0524999999999999,0.177,0.1745,0.17025,0.0549999999999999,0.1579999999999999,0.1297499999999999,0.125,0.09825,0.0775,0.0657499999999999,0.0534999999999999,0.35475,0.23775,0.2244999999999999,0.05375,0.0682499999999999,0.1154999999999999,0.067,0.0484999999999999,0.04475,0.0835,0.1704999999999999,0.0842499999999999,0.81375,0.0842499999999999,0.09325,0.03125,0.4237499999999999,0.05575,0.1835,0.03225,0.05625,0.05575,0.1912499999999999,0.1054999999999999,0.0632499999999999,0.09475,0.09725,0.0237499999999999,0.0287499999999999,0.0255,0.0559999999999999,0.17925,0.066,0.0765,0.09025,0.06125,0.077,0.0677499999999999,0.04075,0.1292499999999999,0.04075,0.021,0.0439999999999999,0.0177499999999999,0.0142499999999999,0.0202499999999999,0.02975,0.0329999999999999,0.0534999999999999,0.0185
Army of Shadows (L'armée des ombres) (1969),0.92375,0.92375,0.8145,0.82775,0.92375,0.92375,0.9925,0.8145,0.92375,0.91275,0.885,0.82775,0.891,0.386,0.528,0.8260000000000001,0.9055,0.627,0.7605,0.7617499999999999,0.423,0.63725,0.68175,0.31475,0.79175,0.271,0.73,0.668,0.31675,0.386,0.561,0.2754999999999999,0.36575,0.4965,0.247,0.23275,0.79175,0.2455,0.38875,0.416,0.209,0.3695,0.1257499999999999,0.5855,0.35675,0.18075,0.11075,0.4,0.17925,0.14725,0.10375,0.29925,0.23225,0.25375,0.4745,0.12375,0.153,0.28525,0.276,0.1564999999999999,0.11975,0.1044999999999999,0.1995,0.15475,0.22425,0.1709999999999999,0.1689999999999999,0.23825,0.10125,0.5435,0.137,0.05175,0.1569999999999999,0.404,0.08825,0.33725,0.2764999999999999,0.196,0.1215,0.14,0.1885,0.98275,0.079,0.0625,0.22125,0.203,0.14,0.259,0.129,0.1257499999999999,0.092,0.0625,0.0747499999999999,0.0539999999999999,0.1332499999999999,0.11125,0.1397499999999999,0.1305,0.1302499999999999,0.14625,0.1362499999999999,0.2875,0.15325,0.1295,0.1564999999999999,0.1205,0.146,0.10225,0.14725,0.0615,0.1475,0.0459999999999999,0.1609999999999999,0.0534999999999999,0.06075,0.0994999999999999,0.05375,0.04875,0.072,0.2495,0.04675,0.027,0.0262499999999999,0.0939999999999999,0.0685,0.03725,0.0484999999999999,0.0827499999999999,0.0564999999999999,0.013,0.16875,0.0379999999999999,0.0379999999999999,0.0847499999999999,0.0735,0.1134999999999999,0.028,0.0574999999999999,0.031,0.0285,0.04375,0.0195,0.0165,0.0394999999999999,0.022,0.04225,0.0285,0.0334999999999999,0.006
