movieId,period piece,adaptation,weird,good,culture clash,original,melancholic,runaway,drama,betrayal,british,greed,mentor,independent film,light,dialogue,catastrophe,drinking,vengeance,life philosophy,pornography,fantasy world,prejudice,transformation,unlikely friendships,not funny,childhood,1930s,women,chase,predictable,life & death,family,sexy,writers,very funny,teen movie,quirky,creativity,fun movie,queer,islam,fight scenes,dysfunctional family,sacrifice,death,divorce,nudity (full frontal - brief),first contact,absurd,surveillance,underrated,film noir,weapons,farce,irish accent,doctors,multiple storylines,alter ego,classic car,wartime,bollywood,interracial romance,hotel,computer animation,good music,stereotypes,censorship,immortality,small town,notable nudity,pulp,indians,memory,hospital,blindness,too long,ensemble cast,alternate history,made for tv,fashion,dreams,mad scientist,california,island,simple,awesome soundtrack,brothers,atheism,nudity (topless - brief),wine,new jersey,road movie,camp,nudity (rear),addiction,directorial debut,adoption,prison,internet,french,wilderness,new york city,survival,tokyo,best of 2005,australia,stand-up comedy,rebellion,lawyer,russian,robert downey jr,father daughter relationship,race,workplace,stoner movie,hunting,potential oscar nom,god,radio,no plot,prostitution,cancer,texas,single father,unlikeable characters,san francisco,foul language,kick-butt women,goth,shopping,finnish,desert,80s,kidnapping,hip hop,ghosts/afterlife,remake,oil,snakes,too short,graphic novel,trilogy,time,reality tv,homeless,documentary,los angeles,buddy movie
"Christmas Carol, A (Scrooge) (1951)",0.62025,0.86225,0.8045,0.7682500000000001,0.93375,0.70875,0.69625,0.95825,0.8045,0.624,0.62025,0.86625,0.7577499999999999,0.794,0.95825,0.69625,0.45875,0.794,0.39775,0.26775,0.1975,0.2975,0.345,0.554,0.4625,0.34325,0.6435,0.46375,0.09475,0.37625,0.32475,0.1925,0.558,0.134,0.12375,0.29025,0.12225,0.1664999999999999,0.434,0.4792499999999999,0.1312499999999999,0.2199999999999999,0.377,0.2125,0.2825,0.40425,0.1415,0.307,0.32475,0.2017499999999999,0.17575,0.2867499999999999,0.794,0.377,0.1689999999999999,0.1094999999999999,0.12325,0.09825,0.31125,0.1235,0.1094999999999999,0.0574999999999999,0.09,0.2045,0.3345,0.15625,0.18675,0.1975,0.33125,0.1272499999999999,0.0384999999999999,0.10775,0.1267499999999999,0.1375,0.1114999999999999,0.16525,0.20775,0.0494999999999999,0.1342499999999999,0.42125,0.0399999999999999,0.10125,0.249,0.14375,0.186,0.21425,0.1327499999999999,0.17225,0.0772499999999999,0.0847499999999999,0.031,0.0765,0.08,0.152,0.0954999999999999,0.04275,0.11125,0.1079999999999999,0.1154999999999999,0.0735,0.069,0.0852499999999999,0.1124999999999999,0.1262499999999999,0.15375,0.14125,0.0564999999999999,0.0539999999999999,0.0742499999999999,0.0742499999999999,0.03575,0.05825,0.0812499999999999,0.1029999999999999,0.0429999999999999,0.09175,0.0584999999999999,0.0314999999999999,0.241,0.08825,0.03975,0.0414999999999999,0.04925,0.04075,0.0384999999999999,0.031,0.05375,0.0944999999999999,0.0514999999999999,0.0384999999999999,0.0677499999999999,0.05125,0.0792499999999999,0.11675,0.03925,0.03175,0.1154999999999999,0.03225,0.0569999999999999,0.16675,0.03775,0.05525,0.09575,0.2324999999999999,0.03025,0.075,0.03,0.0257499999999999,0.062
Ivanhoe (1952),0.9395,0.5105,0.598,0.6645,0.6385,0.6685,0.598,0.539,0.44625,0.825,0.9395,0.4325,0.57975,0.825,0.539,0.4845,0.43,0.3229999999999999,0.36475,0.3129999999999999,0.2304999999999999,0.8545,0.357,0.351,0.15325,0.3239999999999999,0.24575,0.2594999999999999,0.4755,0.4545,0.366,0.2614999999999999,0.369,0.2012499999999999,0.152,0.2835,0.42925,0.26625,0.16075,0.41225,0.3189999999999999,0.415,0.59725,0.1059999999999999,0.3305,0.0832499999999999,0.08825,0.15825,0.1865,0.20875,0.183,0.46825,0.0974999999999999,0.4545,0.15325,0.2,0.1094999999999999,0.22125,0.0762499999999999,0.0915,0.68325,0.21475,0.3139999999999999,0.05775,0.11875,0.1987499999999999,0.267,0.071,0.21475,0.1735,0.1619999999999999,0.35975,0.3315,0.0632499999999999,0.05575,0.09525,0.1287499999999999,0.06225,0.17075,0.05725,0.175,0.0915,0.2375,0.09275,0.133,0.10075,0.24575,0.0414999999999999,0.2365,0.14625,0.0369999999999999,0.0519999999999999,0.03575,0.08825,0.1629999999999999,0.04525,0.06075,0.0514999999999999,0.10175,0.0675,0.0494999999999999,0.18325,0.16625,0.05275,0.10925,0.0115,0.03475,0.0979999999999999,0.0579999999999999,0.05275,0.0494999999999999,0.0217499999999999,0.122,0.0235,0.04725,0.05375,0.03,0.0265,0.128,0.03275,0.0855,0.0429999999999999,0.0409999999999999,0.139,0.3097499999999999,0.0247499999999999,0.063,0.03,0.20825,0.1455,0.0222499999999999,0.0165,0.0827499999999999,0.1725,0.0595,0.0494999999999999,0.1149999999999999,0.0705,0.1317499999999999,0.0775,0.02975,0.0177499999999999,0.11625,0.25425,0.06125,0.0185,0.0212499999999999,0.02,0.06075
Anna Christie (1930),0.4625,0.4649999999999999,0.29725,0.4295,0.478,0.64475,0.8825000000000001,0.46125,0.478,0.44525,0.4625,0.8825000000000001,0.617,0.5945,0.593,0.4665,0.4295,0.4599999999999999,0.3552499999999999,0.31125,0.398,0.15225,0.1932499999999999,0.30625,0.11375,0.35,0.183,0.638,0.1917499999999999,0.1515,0.182,0.18425,0.1285,0.49575,0.0792499999999999,0.3814999999999999,0.2365,0.1385,0.3007499999999999,0.09925,0.3255,0.1917499999999999,0.38675,0.20725,0.1775,0.12125,0.15875,0.0837499999999999,0.15475,0.10775,0.1962499999999999,0.14875,0.1629999999999999,0.09475,0.12325,0.352,0.0925,0.185,0.2395,0.08675,0.3672499999999999,0.3057499999999999,0.3409999999999999,0.3512499999999999,0.14525,0.0514999999999999,0.1175,0.3015,0.255,0.0665,0.14425,0.128,0.05025,0.0625,0.1079999999999999,0.03475,0.21875,0.03825,0.05075,0.0369999999999999,0.2165,0.0404999999999999,0.1054999999999999,0.1164999999999999,0.11025,0.0605,0.06125,0.05625,0.43125,0.03275,0.093,0.04675,0.03775,0.12175,0.0255,0.0842499999999999,0.071,0.0984999999999999,0.0464999999999999,0.0765,0.11425,0.05375,0.093,0.0549999999999999,0.12375,0.10575,0.0202499999999999,0.2504999999999999,0.04775,0.04025,0.0285,0.06175,0.14975,0.0999999999999999,0.0765,0.03575,0.0172499999999999,0.3442499999999999,0.0237499999999999,0.0454999999999999,0.0767499999999999,0.4932499999999999,0.05125,0.0324999999999999,0.066,0.0217499999999999,0.09975,0.0232499999999999,0.0697499999999999,0.0282499999999999,0.0334999999999999,0.1124999999999999,0.0095,0.0514999999999999,0.0117499999999999,0.04175,0.0287499999999999,0.0379999999999999,0.0245,0.0175,0.0837499999999999,0.0187499999999999,0.0227499999999999,0.03475,0.0509999999999999,0.04825,0.0127499999999999,0.0494999999999999,0.021
I Am Dina (2002),0.7425,0.4529999999999999,0.8102499999999999,0.6805,0.815,0.7085,0.76725,0.63625,0.8165,0.815,0.1912499999999999,0.45075,0.5685,0.5305,0.269,0.4815,0.45675,0.473,0.58125,0.40225,0.494,0.41425,0.60925,0.402,0.32725,0.34225,0.2259999999999999,0.1709999999999999,0.4755,0.1897499999999999,0.3512499999999999,0.5995,0.1985,0.4569999999999999,0.2887499999999999,0.2857499999999999,0.2847499999999999,0.18025,0.1305,0.1435,0.1952499999999999,0.3145,0.3512499999999999,0.2504999999999999,0.26175,0.62225,0.08775,0.39025,0.218,0.1535,0.1659999999999999,0.1942499999999999,0.08925,0.2017499999999999,0.0632499999999999,0.2214999999999999,0.08875,0.16575,0.1405,0.1034999999999999,0.3612499999999999,0.08825,0.1039999999999999,0.0484999999999999,0.1445,0.2035,0.14275,0.0855,0.3379999999999999,0.0832499999999999,0.4832499999999999,0.1535,0.1064999999999999,0.1337499999999999,0.191,0.11625,0.1594999999999999,0.0499999999999999,0.1267499999999999,0.10225,0.014,0.28825,0.0787499999999999,0.1004999999999999,0.14275,0.05975,0.23575,0.08925,0.26575,0.0685,0.02975,0.11225,0.0805,0.04775,0.38425,0.1982499999999999,0.1205,0.11275,0.1272499999999999,0.2534999999999999,0.206,0.04375,0.0255,0.0499999999999999,0.1649999999999999,0.0364999999999999,0.029,0.121,0.09325,0.067,0.273,0.077,0.17475,0.172,0.066,0.1149999999999999,0.0225,0.0662499999999999,0.355,0.0319999999999999,0.152,0.087,0.1044999999999999,0.0424999999999999,0.08975,0.0359999999999999,0.04725,0.03625,0.23825,0.062,0.03675,0.34275,0.198,0.0265,0.1365,0.11375,0.0802499999999999,0.028,0.0162499999999999,0.0464999999999999,0.025,0.06,0.05025,0.03875,0.0369999999999999,0.03575,0.0207499999999999,0.03175,0.0162499999999999
Vanity Fair (2004),0.9185,0.97375,0.74925,0.616,0.3325,0.63,0.346,0.35075,0.34175,0.54825,0.62475,0.4265,0.52025,0.18175,0.366,0.349,0.4459999999999999,0.1765,0.31925,0.44775,0.1962499999999999,0.2185,0.30525,0.3169999999999999,0.2015,0.3299999999999999,0.1287499999999999,0.08725,0.2977499999999999,0.2514999999999999,0.3299999999999999,0.2007499999999999,0.24725,0.184,0.3924999999999999,0.238,0.22575,0.19,0.2967499999999999,0.1425,0.22275,0.1307499999999999,0.244,0.36175,0.0949999999999999,0.14625,0.46425,0.208,0.25925,0.39525,0.1307499999999999,0.2075,0.0857499999999999,0.1287499999999999,0.138,0.0715,0.145,0.182,0.11775,0.16525,0.1917499999999999,0.347,0.1069999999999999,0.14625,0.17075,0.0974999999999999,0.17325,0.0662499999999999,0.0484999999999999,0.0827499999999999,0.0665,0.2455,0.39425,0.14175,0.1525,0.0989999999999999,0.2224999999999999,0.09825,0.132,0.09475,0.0959999999999999,0.12425,0.0735,0.0822499999999999,0.074,0.0564999999999999,0.0544999999999999,0.0757499999999999,0.0855,0.132,0.22525,0.0827499999999999,0.059,0.10225,0.14175,0.15,0.0667499999999999,0.0969999999999999,0.09475,0.09125,0.0379999999999999,0.0459999999999999,0.04325,0.088,0.0687499999999999,0.172,0.0344999999999999,0.07,0.04575,0.09075,0.0742499999999999,0.0514999999999999,0.062,0.0765,0.0662499999999999,0.0672499999999999,0.0722499999999999,0.092,0.03225,0.05075,0.10175,0.0667499999999999,0.0499999999999999,0.0484999999999999,0.0707499999999999,0.17975,0.05675,0.018,0.0514999999999999,0.04475,0.22975,0.0157499999999999,0.0484999999999999,0.0252499999999999,0.0374999999999999,0.0605,0.0474999999999999,0.2847499999999999,0.05175,0.0257499999999999,0.0444999999999999,0.0369999999999999,0.03925,0.03775,0.0499999999999999,0.0242499999999999,0.04275,0.027,0.0212499999999999
Stage Beauty (2004),0.7947500000000001,0.45025,0.4307499999999999,0.66525,0.4745,0.562,0.396,0.40575,0.53975,0.4745,0.657,0.3379999999999999,0.563,0.26675,0.35475,0.42,0.482,0.22325,0.4415,0.37675,0.3635,0.3159999999999999,0.4629999999999999,0.45125,0.151,0.34875,0.1495,0.09325,0.91275,0.21425,0.5085,0.16375,0.141,0.489,0.16425,0.207,0.518,0.1545,0.3339999999999999,0.2584999999999999,0.739,0.196,0.3844999999999999,0.1455,0.2125,0.25625,0.1885,0.26025,0.2244999999999999,0.1099999999999999,0.0812499999999999,0.3209999999999999,0.078,0.264,0.202,0.16725,0.1569999999999999,0.17175,0.14175,0.15175,0.15125,0.14775,0.26525,0.11275,0.22775,0.05825,0.39775,0.08875,0.05825,0.08725,0.26075,0.18375,0.066,0.081,0.091,0.16425,0.087,0.08,0.2269999999999999,0.09625,0.0944999999999999,0.12375,0.11325,0.05925,0.0737499999999999,0.063,0.0737499999999999,0.0822499999999999,0.09225,0.1064999999999999,0.0255,0.07,0.0504999999999999,0.16225,0.0534999999999999,0.04875,0.0787499999999999,0.064,0.0837499999999999,0.19,0.0667499999999999,0.0282499999999999,0.0725,0.0584999999999999,0.0504999999999999,0.1089999999999999,0.029,0.09025,0.03575,0.068,0.0584999999999999,0.1175,0.072,0.0579999999999999,0.0419999999999999,0.076,0.029,0.0514999999999999,0.04775,0.1094999999999999,0.04275,0.0692499999999999,0.088,0.0802499999999999,0.127,0.019,0.0832499999999999,0.0314999999999999,0.0742499999999999,0.0212499999999999,0.04075,0.03325,0.0484999999999999,0.0439999999999999,0.03325,0.081,0.04375,0.15325,0.0272499999999999,0.0725,0.076,0.077,0.0384999999999999,0.0662499999999999,0.07,0.03275,0.03575,0.0197499999999999,0.0197499999999999
Tess (1979),0.684,0.86975,0.9195,0.675,0.87225,0.56,0.9195,0.8062499999999999,0.675,0.45475,0.37625,0.675,0.3652499999999999,0.8062499999999999,0.2975,0.8062499999999999,0.425,0.8062499999999999,0.4882499999999999,0.2204999999999999,0.4812499999999999,0.198,0.2017499999999999,0.2334999999999999,0.14175,0.3575,0.2289999999999999,0.1315,0.1679999999999999,0.2045,0.205,0.32075,0.22125,0.4812499999999999,0.22475,0.1977499999999999,0.0949999999999999,0.1885,0.21975,0.073,0.16525,0.17425,0.192,0.25675,0.34675,0.50625,0.60075,0.31475,0.22525,0.132,0.236,0.2694999999999999,0.1912499999999999,0.16525,0.0954999999999999,0.0959999999999999,0.09325,0.1064999999999999,0.133,0.21775,0.1029999999999999,0.10675,0.241,0.1205,0.092,0.0974999999999999,0.03525,0.23275,0.22525,0.11025,0.141,0.1109999999999999,0.22125,0.18075,0.0954999999999999,0.253,0.46175,0.0379999999999999,0.09275,0.0687499999999999,0.05125,0.0984999999999999,0.1054999999999999,0.061,0.10575,0.1897499999999999,0.077,0.1445,0.0757499999999999,0.1277499999999999,0.0732499999999999,0.0459999999999999,0.4712499999999999,0.11025,0.09275,0.086,0.09775,0.16725,0.08825,0.09525,0.0999999999999999,0.0742499999999999,0.0414999999999999,0.0539999999999999,0.17725,0.1445,0.0559999999999999,0.1069999999999999,0.0334999999999999,0.1614999999999999,0.0655,0.0499999999999999,0.1034999999999999,0.0529999999999999,0.0554999999999999,0.12325,0.0852499999999999,0.0662499999999999,0.0757499999999999,0.023,0.0295,0.0837499999999999,0.0725,0.079,0.0165,0.03925,0.027,0.0282499999999999,0.088,0.079,0.0287499999999999,0.0554999999999999,0.1375,0.0364999999999999,0.0369999999999999,0.0409999999999999,0.031,0.015,0.0364999999999999,0.0207499999999999,0.0165,0.028,0.0359999999999999,0.03275,0.0202499999999999,0.028,0.0715,0.0262499999999999,0.021
Being Julia (2004),0.7565,0.61325,0.74225,0.916,0.916,0.8047500000000001,0.754,0.916,0.916,0.8374999999999999,0.76725,0.754,0.9515,0.5765,0.5855,0.5085,0.525,0.5765,0.55175,0.433,0.50925,0.23775,0.41325,0.22725,0.555,0.388,0.4559999999999999,0.8320000000000001,0.614,0.2199999999999999,0.5365,0.422,0.187,0.59675,0.29825,0.3067499999999999,0.3279999999999999,0.3415,0.307,0.502,0.33375,0.197,0.23975,0.27825,0.41325,0.143,0.38675,0.27325,0.20775,0.2835,0.1347499999999999,0.127,0.08825,0.2365,0.22725,0.1835,0.245,0.43525,0.2857499999999999,0.14475,0.122,0.15275,0.133,0.252,0.1694999999999999,0.1745,0.31575,0.1714999999999999,0.05725,0.1545,0.248,0.1104999999999999,0.065,0.1505,0.12125,0.09525,0.1402499999999999,0.373,0.11275,0.09975,0.0584999999999999,0.14925,0.10575,0.1425,0.0837499999999999,0.1009999999999999,0.16775,0.1295,0.197,0.15825,0.38575,0.4347499999999999,0.0845,0.1624999999999999,0.0792499999999999,0.1372499999999999,0.1079999999999999,0.0757499999999999,0.0959999999999999,0.09125,0.0454999999999999,0.062,0.09475,0.08725,0.10175,0.23625,0.03175,0.10575,0.064,0.10025,0.0334999999999999,0.1255,0.1525,0.06,0.0954999999999999,0.087,0.0812499999999999,0.2334999999999999,0.0782499999999999,0.139,0.0637499999999999,0.06075,0.1267499999999999,0.0805,0.1725,0.11525,0.11025,0.26425,0.04675,0.03525,0.0359999999999999,0.0252499999999999,0.0155,0.0514999999999999,0.03375,0.05475,0.0344999999999999,0.1004999999999999,0.0364999999999999,0.03175,0.04675,0.08825,0.0645,0.0574999999999999,0.076,0.0319999999999999,0.0329999999999999,0.029,0.04875
Dr. Jekyll and Mr. Hyde (1920),0.494,0.7615000000000001,0.8140000000000001,0.74625,0.74625,0.54525,0.82325,0.94325,0.74625,0.56125,0.21725,0.7355,0.4792499999999999,0.53825,0.7445,0.70825,0.3502499999999999,0.53825,0.26675,0.1967499999999999,0.52975,0.2214999999999999,0.07,0.2935,0.1139999999999999,0.3572499999999999,0.1044999999999999,0.71125,0.10875,0.281,0.201,0.146,0.03875,0.22275,0.0802499999999999,0.2214999999999999,0.0697499999999999,0.18075,0.14675,0.10575,0.148,0.10675,0.1765,0.10625,0.0725,0.0949999999999999,0.0135,0.0765,0.201,0.154,0.09925,0.0539999999999999,0.53825,0.201,0.24275,0.1307499999999999,0.22925,0.1352499999999999,0.392,0.25825,0.0939999999999999,0.271,0.024,0.149,0.1069999999999999,0.06175,0.03975,0.38625,0.3269999999999999,0.04375,0.05525,0.15425,0.0559999999999999,0.0354999999999999,0.10425,0.212,0.1902499999999999,0.0175,0.0484999999999999,0.274,0.0107499999999999,0.16075,0.5715,0.0875,0.03825,0.0564999999999999,0.0479999999999999,0.05075,0.0454999999999999,0.04825,0.0305,0.03375,0.1307499999999999,0.0404999999999999,0.0145,0.2604999999999999,0.20775,0.0324999999999999,0.0795,0.0344999999999999,0.0667499999999999,0.06175,0.03725,0.03,0.1019999999999999,0.0509999999999999,0.062,0.17775,0.008,0.0195,0.0524999999999999,0.0222499999999999,0.0082499999999999,0.0247499999999999,0.0569999999999999,0.0959999999999999,0.0964999999999999,0.0282499999999999,0.019,0.0554999999999999,0.0127499999999999,0.125,0.0137499999999999,0.24875,0.0122499999999999,0.0125,0.0222499999999999,0.0105,0.03625,0.088,0.0424999999999999,0.03325,0.028,0.0847499999999999,0.0245,0.0369999999999999,0.0135,0.004,0.0394999999999999,0.0132499999999999,0.0172499999999999,0.029,0.0195,0.0145,0.011,0.0265,0.0394999999999999,0.0155,0.015
"Hunchback of Notre Dame, The (1923)",0.7555000000000001,0.8367500000000001,0.587,0.375,0.69575,0.628,0.69125,0.68525,0.69575,0.67875,0.141,0.61775,0.52975,0.4295,0.68525,0.587,0.4327499999999999,0.4295,0.2837499999999999,0.27775,0.192,0.273,0.1405,0.422,0.1917499999999999,0.32875,0.17825,0.8107500000000001,0.3375,0.21425,0.2155,0.4882499999999999,0.05675,0.3745,0.1445,0.16875,0.14675,0.1312499999999999,0.2744999999999999,0.0905,0.2145,0.2847499999999999,0.16175,0.1335,0.58275,0.41725,0.0339999999999999,0.24375,0.251,0.1307499999999999,0.1845,0.1297499999999999,0.33375,0.3894999999999999,0.16475,0.0712499999999999,0.0905,0.1195,0.261,0.34175,0.156,0.3702499999999999,0.2065,0.0685,0.10225,0.082,0.0705,0.4357499999999999,0.54625,0.06025,0.0627499999999999,0.1257499999999999,0.1014999999999999,0.0974999999999999,0.04925,0.4225,0.134,0.068,0.1282499999999999,0.0632499999999999,0.0197499999999999,0.1054999999999999,0.51425,0.0905,0.05675,0.05625,0.04575,0.05025,0.2017499999999999,0.283,0.0404999999999999,0.0657499999999999,0.09175,0.0524999999999999,0.16875,0.0637499999999999,0.03175,0.0832499999999999,0.119,0.0484999999999999,0.1069999999999999,0.1089999999999999,0.03,0.15125,0.09775,0.0845,0.0272499999999999,0.21575,0.22025,0.0544999999999999,0.1317499999999999,0.0637499999999999,0.0875,0.0202499999999999,0.0549999999999999,0.1119999999999999,0.0205,0.04125,0.2017499999999999,0.0685,0.03275,0.067,0.0459999999999999,0.0245,0.0215,0.04025,0.05325,0.0329999999999999,0.03975,0.0514999999999999,0.0319999999999999,0.0655,0.012,0.0569999999999999,0.093,0.1735,0.0205,0.0394999999999999,0.0579999999999999,0.0265,0.03675,0.0252499999999999,0.0255,0.026,0.0145,0.029,0.0339999999999999,0.062,0.0155
"Scarlet Pimpernel, The (1934)",0.88825,0.44425,0.3864999999999999,0.24325,0.3355,0.48175,0.61675,0.3355,0.3,0.648,0.88825,0.52125,0.27575,0.392,0.24325,0.27375,0.423,0.392,0.27375,0.4732499999999999,0.1785,0.21875,0.134,0.44625,0.069,0.3269999999999999,0.1367499999999999,0.18575,0.126,0.1977499999999999,0.15425,0.1094999999999999,0.03175,0.0755,0.17475,0.15475,0.11075,0.1054999999999999,0.1877499999999999,0.18725,0.1079999999999999,0.2774999999999999,0.15275,0.1079999999999999,0.08975,0.0414999999999999,0.362,0.04625,0.1455,0.1044999999999999,0.27525,0.16775,0.392,0.1877499999999999,0.3077499999999999,0.64825,0.07,0.08775,0.0915,0.11575,0.16375,0.16425,0.05975,0.17875,0.1004999999999999,0.03725,0.05025,0.431,0.657,0.0484999999999999,0.0197499999999999,0.1134999999999999,0.0484999999999999,0.03275,0.0615,0.05375,0.09725,0.03375,0.04675,0.3864999999999999,0.1109999999999999,0.0419999999999999,0.1937499999999999,0.03025,0.0267499999999999,0.0217499999999999,0.0702499999999999,0.0584999999999999,0.03025,0.0107499999999999,0.18475,0.03475,0.0745,0.0632499999999999,0.0564999999999999,0.03375,0.0574999999999999,0.21,0.1029999999999999,0.0635,0.4805,0.0212499999999999,0.0172499999999999,0.0344999999999999,0.0642499999999999,0.018,0.0935,0.24975,0.0177499999999999,0.0504999999999999,0.215,0.1004999999999999,0.0645,0.03475,0.0489999999999999,0.0399999999999999,0.20825,0.023,0.0242499999999999,0.019,0.0265,0.0394999999999999,0.023,0.04075,0.0534999999999999,0.0202499999999999,0.0162499999999999,0.0172499999999999,0.05775,0.0295,0.151,0.3542499999999999,0.0479999999999999,0.0215,0.1835,0.088,0.0107499999999999,0.09325,0.156,0.0172499999999999,0.0379999999999999,0.019,0.0175,0.017,0.04075,0.0282499999999999,0.05475,0.0135,0.009
"Prisoner of Zenda, The (1937)",0.46975,0.52375,0.5235,0.67725,0.56,0.686,0.72325,0.77525,0.56,0.51675,0.46975,0.72325,0.3954999999999999,0.8200000000000001,0.77525,0.38025,0.46225,0.8200000000000001,0.32675,0.45025,0.3379999999999999,0.2219999999999999,0.2867499999999999,0.31125,0.42725,0.347,0.1315,0.3275,0.3295,0.30425,0.54475,0.4409999999999999,0.11875,0.3525,0.15975,0.2244999999999999,0.4872499999999999,0.2022499999999999,0.211,0.29125,0.26,0.2165,0.29125,0.15,0.46625,0.239,0.17875,0.2199999999999999,0.1795,0.1629999999999999,0.34325,0.213,0.8200000000000001,0.22675,0.37875,0.1425,0.1034999999999999,0.1164999999999999,0.308,0.28225,0.17175,0.1004999999999999,0.23575,0.26625,0.089,0.1277499999999999,0.092,0.20625,0.1579999999999999,0.1185,0.28425,0.1345,0.35675,0.0782499999999999,0.1054999999999999,0.088,0.0935,0.0399999999999999,0.0519999999999999,0.1014999999999999,0.0625,0.0875,0.0675,0.3425,0.0745,0.23425,0.0344999999999999,0.0974999999999999,0.0835,0.0464999999999999,0.2485,0.078,0.21775,0.194,0.0459999999999999,0.05575,0.08975,0.063,0.0504999999999999,0.086,0.03125,0.33825,0.0842499999999999,0.05875,0.1154999999999999,0.2897499999999999,0.031,0.0787499999999999,0.05875,0.059,0.0277499999999999,0.0539999999999999,0.0969999999999999,0.03525,0.0429999999999999,0.05425,0.3575,0.11225,0.04075,0.1014999999999999,0.0715,0.087,0.025,0.124,0.0499999999999999,0.0399999999999999,0.09925,0.0414999999999999,0.0344999999999999,0.0272499999999999,0.0319999999999999,0.0137499999999999,0.1205,0.03925,0.16825,0.10675,0.141,0.0757499999999999,0.0925,0.04375,0.027,0.0202499999999999,0.0305,0.0429999999999999,0.02,0.04725,0.0534999999999999,0.0245,0.0202499999999999
Gaslight (1940),0.39825,0.577,0.7695000000000001,0.6225,0.749,0.7105,0.70675,0.70675,0.749,0.94075,0.6725,0.7695000000000001,0.53425,0.45875,0.51475,0.46675,0.43925,0.45875,0.50325,0.29625,0.4925,0.3239999999999999,0.395,0.3179999999999999,0.1659999999999999,0.3445,0.4925,0.295,0.21125,0.70625,0.27475,0.15925,0.4925,0.4655,0.1897499999999999,0.25575,0.1315,0.1574999999999999,0.32275,0.20525,0.44575,0.22775,0.3249999999999999,0.1659999999999999,0.1942499999999999,0.2514999999999999,0.74925,0.3239999999999999,0.1629999999999999,0.119,0.5965,0.26725,0.404,0.3249999999999999,0.27925,0.25925,0.4024999999999999,0.15925,0.3189999999999999,0.216,0.1362499999999999,0.268,0.1505,0.424,0.27275,0.10475,0.22175,0.2724999999999999,0.34575,0.0757499999999999,0.17025,0.12475,0.125,0.10075,0.1325,0.2714999999999999,0.12425,0.0484999999999999,0.10075,0.2012499999999999,0.09775,0.0974999999999999,0.27775,0.254,0.1144999999999999,0.04875,0.075,0.0835,0.22025,0.2345,0.0795,0.0939999999999999,0.12175,0.27225,0.2264999999999999,0.05825,0.1275,0.0692499999999999,0.11325,0.04925,0.15125,0.04475,0.1004999999999999,0.15025,0.1089999999999999,0.1029999999999999,0.11475,0.0835,0.0539999999999999,0.2065,0.0705,0.1362499999999999,0.15425,0.09825,0.0822499999999999,0.0797499999999999,0.4327499999999999,0.093,0.1255,0.082,0.17225,0.0717499999999999,0.03075,0.09025,0.04825,0.0509999999999999,0.15075,0.0474999999999999,0.11375,0.0202499999999999,0.0145,0.05375,0.069,0.04125,0.199,0.0449999999999999,0.09725,0.3462499999999999,0.09525,0.0895,0.03325,0.134,0.024,0.016,0.022,0.0222499999999999,0.064,0.05975,0.05175
Wuthering Heights (1939),0.8580000000000001,0.9895,0.90525,0.9295,0.82575,0.70825,0.90525,0.893,0.82575,0.7555000000000001,0.56675,0.746,0.4649999999999999,0.8194999999999999,0.893,0.7777499999999999,0.45875,0.8194999999999999,0.5965,0.34875,0.67525,0.2827499999999999,0.38125,0.498,0.2997499999999999,0.3685,0.37075,0.59025,0.28025,0.3025,0.191,0.5375,0.23325,0.2395,0.31325,0.25675,0.1109999999999999,0.2209999999999999,0.18125,0.1357499999999999,0.24775,0.1992499999999999,0.33875,0.23775,0.4822499999999999,0.69525,0.42,0.218,0.20825,0.2334999999999999,0.12225,0.28225,0.8194999999999999,0.1619999999999999,0.1307499999999999,0.26275,0.211,0.294,0.2324999999999999,0.22225,0.11775,0.20875,0.20925,0.1887499999999999,0.1332499999999999,0.1255,0.142,0.17875,0.59725,0.1332499999999999,0.09625,0.1649999999999999,0.1977499999999999,0.16275,0.15075,0.18125,0.35775,0.1074999999999999,0.09075,0.1285,0.11175,0.1877499999999999,0.16425,0.09025,0.0815,0.1907499999999999,0.14475,0.16575,0.05975,0.128,0.0715,0.04325,0.087,0.1059999999999999,0.04875,0.0802499999999999,0.16775,0.23325,0.10025,0.0837499999999999,0.08675,0.17925,0.0374999999999999,0.0895,0.0707499999999999,0.16875,0.0354999999999999,0.062,0.0595,0.0702499999999999,0.05975,0.0757499999999999,0.04325,0.0519999999999999,0.0454999999999999,0.078,0.118,0.14825,0.06075,0.0384999999999999,0.0334999999999999,0.1124999999999999,0.1094999999999999,0.0735,0.02975,0.0444999999999999,0.05475,0.063,0.0449999999999999,0.16975,0.02975,0.0374999999999999,0.074,0.0319999999999999,0.04675,0.0795,0.091,0.073,0.0534999999999999,0.09175,0.0147499999999999,0.0394999999999999,0.1317499999999999,0.0524999999999999,0.0394999999999999,0.03275,0.0519999999999999,0.04025,0.0499999999999999
