movieId,weird,melancholic,independent film,original,runaway,greed,culture clash,betrayal,dialogue,drama,drinking,catastrophe,pornography,mentor,good,vengeance,quirky,life philosophy,predictable,life & death,light,not funny,fantasy world,dysfunctional family,adaptation,sexy,creativity,absurd,writers,chase,very funny,queer,transformation,unlikely friendships,first contact,women,death,film noir,classic car,childhood,hotel,fight scenes,multiple storylines,weapons,islam,road movie,nudity (full frontal - brief),pulp,divorce,fun movie,surveillance,addiction,prejudice,dreams,small town,farce,tokyo,teen movie,hospital,too long,irish accent,underrated,computer animation,british,period piece,bollywood,censorship,memory,doctors,new jersey,wartime,good music,california,stand-up comedy,finnish,sacrifice,documentary,family,1930s,alter ego,camp,wilderness,stoner movie,blindness,mad scientist,stereotypes,french,workplace,internet,prison,indians,texas,interracial romance,simple,atheism,directorial debut,russian,adoption,awesome soundtrack,brothers,wine,god,hip hop,desert,australia,alternate history,new york city,survival,notable nudity,homeless,prostitution,immortality,nudity (topless - brief),no plot,kick-butt women,ensemble cast,hunting,made for tv,island,nudity (rear),fashion,kidnapping,cancer,reality tv,unlikeable characters,oil,goth,80s,robert downey jr,shopping,radio,race,san francisco,trilogy,father daughter relationship,potential oscar nom,lawyer,best of 2005,los angeles,rebellion,snakes,graphic novel,too short,ghosts/afterlife,foul language,single father,time,buddy movie,remake
Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927),0.66475,0.659,0.4605,0.57025,0.51125,0.53275,0.65425,0.30125,0.2279999999999999,0.30125,0.4605,0.42525,0.09475,0.402,0.32025,0.2264999999999999,0.1815,0.484,0.26775,0.4395,0.672,0.3552499999999999,0.191,0.0964999999999999,0.1669999999999999,0.11375,0.3429999999999999,0.152,0.12025,0.2284999999999999,0.20475,0.1485,0.27175,0.139,0.2,0.3562499999999999,0.10025,0.4605,0.16675,0.18325,0.35075,0.1262499999999999,0.05225,0.1049999999999999,0.1962499999999999,0.0989999999999999,0.1235,0.11775,0.3475,0.199,0.279,0.0737499999999999,0.1325,0.0944999999999999,0.1972499999999999,0.1987499999999999,0.0925,0.08825,0.1967499999999999,0.0627499999999999,0.0857499999999999,0.21325,0.1415,0.0757499999999999,0.22025,0.0349999999999999,0.16825,0.17575,0.124,0.52525,0.363,0.3155,0.06075,0.21325,0.0817499999999999,0.0454999999999999,0.4197499999999999,0.09675,0.3934999999999999,0.0842499999999999,0.0685,0.0935,0.15225,0.258,0.26825,0.0449999999999999,0.1019999999999999,0.2007499999999999,0.065,0.0667499999999999,0.0657499999999999,0.0792499999999999,0.0707499999999999,0.17275,0.24125,0.0394999999999999,0.2007499999999999,0.0627499999999999,0.0652499999999999,0.0479999999999999,0.08825,0.0404999999999999,0.081,0.03625,0.0509999999999999,0.068,0.47775,0.0524999999999999,0.0185,0.35675,0.2185,0.15425,0.1099999999999999,0.0464999999999999,0.0657499999999999,0.0215,0.1875,0.09875,0.04725,0.0195,0.202,0.0072499999999999,0.0295,0.0255,0.0252499999999999,0.073,0.0227499999999999,0.0135,0.0454999999999999,0.0384999999999999,0.1124999999999999,0.0409999999999999,0.1897499999999999,0.0192499999999999,0.0282499999999999,0.021,0.0217499999999999,0.021,0.04175,0.0237499999999999,0.07,0.018,0.0107499999999999,0.37675,0.0092499999999999,0.03375,0.0574999999999999,0.0172499999999999,0.0295
Reflections in a Golden Eye (1967),0.9325,0.70275,0.50525,0.65575,0.4915,0.70275,0.5455,0.53225,0.48375,0.4085,0.4085,0.49775,0.61275,0.347,0.257,0.3465,0.275,0.23925,0.3107499999999999,0.085,0.16075,0.3,0.54975,0.352,0.37275,0.62425,0.1765,0.202,0.33125,0.2845,0.21,0.2244999999999999,0.256,0.14675,0.1905,0.176,0.1835,0.20475,0.35375,0.181,0.235,0.1915,0.1265,0.1569999999999999,0.1185,0.10425,0.0765,0.152,0.7625,0.0925,0.1382499999999999,0.133,0.2674999999999999,0.0645,0.17925,0.0815,0.0915,0.1589999999999999,0.10125,0.10125,0.076,0.5375,0.1525,0.10275,0.09125,0.04925,0.6425,0.04775,0.15975,0.09675,0.06,0.0349999999999999,0.22825,0.136,0.0682499999999999,0.1287499999999999,0.0185,0.075,0.1535,0.1099999999999999,0.1099999999999999,0.05325,0.0319999999999999,0.1957499999999999,0.1245,0.0675,0.05075,0.18275,0.1569999999999999,0.1074999999999999,0.137,0.08775,0.0579999999999999,0.0757499999999999,0.05225,0.1185,0.0237499999999999,0.0647499999999999,0.0964999999999999,0.0825,0.10575,0.0727499999999999,0.0107499999999999,0.12275,0.06175,0.1405,0.0765,0.0647499999999999,0.062,0.0242499999999999,0.03025,0.0459999999999999,0.0329999999999999,0.0277499999999999,0.25675,0.0359999999999999,0.04025,0.1089999999999999,0.04775,0.0255,0.0404999999999999,0.0172499999999999,0.04725,0.05625,0.0787499999999999,0.122,0.03625,0.03025,0.12075,0.03925,0.02975,0.0267499999999999,0.16275,0.0374999999999999,0.0225,0.0207499999999999,0.0625,0.0265,0.04875,0.17625,0.077,0.0725,0.0167499999999999,0.0354999999999999,0.0192499999999999,0.0287499999999999,0.0464999999999999,0.0155,0.0247499999999999
Wise Blood (1979),0.8492500000000001,0.8640000000000001,0.5895,0.629,0.734,0.79375,0.63675,0.503,0.5425,0.5895,0.5895,0.3695,0.5425,0.33075,0.22825,0.152,0.68625,0.212,0.272,0.609,0.3622499999999999,0.27175,0.1525,0.2185,0.636,0.5425,0.1515,0.919,0.4135,0.22125,0.3622499999999999,0.1317499999999999,0.3705,0.46275,0.2065,0.1775,0.1649999999999999,0.124,0.10025,0.154,0.10675,0.1659999999999999,0.0732499999999999,0.0994999999999999,0.077,0.38725,0.131,0.14475,0.0329999999999999,0.0637499999999999,0.1292499999999999,0.0645,0.1599999999999999,0.08825,0.428,0.11725,0.0509999999999999,0.0635,0.0349999999999999,0.08925,0.0755,0.065,0.08,0.0334999999999999,0.10175,0.0212499999999999,0.1114999999999999,0.0454999999999999,0.08675,0.1972499999999999,0.0429999999999999,0.06075,0.03925,0.0454999999999999,0.09325,0.0287499999999999,0.04425,0.0252499999999999,0.14625,0.0434999999999999,0.25875,0.04275,0.05475,0.3695,0.085,0.0519999999999999,0.024,0.1175,0.03525,0.0635,0.05525,0.2875,0.064,0.0167499999999999,0.68325,0.0939999999999999,0.0479999999999999,0.0795,0.06075,0.03225,0.0434999999999999,0.68325,0.09275,0.14125,0.0394999999999999,0.03875,0.0419999999999999,0.1295,0.021,0.27975,0.067,0.03625,0.0282499999999999,0.01,0.0895,0.0374999999999999,0.0232499999999999,0.2355,0.0399999999999999,0.04675,0.0549999999999999,0.0157499999999999,0.0122499999999999,0.0295,0.0464999999999999,0.0812499999999999,0.0959999999999999,0.0282499999999999,0.0182499999999999,0.0125,0.0379999999999999,0.0287499999999999,0.0117499999999999,0.0122499999999999,0.015,0.0222499999999999,0.0082499999999999,0.01,0.013,0.0175,0.023,0.011,0.03075,0.03575,0.0152499999999999,0.0132499999999999,0.016,0.0082499999999999,0.0037499999999999
"Baron Blood (Orrori del castello di Norimberga, Gli) (1972)",0.7765,0.7765,0.4425,0.6785,0.8892500000000001,0.54125,0.543,0.543,0.59325,0.56525,0.24775,0.372,0.358,0.532,0.30125,0.7549999999999999,0.23025,0.1689999999999999,0.24725,0.21725,0.4115,0.354,0.3335,0.131,0.2199999999999999,0.1669999999999999,0.1525,0.211,0.2189999999999999,0.74025,0.2304999999999999,0.11775,0.45125,0.12075,0.2025,0.0469999999999999,0.38125,0.3482499999999999,0.1684999999999999,0.17325,0.376,0.18625,0.10175,0.201,0.069,0.14625,0.154,0.23525,0.03775,0.11275,0.173,0.0665,0.04375,0.0762499999999999,0.0915,0.1347499999999999,0.1079999999999999,0.09,0.1335,0.17075,0.075,0.1205,0.14125,0.0484999999999999,0.06,0.0252499999999999,0.22225,0.0715,0.1325,0.0647499999999999,0.15375,0.06225,0.083,0.10225,0.04575,0.09725,0.0125,0.083,0.40175,0.09725,0.30025,0.0974999999999999,0.0642499999999999,0.09725,0.60525,0.0852499999999999,0.04475,0.04725,0.08875,0.0984999999999999,0.03375,0.05975,0.019,0.21875,0.04275,0.0605,0.152,0.0195,0.04125,0.0257499999999999,0.0125,0.1134999999999999,0.0185,0.0285,0.0227499999999999,0.09375,0.03,0.0384999999999999,0.0235,0.0202499999999999,0.0479999999999999,0.0469999999999999,0.12425,0.064,0.05175,0.03475,0.40075,0.0979999999999999,0.367,0.03,0.02,0.15975,0.02,0.061,0.026,0.0247499999999999,0.6395,0.07,0.0354999999999999,0.01,0.04225,0.0157499999999999,0.0265,0.0632499999999999,0.0107499999999999,0.0182499999999999,0.01,0.025,0.009,0.0202499999999999,0.10075,0.09725,0.0157499999999999,0.009,0.03675,0.0097499999999999,0.0292499999999999,0.03025,0.014
Planet of the Vampires (Terrore nello spazio) (1965),0.70025,0.67925,0.56525,0.64375,0.8634999999999999,0.67925,0.56525,0.239,0.70025,0.212,0.31425,0.774,0.20775,0.33225,0.7902499999999999,0.2194999999999999,0.17575,0.15725,0.774,0.1292499999999999,0.40475,0.2997499999999999,0.179,0.14225,0.20525,0.14,0.3465,0.1327499999999999,0.1589999999999999,0.1569999999999999,0.14775,0.11175,0.3385,0.0795,0.7902499999999999,0.2847499999999999,0.1679999999999999,0.26,0.122,0.0735,0.173,0.25625,0.0752499999999999,0.37475,0.0925,0.0954999999999999,0.09675,0.40075,0.0185,0.0722499999999999,0.08875,0.0539999999999999,0.0747499999999999,0.04925,0.0852499999999999,0.1892499999999999,0.18375,0.0747499999999999,0.09925,0.11875,0.1235,0.061,0.10775,0.04625,0.0994999999999999,0.25025,0.0454999999999999,0.0484999999999999,0.0797499999999999,0.063,0.0735,0.05925,0.04375,0.16775,0.0559999999999999,0.11025,0.0125,0.03375,0.1094999999999999,0.09625,0.15875,0.05875,0.062,0.16725,0.5315,0.06,0.0574999999999999,0.0429999999999999,0.0389999999999999,0.0712499999999999,0.0805,0.04925,0.0429999999999999,0.0484999999999999,0.079,0.0379999999999999,0.0747499999999999,0.04525,0.05925,0.0449999999999999,0.0339999999999999,0.079,0.0215,0.03425,0.0145,0.0419999999999999,0.0314999999999999,0.0737499999999999,0.04175,0.0157499999999999,0.05675,0.15,0.0202499999999999,0.10225,0.05325,0.0217499999999999,0.1154999999999999,0.0569999999999999,0.0775,0.03375,0.05675,0.0287499999999999,0.0197499999999999,0.016,0.0197499999999999,0.04775,0.38325,0.03275,0.0192499999999999,0.026,0.14125,0.1725,0.0205,0.0182499999999999,0.012,0.0167499999999999,0.0102499999999999,0.0292499999999999,0.0102499999999999,0.0095,0.0232499999999999,0.0082499999999999,0.0112499999999999,0.027,0.0105,0.0165,0.0182499999999999,0.0117499999999999,0.0167499999999999
Dark Water (Honogurai mizu no soko kara) (2002),0.74775,0.714,0.39675,0.774,0.98725,0.63625,0.586,0.586,0.599,0.48,0.311,0.4147499999999999,0.37725,0.3625,0.4435,0.61375,0.1922499999999999,0.2955,0.27775,0.185,0.2465,0.37375,0.355,0.65475,0.399,0.15825,0.2345,0.10175,0.16125,0.26925,0.23575,0.17125,0.4187499999999999,0.179,0.24175,0.192,0.25375,0.1555,0.18225,0.27225,0.211,0.23725,0.1795,0.21875,0.08625,0.08725,0.2744999999999999,0.121,0.5085,0.14325,0.206,0.08675,0.1275,0.127,0.1445,0.1164999999999999,0.2817499999999999,0.2774999999999999,0.2209999999999999,0.10775,0.1094999999999999,0.203,0.1629999999999999,0.1355,0.0705,0.0772499999999999,0.0964999999999999,0.0627499999999999,0.22025,0.16425,0.0692499999999999,0.09625,0.09,0.0667499999999999,0.079,0.54125,0.03475,0.2875,0.04275,0.2204999999999999,0.1795,0.1009999999999999,0.1099999999999999,0.1619999999999999,0.118,0.135,0.0394999999999999,0.09625,0.08875,0.092,0.11325,0.06175,0.1104999999999999,0.1114999999999999,0.0605,0.1402499999999999,0.0584999999999999,0.22375,0.1312499999999999,0.2005,0.0449999999999999,0.0605,0.06025,0.064,0.0369999999999999,0.086,0.0404999999999999,0.1594999999999999,0.0454999999999999,0.0474999999999999,0.0767499999999999,0.0579999999999999,0.09825,0.0817499999999999,0.1084999999999999,0.0584999999999999,0.04775,0.09825,0.0944999999999999,0.0979999999999999,0.05625,0.0595,0.0384999999999999,0.0359999999999999,0.0865,0.04225,0.55225,0.085,0.0424999999999999,0.05325,0.0329999999999999,0.04725,0.03125,0.1699999999999999,0.124,0.05775,0.10625,0.1962499999999999,0.0359999999999999,0.061,0.05175,0.2204999999999999,0.0222499999999999,0.1235,0.04075,0.10075,0.0187499999999999,0.025,0.2564999999999999
"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",0.92975,0.74925,0.4265,0.74875,0.907,0.92975,0.4409999999999999,0.7215,0.54125,0.4409999999999999,0.14425,0.4685,0.806,0.3994999999999999,0.26525,0.86375,0.3365,0.295,0.45875,0.1402499999999999,0.2155,0.41025,0.494,0.31225,0.2455,0.2867499999999999,0.28125,0.3329999999999999,0.22925,0.16025,0.21775,0.1664999999999999,0.18725,0.15525,0.2334999999999999,0.146,0.17125,0.1397499999999999,0.1347499999999999,0.124,0.2764999999999999,0.2334999999999999,0.2504999999999999,0.2254999999999999,0.0735,0.0974999999999999,0.18425,0.22225,0.0677499999999999,0.10725,0.23325,0.0574999999999999,0.0662499999999999,0.238,0.092,0.11875,0.1154999999999999,0.1352499999999999,0.263,0.155,0.14125,0.2817499999999999,0.1694999999999999,0.0852499999999999,0.05575,0.142,0.191,0.502,0.1634999999999999,0.11525,0.0625,0.05175,0.0354999999999999,0.1034999999999999,0.0424999999999999,0.0662499999999999,0.018,0.10525,0.04075,0.11475,0.063,0.05925,0.09825,0.3565,0.079,0.0915,0.05925,0.11125,0.08625,0.0474999999999999,0.04225,0.0334999999999999,0.03,0.1257499999999999,0.05075,0.0695,0.0504999999999999,0.0459999999999999,0.05175,0.09825,0.0237499999999999,0.05875,0.0625,0.0115,0.0192499999999999,0.088,0.03575,0.0324999999999999,0.0787499999999999,0.0245,0.083,0.0364999999999999,0.0409999999999999,0.18125,0.0935,0.03675,0.1347499999999999,0.05675,0.0484999999999999,0.04375,0.02,0.2027499999999999,0.0339999999999999,0.0579999999999999,0.0329999999999999,0.0145,0.31875,0.061,0.0429999999999999,0.0265,0.0217499999999999,0.0354999999999999,0.0187499999999999,0.0444999999999999,0.03325,0.02975,0.03825,0.11725,0.03575,0.0192499999999999,0.0205,0.372,0.0195,0.0152499999999999,0.021,0.0215,0.027,0.0225,0.0127499999999999
Dead or Alive: Hanzaisha (1999),0.8145,0.6895,0.59475,0.62325,0.66625,0.39025,0.37625,0.85825,0.66625,0.24125,0.27075,0.40325,0.53075,0.3415,0.33025,0.922,0.2554999999999999,0.30825,0.5095,0.1907499999999999,0.21875,0.29825,0.33475,0.136,0.2334999999999999,0.5095,0.22425,0.38925,0.12325,0.33025,0.22225,0.378,0.1917499999999999,0.09325,0.17775,0.1385,0.151,0.17475,0.199,0.0865,0.0832499999999999,0.23875,0.178,0.2927499999999999,0.0554999999999999,0.1019999999999999,0.1997499999999999,0.38175,0.03675,0.33025,0.2075,0.299,0.05175,0.0752499999999999,0.0725,0.0905,0.44925,0.08625,0.1024999999999999,0.1357499999999999,0.11325,0.1044999999999999,0.1282499999999999,0.04225,0.0454999999999999,0.03825,0.22725,0.10325,0.0817499999999999,0.06075,0.04825,0.0735,0.0305,0.12075,0.0519999999999999,0.04475,0.03025,0.0635,0.0389999999999999,0.067,0.0474999999999999,0.0584999999999999,0.16375,0.0795,0.05125,0.0692499999999999,0.022,0.05625,0.091,0.0772499999999999,0.05625,0.0514999999999999,0.0277499999999999,0.05625,0.03275,0.05325,0.03775,0.0305,0.539,0.0389999999999999,0.0257499999999999,0.04525,0.1699999999999999,0.0295,0.0855,0.0685,0.0225,0.09975,0.0655,0.0444999999999999,0.17375,0.05025,0.0177499999999999,0.1144999999999999,0.15525,0.10625,0.0245,0.05225,0.0285,0.0319999999999999,0.0222499999999999,0.0984999999999999,0.0205,0.06,0.0232499999999999,0.0187499999999999,0.0232499999999999,0.0464999999999999,0.0165,0.0205,0.0277499999999999,0.03,0.0125,0.16575,0.0177499999999999,0.028,0.029,0.03725,0.0272499999999999,0.012,0.02,0.10375,0.0097499999999999,0.0092499999999999,0.04675,0.0105,0.0135,0.03175,0.0067499999999999
I Love You Again (1940),0.4785,0.621,0.3535,0.62275,0.4785,0.621,0.4195,0.52025,0.3349999999999999,0.4105,0.7455,0.44675,0.2015,0.2877499999999999,0.372,0.3037499999999999,0.1945,0.42825,0.21,0.4599999999999999,0.3535,0.2875,0.12075,0.09525,0.246,0.1119999999999999,0.1255,0.1357499999999999,0.16925,0.5765,0.353,0.0817499999999999,0.3652499999999999,0.26025,0.1882499999999999,0.0837499999999999,0.1119999999999999,0.25725,0.284,0.21,0.3502499999999999,0.2304999999999999,0.10775,0.0762499999999999,0.1285,0.22275,0.14375,0.129,0.76925,0.32025,0.3037499999999999,0.0777499999999999,0.1815,0.08625,0.27975,0.493,0.16275,0.27825,0.31525,0.07,0.1654999999999999,0.17275,0.09175,0.131,0.1689999999999999,0.04375,0.0815,0.5135,0.03775,0.54975,0.0732499999999999,0.0697499999999999,0.071,0.14575,0.089,0.11675,0.024,0.0282499999999999,0.0755,0.10175,0.09,0.21125,0.0272499999999999,0.0665,0.2145,0.0667499999999999,0.0682499999999999,0.0915,0.17375,0.08775,0.026,0.03975,0.0807499999999999,0.0474999999999999,0.0767499999999999,0.0519999999999999,0.0217499999999999,0.1154999999999999,0.0635,0.0579999999999999,0.0424999999999999,0.0524999999999999,0.1159999999999999,0.1649999999999999,0.0564999999999999,0.0519999999999999,0.18325,0.067,0.288,0.15,0.0419999999999999,0.21625,0.0509999999999999,0.11125,0.0544999999999999,0.0484999999999999,0.017,0.12275,0.18675,0.06075,0.03375,0.145,0.173,0.0177499999999999,0.03975,0.17375,0.0267499999999999,0.0225,0.0222499999999999,0.14075,0.09675,0.11225,0.0647499999999999,0.0319999999999999,0.0275,0.0339999999999999,0.22575,0.1094999999999999,0.05425,0.0087499999999999,0.1024999999999999,0.0087499999999999,0.009,0.0127499999999999,0.027,0.03325,0.1134999999999999,0.0182499999999999,0.0175
College (1927),0.58825,0.8055000000000001,0.58825,0.7525,0.68075,0.74675,0.58825,0.3329999999999999,0.4535,0.396,0.58825,0.4317499999999999,0.2214999999999999,0.48375,0.4409999999999999,0.27775,0.21925,0.24425,0.15975,0.312,0.4762499999999999,0.2584999999999999,0.35775,0.10775,0.2604999999999999,0.268,0.36475,0.15725,0.1159999999999999,0.176,0.4635,0.1215,0.27775,0.2415,0.1649999999999999,0.1564999999999999,0.288,0.399,0.207,0.45025,0.2259999999999999,0.206,0.22475,0.1435,0.2524999999999999,0.17075,0.2395,0.1049999999999999,0.1257499999999999,0.26325,0.18625,0.0534999999999999,0.3475,0.1619999999999999,0.1579999999999999,0.23075,0.372,0.2614999999999999,0.11425,0.1947499999999999,0.0984999999999999,0.0514999999999999,0.249,0.173,0.10975,0.0969999999999999,0.18625,0.11425,0.10025,0.3492499999999999,0.1972499999999999,0.0732499999999999,0.2155,0.2017499999999999,0.1962499999999999,0.238,0.0847499999999999,0.09625,0.497,0.1325,0.0812499999999999,0.0434999999999999,0.0454999999999999,0.188,0.126,0.3365,0.065,0.205,0.084,0.09225,0.1014999999999999,0.15475,0.2395,0.10925,0.0494999999999999,0.1205,0.0735,0.09275,0.068,0.0685,0.1435,0.0484999999999999,0.0782499999999999,0.0277499999999999,0.072,0.0637499999999999,0.027,0.078,0.0329999999999999,0.0292499999999999,0.05675,0.0727499999999999,0.029,0.03425,0.10125,0.0434999999999999,0.04675,0.2319999999999999,0.1267499999999999,0.063,0.17125,0.0334999999999999,0.0329999999999999,0.0162499999999999,0.0132499999999999,0.0559999999999999,0.0285,0.0275,0.04475,0.0227499999999999,0.0272499999999999,0.2504999999999999,0.03275,0.024,0.09525,0.0404999999999999,0.0409999999999999,0.0772499999999999,0.04075,0.0727499999999999,0.027,0.0202499999999999,0.0534999999999999,0.0252499999999999,0.0504999999999999,0.0207499999999999,0.0434999999999999,0.0702499999999999,0.0072499999999999
"Eel, The (Unagi) (1997)",0.87175,0.87175,0.7205,0.55775,0.7205,0.713,0.87175,0.50725,0.56225,0.7205,0.7205,0.4107499999999999,0.394,0.41425,0.21775,0.60275,0.39,0.667,0.188,0.566,0.33625,0.3269999999999999,0.27875,0.1604999999999999,0.14725,0.394,0.267,0.37825,0.2065,0.216,0.24425,0.26575,0.2324999999999999,0.1937499999999999,0.2219999999999999,0.24,0.65925,0.3335,0.41825,0.2764999999999999,0.127,0.1235,0.1332499999999999,0.1257499999999999,0.0857499999999999,0.09325,0.198,0.1365,0.2465,0.077,0.345,0.1054999999999999,0.0702499999999999,0.152,0.38325,0.1897499999999999,0.423,0.08825,0.2574999999999999,0.084,0.16325,0.0745,0.1387499999999999,0.04175,0.0635,0.1235,0.06125,0.09375,0.04925,0.068,0.128,0.09475,0.0349999999999999,0.174,0.09125,0.214,0.04125,0.0444999999999999,0.0519999999999999,0.085,0.0725,0.28,0.0549999999999999,0.11075,0.04625,0.04425,0.16125,0.14125,0.0434999999999999,0.57675,0.04125,0.04025,0.0484999999999999,0.06125,0.0519999999999999,0.0772499999999999,0.2264999999999999,0.0647499999999999,0.05325,0.10475,0.155,0.0519999999999999,0.0695,0.0339999999999999,0.04025,0.04725,0.0135,0.03525,0.03125,0.05075,0.20825,0.04125,0.04225,0.0857499999999999,0.0735,0.02975,0.0252499999999999,0.0682499999999999,0.0292499999999999,0.10925,0.03275,0.04875,0.04175,0.062,0.02,0.04975,0.062,0.03675,0.0329999999999999,0.23075,0.015,0.0252499999999999,0.025,0.0632499999999999,0.0185,0.02975,0.03825,0.0324999999999999,0.023,0.03475,0.04775,0.0217499999999999,0.0185,0.0077499999999999,0.0152499999999999,0.0095,0.0137499999999999,0.0504999999999999,0.0077499999999999
Fear X (2003),0.94325,0.8672500000000001,0.7295,0.7609999999999999,0.54525,0.94325,0.51125,0.7515000000000001,0.3735,0.288,0.18725,0.3742499999999999,0.39375,0.45725,0.288,0.52775,0.32625,0.31375,0.56775,0.2917499999999999,0.1947499999999999,0.376,0.45725,0.28925,0.2264999999999999,0.15175,0.1925,0.2955,0.41925,0.3685,0.251,0.21025,0.1619999999999999,0.182,0.2857499999999999,0.1475,0.38125,0.2927499999999999,0.1825,0.09875,0.649,0.1907499999999999,0.1287499999999999,0.1564999999999999,0.064,0.2445,0.1674999999999999,0.2027499999999999,0.18075,0.10525,0.90175,0.0627499999999999,0.10675,0.33625,0.3159999999999999,0.10675,0.11975,0.10725,0.15875,0.2145,0.1392499999999999,0.22875,0.15375,0.0984999999999999,0.04875,0.0655,0.135,0.38025,0.1079999999999999,0.0925,0.05425,0.0652499999999999,0.1555,0.18375,0.03575,0.0974999999999999,0.0354999999999999,0.08625,0.0359999999999999,0.1149999999999999,0.0742499999999999,0.0539999999999999,0.261,0.1445,0.05925,0.05125,0.0757499999999999,0.24125,0.0727499999999999,0.059,0.0645,0.10275,0.031,0.144,0.1564999999999999,0.0935,0.0999999999999999,0.067,0.0635,0.0735,0.0479999999999999,0.093,0.0305,0.084,0.0349999999999999,0.067,0.0394999999999999,0.0434999999999999,0.0334999999999999,0.0835,0.1535,0.0925,0.093,0.1365,0.04575,0.03725,0.1955,0.0489999999999999,0.059,0.0715,0.022,0.06025,0.0469999999999999,0.0282499999999999,0.04425,0.026,0.0295,0.0314999999999999,0.0282499999999999,0.1659999999999999,0.0217499999999999,0.03225,0.03675,0.0747499999999999,0.018,0.0429999999999999,0.0697499999999999,0.0197499999999999,0.0265,0.0439999999999999,0.0554999999999999,0.025,0.0165,0.025,0.02,0.026,0.0424999999999999,0.0162499999999999,0.0177499999999999
My Little Chickadee (1940),0.38725,0.62125,0.3335,0.56425,0.548,0.62125,0.5895,0.5895,0.43325,0.5895,0.57775,0.42325,0.284,0.3984999999999999,0.3359999999999999,0.43925,0.14775,0.1654999999999999,0.197,0.1589999999999999,0.34325,0.25225,0.295,0.138,0.4125,0.28725,0.147,0.15725,0.0939999999999999,0.15625,0.31825,0.132,0.43875,0.1064999999999999,0.1995,0.3097499999999999,0.14225,0.3335,0.0954999999999999,0.2574999999999999,0.31525,0.15175,0.17325,0.089,0.2145,0.0994999999999999,0.0767499999999999,0.14925,0.3219999999999999,0.1352499999999999,0.0845,0.079,0.12275,0.0865,0.4669999999999999,0.691,0.0825,0.08775,0.09425,0.04925,0.0772499999999999,0.08875,0.1265,0.0534999999999999,0.39525,0.0777499999999999,0.74075,0.09425,0.0474999999999999,0.0564999999999999,0.21925,0.0865,0.071,0.09975,0.05925,0.14925,0.0257499999999999,0.04225,0.73775,0.20375,0.04725,0.0685,0.04325,0.03775,0.24625,0.132,0.0705,0.064,0.05425,0.08875,0.7849999999999999,0.1302499999999999,0.1144999999999999,0.06175,0.05725,0.0805,0.1185,0.03225,0.0642499999999999,0.13,0.04575,0.0394999999999999,0.04875,0.0544999999999999,0.026,0.0797499999999999,0.0464999999999999,0.0399999999999999,0.061,0.0314999999999999,0.0509999999999999,0.26075,0.03475,0.08975,0.0464999999999999,0.0389999999999999,0.0559999999999999,0.0595,0.0595,0.0414999999999999,0.03925,0.04975,0.03425,0.0145,0.0222499999999999,0.32975,0.0272499999999999,0.0285,0.059,0.0379999999999999,0.2554999999999999,0.0419999999999999,0.04325,0.03,0.02,0.0142499999999999,0.06125,0.0232499999999999,0.0175,0.0175,0.022,0.028,0.04525,0.026,0.0172499999999999,0.0165,0.0207499999999999,0.0215,0.0112499999999999
