movieId,betrayal,runaway,islam,independent film,culture clash,mentor,good,drama,weird,original,period piece,prejudice,greed,catastrophe,melancholic,sacrifice,vengeance,adaptation,dialogue,drinking,predictable,light,life philosophy,life & death,transformation,atheism,fight scenes,first contact,unlikely friendships,chase,not funny,god,wartime,pornography,fantasy world,family,british,death,fun movie,surveillance,indians,very funny,weapons,childhood,nudity (full frontal - brief),women,irish accent,teen movie,doctors,creativity,underrated,survival,dysfunctional family,quirky,censorship,stereotypes,hospital,writers,rebellion,alternate history,1930s,bollywood,classic car,queer,too long,good music,race,computer animation,new jersey,california,absurd,sexy,brothers,alter ego,small town,blindness,internet,multiple storylines,interracial romance,immortality,prison,memory,simple,pulp,made for tv,adoption,lawyer,film noir,island,divorce,road movie,dreams,notable nudity,wilderness,nudity (topless - brief),texas,camp,mad scientist,cancer,hotel,awesome soundtrack,foul language,desert,nudity (rear),farce,addiction,stand-up comedy,radio,australia,russian,tokyo,ensemble cast,workplace,single father,directorial debut,80s,father daughter relationship,hip hop,kidnapping,stoner movie,san francisco,time,oil,new york city,best of 2005,robert downey jr,too short,documentary,potential oscar nom,homeless,finnish,french,remake,hunting,ghosts/afterlife,fashion,graphic novel,reality tv,kick-butt women,wine,snakes,prostitution,trilogy,no plot,los angeles,goth,buddy movie,unlikeable characters,shopping
Jesus of Nazareth (1977),0.6005,0.58875,0.4895,0.3455,0.6005,0.427,0.532,0.6005,0.5575,0.62575,0.28925,0.3369999999999999,0.4722499999999999,0.6035,0.5575,0.4235,0.2365,0.57625,0.3455,0.3455,0.54825,0.58875,0.4157499999999999,0.64225,0.426,0.94275,0.2857499999999999,0.33425,0.2957499999999999,0.198,0.34075,0.94275,0.383,0.4097499999999999,0.24175,0.257,0.0974999999999999,0.23925,0.2194999999999999,0.093,0.30125,0.431,0.27925,0.3442499999999999,0.1124999999999999,0.0787499999999999,0.17625,0.27625,0.16725,0.15125,0.188,0.31475,0.0994999999999999,0.17825,0.4097499999999999,0.09675,0.1455,0.124,0.0205,0.11425,0.12025,0.11175,0.11625,0.15675,0.1215,0.201,0.20875,0.202,0.134,0.1014999999999999,0.09875,0.0827499999999999,0.1377499999999999,0.068,0.08975,0.18225,0.0672499999999999,0.11975,0.1325,0.2022499999999999,0.0805,0.06,0.1895,0.09075,0.34575,0.0627499999999999,0.05025,0.0835,0.0632499999999999,0.04275,0.08975,0.1049999999999999,0.024,0.062,0.027,0.1317499999999999,0.0584999999999999,0.17475,0.2574999999999999,0.0637499999999999,0.09025,0.0419999999999999,0.03675,0.04925,0.05375,0.09875,0.427,0.04575,0.03475,0.0642499999999999,0.05975,0.05025,0.0444999999999999,0.027,0.0747499999999999,0.0712499999999999,0.06175,0.065,0.0125,0.1654999999999999,0.04075,0.2055,0.0529999999999999,0.14,0.0162499999999999,0.0705,0.10825,0.0414999999999999,0.0207499999999999,0.10375,0.0225,0.0252499999999999,0.05525,0.04425,0.1094999999999999,0.029,0.06025,0.028,0.0539999999999999,0.0429999999999999,0.0984999999999999,0.0827499999999999,0.03975,0.0247499999999999,0.0765,0.0232499999999999,0.0339999999999999,0.03925,0.0247499999999999
"Boxer, The (1997)",0.73125,0.7697499999999999,0.75,0.4692499999999999,0.7697499999999999,0.5295,0.7827500000000001,0.723,0.723,0.7025,0.3904999999999999,0.5715,0.64875,0.4735,0.64875,0.46075,0.73125,0.26475,0.5745,0.42,0.246,0.427,0.212,0.30225,0.21575,0.1064999999999999,0.4034999999999999,0.214,0.55275,0.24275,0.38025,0.1064999999999999,0.40225,0.215,0.3097499999999999,0.39275,0.51975,0.272,0.3814999999999999,0.1277499999999999,0.1942499999999999,0.1985,0.38775,0.24325,0.3055,0.16175,0.8532500000000001,0.17025,0.1634999999999999,0.1235,0.38975,0.09125,0.1355,0.2264999999999999,0.1235,0.12175,0.09375,0.1395,0.1347499999999999,0.10725,0.1139999999999999,0.17775,0.14925,0.36475,0.11225,0.16475,0.1382499999999999,0.2012499999999999,0.22925,0.1295,0.131,0.14825,0.205,0.11125,0.214,0.14325,0.0712499999999999,0.16625,0.15375,0.04325,0.8182499999999999,0.1089999999999999,0.153,0.129,0.2229999999999999,0.0984999999999999,0.05025,0.09025,0.05675,0.0837499999999999,0.0682499999999999,0.0652499999999999,0.1059999999999999,0.0559999999999999,0.15425,0.09175,0.0944999999999999,0.0692499999999999,0.17525,0.09225,0.16475,0.0584999999999999,0.03975,0.1674999999999999,0.0795,0.138,0.20325,0.14975,0.0905,0.16425,0.04625,0.0662499999999999,0.0905,0.04275,0.1252499999999999,0.145,0.0697499999999999,0.0429999999999999,0.0187499999999999,0.10625,0.04175,0.063,0.05625,0.0715,0.03075,0.145,0.0439999999999999,0.03075,0.08975,0.3655,0.1845,0.03475,0.0235,0.0949999999999999,0.14475,0.0454999999999999,0.03625,0.059,0.05875,0.0182499999999999,0.0232499999999999,0.0354999999999999,0.0702499999999999,0.0484999999999999,0.026,0.05675,0.0685,0.0369999999999999,0.028
Joan of Arc (1999),0.91225,0.931,0.931,0.931,0.598,0.55375,0.69475,0.598,0.598,0.7649999999999999,0.91225,0.488,0.38925,0.61725,0.30925,0.6125,0.7225,0.30925,0.4525,0.22775,0.59125,0.22825,0.40925,0.23775,0.312,0.626,0.59125,0.4645,0.31,0.4579999999999999,0.3914999999999999,0.91775,0.2017499999999999,0.2269999999999999,0.40925,0.44475,0.49075,0.207,0.32175,0.0999999999999999,0.39,0.22825,0.265,0.1985,0.3944999999999999,0.1897499999999999,0.139,0.50725,0.244,0.15975,0.08975,0.1205,0.2319999999999999,0.2319999999999999,0.2269999999999999,0.5365,0.20975,0.2825,0.26525,0.3395,0.0645,0.1735,0.16225,0.17375,0.189,0.09425,0.03125,0.16175,0.18425,0.30625,0.1987499999999999,0.0787499999999999,0.0715,0.1997499999999999,0.0632499999999999,0.09,0.079,0.1277499999999999,0.2435,0.0524999999999999,0.0954999999999999,0.2244999999999999,0.1315,0.136,0.4845,0.0574999999999999,0.0559999999999999,0.0964999999999999,0.15025,0.0777499999999999,0.08775,0.13,0.3295,0.04675,0.0705,0.0837499999999999,0.469,0.18475,0.0815,0.11075,0.05725,0.141,0.05775,0.134,0.1937499999999999,0.0519999999999999,0.0667499999999999,0.0954999999999999,0.1425,0.11125,0.1149999999999999,0.0374999999999999,0.08875,0.03175,0.08825,0.0319999999999999,0.0287499999999999,0.063,0.0702499999999999,0.1149999999999999,0.14125,0.196,0.0255,0.1109999999999999,0.0499999999999999,0.0319999999999999,0.203,0.0162499999999999,0.0595,0.03375,0.028,0.18625,0.04525,0.0202499999999999,0.03425,0.0645,0.0635,0.0287499999999999,0.05675,0.0765,0.0399999999999999,0.0812499999999999,0.065,0.0494999999999999,0.03125,0.1059999999999999,0.04975,0.0202499999999999,0.05425
Hitler: The Rise of Evil (2003),0.9875,0.9865,0.9865,0.9875,0.83725,0.6235,0.741,0.83725,0.50925,0.58975,0.9875,0.8765000000000001,0.71325,0.57775,0.27125,0.5585,0.53275,0.59425,0.3465,0.29225,0.44775,0.3319999999999999,0.43625,0.16825,0.4065,0.32575,0.44775,0.3305,0.178,0.3245,0.36,0.0705,0.8927499999999999,0.2055,0.266,0.09025,0.4245,0.21175,0.31275,0.52225,0.1272499999999999,0.2887499999999999,0.22375,0.31775,0.374,0.1332499999999999,0.09025,0.1699999999999999,0.277,0.202,0.3095,0.31225,0.119,0.1355,0.5835,0.1149999999999999,0.142,0.152,0.1465,0.39075,0.52175,0.0695,0.18025,0.1624999999999999,0.1277499999999999,0.0964999999999999,0.33425,0.1332499999999999,0.16575,0.0692499999999999,0.2012499999999999,0.1679999999999999,0.1139999999999999,0.15775,0.0964999999999999,0.255,0.134,0.1175,0.1275,0.185,0.1725,0.133,0.0344999999999999,0.14075,0.28225,0.0855,0.11575,0.08775,0.1725,0.0559999999999999,0.0529999999999999,0.11875,0.2965,0.1089999999999999,0.09725,0.0404999999999999,0.2674999999999999,0.14675,0.0675,0.0454999999999999,0.0935,0.13,0.04425,0.1245,0.11875,0.1024999999999999,0.03525,0.1634999999999999,0.05525,0.09025,0.09175,0.03725,0.08975,0.0349999999999999,0.16375,0.067,0.064,0.10425,0.0282499999999999,0.062,0.0747499999999999,0.0807499999999999,0.1277499999999999,0.0805,0.0702499999999999,0.0554999999999999,0.1352499999999999,0.16375,0.09775,0.091,0.1129999999999999,0.0295,0.20475,0.0509999999999999,0.04575,0.017,0.387,0.135,0.079,0.0135,0.10925,0.0554999999999999,0.04475,0.04275,0.027,0.0762499999999999,0.03375,0.0529999999999999,0.0272499999999999
Something the Lord Made (2004),0.79175,0.8725,0.8725,0.8725,0.79175,0.9705,0.737,0.79175,0.737,0.59975,0.57675,0.98575,0.4872499999999999,0.5095,0.5325,0.7445,0.245,0.28225,0.3195,0.3195,0.40125,0.4175,0.52875,0.47575,0.4065,0.2045,0.3612499999999999,0.40125,0.75275,0.2987499999999999,0.3,0.35975,0.1709999999999999,0.176,0.24525,0.1252499999999999,0.25925,0.2455,0.139,0.22225,0.25775,0.345,0.1292499999999999,0.3572499999999999,0.5325,0.131,0.272,0.22575,0.972,0.3465,0.32375,0.48375,0.0767499999999999,0.1295,0.1505,0.3199999999999999,0.55525,0.203,0.0705,0.24125,0.432,0.52875,0.2055,0.1297499999999999,0.09,0.31275,0.36575,0.1382499999999999,0.141,0.1302499999999999,0.0767499999999999,0.11075,0.258,0.0852499999999999,0.1725,0.189,0.269,0.069,0.1332499999999999,0.5625,0.16325,0.201,0.25125,0.09,0.39475,0.0752499999999999,0.05775,0.15375,0.0697499999999999,0.1104999999999999,0.131,0.24625,0.0857499999999999,0.1019999999999999,0.0584999999999999,0.1109999999999999,0.075,0.2514999999999999,0.1599999999999999,0.1555,0.0712499999999999,0.0785,0.0637499999999999,0.074,0.15675,0.0657499999999999,0.118,0.2219999999999999,0.1257499999999999,0.16775,0.0657499999999999,0.0359999999999999,0.4165,0.11575,0.10275,0.0514999999999999,0.09675,0.2574999999999999,0.09825,0.0539999999999999,0.0692499999999999,0.3585,0.05125,0.0424999999999999,0.1307499999999999,0.0765,0.05575,0.08775,0.04325,0.10025,0.0439999999999999,0.0544999999999999,0.0444999999999999,0.0875,0.0777499999999999,0.05425,0.0389999999999999,0.0242499999999999,0.0439999999999999,0.0434999999999999,0.03775,0.0245,0.0187499999999999,0.022,0.0305,0.031,0.0275,0.0212499999999999,0.023
Hawaii (1966),0.8225,0.84125,0.8362499999999999,0.8362499999999999,0.88775,0.865,0.8592500000000001,0.84125,0.84125,0.5905,0.8007500000000001,0.709,0.658,0.8105,0.5195,0.709,0.24025,0.8440000000000001,0.4575,0.658,0.8105,0.8322499999999999,0.6965,0.54575,0.4415,0.72125,0.5065,0.8105,0.49175,0.27175,0.3532499999999999,0.72125,0.39625,0.4335,0.32925,0.8227500000000001,0.5605,0.3007499999999999,0.40925,0.10925,0.3884999999999999,0.58725,0.3005,0.43925,0.509,0.49175,0.1594999999999999,0.812,0.17575,0.24525,0.493,0.28425,0.2027499999999999,0.154,0.33525,0.3615,0.1505,0.2935,0.0807499999999999,0.607,0.25925,0.1855,0.076,0.17175,0.4975,0.2794999999999999,0.499,0.3735,0.1395,0.10525,0.1604999999999999,0.09675,0.212,0.4509999999999999,0.287,0.17775,0.3095,0.15425,0.4379999999999999,0.15875,0.1205,0.05975,0.20825,0.11325,0.0722499999999999,0.0755,0.357,0.0827499999999999,0.8009999999999999,0.4207499999999999,0.17625,0.0625,0.18175,0.078,0.0635,0.0529999999999999,0.075,0.14525,0.11925,0.0994999999999999,0.2,0.22825,0.52025,0.079,0.27825,0.1992499999999999,0.04825,0.155,0.092,0.06,0.0389999999999999,0.071,0.059,0.3695,0.0499999999999999,0.37575,0.03925,0.04575,0.0559999999999999,0.05725,0.20375,0.11875,0.0215,0.20825,0.16275,0.2309999999999999,0.0177499999999999,0.0339999999999999,0.10025,0.03525,0.026,0.0439999999999999,0.10975,0.09,0.1322499999999999,0.54775,0.0255,0.08775,0.0625,0.05575,0.05825,0.05275,0.0354999999999999,0.0807499999999999,0.0554999999999999,0.0225,0.23175,0.0494999999999999,0.13
San Francisco (1936),0.7245,0.8267500000000001,0.3259999999999999,0.5925,0.7855000000000001,0.636,0.5925,0.7855000000000001,0.729,0.529,0.3482499999999999,0.38525,0.714,0.84775,0.714,0.1272499999999999,0.26775,0.37875,0.345,0.5925,0.84775,0.57325,0.38125,0.47875,0.4925,0.307,0.641,0.84775,0.22475,0.17125,0.35275,0.734,0.27825,0.284,0.39725,0.39225,0.16425,0.4355,0.243,0.13,0.3784999999999999,0.1714999999999999,0.68525,0.57775,0.1275,0.68325,0.2289999999999999,0.254,0.25375,0.1367499999999999,0.1674999999999999,0.0785,0.1215,0.1275,0.21625,0.0772499999999999,0.30525,0.14725,0.0319999999999999,0.0584999999999999,0.8592500000000001,0.29525,0.1704999999999999,0.2584999999999999,0.1955,0.74125,0.14175,0.14525,0.0959999999999999,0.3465,0.0954999999999999,0.2885,0.2574999999999999,0.4257499999999999,0.2534999999999999,0.1342499999999999,0.0554999999999999,0.1225,0.4175,0.3219999999999999,0.1129999999999999,0.0539999999999999,0.0752499999999999,0.10175,0.09125,0.0984999999999999,0.0549999999999999,0.3339999999999999,0.09925,0.304,0.1455,0.21125,0.029,0.04575,0.1079999999999999,0.208,0.2815,0.1485,0.0529999999999999,0.39,0.198,0.0212499999999999,0.142,0.0494999999999999,0.39225,0.0404999999999999,0.07,0.05975,0.0775,0.27025,0.4155,0.0429999999999999,0.0434999999999999,0.05475,0.0635,0.0645,0.09675,0.1735,0.0102499999999999,0.0885,0.985,0.0314999999999999,0.2279999999999999,0.1589999999999999,0.0717499999999999,0.0632499999999999,0.0509999999999999,0.0915,0.063,0.04475,0.11275,0.10975,0.007,0.2995,0.0772499999999999,0.3692499999999999,0.062,0.0215,0.085,0.03,0.18325,0.092,0.0389999999999999,0.23625,0.11675,0.009,0.05725,0.0187499999999999,0.063
Quo Vadis (1951),0.9255,0.7465,0.7757499999999999,0.9255,0.72175,0.58725,0.7622500000000001,0.72175,0.7225,0.68225,0.9255,0.58725,0.5295,0.7622500000000001,0.6795,0.58725,0.4509999999999999,0.7245,0.7225,0.6795,0.7622500000000001,0.51475,0.201,0.18425,0.475,0.9655,0.7622500000000001,0.576,0.1679999999999999,0.3512499999999999,0.3452499999999999,0.9655,0.4775,0.4095,0.43025,0.3515,0.47875,0.4385,0.207,0.10225,0.3135,0.37625,0.576,0.21975,0.2495,0.3017499999999999,0.1495,0.1644999999999999,0.0564999999999999,0.184,0.528,0.255,0.173,0.17825,0.2495,0.26175,0.1149999999999999,0.124,0.33575,0.35,0.2644999999999999,0.084,0.11375,0.1629999999999999,0.23975,0.21625,0.0825,0.16425,0.0797499999999999,0.09825,0.27975,0.1775,0.14325,0.41325,0.0615,0.1805,0.0807499999999999,0.216,0.197,0.6245,0.0852499999999999,0.1129999999999999,0.1307499999999999,0.16075,0.09575,0.18225,0.0217499999999999,0.1895,0.24775,0.0574999999999999,0.09825,0.076,0.1982499999999999,0.121,0.195,0.16825,0.18,0.1967499999999999,0.0379999999999999,0.0825,0.1265,0.0334999999999999,0.1267499999999999,0.22325,0.361,0.078,0.0795,0.1382499999999999,0.0197499999999999,0.0712499999999999,0.14175,0.0494999999999999,0.152,0.0339999999999999,0.061,0.0404999999999999,0.0242499999999999,0.0569999999999999,0.019,0.09475,0.25225,0.065,0.10125,0.193,0.0419999999999999,0.03575,0.0404999999999999,0.013,0.141,0.0692499999999999,0.04375,0.05125,0.25475,0.03,0.0715,0.086,0.0379999999999999,0.024,0.08975,0.0282499999999999,0.307,0.11875,0.08775,0.0379999999999999,0.1295,0.0389999999999999,0.0712499999999999,0.04275,0.04575
"Exorcism of Emily Rose, The (2005)",0.8795,0.80375,0.38225,0.3239999999999999,0.65425,0.92825,0.72425,0.65425,0.66625,0.8162499999999999,0.1064999999999999,0.3239999999999999,0.66625,0.72425,0.3435,0.45225,0.52075,0.347,0.305,0.24275,0.44125,0.255,0.32575,0.506,0.344,0.91575,0.3472499999999999,0.3682499999999999,0.14575,0.3005,0.37,0.91575,0.1317499999999999,0.48,0.33775,0.3319999999999999,0.08925,0.73225,0.1942499999999999,0.397,0.10975,0.29025,0.3259999999999999,0.1382499999999999,0.348,0.1594999999999999,0.20975,0.3077499999999999,0.43825,0.2259999999999999,0.236,0.253,0.1912499999999999,0.1957499999999999,0.24925,0.27225,0.4335,0.15825,0.0484999999999999,0.145,0.05025,0.0807499999999999,0.1679999999999999,0.123,0.0822499999999999,0.1134999999999999,0.08675,0.1917499999999999,0.1927499999999999,0.11175,0.1932499999999999,0.139,0.15625,0.1352499999999999,0.1465,0.21475,0.1947499999999999,0.1395,0.064,0.0815,0.1215,0.10025,0.11225,0.087,0.08725,0.1039999999999999,0.8214999999999999,0.0817499999999999,0.073,0.0842499999999999,0.0772499999999999,0.1307499999999999,0.1352499999999999,0.0765,0.1129999999999999,0.093,0.1094999999999999,0.18125,0.155,0.0625,0.03975,0.2937499999999999,0.02975,0.084,0.1169999999999999,0.09025,0.10725,0.0707499999999999,0.0544999999999999,0.0682499999999999,0.0785,0.04925,0.0782499999999999,0.0825,0.081,0.05175,0.0827499999999999,0.1054999999999999,0.09925,0.12075,0.0459999999999999,0.0489999999999999,0.03725,0.0625,0.2857499999999999,0.08,0.04725,0.03625,0.0514999999999999,0.0637499999999999,0.06225,0.03175,0.16225,0.03875,0.0974999999999999,0.03575,0.15925,0.0479999999999999,0.04025,0.0379999999999999,0.11325,0.03375,0.0464999999999999,0.04425,0.0379999999999999,0.1644999999999999,0.04525,0.11675,0.0272499999999999
"Greatest Game Ever Played, The (2005)",0.90675,0.8480000000000001,0.5995,0.8480000000000001,0.7985,0.9785,0.8707499999999999,0.7985,0.79325,0.5945,0.8460000000000001,0.8480000000000001,0.432,0.57125,0.43225,0.8480000000000001,0.30925,0.4965,0.3129999999999999,0.20425,0.3129999999999999,0.55825,0.3482499999999999,0.2239999999999999,0.4014999999999999,0.16375,0.2185,0.26025,0.69675,0.3129999999999999,0.3545,0.0474999999999999,0.12275,0.17425,0.3299999999999999,0.31225,0.46575,0.08775,0.482,0.203,0.1704999999999999,0.20325,0.3129999999999999,0.51275,0.1664999999999999,0.12275,0.2304999999999999,0.6165,0.32875,0.35975,0.2229999999999999,0.0737499999999999,0.11825,0.1515,0.0695,0.309,0.1902499999999999,0.1445,0.0792499999999999,0.20525,0.3914999999999999,0.34175,0.1495,0.1149999999999999,0.0807499999999999,0.12175,0.3175,0.1555,0.4175,0.2035,0.10475,0.077,0.14125,0.16025,0.1629999999999999,0.082,0.1074999999999999,0.16425,0.12475,0.3585,0.1327499999999999,0.10875,0.1704999999999999,0.1089999999999999,0.21075,0.10675,0.086,0.0835,0.0675,0.0835,0.0885,0.4375,0.05825,0.066,0.05475,0.23775,0.0765,0.10025,0.11875,0.0712499999999999,0.08875,0.27225,0.04275,0.05125,0.0832499999999999,0.0685,0.0925,0.21275,0.15775,0.18125,0.0635,0.03575,0.04125,0.1564999999999999,0.0635,0.10575,0.11275,0.0667499999999999,0.0265,0.0509999999999999,0.1089999999999999,0.0722499999999999,0.0645,0.0449999999999999,0.365,0.15225,0.0837499999999999,0.0574999999999999,0.074,0.0687499999999999,0.05175,0.0662499999999999,0.03075,0.064,0.10775,0.0777499999999999,0.0277499999999999,0.0474999999999999,0.04125,0.05525,0.03875,0.0364999999999999,0.0265,0.0265,0.0235,0.031,0.03425,0.0275,0.0429999999999999
Beowulf & Grendel (2005),0.73175,0.52825,0.3622499999999999,0.73175,0.8574999999999999,0.483,0.979,0.39875,0.8414999999999999,0.736,0.73175,0.522,0.39875,0.55325,0.704,0.39375,0.7325,0.7355,0.57425,0.52825,0.55325,0.36875,0.31225,0.28625,0.4489999999999999,0.344,0.60675,0.4545,0.15475,0.36075,0.34375,0.3834999999999999,0.196,0.36775,0.979,0.17675,0.1877499999999999,0.25325,0.5835,0.0805,0.44525,0.2995,0.4545,0.12275,0.18575,0.0802499999999999,0.3017499999999999,0.1629999999999999,0.10425,0.2012499999999999,0.1574999999999999,0.26525,0.17375,0.21825,0.0765,0.1139999999999999,0.0875,0.2219999999999999,0.1357499999999999,0.23275,0.09575,0.18425,0.1564999999999999,0.1455,0.1992499999999999,0.14675,0.0685,0.1877499999999999,0.0554999999999999,0.0817499999999999,0.2002499999999999,0.20775,0.1094999999999999,0.7742500000000001,0.0822499999999999,0.24375,0.25575,0.24525,0.0519999999999999,0.54575,0.0735,0.0697499999999999,0.15175,0.173,0.1104999999999999,0.03225,0.0112499999999999,0.1029999999999999,0.1395,0.0414999999999999,0.1049999999999999,0.0549999999999999,0.0584999999999999,0.144,0.0667499999999999,0.04575,0.1835,0.43775,0.07,0.03925,0.2784999999999999,0.1377499999999999,0.199,0.1262499999999999,0.0964999999999999,0.064,0.0685,0.03025,0.0782499999999999,0.077,0.09025,0.0615,0.068,0.027,0.0785,0.071,0.0474999999999999,0.0574999999999999,0.04825,0.1054999999999999,0.028,0.0319999999999999,0.0319999999999999,0.03225,0.2804999999999999,0.086,0.066,0.0439999999999999,0.0524999999999999,0.0464999999999999,0.183,0.03675,0.1395,0.065,0.24875,0.0282499999999999,0.1877499999999999,0.04725,0.0682499999999999,0.027,0.03575,0.0544999999999999,0.1292499999999999,0.0469999999999999,0.03025,0.1634999999999999,0.0277499999999999,0.0822499999999999,0.03775
Glory Road (2006),0.982,0.8740000000000001,0.7537499999999999,0.827,0.8740000000000001,0.98675,0.8927499999999999,0.8740000000000001,0.64825,0.598,0.6635,0.8625,0.54175,0.7797499999999999,0.2244999999999999,0.827,0.35575,0.202,0.302,0.1902499999999999,0.39975,0.595,0.4852499999999999,0.193,0.50275,0.1024999999999999,0.3289999999999999,0.3522499999999999,0.53575,0.3085,0.36975,0.0444999999999999,0.1684999999999999,0.16375,0.2095,0.25625,0.075,0.1415,0.47375,0.3219999999999999,0.184,0.23575,0.204,0.2925,0.23625,0.214,0.203,0.5635,0.2185,0.33575,0.18625,0.239,0.1255,0.149,0.0842499999999999,0.3179999999999999,0.15425,0.10075,0.0687499999999999,0.3195,0.1362499999999999,0.1877499999999999,0.1495,0.1169999999999999,0.05625,0.0845,0.435,0.1699999999999999,0.3419999999999999,0.239,0.08825,0.087,0.1845,0.23725,0.2165,0.1169999999999999,0.1925,0.1927499999999999,0.10225,0.1265,0.11825,0.09825,0.11425,0.10675,0.064,0.14925,0.14125,0.1009999999999999,0.11575,0.0765,0.37725,0.143,0.0852499999999999,0.08975,0.08675,0.9355,0.09375,0.15775,0.10275,0.08875,0.0747499999999999,0.4425,0.0359999999999999,0.05575,0.0677499999999999,0.0762499999999999,0.081,0.37,0.1584999999999999,0.10075,0.0559999999999999,0.04675,0.04475,0.21125,0.05875,0.0999999999999999,0.09775,0.23975,0.0459999999999999,0.05325,0.1245,0.0807499999999999,0.0579999999999999,0.0735,0.35775,0.1144999999999999,0.1395,0.0637499999999999,0.0579999999999999,0.11025,0.04225,0.03375,0.1315,0.0484999999999999,0.0827499999999999,0.0584999999999999,0.03075,0.04975,0.0354999999999999,0.0944999999999999,0.0379999999999999,0.029,0.03,0.029,0.05875,0.03125,0.089,0.0207499999999999,0.0235
"Lost City, The (2005)",0.59675,0.5915,0.6515,0.6515,0.6515,0.591,0.659,0.5915,0.7105,0.642,0.545,0.26825,0.6555,0.6185,0.7105,0.59,0.4405,0.5575,0.541,0.54525,0.475,0.39475,0.3475,0.276,0.2704999999999999,0.1912499999999999,0.475,0.3249999999999999,0.36575,0.32125,0.34875,0.03475,0.217,0.26325,0.183,0.40125,0.30025,0.1195,0.269,0.3924999999999999,0.11175,0.26925,0.20475,0.32325,0.4762499999999999,0.084,0.217,0.11725,0.34975,0.3115,0.1525,0.33325,0.64625,0.24025,0.07,0.1262499999999999,0.1039999999999999,0.5035,0.03,0.10325,0.0579999999999999,0.066,0.16975,0.1594999999999999,0.23825,0.676,0.0439999999999999,0.10125,0.3005,0.08675,0.263,0.12125,0.3075,0.137,0.11625,0.1392499999999999,0.0727499999999999,0.1225,0.0832499999999999,0.0514999999999999,0.09325,0.1955,0.22275,0.1312499999999999,0.0705,0.0795,0.065,0.1325,0.1415,0.1164999999999999,0.148,0.15775,0.10975,0.0959999999999999,0.25025,0.11875,0.0499999999999999,0.0717499999999999,0.0444999999999999,0.18425,0.1664999999999999,0.274,0.1357499999999999,0.21625,0.1262499999999999,0.0705,0.0389999999999999,0.0852499999999999,0.0959999999999999,0.03825,0.0655,0.10225,0.064,0.0444999999999999,0.155,0.0524999999999999,0.03525,0.05375,0.0319999999999999,0.0842499999999999,0.0677499999999999,0.05575,0.2314999999999999,0.144,0.4549999999999999,0.09925,0.09425,0.0157499999999999,0.14625,0.0812499999999999,0.023,0.0252499999999999,0.1952499999999999,0.0267499999999999,0.0255,0.09175,0.137,0.0564999999999999,0.0504999999999999,0.04525,0.0459999999999999,0.04825,0.022,0.0227499999999999,0.0257499999999999,0.0459999999999999,0.03975,0.205,0.009
End of the Spear (2005),0.96125,0.8935,0.41425,0.8935,0.67325,0.97325,0.8234999999999999,0.67275,0.48875,0.651,0.31675,0.8935,0.3235,0.6125,0.48875,0.8935,0.4705,0.3007499999999999,0.38125,0.277,0.416,0.253,0.66175,0.259,0.47675,0.3692499999999999,0.2329999999999999,0.28075,0.67275,0.268,0.3612499999999999,0.5825,0.41425,0.22775,0.35275,0.7345,0.1902499999999999,0.16875,0.19,0.23325,0.71975,0.3784999999999999,0.21725,0.26625,0.33425,0.1385,0.3219999999999999,0.246,0.11375,0.21925,0.0817499999999999,0.178,0.204,0.1699999999999999,0.0725,0.16725,0.1149999999999999,0.1089999999999999,0.0272499999999999,0.137,0.06225,0.2604999999999999,0.11425,0.0847499999999999,0.0807499999999999,0.0959999999999999,0.38725,0.27775,0.1892499999999999,0.10325,0.087,0.071,0.2837499999999999,0.0735,0.1965,0.3735,0.0767499999999999,0.1054999999999999,0.1415,0.0349999999999999,0.08725,0.1669999999999999,0.1649999999999999,0.1074999999999999,0.10125,0.24675,0.0574999999999999,0.0792499999999999,0.0667499999999999,0.05175,0.1292499999999999,0.08925,0.0349999999999999,0.1034999999999999,0.0195,0.059,0.06075,0.0857499999999999,0.1659999999999999,0.0499999999999999,0.0762499999999999,0.0762499999999999,0.019,0.0324999999999999,0.0842499999999999,0.14575,0.06025,0.04775,0.1325,0.04375,0.0615,0.0319999999999999,0.09475,0.0795,0.0399999999999999,0.03575,0.1134999999999999,0.12,0.02,0.0627499999999999,0.0742499999999999,0.03925,0.31825,0.0414999999999999,0.0652499999999999,0.0429999999999999,0.06225,0.09225,0.11025,0.1425,0.1059999999999999,0.0305,0.024,0.14,0.0227499999999999,0.05125,0.0822499999999999,0.0504999999999999,0.0564999999999999,0.04075,0.0245,0.0615,0.0225,0.0394999999999999,0.0265,0.0252499999999999,0.0202499999999999,0.0212499999999999,0.03125
