movieId,original,good,unlikely friendships,drama,melancholic,culture clash,weird,runaway,greed,mentor,childhood,independent film,vengeance,family,teen movie,dysfunctional family,life & death,catastrophe,drinking,adaptation,prejudice,dialogue,light,life philosophy,fantasy world,very funny,women,pornography,betrayal,quirky,sacrifice,period piece,queer,bollywood,transformation,stereotypes,british,not funny,creativity,computer animation,islam,chase,fun movie,predictable,death,fight scenes,small town,nudity (full frontal - brief),good music,adoption,dreams,classic car,divorce,sexy,first contact,simple,indians,underrated,writers,surveillance,hospital,interracial romance,irish accent,single father,brothers,multiple storylines,wartime,doctors,awesome soundtrack,tokyo,absurd,father daughter relationship,weapons,road movie,new jersey,memory,alter ego,california,survival,rebellion,nudity (topless - brief),1930s,cancer,farce,censorship,directorial debut,blindness,hotel,film noir,addiction,race,atheism,wilderness,internet,island,alternate history,workplace,australia,documentary,french,pulp,too long,foul language,new york city,notable nudity,stand-up comedy,camp,80s,god,prison,ensemble cast,stoner movie,mad scientist,texas,hip hop,wine,russian,potential oscar nom,made for tv,radio,kick-butt women,shopping,nudity (rear),best of 2005,hunting,finnish,fashion,homeless,san francisco,immortality,too short,lawyer,ghosts/afterlife,prostitution,no plot,desert,time,reality tv,kidnapping,oil,robert downey jr,goth,trilogy,graphic novel,buddy movie,unlikeable characters,snakes,los angeles,remake
Brick Lane (2007),0.88175,0.6115,0.50225,0.65275,0.7725,0.5525,0.635,0.5525,0.691,0.50075,0.3485,0.8322499999999999,0.691,0.8187500000000001,0.33525,0.45875,0.686,0.45675,0.39325,0.78725,0.179,0.601,0.20475,0.6555,0.4295,0.4679999999999999,0.6085,0.5265,0.30225,0.29025,0.26425,0.45325,0.2534999999999999,0.1599999999999999,0.21725,0.80925,0.68675,0.3612499999999999,0.26875,0.2299999999999999,0.7325,0.30625,0.32275,0.4065,0.536,0.6975,0.0802499999999999,0.11275,0.0855,0.154,0.301,0.4,0.59725,0.4605,0.354,0.537,0.36275,0.1292499999999999,0.43975,0.1957499999999999,0.2594999999999999,0.2564999999999999,0.18725,0.2204999999999999,0.11025,0.33875,0.1659999999999999,0.0504999999999999,0.092,0.1342499999999999,0.32925,0.05375,0.4902499999999999,0.2165,0.1895,0.29325,0.3692499999999999,0.1267499999999999,0.373,0.09,0.20325,0.0469999999999999,0.141,0.1937499999999999,0.1305,0.0717499999999999,0.2835,0.2007499999999999,0.18,0.15825,0.1175,0.186,0.2,0.243,0.16975,0.16775,0.1972499999999999,0.1327499999999999,0.04125,0.0424999999999999,0.1465,0.1709999999999999,0.073,0.133,0.4085,0.0682499999999999,0.0745,0.32625,0.186,0.0969999999999999,0.0499999999999999,0.10975,0.4619999999999999,0.0369999999999999,0.16175,0.1977499999999999,0.0564999999999999,0.069,0.09325,0.0349999999999999,0.47975,0.52325,0.17525,0.0712499999999999,0.0574999999999999,0.0235,0.0885,0.0707499999999999,0.0812499999999999,0.0324999999999999,0.066,0.0217499999999999,0.2204999999999999,0.1262499999999999,0.1049999999999999,0.1285,0.0514999999999999,0.0499999999999999,0.04275,0.249,0.03475,0.092,0.154,0.04775,0.04275,0.1402499999999999,0.03225,0.06025,0.03425
Peppermint Candy (Bakha satang) (1999),0.70325,0.72325,0.707,0.724,0.8775,0.52775,0.70325,0.70325,0.724,0.61725,0.90025,0.8492500000000001,0.34975,0.44475,0.6555,0.3379999999999999,0.628,0.40275,0.724,0.1855,0.1629999999999999,0.2274999999999999,0.44825,0.683,0.32075,0.625,0.368,0.3465,0.4459999999999999,0.69775,0.4972499999999999,0.4972499999999999,0.2965,0.55575,0.25275,0.0414999999999999,0.188,0.3532499999999999,0.1495,0.44475,0.4972499999999999,0.69875,0.1855,0.23825,0.16425,0.1382499999999999,0.2624999999999999,0.125,0.21375,0.626,0.4609999999999999,0.4347499999999999,0.17725,0.276,0.2314999999999999,0.514,0.5145,0.1255,0.1485,0.17775,0.4327499999999999,0.3299999999999999,0.344,0.086,0.09725,0.1054999999999999,0.03525,0.0444999999999999,0.15925,0.4,0.44825,0.03775,0.1069999999999999,0.33475,0.17375,0.1004999999999999,0.1317499999999999,0.2244999999999999,0.253,0.03175,0.0692499999999999,0.208,0.31575,0.51225,0.0777499999999999,0.0655,0.0349999999999999,0.12375,0.29225,0.1589999999999999,0.0339999999999999,0.03,0.436,0.1245,0.39225,0.0364999999999999,0.376,0.21875,0.0272499999999999,0.0662499999999999,0.15575,0.144,0.03875,0.1255,0.0642499999999999,0.0959999999999999,0.1614999999999999,0.25825,0.15575,0.14275,0.0464999999999999,0.20775,0.1325,0.0564999999999999,0.216,0.3419999999999999,0.40175,0.0217499999999999,0.32425,0.10875,0.0429999999999999,0.0584999999999999,0.0984999999999999,0.0217499999999999,0.09425,0.0075,0.0112499999999999,0.0935,0.03275,0.14075,0.087,0.068,0.119,0.067,0.05575,0.0554999999999999,0.017,0.0409999999999999,0.015,0.10275,0.0205,0.029,0.019,0.04925,0.386,0.03375,0.02,0.0265,0.003
"Steamroller and the Violin, The (Katok i skripka) (1961)",0.72675,0.721,0.91,0.6185,0.87025,0.6185,0.8115000000000001,0.7545,0.8115000000000001,0.55075,0.918,0.64925,0.6185,0.36,0.638,0.273,0.747,0.4125,0.3525,0.44825,0.2254999999999999,0.566,0.45925,0.211,0.41625,0.28725,0.0632499999999999,0.2837499999999999,0.3005,0.484,0.22525,0.3265,0.22175,0.46375,0.2324999999999999,0.0484999999999999,0.2724999999999999,0.32225,0.40575,0.1129999999999999,0.22525,0.17725,0.212,0.1895,0.4599999999999999,0.2105,0.4905,0.38275,0.4752499999999999,0.0579999999999999,0.6505,0.264,0.21425,0.09875,0.1594999999999999,0.2189999999999999,0.17575,0.4137499999999999,0.32425,0.14225,0.2279999999999999,0.04225,0.16475,0.03225,0.1029999999999999,0.1029999999999999,0.1714999999999999,0.0855,0.1372499999999999,0.14075,0.1932499999999999,0.03775,0.1495,0.248,0.27775,0.4067499999999999,0.3415,0.1287499999999999,0.176,0.131,0.4559999999999999,0.147,0.05525,0.12125,0.03025,0.256,0.0579999999999999,0.31475,0.32825,0.1669999999999999,0.0394999999999999,0.1629999999999999,0.1725,0.069,0.1644999999999999,0.11575,0.20625,0.0414999999999999,0.03375,0.213,0.11925,0.27925,0.06075,0.0697499999999999,0.05625,0.1569999999999999,0.04775,0.0822499999999999,0.33075,0.2199999999999999,0.071,0.3615,0.10375,0.0404999999999999,0.0329999999999999,0.03275,0.88425,0.0272499999999999,0.1235,0.1385,0.0627499999999999,0.06025,0.03625,0.0409999999999999,0.03725,0.0837499999999999,0.09,0.04175,0.03525,0.09875,0.21075,0.0627499999999999,0.0474999999999999,0.0529999999999999,0.04625,0.08725,0.09725,0.0195,0.12375,0.0172499999999999,0.0272499999999999,0.0212499999999999,0.11825,0.0122499999999999,0.0155,0.0847499999999999,0.0195,0.03175,0.027
"Secret Life of Bees, The (2008)",0.6685,0.687,0.9425,0.8354999999999999,0.685,0.685,0.685,0.819,0.56475,0.831,0.67425,0.3279999999999999,0.4105,0.705,0.88225,0.65875,0.3279999999999999,0.4795,0.25175,0.91125,0.8755,0.22675,0.33725,0.33675,0.355,0.24575,0.8574999999999999,0.2224999999999999,0.17425,0.22075,0.356,0.21125,0.40275,0.0855,0.375,0.3015,0.11925,0.3455,0.2754999999999999,0.1515,0.3097499999999999,0.25,0.4499999999999999,0.2314999999999999,0.21625,0.28025,0.531,0.20475,0.1285,0.22025,0.0817499999999999,0.22425,0.174,0.1475,0.2314999999999999,0.1272499999999999,0.1892499999999999,0.2375,0.183,0.1099999999999999,0.238,0.39375,0.1629999999999999,0.27075,0.075,0.11575,0.10825,0.085,0.05275,0.09225,0.12025,0.2125,0.15,0.258,0.1252499999999999,0.1119999999999999,0.28025,0.135,0.09375,0.08975,0.0652499999999999,0.11525,0.23275,0.0564999999999999,0.17575,0.0787499999999999,0.0954999999999999,0.08,0.0805,0.05675,0.24675,0.0782499999999999,0.0772499999999999,0.1144999999999999,0.06075,0.10725,0.05075,0.09,0.0494999999999999,0.0667499999999999,0.10625,0.14925,0.0675,0.0757499999999999,0.0574999999999999,0.075,0.0625,0.065,0.1175,0.09925,0.2827499999999999,0.072,0.084,0.0715,0.20725,0.0807499999999999,0.0369999999999999,0.09125,0.12475,0.06225,0.0569999999999999,0.072,0.131,0.05475,0.0272499999999999,0.0514999999999999,0.061,0.0787499999999999,0.0695,0.127,0.138,0.092,0.0287499999999999,0.0469999999999999,0.04275,0.03,0.0675,0.0524999999999999,0.063,0.04425,0.04875,0.076,0.0217499999999999,0.0292499999999999,0.0287499999999999,0.0275,0.0329999999999999,0.0549999999999999,0.0394999999999999
Christmas Story (Joulutarina) (2007),0.8354999999999999,0.81775,0.81775,0.51075,0.8025,0.8354999999999999,0.8025,0.4575,0.59,0.46025,0.95775,0.42525,0.4277499999999999,0.95775,0.5265,0.22825,0.628,0.587,0.26575,0.42625,0.4925,0.41625,0.5185,0.45225,0.912,0.60925,0.18225,0.401,0.3245,0.21525,0.2975,0.75875,0.16775,0.3784999999999999,0.4165,0.2027499999999999,0.75875,0.33475,0.488,0.587,0.29225,0.285,0.54025,0.4922499999999999,0.3285,0.274,0.23325,0.25,0.288,0.406,0.10125,0.1337499999999999,0.245,0.1725,0.36,0.5755,0.25625,0.1164999999999999,0.2224999999999999,0.3087499999999999,0.19,0.1352499999999999,0.3395,0.386,0.1905,0.12325,0.21625,0.143,0.1159999999999999,0.15175,0.15675,0.0795,0.1315,0.148,0.11775,0.44325,0.1347499999999999,0.2204999999999999,0.10775,0.09575,0.2319999999999999,0.2189999999999999,0.073,0.21275,0.24375,0.07,0.18025,0.146,0.145,0.0524999999999999,0.208,0.242,0.2105,0.262,0.1312499999999999,0.1267499999999999,0.0827499999999999,0.04375,0.1594999999999999,0.144,0.1704999999999999,0.1535,0.04975,0.0702499999999999,0.0642499999999999,0.179,0.26475,0.073,0.37375,0.0817499999999999,0.04075,0.0775,0.08975,0.077,0.155,0.06,0.302,0.22425,0.3,0.08725,0.0677499999999999,0.53675,0.2239999999999999,0.14225,0.04425,0.99375,0.0287499999999999,0.06175,0.0615,0.156,0.3612499999999999,0.14875,0.121,0.0539999999999999,0.0677499999999999,0.1175,0.10875,0.0359999999999999,0.03975,0.0534999999999999,0.03625,0.05125,0.0534999999999999,0.03275,0.0529999999999999,0.0434999999999999,0.0469999999999999,0.0484999999999999,0.09975
"Class, The (Entre les murs) (2008)",0.7782500000000001,0.70875,0.4655,0.70875,0.99675,0.99675,0.99675,0.99675,0.99675,0.914,0.65375,0.70875,0.54725,0.31625,0.9535,0.22575,0.44675,0.413,0.5315,0.8242499999999999,0.30925,0.5,0.2817499999999999,0.51175,0.41025,0.283,0.2284999999999999,0.4097499999999999,0.38325,0.24475,0.14825,0.11275,0.253,0.05475,0.2495,0.27425,0.3129999999999999,0.37275,0.3005,0.31625,0.3592499999999999,0.2199999999999999,0.1932499999999999,0.1942499999999999,0.2445,0.1555,0.17375,0.2935,0.10775,0.26725,0.27375,0.3017499999999999,0.1185,0.181,0.1865,0.1297499999999999,0.0757499999999999,0.1594999999999999,0.2804999999999999,0.27775,0.23275,0.0865,0.09925,0.0295,0.09125,0.1402499999999999,0.12425,0.15025,0.10775,0.34775,0.469,0.064,0.23725,0.09425,0.31825,0.12125,0.1079999999999999,0.08975,0.084,0.23925,0.11325,0.1302499999999999,0.04625,0.24475,0.3145,0.1302499999999999,0.0655,0.1332499999999999,0.1392499999999999,0.17675,0.0847499999999999,0.0652499999999999,0.06225,0.18225,0.0682499999999999,0.11075,0.16325,0.09275,0.638,0.9435,0.10775,0.09325,0.04725,0.078,0.0782499999999999,0.09725,0.144,0.0842499999999999,0.0615,0.10375,0.04825,0.06125,0.0635,0.0842499999999999,0.1119999999999999,0.356,0.05525,0.143,0.0554999999999999,0.05375,0.0675,0.03325,0.066,0.0787499999999999,0.03675,0.087,0.077,0.04875,0.0434999999999999,0.0549999999999999,0.0262499999999999,0.0374999999999999,0.0267499999999999,0.0782499999999999,0.0439999999999999,0.0205,0.0252499999999999,0.2095,0.03175,0.05525,0.05075,0.0705,0.0384999999999999,0.04725,0.0262499999999999,0.05475,0.0444999999999999,0.019,0.0125
"Black Balloon, The (2008)",0.8182499999999999,0.8952500000000001,0.984,0.8952500000000001,0.60675,0.65525,0.84125,0.8095000000000001,0.60675,0.476,0.7685,0.9275,0.48875,0.636,0.65375,0.90125,0.8952500000000001,0.43225,0.60675,0.43825,0.2784999999999999,0.33625,0.30125,0.3169999999999999,0.4024999999999999,0.32875,0.123,0.3067499999999999,0.2985,0.654,0.31725,0.11025,0.45225,0.1689999999999999,0.288,0.14625,0.09625,0.3159999999999999,0.2264999999999999,0.3077499999999999,0.259,0.278,0.174,0.2269999999999999,0.18375,0.21525,0.10675,0.2264999999999999,0.23525,0.3462499999999999,0.1649999999999999,0.38675,0.0414999999999999,0.16725,0.217,0.4912499999999999,0.05125,0.1584999999999999,0.2877499999999999,0.2229999999999999,0.24875,0.0655,0.23725,0.10975,0.5825,0.146,0.1704999999999999,0.11425,0.23525,0.12275,0.3482499999999999,0.1302499999999999,0.5435,0.2259999999999999,0.2234999999999999,0.144,0.14525,0.14325,0.1019999999999999,0.0959999999999999,0.025,0.1785,0.4275,0.0632499999999999,0.10875,0.27125,0.0675,0.11475,0.20875,0.3784999999999999,0.10375,0.1024999999999999,0.0762499999999999,0.0667499999999999,0.04775,0.47875,0.209,0.7175,0.079,0.07,0.1402499999999999,0.1054999999999999,0.0225,0.0182499999999999,0.061,0.201,0.078,0.0795,0.0354999999999999,0.125,0.03725,0.0925,0.1382499999999999,0.155,0.0459999999999999,0.019,0.24925,0.0845,0.2145,0.0235,0.0424999999999999,0.0334999999999999,0.0419999999999999,0.0262499999999999,0.3375,0.44075,0.03125,0.0205,0.0812499999999999,0.1069999999999999,0.0285,0.006,0.03075,0.03525,0.0227499999999999,0.0275,0.012,0.0529999999999999,0.1965,0.0414999999999999,0.25575,0.17075,0.022,0.30525,0.0195,0.123,0.534,0.0232499999999999,0.0055
Cherry Blossoms (Kirschblüten - Hanami) (2008),0.904,0.80975,0.80975,0.80975,0.9305,0.8342499999999999,0.904,0.904,0.904,0.4945,0.7565,0.61225,0.72075,0.53,0.46875,0.53675,0.8607499999999999,0.4955,0.55925,0.14125,0.3135,0.3545,0.3582499999999999,0.598,0.2375,0.22975,0.28925,0.23175,0.26075,0.17825,0.31875,0.0652499999999999,0.1377499999999999,0.35975,0.3349999999999999,0.0797499999999999,0.0424999999999999,0.31525,0.5475,0.1277499999999999,0.1312499999999999,0.17775,0.1922499999999999,0.15325,0.5185,0.10875,0.0974999999999999,0.4615,0.172,0.205,0.574,0.3295,0.73575,0.174,0.22725,0.2435,0.1114999999999999,0.2614999999999999,0.2229999999999999,0.09925,0.1624999999999999,0.2279999999999999,0.087,0.3057499999999999,0.1049999999999999,0.1445,0.7637499999999999,0.414,0.0755,0.941,0.1034999999999999,0.071,0.11975,0.4125,0.0647499999999999,0.5835,0.079,0.0675,0.0692499999999999,0.0339999999999999,0.0959999999999999,0.071,0.63225,0.05125,0.085,0.03675,0.1084999999999999,0.10125,0.2125,0.147,0.04475,0.0949999999999999,0.0185,0.071,0.0722499999999999,0.0439999999999999,0.2105,0.26675,0.04225,0.1094999999999999,0.1104999999999999,0.12125,0.0292499999999999,0.05575,0.1149999999999999,0.2455,0.0359999999999999,0.03475,0.013,0.08875,0.03975,0.0925,0.1262499999999999,0.0369999999999999,0.1195,0.21675,0.0364999999999999,0.1347499999999999,0.0569999999999999,0.0354999999999999,0.0579999999999999,0.14325,0.03125,0.05625,0.0177499999999999,0.04775,0.1134999999999999,0.66875,0.03575,0.1415,0.0137499999999999,0.029,0.0404999999999999,0.061,0.029,0.0135,0.04975,0.0245,0.0215,0.0252499999999999,0.05125,0.014,0.0414999999999999,0.0172499999999999,0.0217499999999999,0.0287499999999999,0.0187499999999999,0.0384999999999999,0.0107499999999999
Phoebe in Wonderland (2008),0.8422499999999999,0.8422499999999999,0.65075,0.8422499999999999,0.66675,0.8285,0.8785000000000001,0.8285,0.8422499999999999,0.8127500000000001,0.8652500000000001,0.7827500000000001,0.54525,0.8174999999999999,0.7955000000000001,0.6785,0.8785000000000001,0.45475,0.629,0.68475,0.3924999999999999,0.66975,0.2175,0.53125,0.678,0.46775,0.3085,0.64925,0.26375,0.51775,0.29,0.4755,0.3502499999999999,0.0782499999999999,0.31975,0.46975,0.43125,0.3974999999999999,0.361,0.2684999999999999,0.236,0.22675,0.17825,0.4195,0.123,0.209,0.10625,0.398,0.1885,0.43025,0.27125,0.20425,0.20475,0.3015,0.20975,0.11775,0.0574999999999999,0.3635,0.38225,0.19,0.47875,0.10775,0.24325,0.3512499999999999,0.12225,0.1997499999999999,0.0812499999999999,0.408,0.064,0.156,0.373,0.268,0.15525,0.0559999999999999,0.33175,0.1272499999999999,0.1725,0.0429999999999999,0.0852499999999999,0.0949999999999999,0.3675,0.0954999999999999,0.266,0.1619999999999999,0.1579999999999999,0.1927499999999999,0.1465,0.12475,0.0959999999999999,0.252,0.0717499999999999,0.238,0.04125,0.1014999999999999,0.061,0.0775,0.18325,0.0715,0.0785,0.0539999999999999,0.11775,0.0489999999999999,0.577,0.08925,0.15075,0.10325,0.123,0.05275,0.1337499999999999,0.1295,0.243,0.06225,0.1275,0.092,0.16875,0.0574999999999999,0.05625,0.1997499999999999,0.3055,0.04925,0.212,0.04675,0.0767499999999999,0.08975,0.0232499999999999,0.0354999999999999,0.0319999999999999,0.0292499999999999,0.0584999999999999,0.04525,0.10125,0.0469999999999999,0.0314999999999999,0.05875,0.0662499999999999,0.008,0.03975,0.093,0.0954999999999999,0.028,0.03225,0.1604999999999999,0.03225,0.09825,0.0292499999999999,0.0999999999999999,0.0192499999999999,0.0272499999999999,0.05725
Whip It (2009),0.8022499999999999,0.8752500000000001,0.97975,0.554,0.50775,0.62075,0.50775,0.7505,0.493,0.8827499999999999,0.3585,0.71325,0.493,0.53325,0.90125,0.52075,0.2594999999999999,0.7637499999999999,0.199,0.67575,0.491,0.54625,0.44975,0.37925,0.495,0.372,0.7502500000000001,0.44275,0.22925,0.71325,0.22175,0.1805,0.798,0.1315,0.38225,0.65575,0.2085,0.32325,0.268,0.364,0.181,0.2915,0.65075,0.51375,0.1215,0.5895,0.9665,0.1694999999999999,0.2895,0.174,0.2584999999999999,0.3035,0.1225,0.5745,0.2319999999999999,0.17025,0.0817499999999999,0.3149999999999999,0.2055,0.2604999999999999,0.1154999999999999,0.1995,0.183,0.1982499999999999,0.214,0.15975,0.0675,0.17325,0.2895,0.1885,0.1579999999999999,0.18525,0.2915,0.1114999999999999,0.37475,0.0755,0.32275,0.30125,0.1282499999999999,0.521,0.067,0.0627499999999999,0.1059999999999999,0.1094999999999999,0.1134999999999999,0.7595000000000001,0.133,0.1275,0.09325,0.11775,0.1285,0.086,0.0687499999999999,0.1845,0.0964999999999999,0.1699999999999999,0.14125,0.0865,0.06125,0.03625,0.15875,0.06175,0.15775,0.0782499999999999,0.0389999999999999,0.083,0.14725,0.23475,0.04475,0.074,0.39575,0.08825,0.18025,0.82375,0.0705,0.04925,0.05075,0.0865,0.085,0.0979999999999999,0.1525,0.17075,0.0605,0.09475,0.065,0.04825,0.0974999999999999,0.0384999999999999,0.086,0.0549999999999999,0.14525,0.0439999999999999,0.05025,0.0539999999999999,0.092,0.05475,0.0399999999999999,0.0944999999999999,0.04325,0.0692499999999999,0.0857499999999999,0.17025,0.0414999999999999,0.06175,0.1009999999999999,0.09475,0.0757499999999999,0.0409999999999999,0.0384999999999999
"Education, An (2009)",0.84175,0.77125,0.97975,0.90075,0.871,0.77125,0.64825,0.71575,0.71575,0.8899999999999999,0.61225,0.723,0.69,0.31,0.9065,0.68225,0.723,0.62075,0.597,0.8755,0.4599999999999999,0.45025,0.56,0.544,0.3954999999999999,0.2219999999999999,0.658,0.3505,0.539,0.35675,0.1875,0.8952500000000001,0.386,0.17525,0.384,0.347,0.9335,0.34475,0.32925,0.123,0.2165,0.3395,0.3642499999999999,0.291,0.24425,0.187,0.32825,0.24925,0.45275,0.15675,0.56275,0.65375,0.34025,0.2917499999999999,0.172,0.2304999999999999,0.1104999999999999,0.2085,0.29,0.23625,0.2684999999999999,0.23075,0.1912499999999999,0.1285,0.1515,0.17975,0.24175,0.33875,0.45275,0.33075,0.20875,0.3087499999999999,0.1455,0.1465,0.23325,0.1589999999999999,0.2095,0.24725,0.1335,0.74375,0.1679999999999999,0.1887499999999999,0.1377499999999999,0.1307499999999999,0.0825,0.1594999999999999,0.1962499999999999,0.18575,0.0994999999999999,0.1982499999999999,0.152,0.15125,0.0822499999999999,0.08775,0.0915,0.1114999999999999,0.14575,0.0685,0.0544999999999999,0.143,0.12025,0.0742499999999999,0.11625,0.1245,0.09275,0.09,0.1104999999999999,0.1169999999999999,0.0499999999999999,0.1144999999999999,0.12375,0.089,0.11175,0.0707499999999999,0.0369999999999999,0.25,0.05625,0.1307499999999999,0.05925,0.143,0.09675,0.199,0.1377499999999999,0.082,0.0745,0.0287499999999999,0.27275,0.08675,0.1124999999999999,0.069,0.05725,0.0722499999999999,0.0534999999999999,0.077,0.04925,0.0295,0.0394999999999999,0.0277499999999999,0.03475,0.093,0.0615,0.05975,0.0424999999999999,0.0324999999999999,0.031,0.05775,0.0574999999999999,0.0359999999999999,0.02
Is Anybody There? (2008),0.728,0.7809999999999999,0.98375,0.788,0.64675,0.59225,0.59225,0.8067500000000001,0.64675,0.8552500000000001,0.8987499999999999,0.64675,0.45525,0.1614999999999999,0.4415,0.734,0.961,0.4705,0.64675,0.35175,0.1975,0.59225,0.3077499999999999,0.32725,0.3804999999999999,0.252,0.1907499999999999,0.4852499999999999,0.5055,0.2794999999999999,0.2897499999999999,0.60675,0.26025,0.0439999999999999,0.33475,0.11725,0.6955,0.3189999999999999,0.24525,0.118,0.31025,0.29925,0.236,0.347,0.8565,0.5775,0.273,0.3349999999999999,0.1205,0.14525,0.22075,0.4245,0.2075,0.0875,0.24475,0.31875,0.0464999999999999,0.347,0.14375,0.21175,0.2035,0.03675,0.16525,0.21825,0.125,0.14475,0.1342499999999999,0.1004999999999999,0.1255,0.2204999999999999,0.138,0.192,0.17625,0.31875,0.20375,0.48275,0.14175,0.22825,0.09,0.3065,0.1089999999999999,0.1257499999999999,0.253,0.085,0.09875,0.23225,0.08775,0.0935,0.1049999999999999,0.15775,0.1104999999999999,0.20875,0.0795,0.05825,0.0354999999999999,0.087,0.10175,0.12375,0.066,0.1312499999999999,0.12275,0.2189999999999999,0.1084999999999999,0.0539999999999999,0.0379999999999999,0.13,0.18225,0.2897499999999999,0.1282499999999999,0.08725,0.0645,0.37875,0.1405,0.0439999999999999,0.0944999999999999,0.0215,0.03625,0.17275,0.0662499999999999,0.149,0.084,0.1312499999999999,0.067,0.0205,0.1169999999999999,0.0245,0.0324999999999999,0.24125,0.06225,0.152,0.0792499999999999,0.0615,0.1589999999999999,0.0657499999999999,0.0305,0.03725,0.1094999999999999,0.04875,0.03,0.0369999999999999,0.0802499999999999,0.0215,0.0384999999999999,0.014,0.027,0.03225,0.04675,0.03575,0.025
Everybody's Fine (2009),0.6985,0.83975,0.83975,0.7689999999999999,0.7745,0.73425,0.674,0.73425,0.58575,0.5025,0.8049999999999999,0.57325,0.58575,0.8102499999999999,0.176,0.94225,0.4875,0.5405,0.57325,0.4335,0.2574999999999999,0.388,0.46725,0.388,0.18525,0.4862499999999999,0.10925,0.3522499999999999,0.33375,0.28925,0.2935,0.21825,0.15875,0.1292499999999999,0.344,0.16175,0.34175,0.3285,0.4217499999999999,0.3535,0.1292499999999999,0.44425,0.2345,0.3662499999999999,0.35075,0.1714999999999999,0.0935,0.2239999999999999,0.1295,0.418,0.1392499999999999,0.17925,0.3542499999999999,0.11175,0.3155,0.21275,0.0797499999999999,0.23975,0.17025,0.3492499999999999,0.414,0.1029999999999999,0.1004999999999999,0.297,0.255,0.22575,0.0584999999999999,0.4875,0.09625,0.1395,0.172,0.11525,0.16525,0.3682499999999999,0.1215,0.16975,0.12375,0.11275,0.11775,0.024,0.1307499999999999,0.0837499999999999,0.2214999999999999,0.0712499999999999,0.0394999999999999,0.09325,0.1129999999999999,0.1897499999999999,0.085,0.26975,0.0627499999999999,0.10775,0.0434999999999999,0.0865,0.0697499999999999,0.14125,0.121,0.04125,0.0295,0.0645,0.11725,0.12,0.23675,0.3904999999999999,0.184,0.11575,0.0469999999999999,0.0499999999999999,0.04275,0.0792499999999999,0.10575,0.0782499999999999,0.0672499999999999,0.0677499999999999,0.0625,0.2105,0.0539999999999999,0.08875,0.0509999999999999,0.059,0.05125,0.0747499999999999,0.12175,0.15175,0.0785,0.0292499999999999,0.1139999999999999,0.27625,0.05525,0.0344999999999999,0.0459999999999999,0.09175,0.0225,0.0635,0.1039999999999999,0.03925,0.03775,0.06,0.0499999999999999,0.05425,0.0812499999999999,0.03075,0.027,0.03225,0.03925,0.076,0.03125,0.06,0.1335
"Swades: We, the People (Our Country) (2004)",0.70525,0.71725,0.71725,0.71725,0.7495,0.68725,0.748,0.68725,0.68725,0.8454999999999999,0.706,0.68725,0.5965,0.38425,0.57775,0.27675,0.45375,0.5115,0.5345,0.20575,0.57175,0.44525,0.3145,0.287,0.23275,0.2304999999999999,0.15225,0.199,0.3299999999999999,0.26525,0.4795,0.2284999999999999,0.24675,0.93275,0.4075,0.3642499999999999,0.189,0.361,0.50175,0.1689999999999999,0.27075,0.15475,0.14,0.2544999999999999,0.15725,0.1387499999999999,0.7637499999999999,0.2997499999999999,0.636,0.15875,0.2845,0.0999999999999999,0.0815,0.0807499999999999,0.2544999999999999,0.33775,0.98075,0.121,0.21625,0.14125,0.21675,0.4389999999999999,0.23575,0.20325,0.10625,0.0954999999999999,0.1124999999999999,0.257,0.10075,0.1925,0.18175,0.0812499999999999,0.10975,0.156,0.0747499999999999,0.0802499999999999,0.0765,0.0954999999999999,0.1525,0.03675,0.025,0.1367499999999999,0.1435,0.0865,0.0605,0.0817499999999999,0.18275,0.1059999999999999,0.10675,0.08,0.11025,0.1892499999999999,0.069,0.1937499999999999,0.1245,0.082,0.1337499999999999,0.0785,0.1377499999999999,0.05375,0.09025,0.25325,0.03575,0.0265,0.0354999999999999,0.35,0.05625,0.03825,0.358,0.0727499999999999,0.0647499999999999,0.0504999999999999,0.11625,0.1185,0.2045,0.0429999999999999,0.1114999999999999,0.0732499999999999,0.153,0.1475,0.03375,0.0925,0.0324999999999999,0.025,0.1555,0.0539999999999999,0.04275,0.15525,0.1952499999999999,0.2274999999999999,0.12275,0.0494999999999999,0.0359999999999999,0.03025,0.0645,0.0275,0.08,0.05275,0.0205,0.193,0.03775,0.05675,0.0379999999999999,0.0192499999999999,0.0185,0.0115,0.025,0.0127499999999999,0.0222499999999999
