movieId,islam,culture clash,runaway,greed,independent film,documentary,weird,betrayal,drama,original,good,melancholic,wartime,prejudice,drinking,mentor,catastrophe,dialogue,surveillance,pornography,light,vengeance,censorship,adaptation,internet,predictable,life philosophy,first contact,life & death,weapons,fun movie,oil,death,period piece,not funny,absurd,sacrifice,quirky,women,chase,very funny,creativity,fantasy world,unlikely friendships,nudity (full frontal - brief),classic car,dysfunctional family,queer,childhood,california,transformation,family,british,atheism,sexy,stereotypes,multiple storylines,fight scenes,doctors,teen movie,workplace,alternate history,underrated,addiction,film noir,small town,hotel,computer animation,new jersey,irish accent,survival,writers,nudity (topless - brief),hospital,race,god,good music,alter ego,texas,interracial romance,road movie,potential oscar nom,lawyer,1930s,prison,memory,best of 2005,too long,farce,blindness,bollywood,brothers,divorce,radio,wine,indians,wilderness,directorial debut,tokyo,stand-up comedy,hip hop,dreams,pulp,camp,rebellion,80s,reality tv,ensemble cast,awesome soundtrack,cancer,simple,made for tv,russian,new york city,adoption,foul language,mad scientist,kick-butt women,san francisco,finnish,notable nudity,hunting,island,stoner movie,prostitution,french,nudity (rear),australia,graphic novel,kidnapping,father daughter relationship,desert,los angeles,homeless,too short,time,shopping,robert downey jr,snakes,fashion,unlikeable characters,goth,immortality,trilogy,ghosts/afterlife,single father,no plot,buddy movie,remake
Capitalism: A Love Story (2009),0.999,0.97575,0.95125,0.97625,0.94275,0.978,0.95125,0.97575,0.95125,0.7617499999999999,0.7617499999999999,0.3735,0.94275,0.7849999999999999,0.34475,0.52,0.66325,0.369,0.747,0.62475,0.3665,0.283,0.62475,0.25625,0.53775,0.545,0.3662499999999999,0.545,0.3742499999999999,0.292,0.594,0.5655,0.299,0.09125,0.32275,0.3665,0.299,0.182,0.49375,0.2804999999999999,0.24125,0.21775,0.28225,0.22925,0.2485,0.25025,0.1775,0.1825,0.15625,0.29125,0.2947499999999999,0.397,0.09,0.27175,0.1679999999999999,0.2239999999999999,0.15925,0.2455,0.294,0.137,0.723,0.216,0.24125,0.1099999999999999,0.082,0.17525,0.131,0.14375,0.1584999999999999,0.14175,0.2259999999999999,0.09275,0.0752499999999999,0.2065,0.2714999999999999,0.2299999999999999,0.0717499999999999,0.1124999999999999,0.0685,0.2085,0.12075,0.1775,0.28,0.05025,0.1395,0.082,0.1069999999999999,0.1317499999999999,0.0627499999999999,0.178,0.082,0.1069999999999999,0.1069999999999999,0.15525,0.16275,0.066,0.1875,0.09075,0.08775,0.1004999999999999,0.10775,0.1297499999999999,0.11375,0.10775,0.10525,0.0504999999999999,0.25975,0.066,0.05925,0.1024999999999999,0.1335,0.0657499999999999,0.0459999999999999,0.09875,0.1225,0.0529999999999999,0.1024999999999999,0.0584999999999999,0.0559999999999999,0.0439999999999999,0.0667499999999999,0.0389999999999999,0.11275,0.06175,0.0625,0.03075,0.05575,0.03675,0.064,0.03075,0.04525,0.0504999999999999,0.0642499999999999,0.273,0.1039999999999999,0.05075,0.154,0.0519999999999999,0.03525,0.04625,0.0652499999999999,0.08875,0.062,0.04625,0.0364999999999999,0.05625,0.0272499999999999,0.03225,0.0187499999999999
"Age of Stupid, The (2009)",0.9015,0.95625,0.95625,0.95625,0.829,0.92825,0.95625,0.51625,0.95625,0.6755,0.8202499999999999,0.7215,0.829,0.44075,0.3592499999999999,0.35675,0.873,0.61725,0.36775,0.551,0.2977499999999999,0.42125,0.4409999999999999,0.3994999999999999,0.7455,0.873,0.33825,0.873,0.59625,0.3512499999999999,0.31,0.95625,0.3532499999999999,0.21925,0.34675,0.3542499999999999,0.0815,0.40375,0.17025,0.289,0.217,0.193,0.254,0.2475,0.16125,0.155,0.404,0.32225,0.1295,0.24575,0.204,0.0722499999999999,0.1252499999999999,0.3085,0.1425,0.3535,0.56025,0.2837499999999999,0.2415,0.10325,0.16875,0.29,0.1215,0.149,0.08875,0.0775,0.0949999999999999,0.2239999999999999,0.1004999999999999,0.074,0.6225,0.1034999999999999,0.0655,0.2155,0.18125,0.34475,0.0805,0.08725,0.1372499999999999,0.2035,0.15025,0.217,0.04675,0.0574999999999999,0.0757499999999999,0.1114999999999999,0.211,0.0835,0.08725,0.1937499999999999,0.09925,0.04925,0.139,0.20575,0.0755,0.2304999999999999,0.26625,0.0765,0.1154999999999999,0.15275,0.0519999999999999,0.25025,0.1357499999999999,0.028,0.249,0.0215,0.11075,0.0817499999999999,0.066,0.12,0.0905,0.0484999999999999,0.03125,0.0262499999999999,0.04875,0.15375,0.1367499999999999,0.11125,0.022,0.03,0.05025,0.09575,0.1029999999999999,0.1014999999999999,0.085,0.10425,0.0579999999999999,0.0142499999999999,0.10275,0.022,0.023,0.39975,0.0615,0.09925,0.1225,0.0292499999999999,0.09475,0.03725,0.082,0.0147499999999999,0.04225,0.03925,0.0795,0.04925,0.05375,0.0187499999999999,0.023,0.0275,0.025
Collapse (2009),0.95325,0.83575,0.83575,0.8925000000000001,0.652,0.8959999999999999,0.67175,0.53525,0.57725,0.6585,0.895,0.67175,0.43875,0.64125,0.4865,0.6885,0.5385,0.62875,0.895,0.1957499999999999,0.55825,0.214,0.14525,0.21525,0.58725,0.5385,0.5445,0.5385,0.54375,0.17625,0.22925,0.98175,0.1415,0.1272499999999999,0.378,0.28425,0.1885,0.1947499999999999,0.079,0.209,0.2234999999999999,0.2927499999999999,0.36775,0.1629999999999999,0.2385,0.4792499999999999,0.10975,0.1175,0.2027499999999999,0.16275,0.39075,0.1375,0.20325,0.1987499999999999,0.12325,0.1967499999999999,0.1392499999999999,0.17275,0.27475,0.14975,0.38625,0.40525,0.1357499999999999,0.1997499999999999,0.0935,0.26625,0.252,0.1875,0.0747499999999999,0.21025,0.1322499999999999,0.15475,0.0464999999999999,0.092,0.0504999999999999,0.1714999999999999,0.2987499999999999,0.10475,0.0652499999999999,0.1985,0.129,0.1292499999999999,0.21975,0.26975,0.0499999999999999,0.1962499999999999,0.24175,0.125,0.16125,0.1892499999999999,0.09575,0.05325,0.177,0.17425,0.1205,0.09725,0.1644999999999999,0.0544999999999999,0.1704999999999999,0.1387499999999999,0.077,0.1124999999999999,0.1079999999999999,0.0959999999999999,0.1335,0.0509999999999999,0.04925,0.0459999999999999,0.0837499999999999,0.1525,0.28025,0.17925,0.0439999999999999,0.05275,0.09075,0.03275,0.1375,0.0559999999999999,0.17175,0.0665,0.149,0.0702499999999999,0.09075,0.0529999999999999,0.09225,0.1619999999999999,0.03125,0.05725,0.05875,0.017,0.08925,0.0354999999999999,0.025,0.129,0.21175,0.087,0.15775,0.0554999999999999,0.069,0.138,0.0212499999999999,0.0222499999999999,0.03775,0.04125,0.05375,0.05275,0.03525,0.0444999999999999,0.0062499999999999
"Yes Men Fix the World, The (2009)",0.9825,0.953,0.953,0.953,0.4732499999999999,0.764,0.953,0.59175,0.953,0.62175,0.65125,0.71025,0.4732499999999999,0.5025,0.35875,0.491,0.62375,0.366,0.4257499999999999,0.4995,0.345,0.3155,0.37675,0.3405,0.4075,0.2544999999999999,0.42025,0.2269999999999999,0.3732499999999999,0.2239999999999999,0.2224999999999999,0.2189999999999999,0.3035,0.0682499999999999,0.265,0.8440000000000001,0.1977499999999999,0.40625,0.367,0.22075,0.3625,0.236,0.2324999999999999,0.1614999999999999,0.31725,0.27075,0.3005,0.2065,0.11325,0.2017499999999999,0.252,0.063,0.2085,0.26175,0.1679999999999999,0.2465,0.22075,0.2309999999999999,0.25575,0.129,0.364,0.1569999999999999,0.2504999999999999,0.09825,0.0949999999999999,0.136,0.1322499999999999,0.142,0.1109999999999999,0.131,0.0722499999999999,0.12475,0.11575,0.16425,0.1735,0.0797499999999999,0.0747499999999999,0.10575,0.0489999999999999,0.2987499999999999,0.10225,0.15025,0.069,0.0777499999999999,0.0797499999999999,0.125,0.12425,0.1639999999999999,0.08625,0.20325,0.173,0.1004999999999999,0.0865,0.0444999999999999,0.10425,0.0979999999999999,0.0605,0.09675,0.091,0.18275,0.05025,0.15525,0.1235,0.072,0.17575,0.04575,0.1619999999999999,0.0755,0.05725,0.0865,0.0812499999999999,0.0695,0.05125,0.0707499999999999,0.05175,0.0287499999999999,0.092,0.0394999999999999,0.04825,0.10525,0.03675,0.05875,0.09125,0.0745,0.069,0.0595,0.0544999999999999,0.07,0.09025,0.0272499999999999,0.05875,0.1054999999999999,0.0202499999999999,0.1059999999999999,0.0715,0.04675,0.023,0.0752499999999999,0.0837499999999999,0.0182499999999999,0.0394999999999999,0.0509999999999999,0.0519999999999999,0.0272499999999999,0.0212499999999999,0.0339999999999999,0.0222499999999999,0.0172499999999999,0.0145
"Union: The Business Behind Getting High, The (2007)",0.81975,0.8227500000000001,0.81975,0.8227500000000001,0.81975,0.97,0.517,0.8227500000000001,0.642,0.642,0.937,0.6025,0.66425,0.7915000000000001,0.4852499999999999,0.41525,0.4367499999999999,0.4702499999999999,0.937,0.6735,0.5225,0.4125,0.6735,0.53125,0.44925,0.27225,0.3105,0.198,0.177,0.37825,0.56825,0.5395,0.356,0.30425,0.3057499999999999,0.15575,0.09575,0.1609999999999999,0.09775,0.50075,0.1927499999999999,0.381,0.24275,0.11275,0.3275,0.1365,0.131,0.1619999999999999,0.15375,0.0662499999999999,0.23075,0.073,0.4095,0.306,0.16375,0.144,0.21175,0.37825,0.65125,0.15225,0.03325,0.125,0.10625,0.8505,0.16825,0.16425,0.0632499999999999,0.11725,0.03225,0.258,0.0822499999999999,0.10025,0.1282499999999999,0.154,0.1942499999999999,0.20725,0.23275,0.1114999999999999,0.086,0.0825,0.128,0.04125,0.1245,0.3359999999999999,0.18525,0.1054999999999999,0.0354999999999999,0.14725,0.06025,0.05875,0.0925,0.09075,0.0489999999999999,0.04325,0.04575,0.03775,0.027,0.0579999999999999,0.0544999999999999,0.0627499999999999,0.15625,0.072,0.136,0.04025,0.05325,0.0292499999999999,0.0692499999999999,0.0775,0.23275,0.4852499999999999,0.04125,0.076,0.0787499999999999,0.0665,0.04825,0.06025,0.06075,0.04475,0.059,0.39225,0.04525,0.0949999999999999,0.15325,0.277,0.0439999999999999,0.0247499999999999,0.0692499999999999,0.0737499999999999,0.0197499999999999,0.09075,0.03625,0.09125,0.0324999999999999,0.0215,0.088,0.0242499999999999,0.0207499999999999,0.0605,0.0459999999999999,0.0215,0.0439999999999999,0.0285,0.0275,0.0657499999999999,0.1322499999999999,0.0157499999999999,0.06125,0.0162499999999999,0.0237499999999999
Armadillo (2010),0.85775,0.51375,0.632,0.617,0.9835,0.94175,0.49575,0.533,0.51375,0.61675,0.297,0.617,0.9835,0.36075,0.4087499999999999,0.39575,0.416,0.632,0.25225,0.57725,0.22825,0.56825,0.57725,0.2259999999999999,0.5165,0.1475,0.5495,0.1495,0.3894999999999999,0.833,0.2504999999999999,0.7535000000000001,0.1255,0.21325,0.288,0.21525,0.2405,0.287,0.152,0.26125,0.244,0.1297499999999999,0.28925,0.21725,0.1907499999999999,0.30025,0.1855,0.193,0.15025,0.0954999999999999,0.23525,0.10225,0.47075,0.15,0.14575,0.16875,0.1252499999999999,0.26125,0.1594999999999999,0.11375,0.04875,0.1365,0.08725,0.1372499999999999,0.1885,0.24925,0.18625,0.1387499999999999,0.123,0.1865,0.137,0.1175,0.0579999999999999,0.1589999999999999,0.05575,0.05875,0.09725,0.118,0.1425,0.17675,0.0707499999999999,0.03275,0.03225,0.11575,0.088,0.0805,0.0792499999999999,0.0755,0.1019999999999999,0.1262499999999999,0.0667499999999999,0.23625,0.118,0.09275,0.0359999999999999,0.0499999999999999,0.0707499999999999,0.092,0.1604999999999999,0.1917499999999999,0.4295,0.0657499999999999,0.11325,0.6635,0.0394999999999999,0.03425,0.0712499999999999,0.05275,0.0645,0.0359999999999999,0.0569999999999999,0.08,0.4305,0.03025,0.10525,0.0292499999999999,0.0494999999999999,0.05725,0.061,0.54225,0.0384999999999999,0.3255,0.0344999999999999,0.0832499999999999,0.0554999999999999,0.17325,0.10375,0.08875,0.0785,0.04625,0.0245,0.1765,0.0165,0.0285,0.03275,0.0185,0.018,0.0812499999999999,0.0687499999999999,0.04575,0.0434999999999999,0.0237499999999999,0.03625,0.04725,0.0205,0.014,0.0479999999999999,0.0282499999999999,0.0227499999999999
Casino Jack and the United States of Money (2010),0.99625,0.9765,0.8505,0.98875,0.8839999999999999,0.96075,0.8254999999999999,0.9765,0.8505,0.8505,0.8505,0.7847500000000001,0.8839999999999999,0.51675,0.7969999999999999,0.87625,0.4455,0.67125,0.57075,0.16075,0.7969999999999999,0.44775,0.38225,0.8102499999999999,0.2294999999999999,0.24725,0.64425,0.363,0.8380000000000001,0.23175,0.8767499999999999,0.40525,0.2224999999999999,0.3209999999999999,0.373,0.3904999999999999,0.45825,0.58175,0.4425,0.3702499999999999,0.54775,0.29,0.5,0.58975,0.2987499999999999,0.67475,0.289,0.4217499999999999,0.5665,0.276,0.276,0.66625,0.26075,0.21175,0.37925,0.36275,0.25175,0.3329999999999999,0.26425,0.51775,0.45325,0.4605,0.1689999999999999,0.29425,0.26975,0.286,0.08775,0.396,0.2817499999999999,0.42025,0.04525,0.1009999999999999,0.06025,0.10475,0.2229999999999999,0.0242499999999999,0.3259999999999999,0.2324999999999999,0.3512499999999999,0.1252499999999999,0.10225,0.1205,0.298,0.3462499999999999,0.16675,0.05325,0.2007499999999999,0.2875,0.27375,0.0944999999999999,0.41,0.3425,0.1257499999999999,0.17175,0.26675,0.8507499999999999,0.2249999999999999,0.15975,0.05925,0.2957499999999999,0.203,0.1564999999999999,0.1755,0.345,0.3754999999999999,0.561,0.0747499999999999,0.0725,0.3259999999999999,0.05225,0.0732499999999999,0.0334999999999999,0.2817499999999999,0.2405,0.03825,0.1257499999999999,0.0732499999999999,0.1885,0.0247499999999999,0.04725,0.09975,0.03525,0.2299999999999999,0.06125,0.25825,0.066,0.05375,0.199,0.0479999999999999,0.0339999999999999,0.2895,0.04625,0.03025,0.0369999999999999,0.33375,0.03425,0.0287499999999999,0.04075,0.1725,0.04575,0.05075,0.0584999999999999,0.0364999999999999,0.0409999999999999,0.03625,0.0247499999999999,0.0605,0.21575,0.0045
GasLand (2010),0.7765,0.7325,0.891,0.941,0.7765,0.9915,0.891,0.7325,0.712,0.72725,0.7065,0.891,0.7765,0.7665,0.6345,0.473,0.57525,0.42,0.43325,0.34675,0.38275,0.361,0.34675,0.294,0.72275,0.57525,0.2234999999999999,0.57525,0.24075,0.3702499999999999,0.3145,0.91525,0.28125,0.0925,0.3375,0.38275,0.14625,0.2977499999999999,0.271,0.23225,0.1992499999999999,0.3512499999999999,0.1902499999999999,0.208,0.2309999999999999,0.1835,0.37725,0.17825,0.1694999999999999,0.32025,0.2564999999999999,0.1765,0.1282499999999999,0.3582499999999999,0.1405,0.16375,0.1569999999999999,0.2339999999999999,0.15425,0.1109999999999999,0.2945,0.3027499999999999,0.23675,0.1149999999999999,0.1104999999999999,0.27,0.1435,0.1694999999999999,0.5015,0.193,0.14175,0.137,0.09775,0.21725,0.08975,0.08875,0.1044999999999999,0.14425,0.25025,0.14275,0.66675,0.10975,0.2324999999999999,0.0855,0.0895,0.136,0.15825,0.09875,0.0665,0.0797499999999999,0.11275,0.1059999999999999,0.09675,0.10125,0.15475,0.05375,0.3695,0.34025,0.1205,0.11525,0.1375,0.082,0.1079999999999999,0.04975,0.04375,0.087,0.1169999999999999,0.0464999999999999,0.08875,0.41125,0.10075,0.0792499999999999,0.124,0.1962499999999999,0.2135,0.0715,0.14075,0.14575,0.0584999999999999,0.0792499999999999,0.1225,0.1059999999999999,0.0767499999999999,0.0722499999999999,0.0687499999999999,0.10525,0.031,0.297,0.04375,0.0127499999999999,0.11275,0.0282499999999999,0.0765,0.04875,0.0667499999999999,0.024,0.0534999999999999,0.0285,0.06,0.09525,0.076,0.14,0.0324999999999999,0.03825,0.0282499999999999,0.0329999999999999,0.0292499999999999,0.0245,0.0087499999999999
Inside Job (2010),0.97975,0.976,0.905,0.984,0.8347500000000001,0.943,0.905,0.976,0.905,0.83725,0.83725,0.69475,0.752,0.8347500000000001,0.57775,0.72,0.6685,0.69475,0.75675,0.4295,0.57775,0.47675,0.3139999999999999,0.49175,0.63975,0.44975,0.493,0.44975,0.21375,0.4915,0.512,0.421,0.1967499999999999,0.18525,0.38075,0.31775,0.31425,0.2445,0.2694999999999999,0.43925,0.376,0.37525,0.26925,0.2055,0.26,0.4327499999999999,0.32175,0.2249999999999999,0.1614999999999999,0.3429999999999999,0.3295,0.23175,0.24525,0.249,0.32275,0.195,0.17875,0.34075,0.3712499999999999,0.1475,0.29625,0.297,0.267,0.3864999999999999,0.2485,0.1709999999999999,0.247,0.15525,0.1619999999999999,0.2239999999999999,0.14425,0.1704999999999999,0.26575,0.1387499999999999,0.21175,0.07,0.20825,0.2025,0.1292499999999999,0.11725,0.1912499999999999,0.17525,0.31375,0.40175,0.12475,0.1044999999999999,0.18625,0.24975,0.21225,0.1589999999999999,0.1342499999999999,0.31625,0.15375,0.1897499999999999,0.1887499999999999,0.0712499999999999,0.1992499999999999,0.1604999999999999,0.11775,0.08675,0.1245,0.1362499999999999,0.119,0.0717499999999999,0.23875,0.3705,0.1109999999999999,0.16975,0.20825,0.121,0.2485,0.0772499999999999,0.071,0.2229999999999999,0.082,0.15975,0.11375,0.12075,0.089,0.03775,0.0817499999999999,0.15125,0.1205,0.0795,0.402,0.10325,0.084,0.04975,0.0949999999999999,0.081,0.1275,0.0712499999999999,0.08675,0.17625,0.1305,0.071,0.093,0.0504999999999999,0.086,0.0827499999999999,0.0842499999999999,0.0655,0.03125,0.05575,0.0237499999999999,0.0295,0.03575,0.0344999999999999,0.0287499999999999
Restrepo (2010),0.756,0.90875,0.774,0.65925,0.8594999999999999,0.94325,0.8607499999999999,0.90875,0.90875,0.7789999999999999,0.647,0.774,0.8594999999999999,0.703,0.69875,0.703,0.44725,0.7542500000000001,0.33375,0.31975,0.44025,0.69525,0.14225,0.3299999999999999,0.31475,0.2395,0.371,0.18625,0.612,0.7802500000000001,0.53375,0.61025,0.54325,0.201,0.3592499999999999,0.257,0.7235,0.44225,0.29725,0.3299999999999999,0.39475,0.17725,0.21025,0.4565,0.374,0.3285,0.248,0.247,0.17575,0.3395,0.2095,0.1887499999999999,0.35175,0.16925,0.17725,0.26525,0.3329999999999999,0.53375,0.26925,0.1425,0.0964999999999999,0.22875,0.14475,0.2917499999999999,0.1972499999999999,0.192,0.151,0.1387499999999999,0.08775,0.2877499999999999,0.65775,0.09325,0.1922499999999999,0.174,0.149,0.083,0.16125,0.18275,0.1185,0.14825,0.39675,0.10175,0.04725,0.12075,0.1425,0.2095,0.10175,0.08725,0.11075,0.089,0.09925,0.1699999999999999,0.12325,0.32075,0.10875,0.124,0.215,0.3259999999999999,0.193,0.0827499999999999,0.11025,0.10825,0.1159999999999999,0.3225,0.05725,0.147,0.1387499999999999,0.11025,0.1275,0.0682499999999999,0.0939999999999999,0.0807499999999999,0.21525,0.08625,0.10175,0.17975,0.072,0.0434999999999999,0.2249999999999999,0.25975,0.124,0.2975,0.0935,0.0954999999999999,0.05975,0.09125,0.077,0.1302499999999999,0.0827499999999999,0.0539999999999999,0.0732499999999999,0.0847499999999999,0.06025,0.0359999999999999,0.0217499999999999,0.09525,0.0399999999999999,0.0399999999999999,0.06025,0.0499999999999999,0.0519999999999999,0.0419999999999999,0.0349999999999999,0.0409999999999999,0.017,0.0339999999999999,0.0359999999999999,0.074,0.0212499999999999
Waiting for 'Superman' (2010),0.65375,0.92825,0.92825,0.92825,0.6215,0.9465,0.92825,0.68775,0.92825,0.7745,0.7745,0.43425,0.6215,0.92475,0.4825,0.8545,0.6075,0.4529999999999999,0.2827499999999999,0.39225,0.62025,0.54025,0.3602499999999999,0.4985,0.5985,0.401,0.51725,0.401,0.68775,0.33075,0.3994999999999999,0.21075,0.281,0.15525,0.3379999999999999,0.14475,0.4419999999999999,0.1965,0.21875,0.516,0.345,0.44575,0.4895,0.523,0.29625,0.30825,0.3375,0.22925,0.8567499999999999,0.399,0.33675,0.8567499999999999,0.1905,0.2319999999999999,0.22625,0.34325,0.24,0.26325,0.4245,0.971,0.127,0.1392499999999999,0.17025,0.19,0.11575,0.14775,0.12375,0.66225,0.27025,0.0827499999999999,0.22325,0.1745,0.1634999999999999,0.2249999999999999,0.3045,0.1377499999999999,0.1475,0.1425,0.2027499999999999,0.1515,0.24275,0.24325,0.08675,0.3175,0.28525,0.155,0.1765,0.1245,0.10725,0.124,0.2165,0.19,0.1019999999999999,0.1019999999999999,0.11525,0.0692499999999999,0.22825,0.081,0.363,0.1355,0.1624999999999999,0.33725,0.1355,0.1305,0.2045,0.10375,0.1755,0.10675,0.1475,0.0732499999999999,0.1952499999999999,0.129,0.0514999999999999,0.3285,0.269,0.2319999999999999,0.12475,0.12225,0.1322499999999999,0.155,0.05175,0.10225,0.1564999999999999,0.0697499999999999,0.05975,0.0772499999999999,0.0767499999999999,0.0795,0.0742499999999999,0.05925,0.0772499999999999,0.0559999999999999,0.15625,0.16625,0.1252499999999999,0.04925,0.0215,0.0519999999999999,0.1134999999999999,0.09725,0.0295,0.0519999999999999,0.04175,0.04475,0.04625,0.1564999999999999,0.0295,0.0775,0.0642499999999999
Carlos (2010),0.7882499999999999,0.81725,0.81725,0.8572500000000001,0.701,0.392,0.8572500000000001,0.80725,0.8387500000000001,0.638,0.5525,0.94825,0.6065,0.178,0.63425,0.819,0.4425,0.4905,0.80725,0.8755,0.3934999999999999,0.67,0.71625,0.279,0.0775,0.3057499999999999,0.4157499999999999,0.1897499999999999,0.483,0.2654999999999999,0.18175,0.38925,0.4307499999999999,0.48675,0.3522499999999999,0.48175,0.24175,0.3582499999999999,0.256,0.46225,0.2324999999999999,0.2664999999999999,0.203,0.218,0.33375,0.248,0.18175,0.1337499999999999,0.34125,0.2045,0.198,0.0424999999999999,0.1614999999999999,0.0474999999999999,0.33525,0.04525,0.1004999999999999,0.18175,0.3425,0.16575,0.1745,0.0925,0.1277499999999999,0.1664999999999999,0.14125,0.1285,0.17425,0.0974999999999999,0.04575,0.1669999999999999,0.0665,0.1795,0.25675,0.21975,0.0775,0.0459999999999999,0.1317499999999999,0.10675,0.1302499999999999,0.0494999999999999,0.3149999999999999,0.16275,0.17675,0.0762499999999999,0.2339999999999999,0.1332499999999999,0.08675,0.48075,0.1019999999999999,0.15925,0.0817499999999999,0.0595,0.0469999999999999,0.065,0.09775,0.0687499999999999,0.181,0.0885,0.40575,0.1609999999999999,0.04075,0.1992499999999999,0.134,0.2115,0.11725,0.5885,0.1282499999999999,0.05325,0.0815,0.12475,0.0772499999999999,0.254,0.2395,0.0464999999999999,0.079,0.06025,0.06,0.09575,0.05125,0.0675,0.10375,0.382,0.03125,0.124,0.10825,0.34475,0.0757499999999999,0.18675,0.0207499999999999,0.352,0.04175,0.10725,0.0257499999999999,0.08625,0.0197499999999999,0.086,0.0207499999999999,0.05525,0.0235,0.05975,0.0514999999999999,0.0394999999999999,0.14475,0.08975,0.03075,0.021,0.0459999999999999,0.024,0.009
"Art of the Steal, The (2009)",0.7862499999999999,0.8955,0.80725,0.94775,0.8955,0.99225,0.987,0.8029999999999999,0.77725,0.8585,0.7785,0.987,0.517,0.36575,0.73175,0.74025,0.5,0.69,0.7785,0.4845,0.73175,0.559,0.3007499999999999,0.387,0.4665,0.55525,0.71075,0.62225,0.606,0.4255,0.5185,0.40325,0.7055,0.15325,0.3165,0.3117499999999999,0.1704999999999999,0.39825,0.22175,0.46625,0.2304999999999999,0.4965,0.2995,0.32125,0.36875,0.5285,0.3115,0.1912499999999999,0.306,0.2935,0.3814999999999999,0.2249999999999999,0.152,0.4317499999999999,0.31825,0.16575,0.212,0.26375,0.63425,0.2065,0.1992499999999999,0.3924999999999999,0.18725,0.41425,0.25675,0.605,0.1679999999999999,0.2249999999999999,0.248,0.0832499999999999,0.39775,0.2224999999999999,0.0554999999999999,0.14225,0.199,0.1495,0.1094999999999999,0.424,0.08975,0.16625,0.2425,0.10075,0.1277499999999999,0.254,0.081,0.4367499999999999,0.29825,0.3349999999999999,0.1745,0.21925,0.1104999999999999,0.1129999999999999,0.15075,0.1775,0.3279999999999999,0.2045,0.3994999999999999,0.1069999999999999,0.40025,0.2714999999999999,0.1505,0.23525,0.16425,0.0692499999999999,0.0775,0.08675,0.1094999999999999,0.10775,0.10725,0.08975,0.0895,0.207,0.0559999999999999,0.1257499999999999,0.09525,0.1445,0.275,0.3159999999999999,0.0735,0.1134999999999999,0.0782499999999999,0.0787499999999999,0.11075,0.04625,0.12175,0.1589999999999999,0.0305,0.0454999999999999,0.0685,0.11825,0.11175,0.11925,0.08875,0.0369999999999999,0.08875,0.1104999999999999,0.0767499999999999,0.0474999999999999,0.08825,0.0529999999999999,0.3595,0.05925,0.03375,0.0344999999999999,0.05875,0.0292499999999999,0.0177499999999999,0.0152499999999999,0.06125
"Tillman Story, The (2010)",0.90575,0.984,0.79975,0.984,0.78075,0.949,0.79975,0.984,0.79975,0.74775,0.84125,0.44825,0.78075,0.434,0.73425,0.4575,0.44675,0.44725,0.84125,0.21125,0.65075,0.475,0.21025,0.3834999999999999,0.3824999999999999,0.16125,0.309,0.2259999999999999,0.69175,0.638,0.2867499999999999,0.41425,0.921,0.0905,0.3692499999999999,0.54475,0.58675,0.21175,0.1029999999999999,0.2574999999999999,0.267,0.1362499999999999,0.23475,0.2534999999999999,0.25,0.281,0.59075,0.129,0.25075,0.46225,0.2584999999999999,0.524,0.06175,0.207,0.085,0.127,0.10475,0.1639999999999999,0.2095,0.1644999999999999,0.087,0.3622499999999999,0.133,0.11475,0.0979999999999999,0.1265,0.11575,0.1574999999999999,0.7529999999999999,0.123,0.0935,0.1445,0.1039999999999999,0.27525,0.1674999999999999,0.207,0.0732499999999999,0.3115,0.1154999999999999,0.11675,0.0569999999999999,0.0662499999999999,0.731,0.08775,0.15825,0.11475,0.0655,0.1345,0.0722499999999999,0.06175,0.2415,0.24775,0.1902499999999999,0.10775,0.188,0.0752499999999999,0.027,0.0989999999999999,0.14325,0.16375,0.2194999999999999,0.0687499999999999,0.1267499999999999,0.0652499999999999,0.03425,0.14625,0.1644999999999999,0.1297499999999999,0.0605,0.1649999999999999,0.11575,0.1272499999999999,0.28925,0.0885,0.183,0.17275,0.05175,0.091,0.1149999999999999,0.2,0.1014999999999999,0.06,0.0474999999999999,0.0489999999999999,0.04775,0.05775,0.1164999999999999,0.0655,0.0792499999999999,0.0469999999999999,0.0549999999999999,0.0534999999999999,0.03825,0.0225,0.0265,0.0127499999999999,0.0165,0.0825,0.0695,0.0449999999999999,0.0775,0.04825,0.027,0.03675,0.03175,0.0389999999999999,0.0287499999999999,0.0235,0.0112499999999999
