movieId,original,predictable,mentor,good,catastrophe,very funny,vengeance,chase,weird,greed,fantasy world,first contact,fight scenes,betrayal,dialogue,family,life philosophy,runaway,adaptation,melancholic,drama,culture clash,teen movie,fun movie,not funny,light,pornography,life & death,death,weapons,transformation,quirky,farce,surveillance,creativity,writers,nudity (full frontal - brief),independent film,computer animation,unlikely friendships,pulp,absurd,dysfunctional family,women,stereotypes,childhood,sacrifice,hospital,internet,sexy,classic car,remake,multiple storylines,drinking,alter ego,new jersey,camp,doctors,queer,mad scientist,underrated,california,irish accent,prejudice,too long,road movie,notable nudity,islam,survival,alternate history,nudity (rear),memory,small town,immortality,hip hop,stand-up comedy,indians,period piece,80s,hotel,island,divorce,british,film noir,dreams,simple,prison,adoption,bollywood,god,blindness,kidnapping,interracial romance,shopping,new york city,good music,no plot,ghosts/afterlife,awesome soundtrack,brothers,stoner movie,wartime,atheism,race,wilderness,workplace,addiction,reality tv,unlikeable characters,los angeles,nudity (topless - brief),lawyer,single father,finnish,foul language,cancer,san francisco,russian,1930s,too short,radio,made for tv,fashion,kick-butt women,buddy movie,texas,tokyo,censorship,ensemble cast,homeless,australia,desert,goth,time,robert downey jr,trilogy,directorial debut,snakes,prostitution,wine,father daughter relationship,graphic novel,hunting,oil,french,potential oscar nom,best of 2005,rebellion,documentary
Mr. 3000 (2004),0.6085,0.6415,0.772,0.575,0.4742499999999999,0.74475,0.36575,0.3914999999999999,0.25625,0.35,0.33475,0.3097499999999999,0.33175,0.20375,0.34275,0.3764999999999999,0.38675,0.31975,0.21925,0.25225,0.301,0.301,0.3502499999999999,0.60875,0.26775,0.3605,0.1932499999999999,0.1555,0.1614999999999999,0.17375,0.2734999999999999,0.2022499999999999,0.1942499999999999,0.12175,0.2634999999999999,0.23225,0.1932499999999999,0.0857499999999999,0.25975,0.21975,0.20475,0.20525,0.131,0.131,0.1905,0.3525,0.4247499999999999,0.2115,0.24575,0.139,0.1119999999999999,0.12225,0.12,0.17325,0.18725,0.68475,0.1257499999999999,0.1285,0.1367499999999999,0.2375,0.10325,0.15825,0.081,0.16075,0.14125,0.1149999999999999,0.217,0.14,0.0702499999999999,0.14975,0.092,0.0944999999999999,0.1785,0.344,0.2804999999999999,0.1154999999999999,0.05925,0.10375,0.0954999999999999,0.0519999999999999,0.0827499999999999,0.085,0.0915,0.09875,0.0984999999999999,0.1735,0.1205,0.11875,0.1385,0.0514999999999999,0.10575,0.05775,0.1054999999999999,0.05775,0.06125,0.0635,0.1019999999999999,0.1019999999999999,0.09375,0.09325,0.0805,0.0595,0.0595,0.2634999999999999,0.10125,0.085,0.0627499999999999,0.0805,0.03175,0.03975,0.03675,0.0827499999999999,0.084,0.0295,0.1337499999999999,0.0459999999999999,0.24825,0.0529999999999999,0.092,0.0722499999999999,0.1997499999999999,0.06075,0.08775,0.0827499999999999,0.24675,0.0855,0.0847499999999999,0.0722499999999999,0.12175,0.0595,0.05325,0.0277499999999999,0.04775,0.05925,0.0574999999999999,0.03975,0.04875,0.04625,0.031,0.03775,0.0394999999999999,0.0287499999999999,0.0419999999999999,0.03075,0.0282499999999999,0.03625,0.0439999999999999,0.0232499999999999,0.0647499999999999
Head in the Clouds (2004),0.62575,0.56025,0.39,0.8325,0.475,0.18075,0.24875,0.23025,0.24925,0.26775,0.3199999999999999,0.23225,0.193,0.2794999999999999,0.24775,0.121,0.2945,0.15625,0.21075,0.2254999999999999,0.404,0.2455,0.44525,0.082,0.27925,0.1302499999999999,0.381,0.186,0.1644999999999999,0.1495,0.3369999999999999,0.1225,0.0444999999999999,0.26525,0.11375,0.21875,0.1805,0.186,0.1425,0.2254999999999999,0.1604999999999999,0.1649999999999999,0.09375,0.3035,0.1942499999999999,0.11725,0.3804999999999999,0.1272499999999999,0.147,0.381,0.217,0.1765,0.123,0.0925,0.0722499999999999,0.1195,0.0747499999999999,0.0499999999999999,0.28325,0.0667499999999999,0.11625,0.0404999999999999,0.04825,0.1977499999999999,0.18325,0.1272499999999999,0.23875,0.371,0.09825,0.251,0.0539999999999999,0.155,0.04975,0.0662499999999999,0.03275,0.1149999999999999,0.0677499999999999,0.51925,0.0217499999999999,0.0825,0.05175,0.11275,0.3702499999999999,0.0865,0.12175,0.11675,0.0687499999999999,0.04775,0.0964999999999999,0.0247499999999999,0.072,0.02,0.16325,0.1195,0.0334999999999999,0.0554999999999999,0.11925,0.0305,0.0414999999999999,0.04525,0.0647499999999999,0.93875,0.09675,0.064,0.0267499999999999,0.0399999999999999,0.05175,0.023,0.0235,0.027,0.05025,0.0237499999999999,0.0449999999999999,0.063,0.018,0.07,0.024,0.24975,0.671,0.025,0.0805,0.05175,0.03775,0.0785,0.021,0.03825,0.0574999999999999,0.026,0.0344999999999999,0.04125,0.0235,0.0172499999999999,0.0187499999999999,0.0524999999999999,0.0182499999999999,0.0295,0.03075,0.031,0.03725,0.0835,0.0185,0.0277499999999999,0.0242499999999999,0.026,0.1402499999999999,0.04775,0.0205,0.0222499999999999,0.016
Shall We Dance? (2004),0.6985,0.50825,0.4732499999999999,0.7,0.4952499999999999,0.258,0.24825,0.362,0.2234999999999999,0.21575,0.265,0.218,0.21325,0.245,0.293,0.3934999999999999,0.42,0.285,0.193,0.3522499999999999,0.53375,0.26875,0.68375,0.3705,0.32375,0.3149999999999999,0.14125,0.1987499999999999,0.1104999999999999,0.1124999999999999,0.3452499999999999,0.21825,0.0757499999999999,0.297,0.2935,0.139,0.1765,0.1987499999999999,0.1815,0.2837499999999999,0.11675,0.10675,0.1485,0.2674999999999999,0.31525,0.14275,0.17175,0.124,0.083,0.2115,0.138,0.3685,0.08775,0.1895,0.1372499999999999,0.1947499999999999,0.05025,0.0717499999999999,0.12375,0.0777499999999999,0.11425,0.1049999999999999,0.1455,0.17175,0.08825,0.11925,0.0444999999999999,0.068,0.0757499999999999,0.0837499999999999,0.04825,0.081,0.1337499999999999,0.068,0.37625,0.08825,0.148,0.0785,0.0414999999999999,0.1327499999999999,0.148,0.36275,0.0827499999999999,0.0822499999999999,0.09,0.12425,0.064,0.0762499999999999,0.1119999999999999,0.0384999999999999,0.0747499999999999,0.0287499999999999,0.2329999999999999,0.296,0.0795,0.22075,0.0329999999999999,0.05125,0.0807499999999999,0.0735,0.0429999999999999,0.05625,0.0949999999999999,0.08675,0.03075,0.0662499999999999,0.0534999999999999,0.04775,0.0235,0.0384999999999999,0.0267499999999999,0.2405,0.134,0.05575,0.03125,0.081,0.076,0.04525,0.04125,0.0429999999999999,0.062,0.0605,0.1445,0.065,0.026,0.069,0.0642499999999999,0.0344999999999999,0.0682499999999999,0.05175,0.03275,0.03075,0.018,0.0662499999999999,0.0277499999999999,0.0282499999999999,0.0374999999999999,0.03575,0.03525,0.04875,0.04375,0.0207499999999999,0.0225,0.0285,0.0285,0.0319999999999999,0.0414999999999999,0.024,0.0215
Riding the Bullet (2004),0.7005,0.51775,0.367,0.4265,0.406,0.43425,0.397,0.37775,0.84975,0.33575,0.4177499999999999,0.2334999999999999,0.35875,0.2299999999999999,0.2925,0.361,0.28725,0.2815,0.8919999999999999,0.58075,0.31375,0.23725,0.22475,0.17725,0.3209999999999999,0.3732499999999999,0.3225,0.8222499999999999,0.7525,0.1465,0.34125,0.42725,0.193,0.2925,0.2244999999999999,0.2309999999999999,0.263,0.3645,0.4024999999999999,0.2967499999999999,0.36475,0.21025,0.2125,0.1405,0.1347499999999999,0.2614999999999999,0.3369999999999999,0.32575,0.68325,0.1124999999999999,0.18025,0.0675,0.22025,0.31375,0.2214999999999999,0.1639999999999999,0.216,0.05725,0.2035,0.1515,0.1589999999999999,0.0974999999999999,0.1835,0.065,0.237,0.4399999999999999,0.0707499999999999,0.0747499999999999,0.0817499999999999,0.092,0.28125,0.17075,0.11425,0.15825,0.16775,0.0752499999999999,0.10475,0.1505,0.0852499999999999,0.0595,0.0935,0.04775,0.0675,0.11075,0.16975,0.10225,0.063,0.36675,0.075,0.0655,0.062,0.0837499999999999,0.089,0.1069999999999999,0.05925,0.0817499999999999,0.1009999999999999,0.153,0.1009999999999999,0.05025,0.09175,0.059,0.0825,0.063,0.1644999999999999,0.12175,0.10025,0.05975,0.1099999999999999,0.0379999999999999,0.17325,0.04875,0.0262499999999999,0.15725,0.0349999999999999,0.2784999999999999,0.0499999999999999,0.05075,0.04825,0.0847499999999999,0.0439999999999999,0.0974999999999999,0.05725,0.077,0.0414999999999999,0.0675,0.0692499999999999,0.05325,0.06075,0.0489999999999999,0.0712499999999999,0.0865,0.7742500000000001,0.0262499999999999,0.0755,0.0324999999999999,0.0812499999999999,0.059,0.03475,0.0524999999999999,0.0205,0.17925,0.0255,0.0222499999999999,0.0414999999999999,0.04025,0.0245,0.0222499999999999,0.027
"Grudge, The (2004)",0.7809999999999999,0.5655,0.46425,0.551,0.551,0.26175,0.4355,0.31475,0.51675,0.4962499999999999,0.35875,0.3555,0.35275,0.396,0.29125,0.2947499999999999,0.27525,0.4962499999999999,0.3325,0.4962499999999999,0.275,0.4962499999999999,0.24875,0.188,0.35275,0.253,0.3175,0.34475,0.477,0.17375,0.2915,0.18725,0.11975,0.267,0.22025,0.16925,0.3135,0.3245,0.2239999999999999,0.144,0.15825,0.09875,0.18275,0.1044999999999999,0.20925,0.14575,0.1257499999999999,0.2985,0.1925,0.1282499999999999,0.16075,0.95725,0.23975,0.1584999999999999,0.128,0.1347499999999999,0.15675,0.12,0.1574999999999999,0.1885,0.15525,0.1149999999999999,0.132,0.09725,0.14925,0.0742499999999999,0.069,0.079,0.16725,0.10775,0.08775,0.1285,0.11525,0.0675,0.08725,0.0725,0.077,0.071,0.0752499999999999,0.0852499999999999,0.1584999999999999,0.05925,0.0875,0.10125,0.10325,0.11775,0.0847499999999999,0.09675,0.09675,0.06225,0.22275,0.0519999999999999,0.0747499999999999,0.0414999999999999,0.0479999999999999,0.09725,0.125,0.18075,0.09575,0.0747499999999999,0.0885,0.0715,0.0715,0.0595,0.08625,0.1054999999999999,0.0757499999999999,0.09625,0.0695,0.0682499999999999,0.0802499999999999,0.0469999999999999,0.061,0.05475,0.05775,0.0605,0.0469999999999999,0.0534999999999999,0.05625,0.0469999999999999,0.05175,0.0595,0.0822499999999999,0.05825,0.03025,0.05675,0.5725,0.0802499999999999,0.10575,0.0514999999999999,0.0344999999999999,0.0449999999999999,0.1659999999999999,0.0359999999999999,0.04425,0.0554999999999999,0.061,0.0677499999999999,0.05525,0.028,0.0374999999999999,0.1084999999999999,0.0414999999999999,0.0287499999999999,0.03425,0.0504999999999999,0.0742499999999999,0.026,0.031
They Call Me Trinity (1971),0.58225,0.2274999999999999,0.73175,0.405,0.4327499999999999,0.65325,0.43225,0.5625,0.43225,0.403,0.22425,0.2304999999999999,0.469,0.403,0.305,0.0885,0.3542499999999999,0.5235,0.1745,0.43225,0.26525,0.44975,0.1609999999999999,0.5325,0.28325,0.43975,0.18675,0.187,0.081,0.27775,0.262,0.2105,0.5055,0.1992499999999999,0.4459999999999999,0.0762499999999999,0.20425,0.10775,0.14175,0.34575,0.16775,0.15925,0.0954999999999999,0.1154999999999999,0.17825,0.25825,0.20675,0.1445,0.0762499999999999,0.0999999999999999,0.39625,0.0095,0.1385,0.1895,0.137,0.174,0.4085,0.0984999999999999,0.11375,0.133,0.1907499999999999,0.48775,0.2294999999999999,0.20675,0.0855,0.29825,0.0842499999999999,0.10675,0.092,0.0954999999999999,0.184,0.0999999999999999,0.3275,0.08825,0.04525,0.10575,0.1574999999999999,0.068,0.29625,0.0737499999999999,0.08975,0.04175,0.1917499999999999,0.10425,0.04625,0.1124999999999999,0.206,0.062,0.08,0.1159999999999999,0.14075,0.10275,0.05125,0.0389999999999999,0.04525,0.1352499999999999,0.0182499999999999,0.0449999999999999,0.1342499999999999,0.35875,0.37075,0.0787499999999999,0.0732499999999999,0.0797499999999999,0.0652499999999999,0.06175,0.04325,0.0282499999999999,0.021,0.04025,0.1835,0.0314999999999999,0.0185,0.0954999999999999,0.0444999999999999,0.0389999999999999,0.08725,0.05125,0.04325,0.0399999999999999,0.0374999999999999,0.1079999999999999,0.14775,0.069,0.1144999999999999,0.32975,0.1614999999999999,0.0695,0.03775,0.04625,0.22175,0.5265,0.0197499999999999,0.1545,0.0237499999999999,0.0787499999999999,0.05275,0.0615,0.0672499999999999,0.026,0.0334999999999999,0.0207499999999999,0.05175,0.027,0.04775,0.021,0.0267499999999999,0.0329999999999999,0.0272499999999999
Support Your Local Gunfighter (1971),0.65225,0.25225,0.4034999999999999,0.38,0.4155,0.498,0.4619999999999999,0.637,0.46625,0.45275,0.36375,0.184,0.31725,0.45275,0.3482499999999999,0.356,0.2135,0.36975,0.1907499999999999,0.36975,0.263,0.36975,0.1034999999999999,0.3349999999999999,0.252,0.4875,0.22725,0.1957499999999999,0.30225,0.177,0.2095,0.155,0.1972499999999999,0.256,0.195,0.14,0.15925,0.2345,0.29,0.121,0.20725,0.1624999999999999,0.1149999999999999,0.29325,0.12,0.27625,0.2027499999999999,0.11375,0.0767499999999999,0.084,0.27375,0.015,0.144,0.1895,0.24575,0.08,0.22475,0.1915,0.1317499999999999,0.16525,0.1287499999999999,0.1285,0.04625,0.21525,0.072,0.0777499999999999,0.0627499999999999,0.2027499999999999,0.0974999999999999,0.20375,0.03475,0.11175,0.74125,0.487,0.17925,0.066,0.075,0.2002499999999999,0.067,0.1579999999999999,0.05375,0.0625,0.2002499999999999,0.275,0.05825,0.0329999999999999,0.09125,0.0672499999999999,0.0324999999999999,0.085,0.16125,0.04425,0.085,0.0832499999999999,0.024,0.05875,0.0394999999999999,0.0424999999999999,0.073,0.1185,0.0444999999999999,0.2027499999999999,0.085,0.089,0.04975,0.03075,0.0494999999999999,0.0499999999999999,0.0404999999999999,0.0182499999999999,0.0627499999999999,0.06025,0.0319999999999999,0.536,0.0155,0.0837499999999999,0.0935,0.0765,0.11725,0.05475,0.1282499999999999,0.1129999999999999,0.1505,0.0514999999999999,0.0192499999999999,0.23875,0.0837499999999999,0.3485,0.2504999999999999,0.026,0.2835,0.0875,0.0235,0.06175,0.144,0.09425,0.0569999999999999,0.0292499999999999,0.03175,0.0292499999999999,0.0295,0.23925,0.1555,0.1875,0.11875,0.0282499999999999,0.0292499999999999,0.04525,0.014
D.C. Cab (1983),0.73025,0.55925,0.492,0.4509999999999999,0.41425,0.75875,0.39375,0.5065,0.35475,0.4509999999999999,0.3035,0.33325,0.4525,0.26775,0.36675,0.2269999999999999,0.26,0.25125,0.34125,0.46275,0.25675,0.25675,0.31475,0.536,0.262,0.348,0.21275,0.18575,0.1175,0.4795,0.21825,0.3067499999999999,0.4755,0.124,0.1074999999999999,0.16375,0.2724999999999999,0.139,0.20425,0.15775,0.25625,0.1709999999999999,0.211,0.3229999999999999,0.11875,0.3065,0.3655,0.1039999999999999,0.08675,0.3335,0.22075,0.0595,0.2425,0.151,0.16375,0.129,0.4327499999999999,0.1029999999999999,0.16975,0.1584999999999999,0.0925,0.0984999999999999,0.1044999999999999,0.1375,0.15675,0.09525,0.306,0.1069999999999999,0.0722499999999999,0.1355,0.0915,0.16925,0.0847499999999999,0.0692499999999999,0.0797499999999999,0.2289999999999999,0.0579999999999999,0.072,0.53125,0.0865,0.0645,0.0755,0.05875,0.1094999999999999,0.15125,0.0519999999999999,0.0767499999999999,0.05675,0.0742499999999999,0.0825,0.0409999999999999,0.4565,0.0305,0.1352499999999999,0.069,0.071,0.137,0.0524999999999999,0.088,0.273,0.148,0.0695,0.03675,0.0564999999999999,0.0885,0.09925,0.0574999999999999,0.0645,0.0227499999999999,0.0524999999999999,0.15225,0.0287499999999999,0.016,0.05075,0.0534999999999999,0.0282499999999999,0.0364999999999999,0.0449999999999999,0.04925,0.0655,0.0672499999999999,0.0559999999999999,0.071,0.09825,0.15875,0.0662499999999999,0.0817499999999999,0.0605,0.2445,0.0444999999999999,0.0414999999999999,0.0717499999999999,0.05825,0.03,0.04725,0.0499999999999999,0.0735,0.065,0.05325,0.04625,0.0165,0.0524999999999999,0.0434999999999999,0.073,0.024,0.04525,0.0514999999999999,0.0529999999999999,0.03475
House of Angels (Änglagård) (1992),0.57925,0.3165,0.371,0.2927499999999999,0.4127499999999999,0.30025,0.26425,0.25675,0.3605,0.25225,0.2614999999999999,0.195,0.18125,0.1569999999999999,0.2465,0.22725,0.27775,0.25225,0.1564999999999999,0.348,0.25225,0.2817499999999999,0.139,0.1995,0.32925,0.2385,0.21925,0.14625,0.23625,0.18125,0.20325,0.384,0.27325,0.1094999999999999,0.18125,0.1845,0.24675,0.20975,0.21975,0.33875,0.1649999999999999,0.136,0.15775,0.15225,0.10825,0.2304999999999999,0.0722499999999999,0.09875,0.0569999999999999,0.1185,0.1312499999999999,0.0207499999999999,0.0885,0.14725,0.0677499999999999,0.12425,0.0725,0.1019999999999999,0.1402499999999999,0.0399999999999999,0.0439999999999999,0.04375,0.10425,0.11925,0.089,0.1367499999999999,0.2025,0.14775,0.0524999999999999,0.09725,0.0752499999999999,0.0329999999999999,0.93775,0.03675,0.04175,0.1164999999999999,0.2002499999999999,0.076,0.06175,0.145,0.0845,0.0579999999999999,0.0815,0.11325,0.08875,0.11875,0.0509999999999999,0.154,0.2224999999999999,0.0265,0.0642499999999999,0.0404999999999999,0.1144999999999999,0.085,0.0339999999999999,0.2485,0.0277499999999999,0.0324999999999999,0.05575,0.1385,0.359,0.08925,0.0424999999999999,0.03125,0.0252499999999999,0.119,0.04775,0.0217499999999999,0.03325,0.0212499999999999,0.16225,0.0642499999999999,0.0464999999999999,0.05025,0.019,0.0409999999999999,0.0175,0.05525,0.1285,0.0102499999999999,0.0252499999999999,0.0225,0.0257499999999999,0.03225,0.064,0.138,0.0227499999999999,0.075,0.03775,0.0177499999999999,0.1684999999999999,0.0172499999999999,0.03825,0.0202499999999999,0.0187499999999999,0.14225,0.04925,0.0374999999999999,0.04275,0.04575,0.0222499999999999,0.0182499999999999,0.03225,0.0399999999999999,0.0374999999999999,0.015,0.0232499999999999,0.0222499999999999,0.0222499999999999
Philadelphia Experiment II (1993),0.7955000000000001,0.66125,0.6235,0.56775,0.68325,0.215,0.3745,0.426,0.32125,0.3745,0.3685,0.89825,0.4695,0.25275,0.505,0.16925,0.3419999999999999,0.3745,0.23525,0.32125,0.3745,0.193,0.2135,0.3705,0.36475,0.2734999999999999,0.15125,0.15275,0.2574999999999999,0.426,0.2764999999999999,0.1415,0.06075,0.21475,0.22775,0.33725,0.43425,0.1139999999999999,0.11525,0.1352499999999999,0.22775,0.12375,0.0875,0.33275,0.181,0.11325,0.3045,0.12325,0.191,0.12125,0.172,0.2897499999999999,0.1395,0.1897499999999999,0.2385,0.21825,0.0707499999999999,0.11525,0.133,0.44475,0.1397499999999999,0.1569999999999999,0.18325,0.24225,0.27325,0.0469999999999999,0.1317499999999999,0.21875,0.1265,0.1395,0.32925,0.45225,0.0915,0.31,0.0662499999999999,0.0722499999999999,0.083,0.21875,0.1574999999999999,0.121,0.08625,0.1019999999999999,0.0504999999999999,0.1044999999999999,0.10925,0.11325,0.061,0.0895,0.0125,0.082,0.05425,0.0454999999999999,0.0652499999999999,0.0564999999999999,0.0765,0.0792499999999999,0.0409999999999999,0.15325,0.089,0.0172499999999999,0.0404999999999999,0.2875,0.082,0.05675,0.0205,0.0635,0.061,0.0519999999999999,0.03575,0.062,0.0394999999999999,0.0277499999999999,0.1084999999999999,0.0399999999999999,0.09825,0.06075,0.16825,0.093,0.0615,0.0847499999999999,0.05075,0.0994999999999999,0.14175,0.0675,0.0334999999999999,0.0202499999999999,0.0605,0.074,0.0389999999999999,0.023,0.017,0.0092499999999999,0.0305,0.86225,0.04275,0.0765,0.026,0.012,0.0454999999999999,0.0504999999999999,0.0665,0.017,0.0155,0.011,0.0222499999999999,0.0305,0.0324999999999999,0.04175,0.004
Major League II (1994),0.8045,0.7869999999999999,0.7617499999999999,0.60775,0.60775,0.8340000000000001,0.38125,0.3575,0.3445,0.3445,0.2985,0.31925,0.356,0.2594999999999999,0.44275,0.3635,0.38375,0.307,0.281,0.24825,0.378,0.2947499999999999,0.2284999999999999,0.56175,0.2835,0.26075,0.2229999999999999,0.205,0.136,0.349,0.27925,0.2475,0.26075,0.1975,0.23775,0.22225,0.33875,0.20925,0.202,0.1699999999999999,0.206,0.1689999999999999,0.18425,0.15225,0.205,0.1704999999999999,0.14325,0.27325,0.17625,0.1365,0.16125,0.4499999999999999,0.16425,0.1402499999999999,0.2234999999999999,0.1387499999999999,0.22175,0.2664999999999999,0.17475,0.1345,0.24475,0.3695,0.14425,0.1302499999999999,0.12475,0.17525,0.1225,0.09575,0.0785,0.17625,0.1674999999999999,0.11175,0.0949999999999999,0.37375,0.12325,0.10225,0.752,0.0845,0.123,0.1104999999999999,0.1937499999999999,0.08725,0.085,0.10525,0.0787499999999999,0.11375,0.14475,0.0757499999999999,0.138,0.0857499999999999,0.0677499999999999,0.09225,0.08725,0.0915,0.1059999999999999,0.0715,0.05925,0.12125,0.09525,0.0757499999999999,0.09975,0.0667499999999999,0.0857499999999999,0.0595,0.05275,0.0984999999999999,0.0715,0.0657499999999999,0.0579999999999999,0.079,0.09975,0.05025,0.05525,0.0549999999999999,0.1317499999999999,0.1649999999999999,0.0845,0.06125,0.05725,0.1129999999999999,0.088,0.0655,0.05275,0.0792499999999999,0.26275,0.0484999999999999,0.0827499999999999,0.04925,0.08,0.0414999999999999,0.0677499999999999,0.05975,0.0712499999999999,0.1044999999999999,0.1044999999999999,0.33275,0.0539999999999999,0.0409999999999999,0.04025,0.0257499999999999,0.0494999999999999,0.02,0.0235,0.0574999999999999,0.0339999999999999,0.03525,0.03275,0.04175,0.026
Last of the Dogmen (1995),0.75525,0.2855,0.43725,0.63725,0.414,0.20575,0.53925,0.6555,0.3994999999999999,0.571,0.393,0.2269999999999999,0.20375,0.571,0.2885,0.3189999999999999,0.32525,0.529,0.16875,0.3994999999999999,0.24825,0.697,0.1317499999999999,0.12225,0.345,0.3685,0.15425,0.2234999999999999,0.204,0.1912499999999999,0.1915,0.16125,0.11825,0.35,0.1377499999999999,0.14725,0.181,0.1579999999999999,0.3189999999999999,0.3149999999999999,0.1485,0.10625,0.0722499999999999,0.1019999999999999,0.10025,0.10075,0.37925,0.1392499999999999,0.10275,0.14175,0.1945,0.03725,0.10625,0.11875,0.1624999999999999,0.0742499999999999,0.372,0.139,0.12125,0.1009999999999999,0.301,0.16175,0.296,0.29725,0.17925,0.0994999999999999,0.0692499999999999,0.2957499999999999,0.1397499999999999,0.0665,0.0732499999999999,0.18625,0.1992499999999999,0.1405,0.1397499999999999,0.0762499999999999,0.95775,0.21625,0.03375,0.1885,0.0712499999999999,0.0544999999999999,0.1485,0.089,0.2945,0.0324999999999999,0.1755,0.0645,0.16875,0.061,0.146,0.17675,0.0732499999999999,0.0272499999999999,0.0235,0.0692499999999999,0.1139999999999999,0.1975,0.0757499999999999,0.0837499999999999,0.05025,0.155,0.061,0.2915,0.4555,0.0534999999999999,0.0637499999999999,0.0285,0.031,0.023,0.0359999999999999,0.0399999999999999,0.0182499999999999,0.2299999999999999,0.028,0.062,0.067,0.1044999999999999,0.059,0.0275,0.0964999999999999,0.1302499999999999,0.09775,0.05575,0.0474999999999999,0.0374999999999999,0.05375,0.086,0.059,0.174,0.1624999999999999,0.06175,0.0404999999999999,0.1367499999999999,0.0539999999999999,0.03875,0.04975,0.0389999999999999,0.03425,0.0217499999999999,0.0192499999999999,0.12,0.071,0.05625,0.03325,0.021,0.0262499999999999,0.0247499999999999,0.0225
Peculiarities of the National Fishing (Osobennosti natsionalnoy rybalki) (1998),0.6155,0.4765,0.50475,0.44925,0.52,0.97625,0.537,0.518,0.38075,0.39725,0.495,0.303,0.5945,0.4297499999999999,0.31725,0.5585,0.4702499999999999,0.3482499999999999,0.32675,0.3249999999999999,0.3482499999999999,0.4489999999999999,0.434,0.21425,0.175,0.27625,0.2007499999999999,0.3854999999999999,0.346,0.28325,0.31625,0.14725,0.3429999999999999,0.62575,0.3295,0.216,0.4545,0.269,0.27175,0.404,0.15825,0.23175,0.18125,0.09075,0.5535,0.284,0.3565,0.3239999999999999,0.2289999999999999,0.131,0.419,0.0359999999999999,0.19,0.92275,0.15425,0.0494999999999999,0.14475,0.2634999999999999,0.15825,0.142,0.1302499999999999,0.154,0.21425,0.3565,0.089,0.121,0.0625,0.16925,0.0785,0.15175,0.0802499999999999,0.3279999999999999,0.1765,0.1029999999999999,0.05875,0.41825,0.15525,0.16025,0.05275,0.1674999999999999,0.0767499999999999,0.11125,0.2065,0.1569999999999999,0.0747499999999999,0.25875,0.1975,0.0725,0.66525,0.05825,0.23725,0.0627499999999999,0.22575,0.029,0.0642499999999999,0.089,0.17375,0.40275,0.1225,0.15625,0.0444999999999999,0.16925,0.0802499999999999,0.18225,0.0757499999999999,0.086,0.1039999999999999,0.0855,0.04925,0.0305,0.06025,0.0772499999999999,0.05675,0.4409999999999999,0.0509999999999999,0.068,0.0627499999999999,0.984,0.0539999999999999,0.14825,0.141,0.1674999999999999,0.0285,0.14575,0.11675,0.0757499999999999,0.1917499999999999,0.08725,0.0735,0.0285,0.0192499999999999,0.029,0.3037499999999999,0.0262499999999999,0.0657499999999999,0.2194999999999999,0.0737499999999999,0.03975,0.0305,0.05725,0.206,0.0359999999999999,0.03475,0.0675,0.0687499999999999,0.16425,0.0875,0.0464999999999999,0.0665
