movieId,original,predictable,vengeance,teen movie,betrayal,pornography,weird,death,mentor,very funny,chase,catastrophe,first contact,greed,good,fight scenes,camp,dialogue,fantasy world,sexy,mad scientist,adaptation,family,drama,melancholic,fun movie,weapons,not funny,hospital,remake,culture clash,runaway,life philosophy,nudity (full frontal - brief),life & death,independent film,quirky,transformation,stereotypes,surveillance,writers,pulp,creativity,classic car,farce,light,absurd,80s,survival,dysfunctional family,internet,multiple storylines,drinking,computer animation,sacrifice,doctors,alter ego,dreams,new jersey,queer,goth,women,unlikely friendships,small town,graphic novel,childhood,island,immortality,california,road movie,unlikeable characters,underrated,too long,kidnapping,notable nudity,reality tv,memory,nudity (topless - brief),awesome soundtrack,nudity (rear),irish accent,god,hip hop,alternate history,stand-up comedy,stoner movie,film noir,blindness,censorship,snakes,prejudice,hotel,islam,no plot,ghosts/afterlife,atheism,wilderness,texas,simple,prison,kick-butt women,good music,trilogy,addiction,foul language,tokyo,adoption,british,fashion,made for tv,new york city,shopping,bollywood,indians,workplace,directorial debut,period piece,brothers,hunting,radio,desert,los angeles,divorce,wartime,too short,cancer,finnish,homeless,interracial romance,ensemble cast,best of 2005,race,potential oscar nom,buddy movie,australia,prostitution,single father,robert downey jr,russian,san francisco,1930s,time,lawyer,wine,father daughter relationship,rebellion,oil,french,documentary
Witchboard (1986),0.726,0.56175,0.726,0.4125,0.704,0.94125,0.64075,0.4609999999999999,0.52375,0.3175,0.48875,0.4225,0.64325,0.49175,0.49175,0.64325,0.3065,0.4317499999999999,0.4722499999999999,0.6855,0.372,0.4325,0.1945,0.268,0.577,0.469,0.31375,0.2764999999999999,0.236,0.12325,0.30025,0.30025,0.4715,0.4345,0.2319999999999999,0.215,0.2385,0.4459999999999999,0.1094999999999999,0.3185,0.2925,0.307,0.16125,0.16625,0.0964999999999999,0.2927499999999999,0.1664999999999999,0.8002499999999999,0.09275,0.11725,0.1315,0.245,0.2764999999999999,0.1805,0.18175,0.1375,0.131,0.17125,0.10125,0.15625,0.15925,0.2704999999999999,0.293,0.1315,0.17775,0.3087499999999999,0.2115,0.26325,0.1014999999999999,0.139,0.15575,0.3027499999999999,0.1694999999999999,0.0835,0.6065,0.0735,0.155,0.1159999999999999,0.3345,0.5675,0.0772499999999999,0.0675,0.066,0.1305,0.09525,0.145,0.09975,0.0969999999999999,0.278,0.0687499999999999,0.14775,0.25925,0.0725,0.03925,0.1629999999999999,0.0675,0.09275,0.0815,0.0792499999999999,0.084,0.075,0.1134999999999999,0.0652499999999999,0.1262499999999999,0.0627499999999999,0.0569999999999999,0.0732499999999999,0.0702499999999999,0.17025,0.0847499999999999,0.064,0.1942499999999999,0.04825,0.067,0.12075,0.078,0.09275,0.0499999999999999,0.1079999999999999,0.04275,0.05725,0.18325,0.1074999999999999,0.0539999999999999,0.0519999999999999,0.05175,0.0319999999999999,0.0687499999999999,0.0484999999999999,0.0805,0.027,0.084,0.0625,0.10425,0.05775,0.03475,0.02,0.089,0.05875,0.0757499999999999,0.05075,0.04475,0.0802499999999999,0.0252499999999999,0.0434999999999999,0.0282499999999999,0.015,0.0314999999999999,0.017
Seed of Chucky (Child's Play 5) (2004),0.8122499999999999,0.928,0.7875000000000001,0.3435,0.83325,0.50075,0.65175,0.48675,0.38575,0.7887500000000001,0.2355,0.3974999999999999,0.38025,0.32175,0.35875,0.38025,0.51775,0.362,0.40625,0.377,0.40175,0.3742499999999999,0.59775,0.3159999999999999,0.31775,0.4205,0.3149999999999999,0.26025,0.2345,0.1995,0.3159999999999999,0.24125,0.2895,0.269,0.2244999999999999,0.35075,0.35075,0.22975,0.24175,0.12325,0.3359999999999999,0.242,0.24875,0.201,0.7887500000000001,0.34675,0.3512499999999999,0.1315,0.0979999999999999,0.3385,0.1315,0.20375,0.1755,0.402,0.209,0.197,0.2365,0.1865,0.11625,0.3602499999999999,0.3129999999999999,0.1545,0.1912499999999999,0.14975,0.29325,0.20725,0.1912499999999999,0.10325,0.0974999999999999,0.2784999999999999,0.0954999999999999,0.16025,0.1659999999999999,0.17875,0.0655,0.21325,0.0837499999999999,0.0595,0.0662499999999999,0.134,0.1215,0.1029999999999999,0.1604999999999999,0.1282499999999999,0.12125,0.10925,0.1272499999999999,0.0752499999999999,0.09025,0.1034999999999999,0.12475,0.0805,0.09625,0.10025,0.0635,0.0817499999999999,0.1332499999999999,0.0994999999999999,0.089,0.082,0.0787499999999999,0.1302499999999999,0.0827499999999999,0.18025,0.0964999999999999,0.0692499999999999,0.10575,0.1029999999999999,0.0857499999999999,0.0559999999999999,0.05625,0.04575,0.08625,0.08825,0.069,0.254,0.0725,0.0885,0.0419999999999999,0.07,0.05175,0.1367499999999999,0.0822499999999999,0.0637499999999999,0.04425,0.0519999999999999,0.0349999999999999,0.0574999999999999,0.05225,0.0665,0.03275,0.0409999999999999,0.05975,0.0825,0.0484999999999999,0.05875,0.04175,0.03225,0.0549999999999999,0.0439999999999999,0.0549999999999999,0.0384999999999999,0.0242499999999999,0.03275,0.04325,0.04275,0.0222499999999999,0.029,0.04075
"Silent Night, Deadly Night (1984)",0.708,0.513,0.9605,0.74775,0.936,0.9605,0.575,0.484,0.4599999999999999,0.3655,0.4722499999999999,0.4337499999999999,0.2319999999999999,0.43775,0.309,0.24875,0.518,0.43775,0.33425,0.62075,0.2945,0.31125,0.32675,0.199,0.2724999999999999,0.45175,0.2105,0.3329999999999999,0.3007499999999999,0.1535,0.25425,0.2915,0.26075,0.24525,0.1659999999999999,0.31575,0.193,0.29625,0.26225,0.22725,0.12175,0.18025,0.38725,0.2027499999999999,0.216,0.27625,0.32625,0.3934999999999999,0.3339999999999999,0.22475,0.1257499999999999,0.1624999999999999,0.4935,0.1947499999999999,0.14775,0.0595,0.1255,0.0895,0.15575,0.22175,0.0702499999999999,0.2324999999999999,0.1225,0.15375,0.1765,0.358,0.15075,0.127,0.16275,0.23975,0.0687499999999999,0.0852499999999999,0.1074999999999999,0.08,0.0265,0.134,0.24525,0.0772499999999999,0.1282499999999999,0.05675,0.14175,0.0675,0.124,0.1195,0.079,0.088,0.09825,0.1355,0.2345,0.03025,0.0785,0.22575,0.05225,0.0647499999999999,0.0107499999999999,0.0595,0.18225,0.12425,0.0695,0.0785,0.14675,0.0865,0.03475,0.074,0.0524999999999999,0.10325,0.1054999999999999,0.081,0.074,0.0805,0.05775,0.23575,0.0847499999999999,0.09225,0.191,0.0715,0.08,0.08675,0.32625,0.0439999999999999,0.0559999999999999,0.0775,0.216,0.05475,0.1395,0.0424999999999999,0.15575,0.05825,0.0782499999999999,0.0449999999999999,0.0275,0.1064999999999999,0.0692499999999999,0.0645,0.0605,0.0755,0.0444999999999999,0.04725,0.05775,0.05225,0.0424999999999999,0.03125,0.0162499999999999,0.03375,0.0349999999999999,0.0439999999999999,0.0167499999999999,0.03075,0.0212499999999999
"Kiss Before Dying, A (1991)",0.7035,0.63075,0.4745,0.578,0.7982499999999999,0.48375,0.59975,0.5235,0.53675,0.46975,0.4609999999999999,0.53575,0.53575,0.53375,0.43975,0.18625,0.2015,0.24725,0.21175,0.48375,0.1272499999999999,0.39125,0.31275,0.243,0.59975,0.1997499999999999,0.1322499999999999,0.40725,0.365,0.9435,0.184,0.475,0.46375,0.25225,0.2564999999999999,0.1589999999999999,0.17075,0.2825,0.1149999999999999,0.43975,0.1952499999999999,0.17575,0.1287499999999999,0.1882499999999999,0.124,0.0944999999999999,0.1164999999999999,0.05575,0.0822499999999999,0.128,0.26875,0.1124999999999999,0.09625,0.16275,0.062,0.425,0.15825,0.1255,0.1882499999999999,0.1305,0.0252499999999999,0.5285,0.18575,0.0534999999999999,0.03725,0.14275,0.0842499999999999,0.0305,0.141,0.072,0.09,0.0752499999999999,0.11425,0.29,0.70125,0.0419999999999999,0.0752499999999999,0.17625,0.0569999999999999,0.27225,0.0725,0.0374999999999999,0.04025,0.11725,0.0807499999999999,0.0687499999999999,0.3582499999999999,0.15475,0.06075,0.028,0.1345,0.06125,0.0857499999999999,0.11875,0.04175,0.06225,0.0459999999999999,0.0167499999999999,0.03825,0.09775,0.0875,0.05825,0.028,0.04825,0.05025,0.04125,0.082,0.083,0.1287499999999999,0.0334999999999999,0.1992499999999999,0.1589999999999999,0.0865,0.04125,0.0524999999999999,0.03475,0.0747499999999999,0.0404999999999999,0.0065,0.0697499999999999,0.0165,0.0504999999999999,0.1154999999999999,0.0984999999999999,0.0409999999999999,0.0359999999999999,0.0205,0.2199999999999999,0.0632499999999999,0.0409999999999999,0.0147499999999999,0.0354999999999999,0.04125,0.0329999999999999,0.0292499999999999,0.06025,0.42225,0.0389999999999999,0.05025,0.0625,0.0349999999999999,0.0539999999999999,0.2219999999999999,0.0404999999999999,0.0409999999999999,0.021,0.0075,0.015,0.0095
Mannequin 2: On the Move (1991),0.8165,0.847,0.53175,0.622,0.47775,0.58175,0.3605,0.28525,0.4659999999999999,0.58625,0.9345,0.56175,0.557,0.3452499999999999,0.6575,0.5715,0.536,0.45175,0.9205,0.7055,0.2022499999999999,0.377,0.4895,0.2977499999999999,0.2435,0.3435,0.5715,0.243,0.26075,0.4589999999999999,0.2435,0.286,0.32125,0.145,0.21775,0.1895,0.21375,0.4385,0.24925,0.54575,0.205,0.33525,0.08625,0.201,0.1307499999999999,0.51325,0.1972499999999999,0.60525,0.08825,0.14225,0.1272499999999999,0.18475,0.15475,0.208,0.1907499999999999,0.2135,0.17825,0.1119999999999999,0.1372499999999999,0.2825,0.1865,0.55025,0.1877499999999999,0.065,0.05825,0.17525,0.193,0.64725,0.15225,0.078,0.201,0.08975,0.1317499999999999,0.129,0.4095,0.0885,0.244,0.071,0.31125,0.35375,0.1397499999999999,0.11725,0.122,0.203,0.0685,0.061,0.12325,0.0815,0.0625,0.0697499999999999,0.2189999999999999,0.0949999999999999,0.1907499999999999,0.09425,0.29525,0.1134999999999999,0.0949999999999999,0.0404999999999999,0.1589999999999999,0.11425,0.24575,0.075,0.2365,0.10175,0.0379999999999999,0.1084999999999999,0.0905,0.1235,0.55775,0.06075,0.15425,0.0685,0.05575,0.09975,0.05425,0.04175,0.1402499999999999,0.0389999999999999,0.016,0.0272499999999999,0.1049999999999999,0.11025,0.0685,0.1907499999999999,0.09525,0.04175,0.03525,0.06225,0.11725,0.0429999999999999,0.0222499999999999,0.04025,0.05225,0.069,0.03475,0.0725,0.04575,0.0499999999999999,0.156,0.0404999999999999,0.0817499999999999,0.186,0.029,0.027,0.0354999999999999,0.066,0.04375,0.0389999999999999,0.03125
Cherry Falls (2000),0.7535000000000001,0.6575,0.70175,0.98525,0.867,0.7785,0.4,0.60225,0.4902499999999999,0.356,0.55275,0.39325,0.2845,0.44775,0.423,0.3994999999999999,0.3844999999999999,0.4065,0.299,0.7785,0.1282499999999999,0.26725,0.45675,0.38325,0.43925,0.2574999999999999,0.3129999999999999,0.3465,0.1982499999999999,0.0642499999999999,0.38325,0.4247499999999999,0.26775,0.3027499999999999,0.14775,0.4599999999999999,0.43775,0.14875,0.497,0.17775,0.2965,0.1987499999999999,0.27425,0.23025,0.356,0.2239999999999999,0.28725,0.44425,0.123,0.25,0.1915,0.20775,0.208,0.21275,0.0994999999999999,0.10875,0.18725,0.1154999999999999,0.269,0.45625,0.5975,0.40475,0.211,0.9675,0.3475,0.14975,0.0737499999999999,0.0959999999999999,0.16925,0.217,0.04125,0.17825,0.17025,0.0509999999999999,0.1292499999999999,0.0865,0.09175,0.1382499999999999,0.1355,0.2794999999999999,0.0647499999999999,0.05675,0.1945,0.12375,0.199,0.09825,0.1144999999999999,0.15175,0.10025,0.1159999999999999,0.1119999999999999,0.0682499999999999,0.156,0.15825,0.03625,0.10575,0.082,0.2185,0.10425,0.083,0.3572499999999999,0.093,0.05025,0.09,0.16625,0.084,0.1405,0.1614999999999999,0.11875,0.072,0.0687499999999999,0.0847499999999999,0.1265,0.1235,0.1589999999999999,0.14125,0.09975,0.15525,0.09125,0.11175,0.0695,0.05325,0.08,0.0682499999999999,0.05225,0.03925,0.0822499999999999,0.0549999999999999,0.1225,0.06225,0.025,0.05775,0.0459999999999999,0.03775,0.1619999999999999,0.08625,0.0747499999999999,0.0399999999999999,0.0787499999999999,0.0454999999999999,0.05425,0.0235,0.1679999999999999,0.083,0.04975,0.05175,0.1425,0.04875,0.0795
American Psycho II: All American Girl (2002),0.8652500000000001,0.8705,0.5625,0.7675000000000001,0.521,0.34175,0.629,0.2897499999999999,0.5795,0.5235,0.51175,0.4317499999999999,0.3974999999999999,0.381,0.37275,0.3824999999999999,0.33675,0.424,0.51125,0.585,0.15825,0.47775,0.49275,0.32725,0.34025,0.215,0.295,0.33775,0.22225,0.39725,0.32725,0.24175,0.2825,0.27475,0.24625,0.32875,0.4097499999999999,0.2405,0.3834999999999999,0.2304999999999999,0.355,0.45325,0.2115,0.21175,0.24425,0.1935,0.42525,0.135,0.1255,0.21825,0.3055,0.265,0.1094999999999999,0.2564999999999999,0.12325,0.1634999999999999,0.16625,0.178,0.22325,0.18025,0.0569999999999999,0.1149999999999999,0.2017499999999999,0.09225,0.1205,0.1159999999999999,0.0755,0.11125,0.0944999999999999,0.09625,0.31375,0.1312499999999999,0.1287499999999999,0.0787499999999999,0.0642499999999999,0.154,0.11525,0.0715,0.08725,0.266,0.1545,0.18625,0.08875,0.121,0.1004999999999999,0.09425,0.11875,0.15875,0.1397499999999999,0.0579999999999999,0.11275,0.04925,0.1169999999999999,0.15125,0.031,0.083,0.03725,0.1094999999999999,0.0959999999999999,0.1352499999999999,0.0792499999999999,0.125,0.0605,0.0815,0.0792499999999999,0.0569999999999999,0.1267499999999999,0.0745,0.0712499999999999,0.42125,0.11075,0.07,0.1282499999999999,0.0755,0.3189999999999999,0.0549999999999999,0.064,0.0637499999999999,0.03125,0.0662499999999999,0.0389999999999999,0.0504999999999999,0.04925,0.089,0.2249999999999999,0.0334999999999999,0.0672499999999999,0.0787499999999999,0.0822499999999999,0.0444999999999999,0.05375,0.0707499999999999,0.0469999999999999,0.0339999999999999,0.03125,0.05475,0.0374999999999999,0.0564999999999999,0.05575,0.0682499999999999,0.0439999999999999,0.03675,0.027,0.04625,0.03775,0.03925,0.0245,0.03075,0.0305
'Salem's Lot (2004),0.86825,0.69875,0.7455,0.3804999999999999,0.6365,0.66425,0.60075,0.47175,0.7075,0.2825,0.408,0.63075,0.58775,0.6945,0.6205,0.569,0.134,0.56925,0.34225,0.29925,0.58775,0.9445,0.2855,0.7455,0.5725,0.532,0.3229999999999999,0.352,0.3904999999999999,0.507,0.4965,0.4965,0.4125,0.42225,0.32175,0.3742499999999999,0.2845,0.4405,0.554,0.39125,0.60625,0.184,0.35375,0.2514999999999999,0.0984999999999999,0.25475,0.2,0.0755,0.5365,0.22075,0.3369999999999999,0.236,0.70475,0.1955,0.52475,0.3075,0.25575,0.10825,0.33025,0.483,0.73125,0.1942499999999999,0.273,0.7847500000000001,0.09125,0.4832499999999999,0.16525,0.6645,0.2334999999999999,0.1019999999999999,0.3445,0.24575,0.2694999999999999,0.0494999999999999,0.0434999999999999,0.139,0.0925,0.0817499999999999,0.10425,0.1019999999999999,0.0944999999999999,0.2455,0.04125,0.308,0.1164999999999999,0.09325,0.1262499999999999,0.185,0.38825,0.11425,0.37825,0.0777499999999999,0.3025,0.1129999999999999,0.1089999999999999,0.1265,0.18675,0.1029999999999999,0.0825,0.1435,0.1945,0.10975,0.1545,0.1134999999999999,0.2035,0.1357499999999999,0.1992499999999999,0.1337499999999999,0.03225,0.4117499999999999,0.1129999999999999,0.10675,0.0642499999999999,0.0524999999999999,0.0939999999999999,0.0712499999999999,0.25125,0.15975,0.05475,0.0354999999999999,0.0225,0.04175,0.061,0.2724999999999999,0.1287499999999999,0.073,0.11325,0.21975,0.0615,0.066,0.1335,0.1397499999999999,0.05225,0.04025,0.0827499999999999,0.03425,0.03325,0.0915,0.04275,0.0822499999999999,0.077,0.072,0.128,0.03425,0.04875,0.0732499999999999,0.0172499999999999,0.0459999999999999,0.0305
One Missed Call (Chakushin ari) (2003),0.8672500000000001,0.531,0.743,0.44725,0.485,0.57175,0.8342499999999999,0.98425,0.5985,0.3355,0.52475,0.4925,0.45125,0.59,0.62625,0.3359999999999999,0.142,0.5895,0.4795,0.10475,0.25825,0.37925,0.5845,0.48875,0.50175,0.27425,0.21175,0.3399999999999999,0.7789999999999999,0.44625,0.50175,0.50175,0.44775,0.436,0.699,0.57175,0.2804999999999999,0.3784999999999999,0.522,0.4925,0.20425,0.18375,0.4895,0.194,0.1745,0.21875,0.32225,0.11525,0.417,0.20525,0.28225,0.205,0.33625,0.1825,0.4905,0.3522499999999999,0.211,0.199,0.2837499999999999,0.14925,0.389,0.45675,0.27825,0.205,0.1335,0.26375,0.21525,0.207,0.205,0.1315,0.0374999999999999,0.1725,0.17075,0.0569999999999999,0.1054999999999999,0.2734999999999999,0.26975,0.2475,0.148,0.218,0.248,0.1114999999999999,0.1997499999999999,0.10475,0.0842499999999999,0.1059999999999999,0.124,0.2877499999999999,0.0652499999999999,0.0499999999999999,0.15775,0.2075,0.11125,0.1664999999999999,0.8447499999999999,0.1114999999999999,0.1164999999999999,0.05475,0.16975,0.09025,0.0732499999999999,0.0757499999999999,0.10175,0.119,0.0745,0.1927499999999999,0.1287499999999999,0.15725,0.197,0.077,0.0657499999999999,0.15825,0.1019999999999999,0.14225,0.119,0.11375,0.18375,0.088,0.026,0.0852499999999999,0.0595,0.145,0.1317499999999999,0.0827499999999999,0.04625,0.1965,0.029,0.062,0.1272499999999999,0.0625,0.1387499999999999,0.06175,0.16575,0.03675,0.0727499999999999,0.0647499999999999,0.1282499999999999,0.05625,0.04925,0.06025,0.06075,0.239,0.10275,0.0584999999999999,0.0842499999999999,0.0295,0.03875,0.03125,0.031
"Last Horror Movie, The (2003)",0.91375,0.494,0.938,0.57,0.9395,0.82575,0.82325,0.5845,0.49,0.59425,0.4912499999999999,0.3954999999999999,0.2055,0.737,0.5575,0.37475,0.4705,0.737,0.4635,0.64025,0.3105,0.375,0.4257499999999999,0.39075,0.63525,0.2524999999999999,0.21275,0.3329999999999999,0.22425,0.075,0.41925,0.35675,0.2935,0.3385,0.365,0.64525,0.64525,0.16525,0.2339999999999999,0.291,0.30025,0.1825,0.425,0.20975,0.59425,0.2544999999999999,0.248,0.16325,0.10425,0.2007499999999999,0.14875,0.26925,0.3954999999999999,0.21025,0.1564999999999999,0.17725,0.2624999999999999,0.1505,0.0464999999999999,0.25925,0.30725,0.1317499999999999,0.1555,0.307,0.408,0.17075,0.1295,0.0539999999999999,0.17175,0.10775,0.397,0.375,0.1084999999999999,0.0625,0.33775,0.6735,0.1039999999999999,0.0944999999999999,0.1937499999999999,0.08775,0.1044999999999999,0.0595,0.04975,0.087,0.12225,0.17575,0.1029999999999999,0.514,0.16725,0.122,0.15375,0.1049999999999999,0.0885,0.0727499999999999,0.25075,0.04025,0.185,0.0815,0.1282499999999999,0.09225,0.12125,0.08775,0.04575,0.194,0.03975,0.0807499999999999,0.04975,0.4085,0.0667499999999999,0.0374999999999999,0.0364999999999999,0.0389999999999999,0.0434999999999999,0.1385,0.0652499999999999,0.1335,0.17275,0.1195,0.04125,0.10575,0.0329999999999999,0.0314999999999999,0.0287499999999999,0.05275,0.093,0.03325,0.0225,0.2289999999999999,0.10125,0.0534999999999999,0.25825,0.0339999999999999,0.05475,0.03875,0.24725,0.0657499999999999,0.0295,0.0687499999999999,0.0344999999999999,0.04525,0.0757499999999999,0.0409999999999999,0.05975,0.0349999999999999,0.0559999999999999,0.0329999999999999,0.025,0.06025,0.1887499999999999
Boogeyman (2005),0.82925,0.91225,0.4559999999999999,0.267,0.2957499999999999,0.4024999999999999,0.7829999999999999,0.44475,0.4595,0.36875,0.3017499999999999,0.55975,0.77725,0.7829999999999999,0.55975,0.429,0.1895,0.7829999999999999,0.3555,0.1875,0.516,0.378,0.4475,0.4559999999999999,0.3452499999999999,0.202,0.24825,0.4014999999999999,0.381,0.3305,0.3085,0.4559999999999999,0.39875,0.25925,0.20425,0.4024999999999999,0.1962499999999999,0.291,0.2007499999999999,0.4285,0.3345,0.2165,0.2234999999999999,0.1669999999999999,0.11475,0.1902499999999999,0.2145,0.04675,0.2155,0.2947499999999999,0.26125,0.2002499999999999,0.1987499999999999,0.53225,0.17625,0.18125,0.1972499999999999,0.26775,0.128,0.1609999999999999,0.089,0.15575,0.16025,0.14,0.0504999999999999,0.402,0.156,0.10225,0.0822499999999999,0.0795,0.21075,0.0949999999999999,0.1654999999999999,0.0847499999999999,0.0642499999999999,0.0665,0.402,0.0625,0.0324999999999999,0.0652499999999999,0.1255,0.153,0.11575,0.1144999999999999,0.0795,0.0815,0.1235,0.135,0.05825,0.0379999999999999,0.0667499999999999,0.17375,0.08,0.396,0.0662499999999999,0.0822499999999999,0.031,0.0292499999999999,0.10475,0.0895,0.064,0.14275,0.05675,0.0847499999999999,0.061,0.07,0.12425,0.0569999999999999,0.04175,0.0837499999999999,0.0727499999999999,0.04475,0.0984999999999999,0.0519999999999999,0.09125,0.0707499999999999,0.05725,0.05225,0.0202499999999999,0.0685,0.0162499999999999,0.0434999999999999,0.11575,0.0574999999999999,0.05675,0.0484999999999999,0.04325,0.0969999999999999,0.03625,0.04475,0.1387499999999999,0.0544999999999999,0.136,0.03575,0.0197499999999999,0.071,0.0434999999999999,0.0369999999999999,0.05075,0.0544999999999999,0.04375,0.1064999999999999,0.0305,0.0172499999999999,0.0262499999999999,0.0197499999999999,0.021,0.0292499999999999,0.018
Dr. Giggles (1992),0.75875,0.7385,0.71225,0.667,0.71975,0.398,0.63075,0.69325,0.38925,0.42125,0.732,0.4145,0.30125,0.29,0.344,0.91325,0.649,0.44325,0.3864999999999999,0.3385,0.62475,0.32875,0.424,0.24725,0.25325,0.39625,0.69875,0.2784999999999999,0.7275,0.182,0.2395,0.30625,0.18625,0.151,0.1987499999999999,0.2877499999999999,0.2877499999999999,0.3255,0.205,0.15475,0.194,0.2895,0.4317499999999999,0.16975,0.2774999999999999,0.91325,0.2877499999999999,0.3565,0.14425,0.17025,0.1322499999999999,0.17025,0.09475,0.3225,0.10675,0.916,0.156,0.1297499999999999,0.1302499999999999,0.1664999999999999,0.0792499999999999,0.091,0.1619999999999999,0.5395,0.4004999999999999,0.257,0.17225,0.09925,0.0807499999999999,0.09425,0.0579999999999999,0.1044999999999999,0.131,0.05175,0.0484999999999999,0.1982499999999999,0.1265,0.135,0.083,0.1139999999999999,0.118,0.0635,0.0852499999999999,0.1195,0.0642499999999999,0.11075,0.1149999999999999,0.068,0.06025,0.17025,0.1039999999999999,0.0647499999999999,0.0777499999999999,0.0737499999999999,0.0574999999999999,0.0635,0.10675,0.092,0.1275,0.09625,0.0707499999999999,0.17225,0.066,0.0772499999999999,0.0635,0.0757499999999999,0.04725,0.0727499999999999,0.04225,0.0782499999999999,0.05175,0.03425,0.0569999999999999,0.10275,0.0707499999999999,0.0584999999999999,0.0595,0.0449999999999999,0.09825,0.11925,0.0569999999999999,0.0334999999999999,0.0544999999999999,0.067,0.1295,0.0767499999999999,0.05425,0.04875,0.0544999999999999,0.04525,0.10225,0.05025,0.03175,0.03175,0.11725,0.0414999999999999,0.03925,0.0534999999999999,0.0675,0.0384999999999999,0.03725,0.0319999999999999,0.04225,0.0217499999999999,0.022,0.0287499999999999,0.0245,0.0409999999999999,0.03075
Cursed (2005),0.7597499999999999,0.792,0.4752499999999999,0.8234999999999999,0.2594999999999999,0.44675,0.35375,0.20575,0.504,0.586,0.678,0.6575,0.76875,0.235,0.6575,0.6765,0.66975,0.3864999999999999,0.3452499999999999,0.2875,0.66975,0.3189999999999999,0.3622499999999999,0.212,0.235,0.4855,0.243,0.2385,0.123,0.1775,0.21375,0.2837499999999999,0.268,0.2917499999999999,0.1965,0.21325,0.3379999999999999,0.52625,0.52125,0.23325,0.3045,0.17525,0.30625,0.2604999999999999,0.3844999999999999,0.29525,0.3642499999999999,0.1689999999999999,0.1019999999999999,0.17925,0.402,0.2514999999999999,0.1345,0.237,0.1059999999999999,0.062,0.191,0.152,0.1644999999999999,0.46225,0.35075,0.12475,0.1887499999999999,0.1079999999999999,0.062,0.15075,0.11175,0.10625,0.2985,0.31025,0.1475,0.138,0.14325,0.03725,0.1009999999999999,0.11425,0.1044999999999999,0.05825,0.63375,0.04675,0.1004999999999999,0.06,0.126,0.1124999999999999,0.1275,0.1009999999999999,0.09625,0.10525,0.135,0.15425,0.08625,0.0727499999999999,0.0825,0.0742499999999999,0.0394999999999999,0.05475,0.073,0.03925,0.073,0.0717499999999999,0.0647499999999999,0.0449999999999999,0.154,0.04275,0.04875,0.04225,0.0964999999999999,0.0842499999999999,0.11425,0.08775,0.0534999999999999,0.133,0.0662499999999999,0.04925,0.18025,0.05725,0.0697499999999999,0.0635,0.05075,0.05775,0.0232499999999999,0.63775,0.0847499999999999,0.0489999999999999,0.0544999999999999,0.0319999999999999,0.0359999999999999,0.0449999999999999,0.08725,0.062,0.2239999999999999,0.05575,0.03275,0.05925,0.0334999999999999,0.026,0.03775,0.062,0.0662499999999999,0.0677499999999999,0.0499999999999999,0.0282499999999999,0.03925,0.04075,0.0329999999999999,0.0262499999999999,0.0419999999999999,0.0232499999999999,0.0157499999999999
Carrie (2002),0.8805000000000001,0.6675,0.7657499999999999,0.8185,0.4295,0.546,0.4822499999999999,0.3934999999999999,0.51,0.572,0.29725,0.42,0.6675,0.39825,0.4832499999999999,0.45225,0.391,0.3914999999999999,0.3565,0.40575,0.21275,0.74525,0.4399999999999999,0.2885,0.2947499999999999,0.26475,0.21825,0.345,0.1937499999999999,0.988,0.255,0.401,0.27525,0.55775,0.2,0.1805,0.27875,0.3595,0.3575,0.3984999999999999,0.191,0.15875,0.2594999999999999,0.1659999999999999,0.3612499999999999,0.401,0.37075,0.079,0.2395,0.1957499999999999,0.305,0.12325,0.1405,0.1765,0.1947499999999999,0.1714999999999999,0.1639999999999999,0.1064999999999999,0.15025,0.1887499999999999,0.67425,0.1555,0.17875,0.16925,0.1059999999999999,0.26275,0.1609999999999999,0.31025,0.11275,0.1149999999999999,0.0994999999999999,0.2355,0.16175,0.172,0.09975,0.148,0.09775,0.072,0.0687499999999999,0.0959999999999999,0.0797499999999999,0.1315,0.1257499999999999,0.1345,0.1014999999999999,0.10825,0.093,0.21275,0.1945,0.0949999999999999,0.2194999999999999,0.0682499999999999,0.0715,0.05575,0.1624999999999999,0.1315,0.1845,0.1029999999999999,0.14225,0.081,0.1397499999999999,0.10025,0.0434999999999999,0.0747499999999999,0.0702499999999999,0.10725,0.08925,0.11075,0.0595,0.2055,0.064,0.04675,0.05825,0.11125,0.0717499999999999,0.1084999999999999,0.09125,0.0584999999999999,0.0374999999999999,0.067,0.0359999999999999,0.0394999999999999,0.0732499999999999,0.0584999999999999,0.0359999999999999,0.0419999999999999,0.0195,0.03925,0.15425,0.03775,0.1079999999999999,0.04125,0.073,0.0429999999999999,0.0504999999999999,0.0519999999999999,0.0489999999999999,0.0439999999999999,0.05375,0.061,0.0574999999999999,0.05875,0.142,0.0354999999999999,0.0615,0.026,0.0369999999999999,0.0334999999999999,0.03375
