movieId,melancholic,original,weird,greed,drama,independent film,culture clash,runaway,drinking,vengeance,good,dialogue,pornography,dysfunctional family,quirky,betrayal,divorce,mentor,catastrophe,sexy,life & death,life philosophy,writers,adaptation,unlikely friendships,light,women,absurd,predictable,multiple storylines,very funny,family,queer,death,surveillance,creativity,not funny,fantasy world,addiction,hotel,chase,transformation,nudity (full frontal - brief),workplace,first contact,hospital,doctors,childhood,british,underrated,nudity (topless - brief),ensemble cast,small town,classic car,fun movie,fight scenes,period piece,farce,california,prejudice,sacrifice,stereotypes,weapons,new jersey,teen movie,road movie,islam,alter ego,new york city,film noir,unlikeable characters,censorship,dreams,irish accent,interracial romance,good music,adoption,directorial debut,wine,pulp,computer animation,memory,tokyo,blindness,too long,survival,notable nudity,internet,brothers,simple,cancer,nudity (rear),wartime,awesome soundtrack,best of 2005,1930s,father daughter relationship,potential oscar nom,bollywood,texas,stoner movie,wilderness,atheism,foul language,mad scientist,alternate history,shopping,stand-up comedy,los angeles,reality tv,robert downey jr,camp,prison,prostitution,kick-butt women,french,lawyer,homeless,single father,hunting,indians,no plot,island,hip hop,documentary,radio,fashion,80s,race,god,oil,san francisco,finnish,australia,kidnapping,graphic novel,rebellion,desert,goth,immortality,russian,ghosts/afterlife,made for tv,buddy movie,snakes,trilogy,too short,time,remake
P.S. (2004),0.979,0.8225,0.7967500000000001,0.7967500000000001,0.68675,0.7609999999999999,0.521,0.587,0.60475,0.65825,0.839,0.674,0.953,0.26475,0.37975,0.711,0.8167500000000001,0.81325,0.5265,0.953,0.5835,0.71875,0.30225,0.48375,0.57825,0.43325,0.56675,0.2115,0.50975,0.4595,0.2495,0.309,0.95325,0.33525,0.358,0.2259999999999999,0.34075,0.4469999999999999,0.6255,0.192,0.3625,0.3505,0.2224999999999999,0.2594999999999999,0.2455,0.37775,0.3175,0.3672499999999999,0.25675,0.27025,0.2385,0.2445,0.22875,0.24525,0.39225,0.358,0.2294999999999999,0.4499999999999999,0.44675,0.1525,0.33075,0.3175,0.21,0.37575,0.32775,0.1714999999999999,0.1049999999999999,0.40075,0.3874999999999999,0.238,0.31,0.09425,0.43975,0.1337499999999999,0.10425,0.1699999999999999,0.0544999999999999,0.1725,0.2504999999999999,0.1825,0.2115,0.263,0.1164999999999999,0.0835,0.1619999999999999,0.1262499999999999,0.3585,0.17525,0.0797499999999999,0.3175,0.1505,0.1815,0.1272499999999999,0.381,0.17925,0.10775,0.0514999999999999,0.16725,0.09525,0.0822499999999999,0.12075,0.077,0.11475,0.1589999999999999,0.15125,0.1609999999999999,0.14275,0.151,0.075,0.04375,0.2005,0.0697499999999999,0.1245,0.0792499999999999,0.1415,0.04225,0.0549999999999999,0.05975,0.0369999999999999,0.10575,0.08,0.269,0.16325,0.0785,0.05525,0.079,0.1185,0.076,0.16075,0.083,0.03325,0.1382499999999999,0.0757499999999999,0.0474999999999999,0.04275,0.5245,0.05675,0.05625,0.09025,0.1054999999999999,0.0384999999999999,0.1594999999999999,0.08925,0.08825,0.0969999999999999,0.132,0.05725,0.08975,0.1129999999999999
"Rose Tattoo, The (1955)",0.902,0.7662500000000001,0.98175,0.996,0.996,0.902,0.996,0.996,0.902,0.589,0.69425,0.40475,0.46375,0.64025,0.60025,0.52475,0.9425,0.39225,0.5275,0.52175,0.44525,0.36675,0.46175,0.74675,0.32825,0.73525,0.632,0.30025,0.21575,0.282,0.3745,0.2145,0.4409999999999999,0.4875,0.148,0.38025,0.28625,0.258,0.2145,0.34475,0.2764999999999999,0.4629999999999999,0.11225,0.353,0.196,0.12075,0.11725,0.15225,0.40725,0.1109999999999999,0.15975,0.03575,0.38675,0.09725,0.121,0.21225,0.57025,0.6935,0.1579999999999999,0.4449999999999999,0.12025,0.4225,0.25625,0.1669999999999999,0.1922499999999999,0.11575,0.38225,0.381,0.1149999999999999,0.73525,0.15875,0.21375,0.121,0.1887499999999999,0.3259999999999999,0.08925,0.09725,0.14775,0.33025,0.1272499999999999,0.25975,0.31775,0.15575,0.1555,0.08675,0.0685,0.04875,0.0735,0.1845,0.09125,0.3279999999999999,0.25975,0.12425,0.0815,0.3135,0.24075,0.3804999999999999,0.0832499999999999,0.10325,0.08975,0.066,0.0379999999999999,0.17175,0.0215,0.1947499999999999,0.1962499999999999,0.09125,0.66225,0.0994999999999999,0.1285,0.211,0.0727499999999999,0.0757499999999999,0.0974999999999999,0.11275,0.09775,0.05325,0.04125,0.0935,0.04375,0.1694999999999999,0.0464999999999999,0.0905,0.031,0.09825,0.11675,0.15275,0.0374999999999999,0.0705,0.2055,0.09225,0.0615,0.30025,0.0282499999999999,0.03325,0.21275,0.1355,0.03425,0.05325,0.0687499999999999,0.2045,0.0735,0.0787499999999999,0.04325,0.0765,0.031,0.2115,0.067,0.059
"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",0.968,0.968,0.968,0.982,0.58675,0.5365,0.8607499999999999,0.71,0.6255,0.647,0.72675,0.982,0.97275,0.41425,0.4792499999999999,0.599,0.61625,0.505,0.4147499999999999,0.97275,0.64425,0.5045,0.4549999999999999,0.3239999999999999,0.4932499999999999,0.72675,0.8367500000000001,0.50625,0.43425,0.53375,0.28125,0.1044999999999999,0.7969999999999999,0.4105,0.16675,0.305,0.37775,0.1957499999999999,0.44525,0.2229999999999999,0.1699999999999999,0.1679999999999999,0.5325,0.31375,0.16125,0.1272499999999999,0.0655,0.1755,0.14,0.15525,0.1614999999999999,0.2485,0.12425,0.3165,0.2957499999999999,0.1745,0.27825,0.35875,0.10675,0.196,0.2634999999999999,0.45825,0.14275,0.125,0.0847499999999999,0.3535,0.6015,0.09525,0.08725,0.1644999999999999,0.123,0.2264999999999999,0.15075,0.09975,0.17875,0.11825,0.06,0.0925,0.4479999999999999,0.1109999999999999,0.1594999999999999,0.14125,0.2015,0.05875,0.0827499999999999,0.1574999999999999,0.064,0.1287499999999999,0.0655,0.17025,0.11025,0.1317499999999999,0.1169999999999999,0.10175,0.066,0.0807499999999999,0.04075,0.19,0.10225,0.0645,0.15475,0.083,0.0737499999999999,0.1215,0.08675,0.11475,0.074,0.09075,0.0449999999999999,0.0762499999999999,0.0419999999999999,0.0349999999999999,0.0672499999999999,0.14425,0.1709999999999999,0.2977499999999999,0.0205,0.0414999999999999,0.03075,0.06,0.03825,0.063,0.03975,0.04775,0.1114999999999999,0.0374999999999999,0.0165,0.017,0.0569999999999999,0.068,0.0595,0.0514999999999999,0.0802499999999999,0.03125,0.031,0.0807499999999999,0.078,0.0225,0.0125,0.0725,0.04825,0.0102499999999999,0.04125,0.03225,0.04425,0.04075,0.0275,0.0727499999999999,0.0105
Closer (2004),0.99725,0.92875,0.89825,0.92875,0.92875,0.7555000000000001,0.7945,0.7945,0.7555000000000001,0.7945,0.8105,0.8832500000000001,0.893,0.54625,0.431,0.8492500000000001,0.91825,0.44675,0.44975,0.893,0.4992499999999999,0.65275,0.44125,0.5815,0.4127499999999999,0.5465,0.41525,0.2604999999999999,0.4675,0.60325,0.24375,0.1144999999999999,0.28,0.2022499999999999,0.2784999999999999,0.2435,0.3735,0.27025,0.45425,0.27475,0.183,0.2684999999999999,0.2524999999999999,0.1555,0.2005,0.2684999999999999,0.3672499999999999,0.125,0.68275,0.2614999999999999,0.207,0.2564999999999999,0.1109999999999999,0.15775,0.1995,0.31675,0.1699999999999999,0.08725,0.10675,0.22775,0.3077499999999999,0.23775,0.299,0.11725,0.0994999999999999,0.0767499999999999,0.1074999999999999,0.288,0.1555,0.1044999999999999,0.63025,0.24875,0.128,0.1664999999999999,0.1515,0.15575,0.0524999999999999,0.18225,0.1982499999999999,0.17125,0.16575,0.14925,0.0984999999999999,0.17125,0.0959999999999999,0.0885,0.15125,0.26075,0.0717499999999999,0.10225,0.10075,0.277,0.1004999999999999,0.15575,0.2294999999999999,0.04875,0.05225,0.198,0.1034999999999999,0.071,0.0635,0.074,0.14875,0.49175,0.08975,0.1564999999999999,0.05175,0.0732499999999999,0.04675,0.2015,0.0994999999999999,0.063,0.08725,0.0762499999999999,0.04925,0.05325,0.02975,0.03475,0.0384999999999999,0.0494999999999999,0.05825,0.0775,0.06225,0.0514999999999999,0.0449999999999999,0.05725,0.0389999999999999,0.0272499999999999,0.05575,0.0539999999999999,0.0695,0.05975,0.04925,0.025,0.0384999999999999,0.387,0.03725,0.0295,0.05175,0.0295,0.0529999999999999,0.0117499999999999,0.0389999999999999,0.027,0.07,0.03775,0.04975,0.0459999999999999,0.0419999999999999
Carrie (1952),0.8705,0.74875,0.8705,0.62875,0.74875,0.5995,0.608,0.65375,0.8294999999999999,0.47,0.55875,0.38225,0.5825,0.25925,0.20625,0.45475,0.6565,0.5355,0.4409999999999999,0.43625,0.371,0.39525,0.26325,0.66675,0.33925,0.4449999999999999,0.54125,0.1375,0.273,0.17325,0.1882499999999999,0.31325,0.305,0.1937499999999999,0.2345,0.14875,0.3349999999999999,0.279,0.22775,0.46175,0.67875,0.306,0.25475,0.2299999999999999,0.2475,0.3215,0.399,0.20725,0.2284999999999999,0.3005,0.1684999999999999,0.064,0.698,0.262,0.4247499999999999,0.183,0.5115,0.126,0.3462499999999999,0.28825,0.3725,0.27,0.206,0.17075,0.1955,0.1415,0.10875,0.2435,0.3035,0.32225,0.03625,0.32425,0.15325,0.0827499999999999,0.60325,0.09025,0.1689999999999999,0.1395,0.2935,0.17275,0.3245,0.09275,0.11275,0.2309999999999999,0.1074999999999999,0.1654999999999999,0.60375,0.0944999999999999,0.0847499999999999,0.1674999999999999,0.09275,0.3135,0.24375,0.0559999999999999,0.05025,0.27825,0.064,0.0895,0.20775,0.10425,0.1634999999999999,0.1765,0.0534999999999999,0.03625,0.18125,0.07,0.09375,0.0905,0.0797499999999999,0.09975,0.1362499999999999,0.10925,0.10725,0.119,0.073,0.0579999999999999,0.1297499999999999,0.635,0.0797499999999999,0.1074999999999999,0.09375,0.0262499999999999,0.2289999999999999,0.1024999999999999,0.0767499999999999,0.077,0.0795,0.29925,0.0662499999999999,0.04475,0.132,0.1317499999999999,0.0349999999999999,0.0444999999999999,0.0459999999999999,0.016,0.0499999999999999,0.085,0.0519999999999999,0.1265,0.0715,0.0494999999999999,0.0449999999999999,0.1435,0.27925,0.0235,0.0484999999999999,0.0222499999999999,0.04775
Two for the Road (1967),0.9885,0.7542500000000001,0.7989999999999999,0.7989999999999999,0.7835000000000001,0.5685,0.7989999999999999,0.7989999999999999,0.672,0.7542500000000001,0.7542500000000001,0.4485,0.57875,0.6215,0.35375,0.58425,0.99025,0.3984999999999999,0.42125,0.484,0.38575,0.301,0.27775,0.302,0.8779999999999999,0.4745,0.514,0.2259999999999999,0.15125,0.52525,0.22025,0.1257499999999999,0.16875,0.3625,0.2784999999999999,0.26675,0.2985,0.26475,0.1317499999999999,0.69275,0.1895,0.31025,0.2194999999999999,0.152,0.26025,0.1465,0.1004999999999999,0.2835,0.372,0.3135,0.18325,0.0489999999999999,0.24525,0.25325,0.1325,0.208,0.15325,0.2012499999999999,0.3582499999999999,0.2045,0.5125,0.1039999999999999,0.203,0.11625,0.1425,0.93725,0.208,0.177,0.0697499999999999,0.433,0.04775,0.1694999999999999,0.14225,0.09075,0.3635,0.193,0.0935,0.1624999999999999,0.3492499999999999,0.14675,0.1257499999999999,0.3844999999999999,0.3485,0.31225,0.12175,0.0802499999999999,0.0682499999999999,0.04925,0.1119999999999999,0.1139999999999999,0.0685,0.0954999999999999,0.1945,0.08725,0.3552499999999999,0.14225,0.1569999999999999,0.15925,0.077,0.1465,0.15975,0.2055,0.0549999999999999,0.0285,0.10475,0.087,0.11925,0.059,0.077,0.0339999999999999,0.03175,0.0817499999999999,0.1589999999999999,0.1317499999999999,0.1287499999999999,0.23275,0.0197499999999999,0.0642499999999999,0.026,0.17975,0.0742499999999999,0.1375,0.1892499999999999,0.05375,0.14225,0.0905,0.189,0.11775,0.15725,0.05175,0.09225,0.17375,0.1004999999999999,0.0549999999999999,0.0657499999999999,0.061,0.3774999999999999,0.1679999999999999,0.028,0.22925,0.0662499999999999,0.0964999999999999,0.03925,0.0489999999999999,0.0625,0.04825,0.016,0.208,0.0097499999999999
"Swedish Love Story, A (Kärlekshistoria, En) (1970)",0.96375,0.7825,0.8959999999999999,0.83775,0.83775,0.83775,0.78725,0.72875,0.83775,0.57675,0.94825,0.669,0.7295,0.4942499999999999,0.628,0.4885,0.501,0.4255,0.4295,0.548,0.502,0.39725,0.21675,0.4034999999999999,0.606,0.24075,0.7987500000000001,0.48875,0.261,0.434,0.22175,0.3442499999999999,0.4399999999999999,0.5675,0.32575,0.1357499999999999,0.3315,0.1987499999999999,0.092,0.4245,0.1925,0.257,0.25925,0.0642499999999999,0.1927499999999999,0.34475,0.268,0.48375,0.40175,0.10875,0.2604999999999999,0.0675,0.1425,0.32575,0.1465,0.1129999999999999,0.43525,0.23825,0.1714999999999999,0.2115,0.09525,0.1044999999999999,0.1257499999999999,0.05825,0.524,0.15125,0.195,0.0677499999999999,0.16725,0.21475,0.04625,0.0792499999999999,0.65175,0.35,0.3067499999999999,0.1375,0.3045,0.24725,0.14575,0.1352499999999999,0.1109999999999999,0.41625,0.312,0.05675,0.075,0.04925,0.065,0.0847499999999999,0.079,0.077,0.0489999999999999,0.1215,0.1347499999999999,0.1375,0.0267499999999999,0.0697499999999999,0.04725,0.0489999999999999,0.0524999999999999,0.27275,0.05925,0.1877499999999999,0.0747499999999999,0.04775,0.1322499999999999,0.0615,0.024,0.0895,0.0314999999999999,0.0205,0.019,0.14475,0.10625,0.133,0.05975,0.14275,0.0232499999999999,0.018,0.1205,0.03375,0.04625,0.1765,0.0207499999999999,0.05125,0.0635,0.262,0.0454999999999999,0.03525,0.03825,0.05075,0.0354999999999999,0.024,0.09975,0.0419999999999999,0.0292499999999999,0.0142499999999999,0.04625,0.1285,0.023,0.0354999999999999,0.09575,0.012,0.0959999999999999,0.017,0.03825,0.0825,0.0237499999999999,0.0959999999999999,0.0125
"New York, New York (1977)",0.708,0.8807499999999999,0.708,0.708,0.8807499999999999,0.708,0.58925,0.56825,0.708,0.4495,0.674,0.6425,0.5195,0.47875,0.4014999999999999,0.5175,0.45975,0.489,0.404,0.1034999999999999,0.4645,0.371,0.36775,0.366,0.24775,0.3335,0.191,0.3085,0.3884999999999999,0.21825,0.22825,0.1654999999999999,0.15925,0.26525,0.40825,0.66475,0.299,0.3445,0.2155,0.4485,0.29725,0.21475,0.2534999999999999,0.2025,0.1825,0.30425,0.235,0.174,0.0747499999999999,0.386,0.22125,0.1375,0.1515,0.1992499999999999,0.3645,0.23025,0.5125,0.1322499999999999,0.062,0.1825,0.2022499999999999,0.1942499999999999,0.26925,0.309,0.1084999999999999,0.624,0.129,0.25775,0.99625,0.1589999999999999,0.56575,0.251,0.1835,0.083,0.17475,0.9095,0.09475,0.1609999999999999,0.0672499999999999,0.189,0.141,0.0767499999999999,0.17925,0.0645,0.369,0.09225,0.0374999999999999,0.0842499999999999,0.2145,0.082,0.064,0.10375,0.13,0.11675,0.15075,0.4275,0.0459999999999999,0.15175,0.143,0.0979999999999999,0.20825,0.0419999999999999,0.06025,0.0509999999999999,0.0627499999999999,0.08825,0.1277499999999999,0.0974999999999999,0.071,0.06125,0.0374999999999999,0.063,0.093,0.09725,0.0529999999999999,0.0559999999999999,0.09375,0.1775,0.03975,0.0295,0.12175,0.1169999999999999,0.0514999999999999,0.1245,0.03475,0.138,0.11325,0.1069999999999999,0.065,0.0632499999999999,0.15425,0.03425,0.09725,0.0334999999999999,0.081,0.0514999999999999,0.069,0.071,0.05825,0.0504999999999999,0.0454999999999999,0.0434999999999999,0.03125,0.04325,0.06225,0.03525,0.0359999999999999,0.0439999999999999,0.0584999999999999
"Wedding, A (1978)",0.82775,0.7569999999999999,0.7927500000000001,0.7569999999999999,0.69225,0.89775,0.7597499999999999,0.63825,0.6215,0.6315,0.53275,0.7725,0.5375,0.65425,0.62775,0.52325,0.70225,0.41425,0.553,0.209,0.44125,0.44675,0.2495,0.33575,0.376,0.53225,0.17775,0.80375,0.386,0.46025,0.39675,0.66875,0.27425,0.4315,0.4635,0.432,0.2867499999999999,0.3482499999999999,0.1704999999999999,0.4034999999999999,0.25225,0.15775,0.1275,0.197,0.37675,0.12275,0.3055,0.25975,0.47875,0.5835,0.17675,0.8520000000000001,0.408,0.09525,0.218,0.4635,0.47875,0.564,0.4405,0.4855,0.44875,0.28325,0.24625,0.1922499999999999,0.09775,0.21575,0.2007499999999999,0.1525,0.0554999999999999,0.14575,0.25125,0.1267499999999999,0.0715,0.08925,0.33775,0.121,0.1495,0.15025,0.55625,0.12175,0.40525,0.08875,0.14,0.0464999999999999,0.3429999999999999,0.28325,0.1215,0.09875,0.4475,0.10075,0.0777499999999999,0.3814999999999999,0.14125,0.121,0.0364999999999999,0.39525,0.0675,0.086,0.0825,0.3097499999999999,0.189,0.0959999999999999,0.0705,0.0319999999999999,0.0935,0.15425,0.0742499999999999,0.10725,0.02,0.23825,0.27975,0.1307499999999999,0.0805,0.075,0.4327499999999999,0.0905,0.20325,0.0252499999999999,0.181,0.04525,0.269,0.14625,0.093,0.09375,0.0687499999999999,0.311,0.081,0.10975,0.077,0.1175,0.23725,0.0707499999999999,0.152,0.0539999999999999,0.0742499999999999,0.2784999999999999,0.04025,0.1372499999999999,0.0369999999999999,0.0319999999999999,0.0529999999999999,0.0197499999999999,0.0509999999999999,0.0319999999999999,0.079,0.0822499999999999,0.029,0.04625,0.026
What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),0.819,0.61,0.80975,0.69925,0.55025,0.8207500000000001,0.53025,0.56375,0.511,0.69925,0.39675,0.33425,0.67375,0.9255,0.8207500000000001,0.7325,0.7509999999999999,0.2885,0.4157499999999999,0.5485,0.189,0.46075,0.44575,0.27225,0.23325,0.53025,0.8945000000000001,0.67725,0.189,0.27625,0.28925,0.243,0.71625,0.14425,0.3705,0.21825,0.24,0.31725,0.8955,0.24225,0.17625,0.2385,0.0762499999999999,0.423,0.1699999999999999,0.265,0.16075,0.0775,0.1004999999999999,0.10375,0.37475,0.1382499999999999,0.081,0.3662499999999999,0.1024999999999999,0.1345,0.11925,0.53025,0.17975,0.2239999999999999,0.0949999999999999,0.1465,0.192,0.25025,0.239,0.25675,0.204,0.0875,0.0364999999999999,0.11975,0.0737499999999999,0.1679999999999999,0.0672499999999999,0.1175,0.1684999999999999,0.1287499999999999,0.71625,0.0539999999999999,0.3077499999999999,0.1342499999999999,0.09575,0.05325,0.375,0.14575,0.03925,0.05275,0.05325,0.03925,0.2664999999999999,0.03025,0.184,0.0787499999999999,0.512,0.0847499999999999,0.0314999999999999,0.084,0.1545,0.0324999999999999,0.0645,0.11025,0.152,0.073,0.0647499999999999,0.05775,0.072,0.0652499999999999,0.137,0.0752499999999999,0.0539999999999999,0.0652499999999999,0.0514999999999999,0.05575,0.0845,0.8685,0.27125,0.11675,0.0539999999999999,0.04625,0.11475,0.04725,0.0509999999999999,0.09175,0.03175,0.04075,0.066,0.0292499999999999,0.0697499999999999,0.31525,0.06225,0.0344999999999999,0.10125,0.05275,0.1327499999999999,0.062,0.2199999999999999,0.0399999999999999,0.1059999999999999,0.03575,0.0499999999999999,0.075,0.1287499999999999,0.092,0.03325,0.0429999999999999,0.0379999999999999,0.0374999999999999,0.0212499999999999,0.013,0.0102499999999999
"Snapper, The (1993)",0.81,0.6975,0.81,0.654,0.72975,0.8362499999999999,0.81,0.81,0.81125,0.5585,0.623,0.6325,0.3305,0.82775,0.607,0.57175,0.5275,0.49175,0.44675,0.37525,0.26825,0.22875,0.5695,0.8832500000000001,0.503,0.54725,0.2534999999999999,0.8194999999999999,0.2085,0.187,0.70725,0.8069999999999999,0.151,0.30025,0.2244999999999999,0.27,0.236,0.27575,0.11125,0.1604999999999999,0.4157499999999999,0.2329999999999999,0.373,0.2125,0.21575,0.155,0.15925,0.192,0.4615,0.27575,0.1977499999999999,0.1159999999999999,0.436,0.153,0.384,0.2724999999999999,0.18725,0.31275,0.2005,0.208,0.16525,0.29225,0.22375,0.1902499999999999,0.11875,0.12275,0.4415,0.15175,0.10175,0.1215,0.0584999999999999,0.09075,0.0647499999999999,0.96275,0.2329999999999999,0.1335,0.214,0.11825,0.0772499999999999,0.11275,0.1307499999999999,0.064,0.2425,0.0499999999999999,0.16975,0.21775,0.17025,0.16225,0.5455,0.077,0.242,0.0705,0.1855,0.156,0.0772499999999999,0.14125,0.52775,0.0817499999999999,0.196,0.1124999999999999,0.0549999999999999,0.1185,0.197,0.1992499999999999,0.136,0.084,0.03025,0.083,0.0459999999999999,0.05925,0.0675,0.08825,0.08975,0.0534999999999999,0.18425,0.0494999999999999,0.0857499999999999,0.0494999999999999,0.14675,0.22075,0.0925,0.0737499999999999,0.1952499999999999,0.0339999999999999,0.072,0.05625,0.0474999999999999,0.085,0.074,0.197,0.069,0.0692499999999999,0.1315,0.1639999999999999,0.0414999999999999,0.03925,0.1185,0.024,0.37075,0.03875,0.0777499999999999,0.0424999999999999,0.05725,0.025,0.0245,0.52825,0.0162499999999999,0.0424999999999999,0.03275
"Upside of Anger, The (2005)",0.93575,0.75525,0.56575,0.595,0.8294999999999999,0.62375,0.642,0.6575,0.86425,0.557,0.5545,0.656,0.665,0.81325,0.5265,0.309,0.437,0.5295,0.50075,0.665,0.2867499999999999,0.353,0.5365,0.37075,0.57775,0.4992499999999999,0.666,0.4835,0.5185,0.32075,0.27375,0.56975,0.3077499999999999,0.3545,0.3299999999999999,0.256,0.3129999999999999,0.32725,0.2704999999999999,0.16325,0.28225,0.294,0.22775,0.24275,0.25375,0.2897499999999999,0.21175,0.12275,0.2319999999999999,0.1987499999999999,0.138,0.44025,0.22425,0.1887499999999999,0.24675,0.2365,0.1654999999999999,0.24175,0.3329999999999999,0.2309999999999999,0.14625,0.44025,0.15225,0.25975,0.37575,0.20525,0.14625,0.261,0.18225,0.12325,0.14625,0.1159999999999999,0.1342499999999999,0.1515,0.18675,0.11525,0.10875,0.15075,0.23325,0.1337499999999999,0.183,0.0969999999999999,0.14525,0.11775,0.1735,0.09475,0.1624999999999999,0.25475,0.12475,0.0837499999999999,0.3585,0.0905,0.12475,0.11525,0.3405,0.0765,0.51325,0.184,0.16825,0.0949999999999999,0.1297499999999999,0.1144999999999999,0.0949999999999999,0.18575,0.09225,0.1049999999999999,0.17325,0.1287499999999999,0.12225,0.1775,0.12325,0.0785,0.09425,0.08,0.17775,0.0394999999999999,0.077,0.03925,0.278,0.03875,0.08825,0.09225,0.0765,0.0625,0.05625,0.42225,0.11475,0.04625,0.0615,0.04725,0.1139999999999999,0.0642499999999999,0.0334999999999999,0.0369999999999999,0.09975,0.09475,0.0675,0.063,0.084,0.05875,0.0569999999999999,0.02,0.0509999999999999,0.1574999999999999,0.073,0.0637499999999999,0.0627499999999999,0.04075,0.0627499999999999
Melinda and Melinda (2004),0.68725,0.8525,0.5675,0.8382499999999999,0.7895000000000001,0.70275,0.68725,0.5675,0.4004999999999999,0.58025,0.788,0.61875,0.259,0.3712499999999999,0.591,0.36775,0.577,0.5335,0.45825,0.15625,0.42225,0.491,0.8467499999999999,0.4277499999999999,0.578,0.64975,0.20825,0.5405,0.3139999999999999,0.52525,0.68275,0.11825,0.15675,0.1395,0.214,0.5485,0.16875,0.24625,0.16075,0.1902499999999999,0.18725,0.21125,0.14475,0.23525,0.2475,0.1574999999999999,0.1785,0.245,0.1634999999999999,0.32975,0.22325,0.27125,0.1144999999999999,0.1865,0.2604999999999999,0.20875,0.2065,0.48875,0.093,0.12475,0.1505,0.2314999999999999,0.16525,0.32125,0.1034999999999999,0.1372499999999999,0.148,0.3305,0.525,0.09875,0.1272499999999999,0.0979999999999999,0.23075,0.0792499999999999,0.0655,0.10275,0.14925,0.1312499999999999,0.43725,0.1689999999999999,0.1114999999999999,0.1574999999999999,0.131,0.11025,0.0677499999999999,0.11375,0.03225,0.1735,0.10925,0.09725,0.07,0.084,0.0974999999999999,0.083,0.3429999999999999,0.2,0.0695,0.1014999999999999,0.0627499999999999,0.0735,0.10825,0.0715,0.0857499999999999,0.0742499999999999,0.06175,0.17325,0.1485,0.0994999999999999,0.0685,0.03525,0.299,0.0434999999999999,0.084,0.0439999999999999,0.06,0.0534999999999999,0.082,0.10775,0.0474999999999999,0.03625,0.0757499999999999,0.1337499999999999,0.0625,0.11125,0.05675,0.2229999999999999,0.0257499999999999,0.0255,0.05775,0.0712499999999999,0.0354999999999999,0.0559999999999999,0.0999999999999999,0.0319999999999999,0.03875,0.0564999999999999,0.03025,0.03,0.0444999999999999,0.05225,0.04175,0.072,0.03575,0.0329999999999999,0.0742499999999999,0.0665,0.02975,0.0319999999999999,0.028
Look at Me (Comme une image) (2004),0.92375,0.8454999999999999,0.7385,0.8454999999999999,0.8454999999999999,0.72175,0.5725,0.508,0.72175,0.3582499999999999,0.36,0.515,0.34325,0.662,0.427,0.3914999999999999,0.2465,0.56025,0.39675,0.4645,0.39675,0.4127499999999999,0.71075,0.37,0.32225,0.36,0.6005,0.476,0.3209999999999999,0.2897499999999999,0.18675,0.218,0.25,0.189,0.1317499999999999,0.2804999999999999,0.32725,0.3419999999999999,0.15075,0.126,0.28075,0.18125,0.14525,0.211,0.22175,0.09825,0.05325,0.14725,0.10725,0.15425,0.208,0.3105,0.15225,0.24525,0.14975,0.1649999999999999,0.14375,0.10775,0.16825,0.09725,0.11075,0.182,0.26825,0.09125,0.10525,0.11025,0.18575,0.1084999999999999,0.1195,0.1129999999999999,0.142,0.0657499999999999,0.18475,0.15025,0.20725,0.8027500000000001,0.1059999999999999,0.2324999999999999,0.37475,0.1235,0.1355,0.14975,0.346,0.03025,0.0989999999999999,0.0554999999999999,0.0319999999999999,0.0692499999999999,0.0935,0.132,0.05575,0.03925,0.0549999999999999,0.10175,0.2189999999999999,0.04275,0.98425,0.0524999999999999,0.1287499999999999,0.0812499999999999,0.05875,0.04725,0.05175,0.0434999999999999,0.0737499999999999,0.0702499999999999,0.05925,0.09125,0.07,0.0292499999999999,0.0509999999999999,0.0539999999999999,0.0715,0.0682499999999999,0.10325,0.3595,0.03075,0.03925,0.1287499999999999,0.03175,0.06,0.17275,0.0275,0.1089999999999999,0.04475,0.0439999999999999,0.0255,0.0514999999999999,0.0534999999999999,0.029,0.05475,0.03025,0.04925,0.04875,0.0384999999999999,0.1385,0.0439999999999999,0.0197499999999999,0.03125,0.0662499999999999,0.0439999999999999,0.0424999999999999,0.0489999999999999,0.0314999999999999,0.04075,0.03825,0.0227499999999999,0.0182499999999999,0.03225
