movieId,first contact,fight scenes,original,catastrophe,weird,survival,predictable,greed,good,chase,weapons,dialogue,vengeance,surveillance,drama,runaway,fun movie,culture clash,melancholic,mad scientist,fantasy world,mentor,light,sacrifice,life & death,transformation,adaptation,creativity,very funny,betrayal,life philosophy,not funny,family,computer animation,islam,alter ego,immortality,childhood,underrated,absurd,pornography,independent film,death,island,desert,memory,drinking,internet,alternate history,pulp,unlikely friendships,prejudice,doctors,teen movie,stereotypes,simple,classic car,quirky,time,dysfunctional family,california,80s,sexy,nudity (full frontal - brief),period piece,writers,tokyo,camp,god,awesome soundtrack,british,race,dreams,trilogy,multiple storylines,wartime,hospital,irish accent,snakes,no plot,women,too long,new jersey,atheism,small town,good music,blindness,hotel,indians,road movie,farce,oil,queer,nudity (topless - brief),film noir,hunting,rebellion,new york city,radio,wilderness,ensemble cast,nudity (rear),1930s,too short,san francisco,workplace,ghosts/afterlife,foul language,los angeles,graphic novel,unlikeable characters,prison,single father,brothers,interracial romance,divorce,remake,directorial debut,bollywood,notable nudity,made for tv,kidnapping,father daughter relationship,censorship,fashion,kick-butt women,stoner movie,shopping,russian,cancer,stand-up comedy,best of 2005,australia,addiction,buddy movie,reality tv,adoption,hip hop,homeless,robert downey jr,goth,texas,wine,potential oscar nom,finnish,prostitution,french,lawyer,documentary
28 Weeks Later (2007),0.67825,0.8162499999999999,0.8420000000000001,0.67825,0.68525,0.9525,0.849,0.644,0.4619999999999999,0.8162499999999999,0.8162499999999999,0.4595,0.8274999999999999,0.428,0.79525,0.4277499999999999,0.3315,0.4277499999999999,0.62225,0.30425,0.1942499999999999,0.4125,0.257,0.4575,0.3742499999999999,0.4449999999999999,0.30725,0.409,0.3764999999999999,0.5855,0.4782499999999999,0.3695,0.181,0.14225,0.34675,0.1347499999999999,0.0895,0.16175,0.2025,0.38075,0.68525,0.32275,0.52725,0.3045,0.2694999999999999,0.1275,0.292,0.10475,0.1322499999999999,0.16875,0.1455,0.181,0.2027499999999999,0.16425,0.28725,0.16275,0.27475,0.2065,0.0305,0.3319999999999999,0.12125,0.0645,0.22375,0.30925,0.298,0.21,0.14325,0.185,0.0519999999999999,0.12475,0.71925,0.08675,0.083,0.18525,0.1505,0.1104999999999999,0.44525,0.11225,0.1689999999999999,0.2007499999999999,0.2055,0.1185,0.1775,0.0662499999999999,0.142,0.1699999999999999,0.18525,0.1935,0.071,0.25525,0.10875,0.0915,0.136,0.0989999999999999,0.09125,0.176,0.04975,0.1315,0.118,0.22525,0.06175,0.0662499999999999,0.05425,0.04725,0.0667499999999999,0.1034999999999999,0.0717499999999999,0.0827499999999999,0.09,0.20775,0.2495,0.0827499999999999,0.03875,0.12375,0.04425,0.135,0.09125,0.12,0.0825,0.0974999999999999,0.04075,0.05425,0.04525,0.08775,0.05975,0.0815,0.1064999999999999,0.1317499999999999,0.05225,0.04525,0.0842499999999999,0.1664999999999999,0.0627499999999999,0.11425,0.0717499999999999,0.122,0.0717499999999999,0.08875,0.0837499999999999,0.0394999999999999,0.0737499999999999,0.05925,0.073,0.0692499999999999,0.04025,0.06125,0.05275,0.0277499999999999,0.02975
Stardust (2007),0.8852500000000001,0.8852500000000001,0.8414999999999999,0.758,0.90525,0.21425,0.6375,0.8102499999999999,0.85775,0.66025,0.56475,0.5795,0.4995,0.3814999999999999,0.517,0.6315,0.67725,0.676,0.60775,0.197,0.99625,0.678,0.59275,0.54,0.90325,0.574,0.94675,0.3984999999999999,0.727,0.38725,0.3149999999999999,0.39525,0.4469999999999999,0.352,0.1475,0.267,0.865,0.5995,0.4097499999999999,0.1505,0.2927499999999999,0.1634999999999999,0.16775,0.1649999999999999,0.0695,0.1109999999999999,0.4425,0.1835,0.22975,0.2002499999999999,0.63025,0.307,0.16525,0.295,0.30725,0.2724999999999999,0.25825,0.3155,0.1129999999999999,0.12425,0.0989999999999999,0.10775,0.21325,0.1114999999999999,0.5775,0.18025,0.0722499999999999,0.1525,0.0399999999999999,0.287,0.5775,0.11675,0.15375,0.24925,0.22125,0.0984999999999999,0.09025,0.3515,0.1907499999999999,0.11375,0.1629999999999999,0.138,0.0745,0.148,0.14125,0.287,0.141,0.1004999999999999,0.17775,0.0964999999999999,0.152,0.0717499999999999,0.31725,0.0559999999999999,0.1039999999999999,0.0615,0.1185,0.05575,0.05725,0.1375,0.20975,0.08675,0.1669999999999999,0.24625,0.0685,0.05225,0.3824999999999999,0.0474999999999999,0.03025,0.212,0.05775,0.082,0.0439999999999999,0.1942499999999999,0.1272499999999999,0.0697499999999999,0.0534999999999999,0.145,0.18425,0.0949999999999999,0.10775,0.18125,0.08875,0.04275,0.0842499999999999,0.04975,0.05575,0.0574999999999999,0.08825,0.04925,0.073,0.0637499999999999,0.079,0.065,0.0454999999999999,0.0414999999999999,0.05975,0.0429999999999999,0.026,0.0989999999999999,0.35675,0.0319999999999999,0.14175,0.0762499999999999,0.0479999999999999,0.031,0.0652499999999999,0.0227499999999999,0.0292499999999999
I Am Legend (2007),0.94825,0.91075,0.8062499999999999,0.94825,0.90075,0.981,0.883,0.78525,0.8492500000000001,0.91075,0.91075,0.4952499999999999,0.802,0.592,0.802,0.78525,0.50375,0.78525,0.90075,0.47975,0.2544999999999999,0.5695,0.3095,0.6235,0.62875,0.4449999999999999,0.9615,0.32475,0.3555,0.38725,0.574,0.40175,0.2945,0.498,0.36175,0.289,0.2817499999999999,0.11225,0.3285,0.245,0.3395,0.3395,0.3379999999999999,0.3349999999999999,0.2654999999999999,0.17875,0.38975,0.1375,0.1795,0.1594999999999999,0.29125,0.3225,0.355,0.2264999999999999,0.27925,0.17775,0.2927499999999999,0.1325,0.1139999999999999,0.128,0.10275,0.04075,0.11225,0.2065,0.1139999999999999,0.214,0.073,0.1129999999999999,0.4599999999999999,0.0825,0.21375,0.18425,0.1054999999999999,0.0994999999999999,0.10725,0.14675,0.32375,0.17525,0.1917499999999999,0.0984999999999999,0.15725,0.12125,0.38125,0.27525,0.09225,0.20575,0.27275,0.1659999999999999,0.0732499999999999,0.15775,0.0672499999999999,0.0847499999999999,0.12225,0.09575,0.081,0.361,0.0737499999999999,0.8227500000000001,0.1907499999999999,0.2005,0.0384999999999999,0.08675,0.0554999999999999,0.2,0.1347499999999999,0.079,0.203,0.1922499999999999,0.14225,0.209,0.11975,0.09675,0.1367499999999999,0.10175,0.0757499999999999,0.0765,0.521,0.0847499999999999,0.1245,0.09225,0.0742499999999999,0.0539999999999999,0.0757499999999999,0.0514999999999999,0.0842499999999999,0.03575,0.0735,0.17675,0.0529999999999999,0.67,0.0822499999999999,0.138,0.0394999999999999,0.09975,0.1355,0.074,0.0787499999999999,0.0747499999999999,0.3295,0.09825,0.0745,0.0267499999999999,0.027,0.0677499999999999,0.0359999999999999,0.05375,0.03275,0.0424999999999999,0.0247499999999999
"Deaths of Ian Stone, The (2007)",0.8572500000000001,0.837,0.8647499999999999,0.6065,0.74675,0.56825,0.671,0.51925,0.655,0.8062499999999999,0.5355,0.399,0.583,0.46225,0.4745,0.55,0.649,0.4305,0.38,0.55075,0.47775,0.6085,0.57225,0.50325,0.8779999999999999,0.3205,0.2845,0.4605,0.27125,0.513,0.45125,0.38425,0.3047499999999999,0.21225,0.093,0.3037499999999999,0.76125,0.307,0.40275,0.1624999999999999,0.35775,0.534,0.77125,0.1014999999999999,0.16275,0.28075,0.382,0.3259999999999999,0.11125,0.29325,0.31725,0.1312499999999999,0.17525,0.5015,0.2594999999999999,0.15775,0.3784999999999999,0.2967499999999999,0.2294999999999999,0.1917499999999999,0.1985,0.20825,0.2724999999999999,0.3125,0.153,0.21875,0.1089999999999999,0.26975,0.12425,0.33775,0.41425,0.0802499999999999,0.27,0.2165,0.1945,0.08975,0.38,0.21775,0.1104999999999999,0.3315,0.24275,0.11225,0.1952499999999999,0.12425,0.25975,0.25175,0.1124999999999999,0.09725,0.1287499999999999,0.2907499999999999,0.1555,0.0374999999999999,0.21175,0.2395,0.1034999999999999,0.2035,0.0657499999999999,0.04275,0.10225,0.0915,0.0439999999999999,0.1084999999999999,0.0677499999999999,0.08625,0.146,0.08675,0.51875,0.0797499999999999,0.148,0.11975,0.156,0.11725,0.1684999999999999,0.0762499999999999,0.0645,0.09925,0.0737499999999999,0.1185,0.12125,0.0737499999999999,0.087,0.1295,0.062,0.0782499999999999,0.0687499999999999,0.08625,0.0812499999999999,0.18425,0.189,0.22175,0.12,0.026,0.04775,0.09425,0.0514999999999999,0.0569999999999999,0.0762499999999999,0.09675,0.14175,0.16725,0.71125,0.0419999999999999,0.0777499999999999,0.0777499999999999,0.11775,0.0484999999999999,0.0414999999999999,0.0434999999999999,0.0319999999999999
Cloverfield (2008),0.835,0.7545,0.86375,0.835,0.7569999999999999,0.8294999999999999,0.835,0.7569999999999999,0.6335,0.50325,0.693,0.68875,0.7802500000000001,0.44525,0.7802500000000001,0.4375,0.411,0.53175,0.53175,0.9135,0.367,0.37,0.428,0.3475,0.4225,0.4885,0.265,0.548,0.3375,0.2339999999999999,0.55875,0.32825,0.2274999999999999,0.2504999999999999,0.1154999999999999,0.297,0.0625,0.18425,0.22175,0.2385,0.5485,0.437,0.3235,0.3219999999999999,0.16275,0.15975,0.4127499999999999,0.49275,0.2907499999999999,0.17175,0.16425,0.1445,0.248,0.1584999999999999,0.3545,0.2264999999999999,0.21825,0.2435,0.065,0.253,0.217,0.1175,0.22375,0.2249999999999999,0.08825,0.22475,0.3005,0.12325,0.1755,0.256,0.1164999999999999,0.1074999999999999,0.1277499999999999,0.0797499999999999,0.2012499999999999,0.1154999999999999,0.274,0.1139999999999999,0.23375,0.189,0.1674999999999999,0.1619999999999999,0.2915,0.194,0.1385,0.0875,0.15425,0.1895,0.0837499999999999,0.09925,0.119,0.184,0.1312499999999999,0.12075,0.08675,0.1164999999999999,0.03725,0.7902499999999999,0.14225,0.14975,0.14625,0.069,0.07,0.0989999999999999,0.0657499999999999,0.15575,0.05075,0.1044999999999999,0.0802499999999999,0.08925,0.17775,0.0725,0.0652499999999999,0.0845,0.0697499999999999,0.09575,0.0737499999999999,0.09975,0.0842499999999999,0.0672499999999999,0.05775,0.0424999999999999,0.0574999999999999,0.0484999999999999,0.10575,0.0762499999999999,0.0865,0.1079999999999999,0.04725,0.0595,0.0772499999999999,0.1285,0.05925,0.09925,0.0364999999999999,0.3834999999999999,0.0964999999999999,0.0707499999999999,0.11525,0.05825,0.0802499999999999,0.05825,0.05175,0.1014999999999999,0.03975,0.0687499999999999,0.0364999999999999,0.0344999999999999,0.061
Altered (2006),0.97125,0.8382499999999999,0.8614999999999999,0.8205,0.8779999999999999,0.6225,0.8205,0.69425,0.638,0.4439999999999999,0.8140000000000001,0.741,0.7345,0.51025,0.6075,0.6075,0.628,0.6075,0.6425,0.7555000000000001,0.63575,0.50175,0.559,0.552,0.39425,0.4589999999999999,0.36475,0.50475,0.3445,0.32825,0.54675,0.35575,0.71025,0.4327499999999999,0.2405,0.26775,0.2734999999999999,0.32225,0.2339999999999999,0.39625,0.44675,0.56425,0.4925,0.21875,0.29,0.2279999999999999,0.61325,0.23825,0.3585,0.25125,0.38725,0.26525,0.3349999999999999,0.24375,0.357,0.3269999999999999,0.2945,0.5665,0.1669999999999999,0.27525,0.23125,0.21825,0.1942499999999999,0.131,0.2405,0.31525,0.2654999999999999,0.3047499999999999,0.3135,0.11075,0.1395,0.10025,0.2002499999999999,0.0564999999999999,0.414,0.1099999999999999,0.33625,0.1069999999999999,0.1704999999999999,0.4157499999999999,0.2475,0.15475,0.1714999999999999,0.16025,0.3027499999999999,0.10425,0.05375,0.11875,0.2604999999999999,0.1634999999999999,0.44175,0.0807499999999999,0.2504999999999999,0.11725,0.128,0.8545,0.0334999999999999,0.0685,0.3229999999999999,0.23125,0.1714999999999999,0.24825,0.12475,0.137,0.08975,0.1912499999999999,0.1355,0.0707499999999999,0.04875,0.275,0.16125,0.081,0.03975,0.08925,0.0765,0.25575,0.03225,0.1235,0.093,0.2224999999999999,0.0625,0.311,0.0954999999999999,0.0662499999999999,0.0765,0.0832499999999999,0.16625,0.0444999999999999,0.16275,0.10375,0.1099999999999999,0.087,0.2584999999999999,0.1064999999999999,0.0802499999999999,0.06075,0.0855,0.0635,0.1312499999999999,0.074,0.1397499999999999,0.0842499999999999,0.0697499999999999,0.15775,0.2229999999999999,0.04725,0.0655,0.0314999999999999,0.05075
Farscape: The Peacekeeper Wars (2004),0.994,0.5725,0.87025,0.60775,0.69025,0.684,0.549,0.6425,0.71625,0.4802499999999999,0.64225,0.57225,0.43325,0.3632499999999999,0.6425,0.4425,0.22975,0.4425,0.5155,0.359,0.40075,0.46225,0.5995,0.63475,0.286,0.44925,0.2835,0.39075,0.294,0.61025,0.277,0.32875,0.271,0.2259999999999999,0.63475,0.244,0.1594999999999999,0.284,0.45475,0.1745,0.2234999999999999,0.27175,0.43875,0.1014999999999999,0.1579999999999999,0.15825,0.1917499999999999,0.23175,0.1935,0.1765,0.4585,0.26275,0.34125,0.11425,0.3085,0.1505,0.16025,0.22375,0.29025,0.2594999999999999,0.1004999999999999,0.073,0.15975,0.2289999999999999,0.1905,0.349,0.2175,0.12375,0.0652499999999999,0.2239999999999999,0.22275,0.213,0.2574999999999999,0.18125,0.1875,0.63475,0.17825,0.2405,0.05175,0.183,0.12,0.1405,0.1485,0.078,0.1475,0.14525,0.1175,0.10775,0.17925,0.0705,0.15325,0.0544999999999999,0.14325,0.143,0.1245,0.09975,0.1377499999999999,0.03875,0.1815,0.0984999999999999,0.11125,0.09275,0.059,0.2485,0.0742499999999999,0.04775,0.1317499999999999,0.0379999999999999,0.03025,0.06075,0.09325,0.15825,0.0399999999999999,0.1029999999999999,0.0725,0.0444999999999999,0.0217499999999999,0.21575,0.059,0.03475,0.6415,0.0845,0.0464999999999999,0.087,0.04975,0.15175,0.09925,0.0212499999999999,0.18125,0.09025,0.10575,0.0554999999999999,0.2947499999999999,0.11325,0.03325,0.0837499999999999,0.0702499999999999,0.05425,0.0192499999999999,0.05375,0.07,0.05625,0.024,0.05575,0.135,0.03775,0.0379999999999999,0.0197499999999999,0.0474999999999999
Outlander (2008),0.9855,0.938,0.71475,0.8872500000000001,0.66425,0.91825,0.8872500000000001,0.66425,0.62325,0.938,0.938,0.67725,0.44325,0.4792499999999999,0.3075,0.36475,0.5695,0.53025,0.33825,0.89975,0.95525,0.44875,0.70475,0.364,0.3834999999999999,0.576,0.2754999999999999,0.57225,0.5315,0.3065,0.4385,0.3675,0.1927499999999999,0.22975,0.1332499999999999,0.31825,0.407,0.1425,0.386,0.27875,0.29,0.15425,0.1355,0.2907499999999999,0.21075,0.11475,0.27375,0.1735,0.303,0.2875,0.1704999999999999,0.2304999999999999,0.187,0.17775,0.196,0.3225,0.1415,0.2234999999999999,0.11425,0.282,0.1277499999999999,0.1084999999999999,0.132,0.22275,0.1855,0.1765,0.1475,0.2189999999999999,0.1185,0.1134999999999999,0.084,0.2754999999999999,0.0895,0.0595,0.10475,0.0925,0.1317499999999999,0.72325,0.32225,0.1357499999999999,0.1084999999999999,0.14225,0.1257499999999999,0.144,0.21,0.0657499999999999,0.16775,0.0559999999999999,0.20575,0.0787499999999999,0.10475,0.2,0.1267499999999999,0.0989999999999999,0.085,0.25325,0.0519999999999999,0.05525,0.068,0.0584999999999999,0.0657499999999999,0.09125,0.0752499999999999,0.16675,0.0615,0.082,0.11075,0.04625,0.0364999999999999,0.0645,0.1325,0.09075,0.11275,0.11125,0.0857499999999999,0.04275,0.0852499999999999,0.0775,0.0772499999999999,0.0277499999999999,0.09175,0.0737499999999999,0.078,0.04175,0.0782499999999999,0.1185,0.06025,0.04275,0.062,0.0474999999999999,0.0615,0.0494999999999999,0.05425,0.0549999999999999,0.05025,0.0349999999999999,0.133,0.0564999999999999,0.0404999999999999,0.03925,0.0807499999999999,0.03675,0.03525,0.0379999999999999,0.0717499999999999,0.03325,0.0287499999999999,0.0172499999999999,0.0145
Knowing (2009),0.994,0.9435,0.8402499999999999,0.994,0.60475,0.9185,0.94625,0.8402499999999999,0.772,0.66375,0.40425,0.56325,0.637,0.56325,0.637,0.55675,0.4325,0.52475,0.52475,0.63,0.6595,0.50075,0.278,0.44925,0.41725,0.41025,0.295,0.349,0.58025,0.258,0.392,0.3764999999999999,0.45675,0.263,0.18625,0.1962499999999999,0.22375,0.45675,0.21875,0.41825,0.286,0.22325,0.73325,0.22075,0.1272499999999999,0.508,0.2584999999999999,0.385,0.1594999999999999,0.26975,0.24275,0.1084999999999999,0.257,0.2015,0.2204999999999999,0.184,0.1377499999999999,0.17975,0.8325,0.3285,0.1149999999999999,0.0579999999999999,0.142,0.2837499999999999,0.0865,0.346,0.0855,0.10125,0.5725,0.04425,0.09025,0.1574999999999999,0.182,0.086,0.2175,0.18625,0.3075,0.128,0.10825,0.2165,0.124,0.14925,0.21875,0.4615,0.11275,0.09125,0.1877499999999999,0.16525,0.11125,0.10975,0.085,0.0652499999999999,0.1345,0.05175,0.093,0.0319999999999999,0.0767499999999999,0.19,0.0692499999999999,0.05575,0.0574999999999999,0.144,0.05575,0.12475,0.086,0.0895,0.10525,0.20575,0.088,0.09075,0.1905,0.075,0.96825,0.0635,0.0549999999999999,0.0835,0.129,0.0645,0.10075,0.06125,0.0805,0.21575,0.071,0.0489999999999999,0.05525,0.0579999999999999,0.079,0.05025,0.05875,0.1039999999999999,0.0852499999999999,0.04725,0.05225,0.061,0.0265,0.0529999999999999,0.09075,0.0569999999999999,0.0682499999999999,0.0324999999999999,0.04875,0.031,0.04075,0.0524999999999999,0.0324999999999999,0.0519999999999999,0.0265,0.064,0.02
Terminator Salvation (2009),0.95925,0.9815,0.77475,0.965,0.57275,0.974,0.98425,0.55525,0.92175,0.9815,0.9815,0.71825,0.52475,0.7909999999999999,0.52475,0.2887499999999999,0.44675,0.299,0.26225,0.709,0.6695,0.504,0.3285,0.579,0.186,0.4285,0.283,0.25025,0.41325,0.48675,0.3189999999999999,0.34125,0.2234999999999999,0.2704999999999999,0.3702499999999999,0.3675,0.37375,0.208,0.2524999999999999,0.1624999999999999,0.2754999999999999,0.129,0.23525,0.1277499999999999,0.3405,0.35875,0.1345,0.2634999999999999,0.16175,0.21,0.137,0.1634999999999999,0.1039999999999999,0.2345,0.2135,0.15925,0.2007499999999999,0.14775,0.1159999999999999,0.1619999999999999,0.3169999999999999,0.0984999999999999,0.141,0.23475,0.10375,0.215,0.1297499999999999,0.1342499999999999,0.21125,0.18725,0.08,0.1877499999999999,0.09225,0.70025,0.1465,0.279,0.10875,0.144,0.1485,0.276,0.12225,0.1099999999999999,0.1714999999999999,0.09875,0.08825,0.0837499999999999,0.1475,0.1099999999999999,0.21,0.15625,0.0812499999999999,0.09975,0.131,0.0762499999999999,0.0954999999999999,0.0745,0.23875,0.0722499999999999,0.0725,0.05625,0.1322499999999999,0.1255,0.04875,0.198,0.2977499999999999,0.0787499999999999,0.0529999999999999,0.17475,0.5165,0.23775,0.30025,0.11125,0.09725,0.08625,0.08925,0.0544999999999999,0.18,0.05675,0.10825,0.09525,0.04675,0.0765,0.06225,0.0797499999999999,0.05775,0.16875,0.0697499999999999,0.0524999999999999,0.0645,0.10175,0.0939999999999999,0.0715,0.0384999999999999,0.059,0.04225,0.05825,0.0677499999999999,0.0807499999999999,0.05175,0.0732499999999999,0.0319999999999999,0.0632499999999999,0.0217499999999999,0.0277499999999999,0.04025,0.06125,0.0285,0.0242499999999999,0.019
Surrogates (2009),0.99525,0.9555,0.8005,0.99525,0.8005,0.9975,0.8685,0.8005,0.83175,0.9555,0.9555,0.5895,0.65175,0.76125,0.53925,0.65175,0.6555,0.65175,0.5735,0.39825,0.3774999999999999,0.42625,0.4852499999999999,0.3592499999999999,0.55125,0.41225,0.26825,0.47275,0.39225,0.54275,0.644,0.409,0.15025,0.2012499999999999,0.4589999999999999,0.5165,0.50325,0.10725,0.2724999999999999,0.41825,0.2784999999999999,0.1415,0.269,0.1875,0.1089999999999999,0.4125,0.254,0.69875,0.1835,0.4077499999999999,0.1584999999999999,0.32125,0.2604999999999999,0.15325,0.15,0.21125,0.1947499999999999,0.14875,0.32675,0.11225,0.1074999999999999,0.0875,0.2229999999999999,0.14,0.1009999999999999,0.1875,0.1669999999999999,0.15025,0.25875,0.06225,0.0757499999999999,0.1535,0.178,0.0964999999999999,0.1292499999999999,0.1149999999999999,0.135,0.11475,0.06175,0.22475,0.1402499999999999,0.14475,0.12325,0.1644999999999999,0.10775,0.0637499999999999,0.137,0.1385,0.0559999999999999,0.09525,0.1044999999999999,0.11475,0.1275,0.0374999999999999,0.0827499999999999,0.03275,0.32725,0.081,0.08725,0.0339999999999999,0.0494999999999999,0.14825,0.06225,0.26975,0.0807499999999999,0.2027499999999999,0.0845,0.064,0.0469999999999999,0.3874999999999999,0.28825,0.0722499999999999,0.0935,0.068,0.05675,0.10125,0.08975,0.05875,0.0747499999999999,0.09775,0.0539999999999999,0.0677499999999999,0.0647499999999999,0.05175,0.0835,0.0852499999999999,0.0675,0.1694999999999999,0.0499999999999999,0.0484999999999999,0.0727499999999999,0.0737499999999999,0.0359999999999999,0.15025,0.04875,0.072,0.0637499999999999,0.04475,0.1725,0.0755,0.0205,0.0314999999999999,0.06025,0.0295,0.0389999999999999,0.04175,0.0287499999999999,0.03775,0.0227499999999999
2012 (2009),0.99875,0.99,0.718,0.99875,0.71175,0.97825,0.99775,0.71175,0.796,0.94175,0.94175,0.69975,0.4054999999999999,0.8125,0.4054999999999999,0.3369999999999999,0.6735,0.2957499999999999,0.241,0.83375,0.561,0.4459999999999999,0.401,0.62025,0.3415,0.4127499999999999,0.26425,0.305,0.62625,0.2355,0.36575,0.3319999999999999,0.58425,0.4335,0.2764999999999999,0.55875,0.156,0.0954999999999999,0.153,0.51775,0.2185,0.123,0.4197499999999999,0.22075,0.2425,0.1342499999999999,0.1995,0.4529999999999999,0.17475,0.1927499999999999,0.177,0.21675,0.16075,0.2279999999999999,0.4615,0.23675,0.1855,0.1704999999999999,0.12175,0.33925,0.4287499999999999,0.0974999999999999,0.123,0.14175,0.0805,0.24125,0.0742499999999999,0.23675,0.4715,0.10425,0.0787499999999999,0.187,0.0675,0.12125,0.23925,0.2764999999999999,0.217,0.1109999999999999,0.1392499999999999,0.22975,0.15975,0.2917499999999999,0.27975,0.17025,0.10175,0.0835,0.1317499999999999,0.12475,0.1962499999999999,0.144,0.11325,0.143,0.126,0.05975,0.089,0.0374999999999999,0.05025,0.17325,0.09975,0.0767499999999999,0.18225,0.1342499999999999,0.061,0.2254999999999999,0.12275,0.09325,0.0652499999999999,0.08725,0.4147499999999999,0.10875,0.25575,0.0969999999999999,0.5815,0.0777499999999999,0.1099999999999999,0.1322499999999999,0.17725,0.03925,0.121,0.10275,0.0647499999999999,0.04625,0.09775,0.0454999999999999,0.1154999999999999,0.1029999999999999,0.08875,0.12,0.1945,0.10375,0.10525,0.0499999999999999,0.04275,0.0509999999999999,0.0404999999999999,0.0742499999999999,0.0847499999999999,0.0815,0.05525,0.05525,0.0222499999999999,0.0509999999999999,0.05075,0.029,0.0225,0.0504999999999999,0.03425,0.04925,0.0237499999999999
Daybreakers (2010),0.97675,0.8732500000000001,0.9525,0.8620000000000001,0.8427500000000001,0.97675,0.672,0.73475,0.65225,0.8732500000000001,0.8732500000000001,0.572,0.9525,0.49375,0.4732499999999999,0.4732499999999999,0.59075,0.3735,0.3954999999999999,0.6355,0.64675,0.47375,0.5265,0.47275,0.3735,0.57025,0.4599999999999999,0.419,0.4147499999999999,0.39775,0.60575,0.344,0.264,0.1965,0.22725,0.4195,0.96725,0.14625,0.307,0.62775,0.3107499999999999,0.3107499999999999,0.345,0.151,0.154,0.11075,0.6275,0.242,0.35,0.2887499999999999,0.16025,0.31125,0.2485,0.2827499999999999,0.3475,0.1892499999999999,0.197,0.1987499999999999,0.0707499999999999,0.1755,0.09275,0.1014999999999999,0.311,0.1589999999999999,0.1917499999999999,0.1917499999999999,0.14075,0.27275,0.1674999999999999,0.133,0.0959999999999999,0.1445,0.08825,0.11625,0.125,0.08675,0.142,0.1139999999999999,0.15475,0.139,0.17325,0.09875,0.22725,0.1674999999999999,0.1825,0.083,0.1505,0.1215,0.069,0.09525,0.10725,0.28425,0.2425,0.0349999999999999,0.16925,0.2475,0.1335,0.0815,0.16725,0.0807499999999999,0.1397499999999999,0.0825,0.0559999999999999,0.11725,0.0554999999999999,0.1315,0.188,0.079,0.0339999999999999,0.46675,0.27175,0.0785,0.0662499999999999,0.2754999999999999,0.0702499999999999,0.0865,0.16375,0.1845,0.04775,0.0655,0.05475,0.05975,0.09425,0.0569999999999999,0.0652499999999999,0.0984999999999999,0.09425,0.11125,0.0479999999999999,0.15475,0.0964999999999999,0.0705,0.1159999999999999,0.11075,0.0747499999999999,0.0974999999999999,0.04625,0.0444999999999999,0.1405,0.0925,0.3745,0.0519999999999999,0.1397499999999999,0.0319999999999999,0.0295,0.0514999999999999,0.0282499999999999,0.03025,0.0222499999999999
"Book of Eli, The (2010)",0.916,0.94925,0.792,0.916,0.8334999999999999,0.97225,0.77875,0.58025,0.72675,0.94925,0.94925,0.53525,0.792,0.409,0.562,0.562,0.37675,0.59825,0.5195,0.0974999999999999,0.27775,0.66625,0.2145,0.5595,0.489,0.42325,0.8899999999999999,0.2534999999999999,0.2827499999999999,0.49175,0.4805,0.3794999999999999,0.2125,0.1609999999999999,0.8500000000000001,0.1897499999999999,0.20375,0.1317499999999999,0.3335,0.347,0.3934999999999999,0.30425,0.20575,0.21225,0.4722499999999999,0.2835,0.36575,0.1965,0.18175,0.191,0.1619999999999999,0.3139999999999999,0.1322499999999999,0.16325,0.2604999999999999,0.1885,0.33075,0.1885,0.0627499999999999,0.15075,0.121,0.0464999999999999,0.1887499999999999,0.1897499999999999,0.16525,0.1704999999999999,0.0635,0.10125,0.91075,0.245,0.12125,0.09775,0.0712499999999999,0.156,0.1119999999999999,0.4975,0.1335,0.23025,0.09,0.16275,0.27025,0.139,0.156,0.91075,0.21525,0.1465,0.79125,0.1495,0.08675,0.637,0.0685,0.17275,0.1235,0.0647499999999999,0.12325,0.0999999999999999,0.15525,0.08,0.04575,0.1709999999999999,0.0394999999999999,0.091,0.0569999999999999,0.1257499999999999,0.25675,0.0752499999999999,0.092,0.1009999999999999,0.0584999999999999,0.3007499999999999,0.08725,0.1144999999999999,0.05575,0.3129999999999999,0.0544999999999999,0.0822499999999999,0.08725,0.0837499999999999,0.0994999999999999,0.0964999999999999,0.05475,0.09175,0.0652499999999999,0.0815,0.0895,0.0652499999999999,0.0807499999999999,0.11275,0.0825,0.0715,0.06,0.0979999999999999,0.0745,0.0682499999999999,0.0554999999999999,0.0469999999999999,0.0895,0.0564999999999999,0.085,0.04975,0.1285,0.04575,0.0439999999999999,0.0662499999999999,0.0339999999999999,0.0652499999999999,0.03525,0.0285,0.0252499999999999
