movieId,weird,good,culture clash,original,first contact,predictable,greed,runaway,melancholic,catastrophe,dialogue,drama,survival,betrayal,independent film,light,weapons,drinking,fantasy world,mentor,creativity,vengeance,adaptation,chase,surveillance,life & death,life philosophy,absurd,fight scenes,fun movie,quirky,pornography,transformation,memory,mad scientist,sacrifice,death,not funny,dreams,islam,childhood,underrated,very funny,unlikely friendships,doctors,writers,film noir,dysfunctional family,british,classic car,alter ego,computer animation,immortality,nudity (full frontal - brief),prejudice,sexy,good music,tokyo,simple,god,internet,family,alternate history,time,period piece,multiple storylines,atheism,hospital,pulp,hotel,awesome soundtrack,california,irish accent,desert,nudity (topless - brief),small town,teen movie,stereotypes,workplace,directorial debut,women,road movie,queer,island,rebellion,too long,blindness,wilderness,censorship,farce,1930s,stoner movie,80s,no plot,wartime,new jersey,addiction,camp,indians,race,oil,foul language,ensemble cast,prison,nudity (rear),trilogy,radio,snakes,divorce,new york city,kidnapping,hunting,bollywood,best of 2005,cancer,graphic novel,brothers,ghosts/afterlife,father daughter relationship,unlikeable characters,goth,potential oscar nom,los angeles,homeless,australia,made for tv,stand-up comedy,san francisco,interracial romance,notable nudity,reality tv,russian,french,adoption,documentary,wine,too short,kick-butt women,texas,hip hop,fashion,remake,shopping,robert downey jr,prostitution,finnish,single father,lawyer,buddy movie
"Illusionist, The (2006)",0.8972500000000001,0.96,0.887,0.94,0.58775,0.58775,0.702,0.70125,0.8972500000000001,0.79375,0.681,0.87025,0.1257499999999999,0.90825,0.50975,0.60075,0.58775,0.50975,0.9425,0.627,0.4175,0.549,0.3774999999999999,0.4892499999999999,0.579,0.307,0.3047499999999999,0.20825,0.4945,0.6935,0.20375,0.51325,0.3369999999999999,0.26525,0.12175,0.6805,0.2405,0.298,0.14525,0.2957499999999999,0.2774999999999999,0.35175,0.267,0.2664999999999999,0.2329999999999999,0.20675,0.236,0.11875,0.306,0.2355,0.1659999999999999,0.2012499999999999,0.18425,0.2002499999999999,0.32225,0.28725,0.22475,0.069,0.2189999999999999,0.0449999999999999,0.187,0.22925,0.55775,0.1505,0.94325,0.25525,0.1265,0.1352499999999999,0.15875,0.238,0.2185,0.10575,0.3115,0.0637499999999999,0.0747499999999999,0.10475,0.33325,0.1967499999999999,0.03925,0.12175,0.1425,0.05425,0.15525,0.14525,0.076,0.179,0.1515,0.1099999999999999,0.10525,0.0757499999999999,0.1925,0.061,0.04275,0.3117499999999999,0.1272499999999999,0.0964999999999999,0.0494999999999999,0.0529999999999999,0.24925,0.1599999999999999,0.0479999999999999,0.12325,0.205,0.1322499999999999,0.12425,0.0935,0.0939999999999999,0.0935,0.0857499999999999,0.0842499999999999,0.1604999999999999,0.1004999999999999,0.3824999999999999,0.1235,0.05275,0.0999999999999999,0.1252499999999999,0.25275,0.1114999999999999,0.04975,0.0939999999999999,0.10775,0.066,0.03225,0.0469999999999999,0.06025,0.0812499999999999,0.1305,0.09975,0.1084999999999999,0.0692499999999999,0.09975,0.05075,0.0399999999999999,0.0262499999999999,0.0687499999999999,0.183,0.07,0.04875,0.0434999999999999,0.1297499999999999,0.061,0.04925,0.16125,0.0329999999999999,0.029,0.0534999999999999,0.10425,0.04575
Idiocracy (2006),0.9605,0.9905,0.9605,0.808,0.955,0.9905,0.9605,0.9605,0.55875,0.9955,0.699,0.9605,0.955,0.38925,0.293,0.8115000000000001,0.4885,0.46025,0.2704999999999999,0.409,0.54775,0.29625,0.4145,0.366,0.68375,0.2284999999999999,0.4287499999999999,0.9745,0.8839999999999999,0.3924999999999999,0.58075,0.56225,0.358,0.1305,0.268,0.17575,0.1594999999999999,0.2485,0.10225,0.6975,0.1169999999999999,0.33975,0.8325,0.09425,0.3149999999999999,0.24425,0.0954999999999999,0.2199999999999999,0.1455,0.18,0.14125,0.1257499999999999,0.11275,0.25675,0.418,0.17825,0.10125,0.138,0.1684999999999999,0.2115,0.58125,0.1425,0.2495,0.0915,0.078,0.17675,0.259,0.2209999999999999,0.17325,0.1014999999999999,0.0627499999999999,0.1932499999999999,0.11125,0.0984999999999999,0.14475,0.126,0.1815,0.3555,0.7629999999999999,0.1315,0.1402499999999999,0.1892499999999999,0.1245,0.1129999999999999,0.143,0.14475,0.139,0.0677499999999999,0.4609999999999999,0.7605,0.05525,0.32475,0.0667499999999999,0.09475,0.0964999999999999,0.196,0.08675,0.1245,0.0837499999999999,0.1579999999999999,0.17125,0.3129999999999999,0.0569999999999999,0.11425,0.11975,0.04625,0.0865,0.17675,0.0742499999999999,0.0695,0.06125,0.0605,0.0765,0.2314999999999999,0.0667499999999999,0.0797499999999999,0.0777499999999999,0.026,0.05825,0.1154999999999999,0.0449999999999999,0.0785,0.0715,0.0807499999999999,0.09575,0.0645,0.085,0.0314999999999999,0.0705,0.0837499999999999,0.7115,0.03825,0.03525,0.0627499999999999,0.0695,0.06225,0.066,0.05475,0.09425,0.0765,0.076,0.0277499999999999,0.0815,0.0675,0.38,0.05225,0.0197499999999999,0.0605,0.0745
"Fountain, The (2006)",0.98675,0.8594999999999999,0.98675,0.95025,0.724,0.64575,0.97675,0.949,0.98775,0.655,0.97675,0.949,0.58175,0.6765,0.9155,0.871,0.2917499999999999,0.74275,0.7045,0.54975,0.611,0.48275,0.366,0.2724999999999999,0.17925,0.9885,0.5665,0.4965,0.2887499999999999,0.1644999999999999,0.2947499999999999,0.35175,0.34225,0.70675,0.1669999999999999,0.79375,0.971,0.4137499999999999,0.7905,0.12225,0.28125,0.3482499999999999,0.24225,0.6765,0.33725,0.50925,0.118,0.199,0.1725,0.1887499999999999,0.198,0.21775,0.98225,0.2574999999999999,0.122,0.12225,0.51275,0.27475,0.293,0.4445,0.09425,0.1044999999999999,0.1302499999999999,0.50075,0.21425,0.53975,0.426,0.3655,0.1599999999999999,0.14375,0.51275,0.0687499999999999,0.3005,0.08675,0.20925,0.0989999999999999,0.10975,0.08825,0.0554999999999999,0.1785,0.1297499999999999,0.2324999999999999,0.144,0.0822499999999999,0.149,0.2284999999999999,0.1154999999999999,0.1505,0.12225,0.0695,0.10375,0.1745,0.03425,0.15375,0.0939999999999999,0.0842499999999999,0.1589999999999999,0.0479999999999999,0.216,0.0797499999999999,0.0464999999999999,0.0682499999999999,0.05025,0.11075,0.09,0.1149999999999999,0.04975,0.0504999999999999,0.05625,0.0665,0.03575,0.03825,0.136,0.14775,0.93825,0.0697499999999999,0.09375,0.11925,0.04925,0.03275,0.0464999999999999,0.27675,0.0484999999999999,0.0529999999999999,0.0632499999999999,0.0727499999999999,0.09175,0.0409999999999999,0.0369999999999999,0.04825,0.0285,0.068,0.0579999999999999,0.069,0.0469999999999999,0.0479999999999999,0.04725,0.0409999999999999,0.05025,0.0832499999999999,0.0282499999999999,0.027,0.0474999999999999,0.0339999999999999,0.0464999999999999,0.0374999999999999,0.0247499999999999,0.03,0.0449999999999999
Children of Men (2006),0.9665,0.99575,0.9665,0.94625,0.98975,0.99575,0.98525,0.98525,0.98525,0.99225,0.8847499999999999,0.9665,0.98975,0.8887499999999999,0.855,0.61025,0.65075,0.855,0.434,0.5075,0.47475,0.8887499999999999,0.8759999999999999,0.699,0.536,0.55275,0.536,0.762,0.4669999999999999,0.4735,0.413,0.57325,0.47375,0.3245,0.2847499999999999,0.7557499999999999,0.4327499999999999,0.37825,0.26175,0.9075,0.4429999999999999,0.28325,0.267,0.62825,0.35475,0.24325,0.24375,0.2827499999999999,0.72725,0.357,0.473,0.1415,0.1589999999999999,0.3015,0.4855,0.25525,0.35175,0.311,0.2204999999999999,0.2877499999999999,0.23825,0.4429999999999999,0.3289999999999999,0.10475,0.72725,0.174,0.31575,0.23875,0.23175,0.17425,0.35175,0.1694999999999999,0.15775,0.34125,0.51575,0.133,0.1405,0.3545,0.277,0.1897499999999999,0.4247499999999999,0.429,0.12225,0.2229999999999999,0.54725,0.298,0.23475,0.24225,0.1287499999999999,0.25925,0.14825,0.1669999999999999,0.1282499999999999,0.283,0.3702499999999999,0.0865,0.12325,0.3409999999999999,0.09175,0.1912499999999999,0.3209999999999999,0.15925,0.1725,0.148,0.1149999999999999,0.1215,0.1225,0.1365,0.14625,0.082,0.15725,0.22975,0.15075,0.22775,0.05075,0.22175,0.10125,0.0232499999999999,0.141,0.1104999999999999,0.10075,0.37725,0.062,0.119,0.10325,0.0574999999999999,0.0695,0.0414999999999999,0.0652499999999999,0.0429999999999999,0.068,0.069,0.0875,0.078,0.0717499999999999,0.15425,0.05175,0.05525,0.06,0.0344999999999999,0.0785,0.0207499999999999,0.0939999999999999,0.0379999999999999,0.12175,0.0324999999999999,0.0394999999999999,0.022,0.0369999999999999
"Prestige, The (2006)",0.97975,0.95825,0.97275,0.97825,0.85375,0.5755,0.9555,0.9555,0.99025,0.8425,0.93275,0.95825,0.26775,0.99325,0.6215,0.645,0.51075,0.6215,0.8985000000000001,0.8759999999999999,0.4305,0.812,0.7867500000000001,0.5795,0.7545,0.3395,0.3405,0.2435,0.4475,0.6495,0.35175,0.4515,0.34175,0.67275,0.1475,0.92775,0.416,0.384,0.31575,0.22675,0.15475,0.4265,0.3682499999999999,0.42825,0.294,0.29925,0.4489999999999999,0.1895,0.643,0.272,0.4559999999999999,0.16775,0.079,0.3295,0.22675,0.24425,0.2935,0.1285,0.25225,0.0974999999999999,0.2015,0.1945,0.34675,0.4445,0.73,0.28825,0.2209999999999999,0.20425,0.1574999999999999,0.21125,0.2455,0.09925,0.38775,0.03475,0.10775,0.138,0.12375,0.1902499999999999,0.0539999999999999,0.1845,0.1014999999999999,0.0605,0.14625,0.10425,0.11625,0.21475,0.1952499999999999,0.0777499999999999,0.1589999999999999,0.08675,0.144,0.077,0.05775,0.213,0.1044999999999999,0.10175,0.0959999999999999,0.04825,0.12025,0.1377499999999999,0.0579999999999999,0.35075,0.44525,0.346,0.11375,0.1907499999999999,0.079,0.0574999999999999,0.0767499999999999,0.0969999999999999,0.1912499999999999,0.03625,0.3035,0.1982499999999999,0.0717499999999999,0.1149999999999999,0.2012499999999999,0.1574999999999999,0.0999999999999999,0.0959999999999999,0.15725,0.3359999999999999,0.0627499999999999,0.05425,0.03725,0.10975,0.0832499999999999,0.0847499999999999,0.03425,0.0524999999999999,0.04175,0.089,0.0667499999999999,0.04475,0.0319999999999999,0.05075,0.0635,0.0359999999999999,0.0414999999999999,0.04075,0.06,0.03925,0.027,0.118,0.05475,0.023,0.059,0.1154999999999999,0.05325
"Bothersome Man, The (Brysomme mannen, Den) (2006)",0.97025,0.701,0.7549999999999999,0.778,0.41025,0.513,0.86975,0.7549999999999999,0.96825,0.4257499999999999,0.88825,0.7549999999999999,0.8907499999999999,0.6895,0.6895,0.666,0.2947499999999999,0.70175,0.66775,0.408,0.41625,0.5305,0.3229999999999999,0.352,0.2804999999999999,0.48275,0.672,0.605,0.2947499999999999,0.2947499999999999,0.36375,0.4325,0.5155,0.573,0.141,0.1372499999999999,0.5415,0.3662499999999999,0.424,0.67025,0.48075,0.1952499999999999,0.25975,0.17925,0.23775,0.24775,0.21075,0.2304999999999999,0.24875,0.26475,0.136,0.08925,0.2309999999999999,0.2284999999999999,0.129,0.26475,0.24275,0.283,0.2574999999999999,0.1265,0.10575,0.21875,0.09275,0.15075,0.05875,0.1134999999999999,0.1245,0.1785,0.1714999999999999,0.369,0.0964999999999999,0.077,0.14775,0.518,0.1955,0.19,0.0857499999999999,0.062,0.75075,0.1584999999999999,0.4155,0.20925,0.1307499999999999,0.0775,0.3205,0.22875,0.2194999999999999,0.05725,0.14125,0.1392499999999999,0.0384999999999999,0.401,0.0459999999999999,0.0454999999999999,0.0964999999999999,0.15,0.1205,0.04675,0.0519999999999999,0.0349999999999999,0.33425,0.0255,0.03375,0.127,0.0949999999999999,0.04825,0.12475,0.0509999999999999,0.2022499999999999,0.1014999999999999,0.0277499999999999,0.11125,0.063,0.09675,0.0847499999999999,0.0642499999999999,0.0812499999999999,0.1019999999999999,0.0314999999999999,0.0825,0.065,0.0444999999999999,0.0227499999999999,0.17725,0.05025,0.0339999999999999,0.074,0.0489999999999999,0.0449999999999999,0.0509999999999999,0.05175,0.08825,0.127,0.0712499999999999,0.03675,0.3017499999999999,0.0275,0.0529999999999999,0.0394999999999999,0.0205,0.03375,0.012,0.068,0.03,0.1405,0.14975,0.019,0.0257499999999999,0.0494999999999999
"Host, The (Gwoemul) (2006)",0.95875,0.611,0.95875,0.87975,0.688,0.949,0.95875,0.95875,0.68275,0.688,0.85775,0.95875,0.492,0.678,0.67525,0.4469999999999999,0.66725,0.496,0.24725,0.378,0.563,0.54175,0.34075,0.38575,0.20675,0.33475,0.3854999999999999,0.70925,0.26925,0.544,0.4167499999999999,0.26275,0.43775,0.1164999999999999,0.952,0.59375,0.32825,0.3035,0.16975,0.65875,0.209,0.2219999999999999,0.596,0.4125,0.48,0.2274999999999999,0.1159999999999999,0.961,0.25025,0.2574999999999999,0.2987499999999999,0.22375,0.0765,0.2319999999999999,0.25375,0.2194999999999999,0.15375,0.4669999999999999,0.20825,0.1004999999999999,0.1392499999999999,0.6845,0.26475,0.0339999999999999,0.123,0.217,0.1139999999999999,0.3027499999999999,0.209,0.1315,0.11525,0.298,0.1265,0.1159999999999999,0.1855,0.2435,0.1287499999999999,0.4389999999999999,0.27875,0.14275,0.1925,0.141,0.15225,0.289,0.0682499999999999,0.18275,0.12375,0.1947499999999999,0.16225,0.2975,0.09775,0.078,0.12175,0.3065,0.1175,0.09825,0.0697499999999999,0.25125,0.10925,0.15225,0.17575,0.0702499999999999,0.14325,0.0832499999999999,0.05375,0.0399999999999999,0.0949999999999999,0.2564999999999999,0.11825,0.0737499999999999,0.2219999999999999,0.2594999999999999,0.183,0.16725,0.129,0.06,0.265,0.0185,0.392,0.0625,0.1362499999999999,0.15,0.0712499999999999,0.25775,0.16175,0.05925,0.0785,0.0969999999999999,0.1154999999999999,0.08975,0.11625,0.0752499999999999,0.05725,0.1609999999999999,0.0459999999999999,0.0999999999999999,0.0404999999999999,0.08625,0.0865,0.05525,0.04775,0.0257499999999999,0.0757499999999999,0.04925,0.0534999999999999,0.0722499999999999,0.0702499999999999,0.0242499999999999,0.0647499999999999
Right at Your Door (2006),0.8847499999999999,0.79575,0.85575,0.92025,0.79575,0.79575,0.8847499999999999,0.7815000000000001,0.8847499999999999,0.666,0.8847499999999999,0.825,0.90325,0.85575,0.732,0.20575,0.79575,0.2435,0.285,0.39175,0.412,0.594,0.50725,0.5525,0.4,0.5545,0.2804999999999999,0.661,0.7935000000000001,0.4449999999999999,0.2975,0.5485,0.209,0.4922499999999999,0.269,0.084,0.46025,0.362,0.10275,0.284,0.14625,0.2015,0.23075,0.1825,0.186,0.474,0.11175,0.32925,0.16525,0.20425,0.40125,0.1535,0.0742499999999999,0.139,0.15925,0.52275,0.0732499999999999,0.074,0.23475,0.0725,0.16775,0.46525,0.1699999999999999,0.10275,0.11175,0.27175,0.0835,0.5805,0.22525,0.191,0.0732499999999999,0.39725,0.1004999999999999,0.0379999999999999,0.27775,0.08625,0.1535,0.18725,0.199,0.4127499999999999,0.1975,0.2634999999999999,0.2229999999999999,0.1104999999999999,0.03375,0.132,0.1654999999999999,0.2465,0.1282499999999999,0.12375,0.0529999999999999,0.126,0.0494999999999999,0.0549999999999999,0.1039999999999999,0.14375,0.20975,0.05275,0.04225,0.1395,0.026,0.14625,0.05825,0.1054999999999999,0.14125,0.05125,0.554,0.04475,0.38175,0.2,0.206,0.11275,0.08775,0.0459999999999999,0.0752499999999999,0.0702499999999999,0.0504999999999999,0.04725,0.0692499999999999,0.2145,0.0182499999999999,0.192,0.7965,0.0807499999999999,0.03975,0.04975,0.15475,0.17575,0.0964999999999999,0.16875,0.12225,0.03375,0.05025,0.09,0.05625,0.0339999999999999,0.026,0.1609999999999999,0.0559999999999999,0.0822499999999999,0.0559999999999999,0.0757499999999999,0.0802499999999999,0.03025,0.08775,0.0167499999999999,0.1039999999999999,0.0212499999999999,0.10025
Sunshine (2007),0.977,0.97775,0.977,0.8727499999999999,0.993,0.9895,0.89375,0.74325,0.89375,0.9895,0.89375,0.76475,0.9055,0.84175,0.70675,0.77125,0.8460000000000001,0.70675,0.64925,0.44275,0.45525,0.3814999999999999,0.40825,0.389,0.649,0.60625,0.359,0.406,0.7195,0.428,0.31275,0.31,0.50225,0.278,0.79175,0.84375,0.4595,0.38775,0.3275,0.23775,0.14175,0.43125,0.22825,0.20725,0.4195,0.3299999999999999,0.1659999999999999,0.3512499999999999,0.27575,0.1845,0.31025,0.20525,0.276,0.23725,0.1704999999999999,0.14425,0.44675,0.20525,0.25525,0.3715,0.278,0.21775,0.3225,0.15075,0.14575,0.27325,0.34375,0.22875,0.1882499999999999,0.1624999999999999,0.44675,0.172,0.434,0.1915,0.2804999999999999,0.17475,0.20625,0.25875,0.1315,0.17325,0.1337499999999999,0.1405,0.12,0.1922499999999999,0.0979999999999999,0.21175,0.2155,0.1235,0.06225,0.1059999999999999,0.0785,0.10725,0.0964999999999999,0.1679999999999999,0.0802499999999999,0.12175,0.0915,0.09575,0.15075,0.177,0.239,0.0845,0.3984999999999999,0.09075,0.11225,0.0964999999999999,0.2012499999999999,0.12475,0.0727499999999999,0.0702499999999999,0.05525,0.089,0.0802499999999999,0.1425,0.1435,0.08975,0.066,0.0925,0.0847499999999999,0.11575,0.10225,0.21475,0.0935,0.04125,0.0999999999999999,0.066,0.069,0.0464999999999999,0.05525,0.059,0.0954999999999999,0.0797499999999999,0.04825,0.0925,0.0379999999999999,0.05525,0.063,0.0595,0.0762499999999999,0.0474999999999999,0.0389999999999999,0.03825,0.0464999999999999,0.05475,0.04025,0.0262499999999999,0.05175,0.0285,0.03425
Paprika (Papurika) (2006),0.9875,0.7989999999999999,0.9135,0.8647499999999999,0.61175,0.61175,0.8759999999999999,0.8565,0.8759999999999999,0.61175,0.8759999999999999,0.8565,0.55625,0.478,0.67575,0.962,0.3455,0.57925,0.768,0.5545,0.7485,0.56225,0.53,0.29325,0.579,0.4872499999999999,0.3592499999999999,0.52825,0.3455,0.3455,0.41225,0.568,0.46125,0.31525,0.344,0.3419999999999999,0.2977499999999999,0.3665,0.9965,0.17825,0.54175,0.3235,0.26075,0.625,0.1619999999999999,0.2504999999999999,0.15625,0.20975,0.277,0.276,0.5385,0.95675,0.14225,0.252,0.20975,0.308,0.3502499999999999,0.8855,0.1897499999999999,0.1495,0.25375,0.1119999999999999,0.27525,0.03725,0.11725,0.1942499999999999,0.1415,0.1302499999999999,0.14625,0.201,0.3502499999999999,0.11025,0.27875,0.05675,0.15275,0.1535,0.15975,0.23275,0.09175,0.1699999999999999,0.172,0.0767499999999999,0.17525,0.11375,0.08825,0.082,0.146,0.18675,0.2017499999999999,0.09275,0.1312499999999999,0.216,0.0584999999999999,0.251,0.0747499999999999,0.092,0.15575,0.05225,0.09225,0.085,0.1292499999999999,0.0832499999999999,0.0747499999999999,0.0959999999999999,0.078,0.04575,0.04275,0.1634999999999999,0.0564999999999999,0.05225,0.0735,0.0707499999999999,0.10625,0.078,0.1292499999999999,0.1892499999999999,0.11425,0.0295,0.10925,0.04675,0.119,0.10275,0.0449999999999999,0.04575,0.091,0.05625,0.077,0.0489999999999999,0.05725,0.0925,0.0292499999999999,0.0847499999999999,0.0755,0.18275,0.0454999999999999,0.0474999999999999,0.0217499999999999,0.0705,0.05325,0.0805,0.0354999999999999,0.017,0.04825,0.0484999999999999,0.09775,0.02975,0.03125,0.0474999999999999,0.0265
Re-cycle (Gwai wik) (2006),0.98,0.8305,0.9625,0.8194999999999999,0.3149999999999999,0.3512499999999999,0.73125,0.80525,0.8767499999999999,0.4535,0.88225,0.514,0.4765,0.42825,0.782,0.8895,0.32425,0.6855,0.95675,0.548,0.8294999999999999,0.7549999999999999,0.44275,0.4297499999999999,0.29125,0.564,0.732,0.242,0.3512499999999999,0.32275,0.2694999999999999,0.2279999999999999,0.49275,0.3117499999999999,0.4702499999999999,0.3722499999999999,0.34075,0.3854999999999999,0.4992499999999999,0.16775,0.47675,0.1372499999999999,0.3165,0.196,0.2324999999999999,0.3695,0.1397499999999999,0.24375,0.126,0.16625,0.26625,0.32075,0.12325,0.26425,0.15925,0.0974999999999999,0.15125,0.3045,0.3472499999999999,0.1589999999999999,0.1609999999999999,0.1205,0.2634999999999999,0.1515,0.1725,0.1892499999999999,0.125,0.192,0.1545,0.2125,0.38475,0.0657499999999999,0.20525,0.1322499999999999,0.0595,0.14675,0.278,0.11525,0.088,0.3934999999999999,0.1795,0.1455,0.1619999999999999,0.0792499999999999,0.0449999999999999,0.27475,0.3169999999999999,0.0499999999999999,0.0757499999999999,0.3285,0.144,0.552,0.0667499999999999,0.1185,0.0735,0.15875,0.0742499999999999,0.552,0.11075,0.0314999999999999,0.0635,0.0339999999999999,0.04475,0.11225,0.0725,0.46075,0.09925,0.0235,0.11075,0.1119999999999999,0.087,0.0255,0.0827499999999999,0.0605,0.03125,0.0672499999999999,0.4529999999999999,0.4375,0.04875,0.0195,0.45275,0.074,0.0285,0.17075,0.11725,0.0765,0.0885,0.0979999999999999,0.09025,0.05775,0.04725,0.17825,0.0697499999999999,0.0339999999999999,0.023,0.015,0.03875,0.0647499999999999,0.03125,0.0479999999999999,0.0202499999999999,0.0399999999999999,0.11025,0.0444999999999999,0.0479999999999999,0.0212499999999999,0.0439999999999999,0.1139999999999999,0.0459999999999999
"Nines, The (2007)",0.9695,0.9465,0.8652500000000001,0.90575,0.6595,0.61525,0.9695,0.8720000000000001,0.9695,0.61525,0.9695,0.8652500000000001,0.24375,0.7797499999999999,0.9305,0.70525,0.50275,0.33375,0.66825,0.4895,0.53475,0.38325,0.43625,0.3265,0.79325,0.2105,0.3715,0.63075,0.25975,0.2857499999999999,0.60175,0.5435,0.26575,0.3442499999999999,0.1277499999999999,0.387,0.32675,0.3389999999999999,0.40525,0.22125,0.16675,0.41225,0.275,0.2319999999999999,0.17425,0.76875,0.11225,0.303,0.273,0.16875,0.1555,0.1367499999999999,0.123,0.20325,0.135,0.2855,0.3007499999999999,0.12025,0.1287499999999999,0.915,0.4985,0.3087499999999999,0.27425,0.1955,0.1317499999999999,0.74,0.4675,0.1535,0.16425,0.1382499999999999,0.20575,0.19,0.3005,0.064,0.1905,0.2105,0.17025,0.23075,0.1305,0.5175,0.11075,0.11825,0.275,0.05725,0.0717499999999999,0.1709999999999999,0.11075,0.0802499999999999,0.1029999999999999,0.1169999999999999,0.0807499999999999,0.1252499999999999,0.05975,0.1927499999999999,0.1089999999999999,0.1387499999999999,0.356,0.05375,0.12225,0.1287499999999999,0.0549999999999999,0.2564999999999999,0.2254999999999999,0.1372499999999999,0.1292499999999999,0.11425,0.09625,0.0324999999999999,0.0574999999999999,0.3512499999999999,0.10575,0.0255,0.2817499999999999,0.0695,0.1039999999999999,0.0737499999999999,0.10975,0.0339999999999999,0.08925,0.09425,0.0319999999999999,0.26525,0.26275,0.05225,0.0579999999999999,0.25075,0.0752499999999999,0.0414999999999999,0.04675,0.11525,0.589,0.063,0.0339999999999999,0.0494999999999999,0.0667499999999999,0.0755,0.14525,0.10725,0.1307499999999999,0.0682499999999999,0.03175,0.04625,0.065,0.0935,0.04375,0.0717499999999999,0.05075,0.0444999999999999,0.04325
"Man from Earth, The (2007)",0.98575,0.923,0.89425,0.952,0.969,0.917,0.9195,0.98575,0.9195,0.917,0.98575,0.89425,0.51775,0.7842499999999999,0.7285,0.78575,0.61425,0.46675,0.5145,0.69475,0.569,0.33475,0.37375,0.355,0.40725,0.543,0.6295,0.4549999999999999,0.5355,0.37075,0.36275,0.26225,0.45225,0.6355,0.2194999999999999,0.4255,0.27975,0.368,0.33675,0.7955000000000001,0.2544999999999999,0.4147499999999999,0.33975,0.37675,0.21675,0.44275,0.10675,0.15425,0.22875,0.27775,0.146,0.25575,0.93675,0.2865,0.48,0.09625,0.37725,0.15175,0.42925,0.7715000000000001,0.53375,0.126,0.3205,0.7435,0.5695,0.2825,0.7715000000000001,0.17575,0.207,0.0775,0.186,0.1337499999999999,0.31525,0.1094999999999999,0.1327499999999999,0.181,0.142,0.3535,0.0775,0.1942499999999999,0.08975,0.09525,0.1425,0.17475,0.183,0.16025,0.1895,0.1377499999999999,0.12125,0.0842499999999999,0.127,0.287,0.0489999999999999,0.1225,0.14775,0.14225,0.0662499999999999,0.063,0.2365,0.15925,0.05025,0.354,0.25525,0.1044999999999999,0.0559999999999999,0.0845,0.1317499999999999,0.0735,0.05425,0.05425,0.0399999999999999,0.0667499999999999,0.24575,0.1069999999999999,0.21425,0.10925,0.132,0.04425,0.0775,0.18325,0.0222499999999999,0.1624999999999999,0.0564999999999999,0.08775,0.1392499999999999,0.153,0.0989999999999999,0.0514999999999999,0.04675,0.0534999999999999,0.0627499999999999,0.0837499999999999,0.04025,0.05925,0.0687499999999999,0.0807499999999999,0.089,0.05225,0.05925,0.065,0.03525,0.019,0.028,0.0389999999999999,0.03125,0.04775,0.0499999999999999,0.0419999999999999,0.03325
"Mist, The (2007)",0.912,0.69775,0.912,0.92025,0.8460000000000001,0.8460000000000001,0.912,0.912,0.58775,0.8460000000000001,0.5855,0.912,0.92275,0.695,0.485,0.21275,0.7809999999999999,0.485,0.2219999999999999,0.434,0.397,0.7722500000000001,0.8294999999999999,0.4107499999999999,0.44875,0.4197499999999999,0.557,0.3379999999999999,0.7809999999999999,0.242,0.32175,0.282,0.40625,0.14625,0.76,0.7825,0.35775,0.34375,0.14725,0.16275,0.1255,0.3185,0.236,0.17175,0.24725,0.3445,0.0959999999999999,0.23975,0.1654999999999999,0.2189999999999999,0.185,0.17425,0.04275,0.3097499999999999,0.269,0.1089999999999999,0.1365,0.0772499999999999,0.191,0.50575,0.1775,0.18425,0.1709999999999999,0.05775,0.1225,0.23875,0.50575,0.296,0.188,0.1387499999999999,0.08825,0.15575,0.1902499999999999,0.1084999999999999,0.1044999999999999,0.89825,0.156,0.6715,0.1897499999999999,0.179,0.12425,0.1825,0.25975,0.14675,0.0569999999999999,0.12025,0.25625,0.126,0.0865,0.0984999999999999,0.0697499999999999,0.1357499999999999,0.0722499999999999,0.0705,0.0792499999999999,0.278,0.10975,0.2115,0.0747499999999999,0.0857499999999999,0.081,0.23725,0.34175,0.11625,0.0672499999999999,0.0429999999999999,0.1922499999999999,0.143,0.0855,0.0845,0.0815,0.11925,0.083,0.1385,0.065,0.15,0.10025,0.05225,0.04275,0.3107499999999999,0.27025,0.10975,0.04775,0.1044999999999999,0.0489999999999999,0.0895,0.0855,0.0697499999999999,0.04575,0.072,0.1865,0.04775,0.0324999999999999,0.081,0.03075,0.0439999999999999,0.0662499999999999,0.024,0.127,0.05575,0.0404999999999999,0.194,0.14375,0.0564999999999999,0.04875,0.0717499999999999,0.063,0.0935,0.03725
