movieId,good,mentor,drama,betrayal,runaway,unlikely friendships,original,culture clash,catastrophe,teen movie,family,weird,melancholic,childhood,independent film,life & death,predictable,life philosophy,greed,adaptation,drinking,dysfunctional family,sacrifice,chase,prejudice,vengeance,death,dialogue,light,first contact,transformation,not funny,cancer,fantasy world,hospital,very funny,fight scenes,fun movie,women,computer animation,doctors,pornography,creativity,stereotypes,nudity (full frontal - brief),small town,quirky,underrated,single father,weapons,writers,irish accent,adoption,period piece,new jersey,islam,simple,survival,classic car,divorce,california,queer,dreams,memory,good music,interracial romance,bollywood,indians,multiple storylines,british,road movie,alter ego,surveillance,brothers,internet,sexy,absurd,race,blindness,alternate history,pulp,foul language,wartime,father daughter relationship,hotel,ghosts/afterlife,awesome soundtrack,homeless,addiction,atheism,prison,notable nudity,new york city,immortality,radio,lawyer,hip hop,san francisco,too long,island,shopping,nudity (rear),farce,god,wilderness,mad scientist,camp,workplace,stand-up comedy,1930s,nudity (topless - brief),80s,time,texas,film noir,australia,directorial debut,too short,tokyo,made for tv,stoner movie,ensemble cast,censorship,fashion,remake,russian,robert downey jr,los angeles,no plot,wine,kidnapping,finnish,reality tv,potential oscar nom,kick-butt women,buddy movie,unlikeable characters,rebellion,hunting,best of 2005,desert,oil,prostitution,goth,snakes,trilogy,documentary,french,graphic novel
Normal (2003),0.71275,0.4735,0.74,0.614,0.678,0.46975,0.63,0.614,0.6025,0.197,0.35675,0.678,0.903,0.21375,0.4735,0.40325,0.36175,0.82175,0.3249999999999999,0.44975,0.3542499999999999,0.6625,0.4735,0.178,0.61625,0.33975,0.3429999999999999,0.32875,0.3017499999999999,0.36175,0.29,0.309,0.16775,0.14125,0.27025,0.2704999999999999,0.1604999999999999,0.36,0.4605,0.11925,0.4197499999999999,0.40575,0.3107499999999999,0.20925,0.67325,0.3015,0.1955,0.09175,0.3482499999999999,0.1972499999999999,0.2897499999999999,0.0964999999999999,0.203,0.515,0.1905,0.1347499999999999,0.067,0.1594999999999999,0.10425,0.918,0.03625,0.259,0.083,0.08925,0.1154999999999999,0.3335,0.10875,0.077,0.283,0.1325,0.0905,0.12125,0.1357499999999999,0.10575,0.1144999999999999,0.36775,0.1285,0.0712499999999999,0.23225,0.149,0.1267499999999999,0.026,0.142,0.0807499999999999,0.1967499999999999,0.03075,0.085,0.0615,0.133,0.246,0.082,0.4765,0.09125,0.0182499999999999,0.05475,0.09825,0.025,0.1425,0.0815,0.04375,0.11175,0.09175,0.1262499999999999,0.0954999999999999,0.031,0.10275,0.0414999999999999,0.5125,0.08675,0.1009999999999999,0.0165,0.03425,0.031,0.1252499999999999,0.089,0.013,0.0409999999999999,0.0142499999999999,0.03975,0.0414999999999999,0.05325,0.0745,0.21025,0.0642499999999999,0.18575,0.03225,0.03525,0.013,0.0374999999999999,0.2254999999999999,0.03,0.0479999999999999,0.0989999999999999,0.0207499999999999,0.06175,0.0185,0.027,0.0265,0.025,0.0772499999999999,0.0414999999999999,0.0147499999999999,0.0514999999999999,0.0152499999999999,0.0252499999999999,0.0207499999999999,0.0564999999999999,0.0652499999999999,0.06175
House of Cards (1993),0.7509999999999999,0.57075,0.743,0.743,0.7509999999999999,0.743,0.8122499999999999,0.615,0.508,0.48675,0.6115,0.7509999999999999,0.5255,0.6115,0.35775,0.40525,0.2825,0.28625,0.702,0.3442499999999999,0.40425,0.7225,0.17825,0.1932499999999999,0.243,0.3525,0.5595,0.5255,0.42125,0.3149999999999999,0.25775,0.4205,0.0875,0.38625,0.2189999999999999,0.24025,0.16975,0.32975,0.431,0.18275,0.7605,0.42325,0.4752499999999999,0.3209999999999999,0.2995,0.21825,0.293,0.2309999999999999,0.4065,0.18575,0.30425,0.2825,0.3319999999999999,0.1069999999999999,0.084,0.24025,0.15,0.04375,0.15,0.1927499999999999,0.09075,0.1689999999999999,0.39475,0.632,0.15,0.23625,0.1535,0.0852499999999999,0.25275,0.3359999999999999,0.05575,0.119,0.2299999999999999,0.17175,0.32875,0.30225,0.25325,0.145,0.5215,0.10675,0.1435,0.0792499999999999,0.1019999999999999,0.1745,0.1144999999999999,0.0245,0.04325,0.0237499999999999,0.0712499999999999,0.308,0.0692499999999999,0.11075,0.0715,0.0295,0.0715,0.09425,0.068,0.03525,0.04525,0.06125,0.03125,0.0935,0.1089999999999999,0.1917499999999999,0.06225,0.11575,0.03975,0.1912499999999999,0.1159999999999999,0.10275,0.1094999999999999,0.021,0.14825,0.0705,0.1014999999999999,0.059,0.0717499999999999,0.0765,0.25075,0.0827499999999999,0.0534999999999999,0.0775,0.11525,0.0217499999999999,0.075,0.0439999999999999,0.03125,0.0349999999999999,0.0247499999999999,0.14175,0.1265,0.0152499999999999,0.08725,0.2279999999999999,0.0959999999999999,0.0369999999999999,0.03225,0.0865,0.0645,0.2035,0.0579999999999999,0.09475,0.04425,0.0195,0.04325,0.0272499999999999,0.0695,0.05625,0.0637499999999999
Lorenzo's Oil (1992),0.69575,0.98225,0.8062499999999999,0.9605,0.8952500000000001,0.8062499999999999,0.7265,0.7595000000000001,0.57775,0.24675,0.68575,0.57225,0.37575,0.58,0.8952500000000001,0.5395,0.522,0.28,0.5475,0.2624999999999999,0.5475,0.928,0.8952500000000001,0.32375,0.8952500000000001,0.3385,0.485,0.37575,0.29625,0.522,0.4014999999999999,0.369,0.55525,0.3005,0.688,0.23775,0.288,0.2945,0.1972499999999999,0.276,0.9845,0.286,0.34875,0.1649999999999999,0.40525,0.0925,0.1985,0.368,0.3345,0.193,0.1277499999999999,0.14375,0.4615,0.1997499999999999,0.14,0.46075,0.207,0.53725,0.1235,0.1957499999999999,0.2345,0.1325,0.1619999999999999,0.1897499999999999,0.10575,0.09175,0.15875,0.17525,0.137,0.1377499999999999,0.395,0.1302499999999999,0.1195,0.29025,0.089,0.0979999999999999,0.1079999999999999,0.15675,0.3159999999999999,0.1957499999999999,0.136,0.18525,0.1372499999999999,0.12325,0.0792499999999999,0.072,0.0765,0.10975,0.087,0.0705,0.0979999999999999,0.11525,0.0705,0.09575,0.0692499999999999,0.0797499999999999,0.0807499999999999,0.0999999999999999,0.12425,0.11675,0.027,0.0569999999999999,0.08,0.1382499999999999,0.14975,0.2694999999999999,0.09425,0.06225,0.0954999999999999,0.11225,0.1277499999999999,0.11025,0.0885,0.063,0.0905,0.149,0.0727499999999999,0.0314999999999999,0.10425,0.11025,0.05525,0.04575,0.0827499999999999,0.0712499999999999,0.0384999999999999,0.04575,0.071,0.0464999999999999,0.05375,0.0519999999999999,0.078,0.0187499999999999,0.0645,0.075,0.0549999999999999,0.028,0.0287499999999999,0.0905,0.0534999999999999,0.04025,0.0772499999999999,0.293,0.03975,0.03175,0.04925,0.0379999999999999,0.03775,0.02975,0.05125
Project X (1987),0.7942499999999999,0.663,0.64,0.64,0.64,0.64,0.68125,0.488,0.59225,0.6625,0.8049999999999999,0.4855,0.3472499999999999,0.87775,0.38,0.241,0.64775,0.28,0.38,0.35,0.38,0.428,0.36975,0.65675,0.28725,0.48475,0.2674999999999999,0.3844999999999999,0.49775,0.4932499999999999,0.31975,0.33025,0.134,0.28925,0.29,0.49775,0.3415,0.4145,0.264,0.87775,0.3435,0.493,0.1079999999999999,0.423,0.3854999999999999,0.10075,0.20625,0.44775,0.4389999999999999,0.3159999999999999,0.1367499999999999,0.15525,0.2514999999999999,0.131,0.14125,0.31525,0.1435,0.396,0.1169999999999999,0.1425,0.123,0.18575,0.0652499999999999,0.1937499999999999,0.1367499999999999,0.25625,0.2495,0.15125,0.2194999999999999,0.16025,0.09075,0.27525,0.16425,0.0807499999999999,0.2027499999999999,0.24525,0.1634999999999999,0.1965,0.16475,0.2604999999999999,0.1825,0.132,0.10675,0.1054999999999999,0.119,0.21825,0.10575,0.0504999999999999,0.086,0.191,0.1262499999999999,0.273,0.1004999999999999,0.0625,0.0805,0.09825,0.1124999999999999,0.11625,0.09725,0.10575,0.0812499999999999,0.1945,0.1297499999999999,0.1347499999999999,0.23875,0.137,0.0935,0.092,0.1154999999999999,0.1049999999999999,0.0847499999999999,0.2917499999999999,0.031,0.138,0.09825,0.0652499999999999,0.10875,0.0292499999999999,0.0605,0.0685,0.0959999999999999,0.088,0.15375,0.0657499999999999,0.138,0.0984999999999999,0.0895,0.0797499999999999,0.1235,0.0384999999999999,0.0559999999999999,0.0404999999999999,0.20425,0.0944999999999999,0.0979999999999999,0.12375,0.0369999999999999,0.0574999999999999,0.211,0.03025,0.0569999999999999,0.0324999999999999,0.04825,0.10425,0.1245,0.05775,0.0494999999999999,0.0685,0.027
Calendar Girls (2003),0.9045,0.9395,0.7802500000000001,0.8795,0.73725,0.6635,0.59375,0.575,0.67225,0.9045,0.4097499999999999,0.52175,0.33125,0.4579999999999999,0.50075,0.279,0.40475,0.3255,0.34775,0.24775,0.14675,0.1937499999999999,0.50075,0.24325,0.50075,0.2115,0.2299999999999999,0.3047499999999999,0.706,0.2395,0.279,0.26325,0.87425,0.32675,0.4615,0.50225,0.1725,0.38925,0.9795,0.2065,0.38975,0.502,0.28025,0.3399999999999999,0.27425,0.4267499999999999,0.208,0.16475,0.23375,0.10575,0.1465,0.23275,0.1485,0.89375,0.1362499999999999,0.27125,0.1992499999999999,0.0925,0.1175,0.139,0.20975,0.16975,0.08925,0.15125,0.0735,0.26825,0.213,0.2634999999999999,0.1069999999999999,0.89375,0.10325,0.0984999999999999,0.2214999999999999,0.10075,0.21,0.33125,0.11675,0.1704999999999999,0.12275,0.17475,0.124,0.0855,0.143,0.1639999999999999,0.0969999999999999,0.0404999999999999,0.069,0.031,0.0544999999999999,0.1679999999999999,0.0655,0.24225,0.0444999999999999,0.0459999999999999,0.1545,0.05925,0.06175,0.09325,0.0727499999999999,0.10075,0.12375,0.1144999999999999,0.1445,0.03975,0.0627499999999999,0.071,0.072,0.061,0.079,0.1327499999999999,0.0905,0.05375,0.0267499999999999,0.0675,0.0802499999999999,0.2855,0.0662499999999999,0.0652499999999999,0.11875,0.05125,0.063,0.1154999999999999,0.0715,0.22975,0.03675,0.0815,0.0272499999999999,0.03475,0.05625,0.39825,0.03725,0.0389999999999999,0.0539999999999999,0.063,0.0665,0.023,0.04575,0.0539999999999999,0.05375,0.0275,0.04275,0.12275,0.0765,0.03725,0.0807499999999999,0.0285,0.04925,0.0499999999999999,0.029
Jersey Girl (2004),0.92075,0.73175,0.685,0.73175,0.681,0.70475,0.68325,0.394,0.746,0.87975,0.706,0.27925,0.51,0.706,0.26275,0.46575,0.60675,0.43125,0.23175,0.27875,0.26275,0.60675,0.37,0.357,0.20675,0.32475,0.75925,0.5465,0.265,0.36,0.3692499999999999,0.31575,0.4145,0.32325,0.34275,0.64875,0.40375,0.3435,0.249,0.2204999999999999,0.16425,0.499,0.302,0.431,0.2837499999999999,0.18125,0.3285,0.21975,0.99475,0.1985,0.286,0.22075,0.14825,0.066,0.97925,0.088,0.1614999999999999,0.12275,0.14875,0.1255,0.153,0.19,0.12325,0.1325,0.0682499999999999,0.15675,0.149,0.09075,0.1505,0.10775,0.1367499999999999,0.20825,0.0837499999999999,0.1024999999999999,0.1445,0.32875,0.11625,0.1282499999999999,0.1385,0.11725,0.2445,0.39225,0.05925,0.618,0.09875,0.2007499999999999,0.10475,0.0875,0.0787499999999999,0.063,0.0782499999999999,0.191,0.6155,0.132,0.05775,0.0682499999999999,0.144,0.1079999999999999,0.083,0.1175,0.178,0.23125,0.10625,0.247,0.0662499999999999,0.133,0.0852499999999999,0.1377499999999999,0.0935,0.0454999999999999,0.0559999999999999,0.081,0.0715,0.06025,0.0885,0.0707499999999999,0.0765,0.1099999999999999,0.09975,0.069,0.21575,0.05825,0.1175,0.1154999999999999,0.091,0.05575,0.0832499999999999,0.0697499999999999,0.06025,0.0717499999999999,0.05025,0.0399999999999999,0.0717499999999999,0.0615,0.0949999999999999,0.0857499999999999,0.12025,0.0262499999999999,0.04275,0.0399999999999999,0.031,0.0212499999999999,0.067,0.05125,0.04775,0.07,0.0344999999999999,0.03425,0.0685
School Ties (1992),0.71525,0.8799999999999999,0.77725,0.68475,0.742,0.71725,0.669,0.68475,0.6585,0.97125,0.3442499999999999,0.53025,0.34975,0.4942499999999999,0.51675,0.2435,0.4044999999999999,0.38375,0.742,0.38425,0.30425,0.11375,0.51675,0.37975,0.8075000000000001,0.49575,0.2564999999999999,0.3415,0.63875,0.24475,0.3259999999999999,0.3155,0.04775,0.297,0.16675,0.2965,0.3199999999999999,0.6085,0.1684999999999999,0.2279999999999999,0.1825,0.3325,0.1892499999999999,0.784,0.2995,0.25675,0.15475,0.3824999999999999,0.1649999999999999,0.2027499999999999,0.18725,0.21375,0.09325,0.3065,0.284,0.3575,0.121,0.26925,0.2279999999999999,0.08875,0.1385,0.33775,0.21975,0.09,0.17175,0.1094999999999999,0.0925,0.1659999999999999,0.2035,0.2965,0.05625,0.2185,0.16925,0.16125,0.365,0.16475,0.18075,0.26975,0.132,0.25825,0.128,0.3405,0.93525,0.0895,0.09,0.11175,0.17175,0.061,0.17575,0.32025,0.138,0.1664999999999999,0.1094999999999999,0.05375,0.237,0.1975,0.202,0.068,0.0832499999999999,0.0672499999999999,0.0782499999999999,0.0969999999999999,0.1014999999999999,0.32025,0.03525,0.0715,0.10575,0.05825,0.09275,0.1405,0.1322499999999999,0.2324999999999999,0.05175,0.1074999999999999,0.0875,0.0267499999999999,0.16375,0.0695,0.0697499999999999,0.0632499999999999,0.11175,0.0807499999999999,0.2005,0.05225,0.0825,0.0832499999999999,0.1345,0.063,0.04725,0.027,0.0815,0.0857499999999999,0.0554999999999999,0.04175,0.071,0.12325,0.079,0.1277499999999999,0.03775,0.05625,0.03025,0.0262499999999999,0.04225,0.08775,0.03425,0.0645,0.03025,0.0775,0.03125
"Bells of St. Mary's, The (1945)",0.72975,0.8345,0.5295,0.59525,0.6015,0.4549999999999999,0.57,0.5295,0.4389999999999999,0.986,0.8765000000000001,0.40075,0.36475,0.8765000000000001,0.287,0.15425,0.3015,0.2175,0.33575,0.27,0.29725,0.391,0.287,0.5775,0.3525,0.3435,0.1009999999999999,0.4645,0.46975,0.2229999999999999,0.37775,0.32025,0.09525,0.5015,0.1745,0.22925,0.403,0.403,0.1935,0.33725,0.243,0.11875,0.23975,0.37525,0.2724999999999999,0.11825,0.1024999999999999,0.11225,0.33775,0.3015,0.1287499999999999,0.1109999999999999,0.1465,0.4257499999999999,0.11775,0.1265,0.2867499999999999,0.0727499999999999,0.15275,0.145,0.0915,0.1307499999999999,0.1317499999999999,0.10275,0.46225,0.21475,0.10325,0.27875,0.09,0.2355,0.11575,0.1282499999999999,0.1297499999999999,0.12275,0.13,0.0994999999999999,0.1074999999999999,0.3442499999999999,0.0539999999999999,0.1322499999999999,0.134,0.08875,0.44375,0.215,0.0549999999999999,0.0652499999999999,0.18475,0.05175,0.0717499999999999,0.072,0.14175,0.08825,0.1297499999999999,0.1064999999999999,0.06225,0.04725,0.0812499999999999,0.09275,0.0727499999999999,0.16875,0.04475,0.0697499999999999,0.0785,0.10175,0.0344999999999999,0.05275,0.0449999999999999,0.0474999999999999,0.0677499999999999,0.27025,0.0272499999999999,0.0857499999999999,0.087,0.0434999999999999,0.184,0.0424999999999999,0.04825,0.0959999999999999,0.411,0.1912499999999999,0.04975,0.0399999999999999,0.071,0.05825,0.05675,0.0632499999999999,0.02975,0.0107499999999999,0.0725,0.0354999999999999,0.05775,0.0379999999999999,0.0539999999999999,0.05575,0.04775,0.0265,0.0197499999999999,0.10675,0.062,0.0285,0.0652499999999999,0.0222499999999999,0.0499999999999999,0.03325,0.1004999999999999,0.0757499999999999,0.0172499999999999,0.04275,0.03275
Tuesdays with Morrie (1999),0.70675,0.91275,0.83975,0.8867499999999999,0.83975,0.83975,0.54375,0.58625,0.4485,0.70675,0.3015,0.4595,0.69225,0.2955,0.57175,0.8905000000000001,0.3117499999999999,0.70775,0.3329999999999999,0.85025,0.57175,0.1965,0.23925,0.208,0.211,0.27675,0.8282499999999999,0.2887499999999999,0.16175,0.20375,0.4735,0.347,0.4315,0.23975,0.2764999999999999,0.366,0.1709999999999999,0.18525,0.1357499999999999,0.17175,0.1149999999999999,0.348,0.352,0.11875,0.17725,0.2095,0.1992499999999999,0.6045,0.0285,0.1599999999999999,0.175,0.23225,0.1495,0.0825,0.24475,0.05025,0.1367499999999999,0.1164999999999999,0.1977499999999999,0.10675,0.09375,0.1599999999999999,0.15525,0.0925,0.124,0.1019999999999999,0.15625,0.1579999999999999,0.12,0.0615,0.14,0.0745,0.1079999999999999,0.0642499999999999,0.0832499999999999,0.0944999999999999,0.15675,0.0969999999999999,0.1255,0.064,0.09875,0.06225,0.04375,0.04025,0.071,0.1347499999999999,0.1902499999999999,0.0925,0.16425,0.1287499999999999,0.0822499999999999,0.306,0.0564999999999999,0.286,0.15125,0.0275,0.11675,0.0605,0.0687499999999999,0.1154999999999999,0.1282499999999999,0.11625,0.132,0.1287499999999999,0.1415,0.0915,0.1134999999999999,0.11225,0.10875,0.03775,0.0262499999999999,0.0329999999999999,0.05425,0.09275,0.0747499999999999,0.0484999999999999,0.0949999999999999,0.09075,0.05275,0.17225,0.16425,0.05225,0.0509999999999999,0.0484999999999999,0.017,0.04825,0.0745,0.04175,0.065,0.0394999999999999,0.0265,0.05175,0.14625,0.0167499999999999,0.06075,0.0569999999999999,0.029,0.018,0.0212499999999999,0.0215,0.0305,0.03,0.0339999999999999,0.03025,0.0175,0.0474999999999999,0.02975,0.04225,0.0339999999999999
Paradise (1991),0.67575,0.8712500000000001,0.75275,0.7255,0.7255,0.7255,0.60875,0.53275,0.628,0.67575,0.5,0.53275,0.4882499999999999,0.3804999999999999,0.3582499999999999,0.35175,0.4325,0.22375,0.27525,0.21725,0.1704999999999999,0.19,0.3582499999999999,0.192,0.3582499999999999,0.3319999999999999,0.3205,0.29225,0.20325,0.3645,0.33775,0.3419999999999999,0.15075,0.23625,0.08,0.27975,0.145,0.1312499999999999,0.2185,0.1332499999999999,0.10075,0.1694999999999999,0.274,0.14425,0.211,0.711,0.1935,0.14825,0.18075,0.145,0.11675,0.1397499999999999,0.081,0.2724999999999999,0.0702499999999999,0.0847499999999999,0.18025,0.06,0.14475,0.3329999999999999,0.10825,0.17775,0.1912499999999999,0.1555,0.0959999999999999,0.0817499999999999,0.672,0.217,0.23525,0.1277499999999999,0.09625,0.0635,0.0692499999999999,0.0812499999999999,0.067,0.11925,0.148,0.1355,0.0832499999999999,0.1325,0.1644999999999999,0.0349999999999999,0.089,0.0765,0.04775,0.3329999999999999,0.0479999999999999,0.059,0.0605,0.16675,0.0905,0.26625,0.04075,0.03825,0.06025,0.0984999999999999,0.11925,0.0677499999999999,0.10275,0.03425,0.0727499999999999,0.2887499999999999,0.079,0.017,0.1659999999999999,0.06075,0.0359999999999999,0.074,0.2845,0.0692499999999999,0.0695,0.0305,0.0805,0.03575,0.086,0.0529999999999999,0.0672499999999999,0.09425,0.0677499999999999,0.0292499999999999,0.03625,0.04975,0.064,0.0785,0.2007499999999999,0.02975,0.0404999999999999,0.019,0.0267499999999999,0.04675,0.0334999999999999,0.3585,0.0334999999999999,0.0282499999999999,0.0349999999999999,0.0235,0.1815,0.1599999999999999,0.0167499999999999,0.0142499999999999,0.02,0.0167499999999999,0.0162499999999999,0.05825,0.0112499999999999,0.0564999999999999,0.0162499999999999,0.03975,0.018
Pursuit of Happiness (2001),0.87825,0.6865,0.709,0.57075,0.624,0.91425,0.68125,0.624,0.5005,0.8567499999999999,0.54475,0.52175,0.9685,0.54475,0.48175,0.4865,0.37375,0.774,0.41725,0.2365,0.626,0.1315,0.4675,0.5205,0.371,0.4075,0.1915,0.401,0.624,0.26425,0.38175,0.3522499999999999,0.2269999999999999,0.21925,0.27,0.33675,0.401,0.401,0.39925,0.1895,0.11275,0.2784999999999999,0.184,0.38575,0.3339999999999999,0.241,0.4449999999999999,0.243,0.2654999999999999,0.401,0.262,0.3375,0.1019999999999999,0.1584999999999999,0.344,0.18025,0.18025,0.21175,0.3025,0.346,0.156,0.2234999999999999,0.1614999999999999,0.1372499999999999,0.20575,0.3115,0.1907499999999999,0.1545,0.18625,0.09975,0.1699999999999999,0.148,0.235,0.31825,0.11525,0.2764999999999999,0.0989999999999999,0.11275,0.0979999999999999,0.125,0.12425,0.15825,0.14525,0.1099999999999999,0.235,0.11275,0.1985,0.3129999999999999,0.21175,0.0627499999999999,0.12075,0.2857499999999999,0.1134999999999999,0.0645,0.14925,0.06125,0.2065,0.21775,0.1277499999999999,0.1119999999999999,0.16925,0.16625,0.10275,0.029,0.09075,0.068,0.06125,0.1599999999999999,0.087,0.0757499999999999,0.23775,0.072,0.05525,0.12475,0.1149999999999999,0.05875,0.0935,0.0615,0.0695,0.0752499999999999,0.1215,0.0925,0.0459999999999999,0.0384999999999999,0.0305,0.0705,0.0752499999999999,0.0655,0.0802499999999999,0.524,0.081,0.024,0.059,0.20775,0.0685,0.1252499999999999,0.0554999999999999,0.06,0.0847499999999999,0.1104999999999999,0.0242499999999999,0.0404999999999999,0.05575,0.0494999999999999,0.0292499999999999,0.03425,0.0374999999999999,0.029,0.0574999999999999
"Notebook, The (2004)",0.99525,0.8965000000000001,0.8474999999999999,0.8965000000000001,0.8474999999999999,0.8474999999999999,0.6965,0.8005,0.78325,0.91825,0.35075,0.56575,0.78325,0.66275,0.559,0.5685,0.51075,0.4499999999999999,0.3622499999999999,0.7969999999999999,0.559,0.10325,0.4965,0.2674999999999999,0.39825,0.34375,0.22275,0.415,0.3672499999999999,0.3365,0.3209999999999999,0.33975,0.20725,0.2314999999999999,0.2465,0.307,0.2967499999999999,0.3025,0.25925,0.1525,0.15475,0.25225,0.20325,0.28225,0.3057499999999999,0.128,0.15725,0.282,0.1049999999999999,0.15725,0.1515,0.20575,0.0905,0.4227499999999999,0.10225,0.15025,0.3465,0.1545,0.199,0.1975,0.0822499999999999,0.16925,0.1694999999999999,0.8282499999999999,0.15075,0.27225,0.31225,0.14975,0.3179999999999999,0.15025,0.09825,0.1397499999999999,0.11625,0.12175,0.1385,0.2002499999999999,0.153,0.0939999999999999,0.193,0.143,0.1415,0.148,0.1912499999999999,0.0707499999999999,0.14625,0.10275,0.1282499999999999,0.0414999999999999,0.0554999999999999,0.09775,0.0847499999999999,0.135,0.0772499999999999,0.1525,0.09125,0.0595,0.0569999999999999,0.1377499999999999,0.1515,0.09525,0.16525,0.0939999999999999,0.11225,0.0459999999999999,0.05875,0.066,0.0737499999999999,0.0469999999999999,0.0717499999999999,0.15875,0.0792499999999999,0.0539999999999999,0.1659999999999999,0.064,0.0827499999999999,0.04825,0.0762499999999999,0.1154999999999999,0.063,0.05825,0.079,0.0499999999999999,0.0489999999999999,0.0989999999999999,0.0409999999999999,0.04375,0.0419999999999999,0.05375,0.0692499999999999,0.0695,0.04425,0.0192499999999999,0.0637499999999999,0.04525,0.0399999999999999,0.04425,0.03225,0.04875,0.0314999999999999,0.09025,0.04525,0.0237499999999999,0.0414999999999999,0.0275,0.04125,0.04525,0.03225,0.04275,0.03075
Danny Deckchair (2003),0.73425,0.8015000000000001,0.32475,0.35775,0.736,0.8015000000000001,0.633,0.41,0.524,0.73425,0.76125,0.3259999999999999,0.26075,0.76125,0.63225,0.65775,0.497,0.4775,0.29325,0.1937499999999999,0.2007499999999999,0.195,0.2495,0.4855,0.25325,0.348,0.1765,0.3542499999999999,0.55575,0.3462499999999999,0.3924999999999999,0.25125,0.1775,0.51975,0.145,0.2804999999999999,0.23775,0.527,0.1044999999999999,0.183,0.1375,0.26125,0.35575,0.3165,0.17775,0.9835,0.4215,0.23975,0.0677499999999999,0.30425,0.20575,0.3492499999999999,0.0544999999999999,0.1775,0.14625,0.06125,0.5475,0.25,0.09225,0.0655,0.1915,0.2189999999999999,0.3455,0.14725,0.3269999999999999,0.0865,0.0685,0.05825,0.10175,0.25,0.3225,0.16075,0.0832499999999999,0.0974999999999999,0.1475,0.1049999999999999,0.1574999999999999,0.12475,0.09775,0.1164999999999999,0.119,0.0429999999999999,0.10075,0.0285,0.1345,0.4004999999999999,0.16725,0.074,0.0499999999999999,0.1649999999999999,0.20825,0.0812499999999999,0.0579999999999999,0.0584999999999999,0.0815,0.0499999999999999,0.10425,0.03225,0.1139999999999999,0.0775,0.244,0.072,0.072,0.0564999999999999,0.05875,0.0805,0.23325,0.0837499999999999,0.068,0.08,0.03775,0.138,0.0285,0.391,0.0827499999999999,0.905,0.066,0.09775,0.04625,0.0657499999999999,0.0742499999999999,0.03925,0.075,0.189,0.0267499999999999,0.0959999999999999,0.0305,0.0677499999999999,0.0529999999999999,0.0319999999999999,0.03525,0.22175,0.0559999999999999,0.0479999999999999,0.068,0.05375,0.0394999999999999,0.0539999999999999,0.0499999999999999,0.0242499999999999,0.218,0.06075,0.025,0.0579999999999999,0.0449999999999999,0.09725,0.022,0.0504999999999999,0.0252499999999999
Ladder 49 (2004),0.5935,0.8779999999999999,0.57225,0.62475,0.78325,0.566,0.604,0.5125,0.61225,0.307,0.57825,0.32375,0.45325,0.17575,0.78325,0.7225,0.58425,0.66075,0.3055,0.1977499999999999,0.515,0.3325,0.82775,0.7525,0.78325,0.384,0.4599999999999999,0.31475,0.23975,0.4895,0.4097499999999999,0.385,0.2435,0.2897499999999999,0.4135,0.23125,0.7525,0.4675,0.28,0.1905,0.24775,0.14975,0.1965,0.3249999999999999,0.238,0.22375,0.15725,0.26175,0.3007499999999999,0.7525,0.1445,0.32525,0.1277499999999999,0.0732499999999999,0.30025,0.1305,0.16025,0.622,0.2065,0.1584999999999999,0.17875,0.2917499999999999,0.1029999999999999,0.1735,0.16625,0.08975,0.0935,0.1134999999999999,0.198,0.0632499999999999,0.1119999999999999,0.23625,0.1139999999999999,0.1725,0.1039999999999999,0.1252499999999999,0.10025,0.12175,0.2664999999999999,0.1445,0.125,0.24675,0.10075,0.073,0.09525,0.15825,0.0822499999999999,0.20725,0.1382499999999999,0.0817499999999999,0.1014999999999999,0.0742499999999999,0.12125,0.1089999999999999,0.1639999999999999,0.04225,0.08775,0.1297499999999999,0.086,0.1109999999999999,0.09125,0.134,0.0569999999999999,0.076,0.063,0.1322499999999999,0.0939999999999999,0.22975,0.069,0.0409999999999999,0.0632499999999999,0.04425,0.05775,0.076,0.091,0.0267499999999999,0.04325,0.087,0.05625,0.05925,0.076,0.0657499999999999,0.03575,0.0489999999999999,0.0837499999999999,0.04775,0.0282499999999999,0.10025,0.08875,0.0232499999999999,0.03925,0.0364999999999999,0.05725,0.05575,0.05975,0.16525,0.04175,0.0202499999999999,0.03875,0.067,0.0559999999999999,0.0755,0.0414999999999999,0.03675,0.05525,0.03725,0.0424999999999999,0.03525,0.04575
