movieId,melancholic,original,weird,greed,culture clash,good,drama,runaway,vengeance,independent film,mentor,catastrophe,life & death,drinking,dialogue,betrayal,islam,unlikely friendships,bollywood,life philosophy,pornography,light,childhood,fantasy world,adaptation,prejudice,not funny,very funny,sacrifice,period piece,quirky,chase,transformation,wartime,indians,fight scenes,death,surveillance,creativity,dysfunctional family,predictable,good music,russian,family,nudity (full frontal - brief),first contact,classic car,british,queer,irish accent,women,computer animation,weapons,film noir,absurd,tokyo,fun movie,documentary,finnish,teen movie,multiple storylines,sexy,writers,small town,1930s,road movie,brothers,dreams,underrated,farce,stereotypes,simple,hospital,interracial romance,too long,hotel,memory,stand-up comedy,alter ego,awesome soundtrack,wilderness,doctors,prison,pulp,california,survival,divorce,censorship,french,new jersey,atheism,blindness,australia,made for tv,addiction,adoption,alternate history,race,desert,god,nudity (topless - brief),texas,directorial debut,stoner movie,hip hop,notable nudity,workplace,cancer,internet,wine,mad scientist,camp,hunting,rebellion,immortality,island,kick-butt women,father daughter relationship,oil,nudity (rear),prostitution,homeless,trilogy,no plot,ensemble cast,radio,too short,potential oscar nom,80s,best of 2005,new york city,fashion,reality tv,kidnapping,ghosts/afterlife,san francisco,lawyer,time,robert downey jr,shopping,foul language,graphic novel,snakes,goth,single father,buddy movie,unlikeable characters,los angeles,remake
Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),0.996,0.718,0.95775,0.718,0.718,0.718,0.718,0.55725,0.718,0.4535,0.6995,0.4267499999999999,0.34575,0.39075,0.5425,0.4972499999999999,0.09325,0.4489999999999999,0.0705,0.3007499999999999,0.3452499999999999,0.55725,0.433,0.3087499999999999,0.654,0.144,0.3505,0.3209999999999999,0.129,0.2614999999999999,0.3139999999999999,0.33925,0.409,0.23975,0.09025,0.7809999999999999,0.23575,0.4135,0.12,0.203,0.17075,0.17425,0.21075,0.1225,0.2445,0.1659999999999999,0.305,0.1372499999999999,0.20475,0.15525,0.27025,0.1922499999999999,0.49475,0.55725,0.259,0.8340000000000001,0.37625,0.10325,0.24975,0.34175,0.24475,0.2987499999999999,0.1347499999999999,0.1225,0.1255,0.24975,0.0549999999999999,0.12425,0.10875,0.259,0.14825,0.2455,0.0702499999999999,0.05975,0.1995,0.1405,0.06225,0.13,0.0974999999999999,0.17425,0.0712499999999999,0.0715,0.1295,0.1639999999999999,0.09725,0.076,0.05675,0.14975,0.11625,0.1009999999999999,0.0484999999999999,0.0474999999999999,0.05675,0.15425,0.205,0.0295,0.1089999999999999,0.04275,0.0227499999999999,0.0384999999999999,0.0414999999999999,0.05675,0.1405,0.1014999999999999,0.1505,0.0752499999999999,0.0692499999999999,0.0484999999999999,0.09725,0.0444999999999999,0.0959999999999999,0.0722499999999999,0.0474999999999999,0.0935,0.0584999999999999,0.3017499999999999,0.0652499999999999,0.04225,0.04025,0.03475,0.05575,0.0544999999999999,0.85175,0.09875,0.05175,0.0305,0.03375,0.06025,0.0647499999999999,0.03475,0.0252499999999999,0.0227499999999999,0.0949999999999999,0.393,0.05125,0.0207499999999999,0.03475,0.029,0.09675,0.0394999999999999,0.0632499999999999,0.0257499999999999,0.0272499999999999,0.0222499999999999,0.0185,0.1564999999999999,0.0262499999999999,0.0605,0.019
Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956),0.996,0.971,0.971,0.7617499999999999,0.7617499999999999,0.7617499999999999,0.7617499999999999,0.7305,0.5975,0.4367499999999999,0.656,0.4197499999999999,0.381,0.5475,0.4995,0.483,0.133,0.427,0.09375,0.6005,0.2095,0.528,0.7677499999999999,0.52275,0.54325,0.23425,0.32175,0.2554999999999999,0.153,0.2329999999999999,0.17525,0.34075,0.4995,0.137,0.121,0.716,0.2249999999999999,0.483,0.21075,0.0999999999999999,0.265,0.1475,0.27275,0.16325,0.14875,0.15425,0.3735,0.26375,0.1392499999999999,0.18275,0.44075,0.1835,0.7235,0.46275,0.17525,0.70875,0.302,0.081,0.17025,0.2614999999999999,0.14575,0.0935,0.1555,0.28425,0.16125,0.27775,0.0787499999999999,0.25025,0.0787499999999999,0.17525,0.05125,0.179,0.0429999999999999,0.062,0.2435,0.072,0.0559999999999999,0.10775,0.11325,0.1935,0.1255,0.0697499999999999,0.1235,0.427,0.0454999999999999,0.16025,0.0409999999999999,0.20425,0.0737499999999999,0.22575,0.04525,0.11825,0.0369999999999999,0.1392499999999999,0.1064999999999999,0.0349999999999999,0.063,0.03275,0.1995,0.05525,0.0324999999999999,0.0772499999999999,0.1149999999999999,0.11925,0.12375,0.04375,0.0817499999999999,0.04675,0.0695,0.05075,0.1322499999999999,0.09225,0.1589999999999999,0.1164999999999999,0.18175,0.65775,0.04825,0.0384999999999999,0.08875,0.0257499999999999,0.0777499999999999,0.04675,0.95875,0.0747499999999999,0.05075,0.0489999999999999,0.137,0.0187499999999999,0.11475,0.0185,0.02,0.0354999999999999,0.0645,0.1402499999999999,0.09025,0.0185,0.0205,0.0324999999999999,0.0627499999999999,0.0314999999999999,0.0272499999999999,0.0177499999999999,0.0384999999999999,0.0137499999999999,0.014,0.0702499999999999,0.0207499999999999,0.0147499999999999,0.012
"Go-Between, The (1970)",0.92675,0.5835,0.92675,0.92675,0.92675,0.3097499999999999,0.543,0.92675,0.8705,0.2085,0.47875,0.3944999999999999,0.134,0.4315,0.3904999999999999,0.58975,0.26725,0.786,0.1114999999999999,0.2194999999999999,0.531,0.14625,0.4629999999999999,0.2314999999999999,0.3365,0.22075,0.3389999999999999,0.1659999999999999,0.0855,0.61125,0.139,0.22275,0.2279999999999999,0.0434999999999999,0.10175,0.1555,0.0414999999999999,0.4245,0.081,0.299,0.1902499999999999,0.0647499999999999,0.05425,0.071,0.0732499999999999,0.1375,0.14175,0.61125,0.1392499999999999,0.0404999999999999,0.15025,0.1367499999999999,0.1392499999999999,0.1255,0.087,0.0424999999999999,0.10325,0.0195,0.0172499999999999,0.1144999999999999,0.156,0.191,0.0564999999999999,0.10075,0.189,0.0832499999999999,0.10575,0.0499999999999999,0.04175,0.179,0.0595,0.03475,0.0225,0.1292499999999999,0.11525,0.0267499999999999,0.083,0.091,0.0772499999999999,0.06225,0.1169999999999999,0.0539999999999999,0.04475,0.2375,0.0305,0.068,0.1185,0.0419999999999999,0.0655,0.0544999999999999,0.05575,0.144,0.0255,0.0717499999999999,0.03025,0.0687499999999999,0.04775,0.03325,0.09825,0.016,0.023,0.04625,0.0217499999999999,0.031,0.0275,0.0959999999999999,0.03625,0.0232499999999999,0.03075,0.06,0.0745,0.028,0.1255,0.15225,0.021,0.03625,0.0494999999999999,0.029,0.0182499999999999,0.03375,0.0429999999999999,0.018,0.0574999999999999,0.0554999999999999,0.03325,0.018,0.014,0.06075,0.0895,0.0075,0.04025,0.03325,0.0075,0.019,0.0212499999999999,0.027,0.006,0.011,0.0142499999999999,0.0187499999999999,0.014,0.0277499999999999,0.0207499999999999,0.0172499999999999,0.0257499999999999,0.0172499999999999,0.0137499999999999,0.0072499999999999,0.0195
"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",0.724,0.7809999999999999,0.724,0.48775,0.7809999999999999,0.8180000000000001,0.7809999999999999,0.52475,0.33225,0.38725,0.404,0.4775,0.3944999999999999,0.3495,0.3295,0.259,0.20625,0.4335,0.4885,0.50075,0.18025,0.2264999999999999,0.3552499999999999,0.44925,0.3335,0.2105,0.23425,0.7125,0.27475,0.18225,0.14825,0.2355,0.563,0.20625,0.176,0.1674999999999999,0.1034999999999999,0.129,0.2244999999999999,0.1225,0.201,0.2995,0.977,0.2465,0.34475,0.201,0.12375,0.1922499999999999,0.1104999999999999,0.32625,0.1124999999999999,0.14175,0.12275,0.2264999999999999,0.131,0.1267499999999999,0.3632499999999999,0.0374999999999999,0.23725,0.59075,0.10025,0.09175,0.1024999999999999,0.19,0.0944999999999999,0.1285,0.10125,0.1569999999999999,0.1995,0.3259999999999999,0.1292499999999999,0.16425,0.2514999999999999,0.10475,0.24325,0.20575,0.1915,0.0795,0.0842499999999999,0.15425,0.04975,0.2209999999999999,0.18575,0.10125,0.087,0.10075,0.0752499999999999,0.03875,0.0645,0.15675,0.05525,0.16275,0.04075,0.0632499999999999,0.0645,0.03625,0.10475,0.07,0.15775,0.0319999999999999,0.1699999999999999,0.079,0.0389999999999999,0.067,0.05225,0.0795,0.05925,0.15325,0.08875,0.1357499999999999,0.05875,0.0747499999999999,0.04625,0.0822499999999999,0.2085,0.0635,0.0647499999999999,0.03825,0.0354999999999999,0.11175,0.03725,0.0632499999999999,0.0925,0.08825,0.03875,0.08925,0.0949999999999999,0.0245,0.0474999999999999,0.0195,0.069,0.1175,0.0449999999999999,0.0255,0.2334999999999999,0.05075,0.0584999999999999,0.2947499999999999,0.0364999999999999,0.13,0.0394999999999999,0.0192499999999999,0.0319999999999999,0.03325,0.027,0.0222499999999999,0.0197499999999999,0.0295,0.0232499999999999
"Boxer, The (1997)",0.64875,0.73125,0.64875,0.7697499999999999,0.7697499999999999,0.7827500000000001,0.7697499999999999,0.64875,0.7697499999999999,0.4692499999999999,0.5295,0.4735,0.30225,0.44575,0.5745,0.59975,0.75,0.55275,0.17775,0.212,0.25875,0.25175,0.24325,0.3097499999999999,0.26475,0.5715,0.38025,0.1985,0.46075,0.3904999999999999,0.2264999999999999,0.24275,0.21575,0.40225,0.1942499999999999,0.4034999999999999,0.272,0.14575,0.1235,0.1355,0.246,0.16475,0.16425,0.39275,0.3055,0.214,0.14925,0.51975,0.36475,0.8532500000000001,0.16175,0.2012499999999999,0.38775,0.09025,0.131,0.04625,0.1305,0.03075,0.1845,0.17025,0.16625,0.14825,0.1395,0.214,0.1139999999999999,0.0682499999999999,0.205,0.0652499999999999,0.38975,0.0795,0.12175,0.153,0.09375,0.15375,0.11225,0.09225,0.1089999999999999,0.20325,0.11125,0.16475,0.0559999999999999,0.1634999999999999,0.8182499999999999,0.129,0.1295,0.09125,0.0837499999999999,0.1235,0.03475,0.22925,0.1064999999999999,0.14325,0.0905,0.2229999999999999,0.138,0.0984999999999999,0.10725,0.1382499999999999,0.03975,0.1064999999999999,0.15425,0.09175,0.1252499999999999,0.10625,0.0429999999999999,0.1059999999999999,0.0905,0.17525,0.0712499999999999,0.0182499999999999,0.0692499999999999,0.0944999999999999,0.0949999999999999,0.1347499999999999,0.04325,0.05675,0.05875,0.0697499999999999,0.05625,0.1674999999999999,0.0354999999999999,0.3655,0.0702499999999999,0.0484999999999999,0.0662499999999999,0.14975,0.0439999999999999,0.08975,0.145,0.03075,0.0715,0.0454999999999999,0.059,0.0187499999999999,0.14475,0.04175,0.05025,0.063,0.145,0.028,0.0584999999999999,0.03625,0.0232499999999999,0.05675,0.04275,0.0685,0.0369999999999999,0.026,0.0235
Devdas (2002),0.8674999999999999,0.93175,0.913,0.913,0.8342499999999999,0.92075,0.7265,0.67275,0.65775,0.5155,0.392,0.382,0.376,0.31375,0.7849999999999999,0.66325,0.2937499999999999,0.1937499999999999,0.93175,0.23975,0.6475,0.3365,0.3655,0.42625,0.57075,0.4335,0.363,0.17775,0.4347499999999999,0.33825,0.24825,0.142,0.2997499999999999,0.23125,0.955,0.44275,0.40525,0.44275,0.3615,0.18,0.33125,0.4405,0.10325,0.407,0.15875,0.3399999999999999,0.1619999999999999,0.2027499999999999,0.1215,0.0842499999999999,0.1109999999999999,0.18075,0.2289999999999999,0.1694999999999999,0.12475,0.15075,0.248,0.10425,0.0685,0.0984999999999999,0.25775,0.24975,0.20825,0.04975,0.26325,0.05075,0.1302499999999999,0.189,0.0835,0.04825,0.202,0.1029999999999999,0.05375,0.1347499999999999,0.2269999999999999,0.04525,0.15075,0.0969999999999999,0.21,0.1987499999999999,0.04225,0.1004999999999999,0.0842499999999999,0.148,0.0464999999999999,0.17375,0.1765,0.1342499999999999,0.0777499999999999,0.08825,0.16625,0.083,0.0165,0.1109999999999999,0.10725,0.0509999999999999,0.0715,0.278,0.0949999999999999,0.44225,0.0695,0.1967499999999999,0.09475,0.0595,0.0559999999999999,0.03425,0.05275,0.0707499999999999,0.0835,0.0865,0.1649999999999999,0.0549999999999999,0.0359999999999999,0.1584999999999999,0.306,0.05375,0.05225,0.0237499999999999,0.0257499999999999,0.0534999999999999,0.0732499999999999,0.05575,0.0837499999999999,0.063,0.1704999999999999,0.0235,0.1297499999999999,0.06025,0.03025,0.0842499999999999,0.04675,0.1977499999999999,0.0314999999999999,0.03025,0.012,0.0409999999999999,0.017,0.0717499999999999,0.0702499999999999,0.0115,0.0717499999999999,0.40325,0.0237499999999999,0.0117499999999999,0.0232499999999999,0.0145,0.03,0.0295,0.0615
Shackleton's Antarctic Adventure (2001),0.5,0.8425,0.509,0.575,0.6685,0.8425,0.6685,0.6685,0.575,0.3077499999999999,0.6435,0.4575,0.32775,0.3077499999999999,0.2837499999999999,0.31525,0.5685,0.4752499999999999,0.6375,0.4489999999999999,0.26975,0.4245,0.21525,0.267,0.70125,0.38425,0.33425,0.188,0.5505,0.5685,0.1397499999999999,0.14775,0.23225,0.2002499999999999,0.4755,0.11775,0.1104999999999999,0.31725,0.311,0.15925,0.2007499999999999,0.31475,0.075,0.15725,0.2229999999999999,0.301,0.21025,0.1347499999999999,0.1684999999999999,0.1589999999999999,0.0682499999999999,0.2,0.25975,0.4245,0.10675,0.0647499999999999,0.15625,0.88575,0.59225,0.075,0.0984999999999999,0.09275,0.28525,0.1275,0.7777499999999999,0.0805,0.1845,0.1262499999999999,0.1262499999999999,0.0815,0.06225,0.066,0.14975,0.1004999999999999,0.1435,0.04125,0.1225,0.176,0.09275,0.1134999999999999,0.136,0.189,0.1129999999999999,0.11425,0.22075,0.2007499999999999,0.04675,0.0757499999999999,0.126,0.06125,0.0424999999999999,0.07,0.1664999999999999,0.3984999999999999,0.03825,0.0775,0.1074999999999999,0.0464999999999999,0.3834999999999999,0.0399999999999999,0.15625,0.09925,0.03425,0.06125,0.4579999999999999,0.04075,0.0549999999999999,0.1614999999999999,0.05125,0.0827499999999999,0.24775,0.15675,0.0667499999999999,0.0319999999999999,0.014,0.076,0.05675,0.025,0.12475,0.0469999999999999,0.0479999999999999,0.0969999999999999,0.03825,0.0489999999999999,0.0394999999999999,0.0822499999999999,0.0252499999999999,0.04375,0.0439999999999999,0.15375,0.0324999999999999,0.03225,0.03325,0.0394999999999999,0.014,0.0685,0.05225,0.03125,0.0499999999999999,0.0155,0.0225,0.0175,0.04275,0.02,0.03,0.014,0.0267499999999999,0.0202499999999999,0.0065
D.C.H. (Dil Chahta Hai) (2001),0.83775,0.8005,0.7495,0.7629999999999999,0.7629999999999999,0.7785,0.7629999999999999,0.7629999999999999,0.7629999999999999,0.71,0.6375,0.693,0.43625,0.4545,0.37275,0.4559999999999999,0.1569999999999999,0.981,0.95525,0.4245,0.23175,0.306,0.46075,0.17275,0.215,0.1709999999999999,0.305,0.3764999999999999,0.61575,0.27625,0.2012499999999999,0.2554999999999999,0.4365,0.11025,0.8700000000000001,0.60575,0.3265,0.38925,0.3475,0.1689999999999999,0.2624999999999999,0.45725,0.12225,0.28125,0.267,0.3502499999999999,0.23025,0.2654999999999999,0.1405,0.24025,0.22975,0.1475,0.1947499999999999,0.10675,0.144,0.14125,0.3125,0.018,0.4599999999999999,0.46825,0.1267499999999999,0.1614999999999999,0.25875,0.1337499999999999,0.1634999999999999,0.2514999999999999,0.1287499999999999,0.3229999999999999,0.2584999999999999,0.1382499999999999,0.1129999999999999,0.3844999999999999,0.301,0.12075,0.1609999999999999,0.12225,0.15475,0.0727499999999999,0.1357499999999999,0.34225,0.11825,0.214,0.1295,0.12375,0.1044999999999999,0.15925,0.1415,0.0655,0.05525,0.09625,0.083,0.074,0.22625,0.0747499999999999,0.078,0.0359999999999999,0.1634999999999999,0.2085,0.0314999999999999,0.0439999999999999,0.05075,0.151,0.20475,0.43325,0.136,0.15825,0.0675,0.2345,0.17125,0.176,0.0994999999999999,0.0637499999999999,0.137,0.0277499999999999,0.26075,0.215,0.06,0.0722499999999999,0.0847499999999999,0.04525,0.0319999999999999,0.05225,0.0782499999999999,0.09725,0.22875,0.10125,0.0379999999999999,0.09775,0.1455,0.031,0.066,0.066,0.0252499999999999,0.05025,0.217,0.1262499999999999,0.05475,0.059,0.09,0.0152499999999999,0.08,0.023,0.04275,0.0772499999999999,0.0424999999999999,0.39725,0.0185,0.04075,0.0225
"Warrior, The (2001)",0.924,0.83775,0.924,0.924,0.81925,0.61225,0.505,0.49575,0.712,0.64725,0.7465,0.49275,0.64725,0.508,0.53275,0.3279999999999999,0.2395,0.60925,0.89975,0.2244999999999999,0.4277499999999999,0.4519999999999999,0.44275,0.5135,0.265,0.17825,0.3642499999999999,0.3275,0.2395,0.14475,0.653,0.2445,0.3235,0.2395,0.9455,0.42025,0.48775,0.2355,0.1962499999999999,0.32925,0.2744999999999999,0.2194999999999999,0.1169999999999999,0.51425,0.16375,0.20975,0.29825,0.38875,0.71325,0.1332499999999999,0.61175,0.45625,0.2664999999999999,0.1564999999999999,0.1629999999999999,0.4127499999999999,0.1352499999999999,0.2435,0.1164999999999999,0.2915,0.3279999999999999,0.2085,0.249,0.0777499999999999,0.0939999999999999,0.25775,0.1902499999999999,0.207,0.142,0.25725,0.1392499999999999,0.43025,0.1059999999999999,0.10475,0.1629999999999999,0.09125,0.11725,0.486,0.12325,0.1915,0.5315,0.1144999999999999,0.077,0.1609999999999999,0.0524999999999999,0.09,0.0544999999999999,0.0469999999999999,0.0805,0.072,0.1415,0.52,0.0802499999999999,0.0205,0.0815,0.3315,0.1327499999999999,0.05925,0.3289999999999999,0.24525,0.0324999999999999,0.03,0.27,0.10675,0.1307499999999999,0.04025,0.15675,0.093,0.1397499999999999,0.11075,0.0534999999999999,0.03025,0.066,0.0539999999999999,0.0534999999999999,0.0697499999999999,0.21625,0.04775,0.04225,0.0287499999999999,0.0529999999999999,0.0237499999999999,0.1272499999999999,0.1505,0.0539999999999999,0.03175,0.0994999999999999,0.178,0.0339999999999999,0.11975,0.0262499999999999,0.14175,0.06175,0.1014999999999999,0.10275,0.016,0.0115,0.04025,0.0242499999999999,0.019,0.0539999999999999,0.04725,0.0389999999999999,0.067,0.09225,0.14675,0.017,0.021,0.0072499999999999
"Man Who Copied, The (Homem Que Copiava, O) (2003)",0.63775,0.662,0.6,0.70725,0.6095,0.5675,0.58575,0.7775000000000001,0.6515,0.56625,0.73,0.43725,0.33225,0.38875,0.2947499999999999,0.6385,0.1049999999999999,0.62925,0.0765,0.50175,0.514,0.307,0.14625,0.3592499999999999,0.17575,0.21275,0.26125,0.38425,0.0732499999999999,0.092,0.2375,0.34475,0.176,0.1387499999999999,0.1282499999999999,0.4985,0.1564999999999999,0.6385,0.378,0.2065,0.24425,0.14425,0.25575,0.10875,0.1957499999999999,0.2224999999999999,0.2204999999999999,0.15425,0.1917499999999999,0.10025,0.2654999999999999,0.16925,0.16925,0.3255,0.24825,0.1935,0.26875,0.22025,0.276,0.4054999999999999,0.1357499999999999,0.48375,0.14375,0.20525,0.0474999999999999,0.1704999999999999,0.05375,0.78775,0.27225,0.11025,0.21325,0.27175,0.088,0.05475,0.06225,0.14425,0.1925,0.16975,0.0725,0.1297499999999999,0.05175,0.12475,0.083,0.17075,0.23675,0.26325,0.12275,0.134,0.0807499999999999,0.145,0.03825,0.0369999999999999,0.3615,0.05075,0.1337499999999999,0.0227499999999999,0.09375,0.06075,0.0227499999999999,0.0369999999999999,0.2405,0.04775,0.11925,0.12075,0.03825,0.0645,0.145,0.059,0.37975,0.118,0.04625,0.0454999999999999,0.0374999999999999,0.0394999999999999,0.0424999999999999,0.0732499999999999,0.08,0.07,0.1634999999999999,0.0459999999999999,0.1362499999999999,0.1272499999999999,0.066,0.1019999999999999,0.03625,0.0232499999999999,0.04725,0.0275,0.12,0.03,0.0287499999999999,0.0167499999999999,0.0675,0.0752499999999999,0.0379999999999999,0.0182499999999999,0.05075,0.05275,0.0655,0.266,0.0285,0.0255,0.03525,0.017,0.0127499999999999,0.0282499999999999,0.0182499999999999,0.1865,0.01
"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",0.63025,0.58775,0.4985,0.4985,0.5965,0.365,0.5245,0.4389999999999999,0.46825,0.589,0.4419999999999999,0.54275,0.48875,0.4147499999999999,0.2935,0.2915,0.358,0.365,0.24175,0.4157499999999999,0.26925,0.151,0.379,0.2644999999999999,0.20375,0.2314999999999999,0.348,0.25125,0.0852499999999999,0.0925,0.2022499999999999,0.196,0.44175,0.0915,0.25,0.2634999999999999,0.32225,0.12325,0.37775,0.58625,0.263,0.67175,0.1704999999999999,0.6375,0.21325,0.18675,0.29225,0.09975,0.21225,0.1564999999999999,0.1545,0.38825,0.11775,0.0795,0.11225,0.138,0.09675,0.8585,0.24775,0.09975,0.241,0.15675,0.131,0.2264999999999999,0.0662499999999999,0.2229999999999999,0.37925,0.061,0.14675,0.04425,0.10975,0.22175,0.15025,0.252,0.092,0.1175,0.05625,0.084,0.05225,0.0677499999999999,0.5205,0.084,0.09,0.09575,0.0944999999999999,0.3774999999999999,0.083,0.08975,0.1367499999999999,0.284,0.17225,0.05475,0.09925,0.05525,0.16375,0.22875,0.10925,0.1104999999999999,0.7285,0.133,0.09375,0.0959999999999999,0.11025,0.10275,0.0825,0.0805,0.0625,0.1425,0.16425,0.10675,0.06225,0.089,0.31025,0.0192499999999999,0.0484999999999999,0.04925,0.1317499999999999,0.0802499999999999,0.14875,0.04675,0.03925,0.0805,0.03775,0.0999999999999999,0.0519999999999999,0.10725,0.0217499999999999,0.1267499999999999,0.0504999999999999,0.16025,0.0295,0.0192499999999999,0.074,0.0554999999999999,0.0147499999999999,0.0509999999999999,0.0439999999999999,0.0092499999999999,0.0242499999999999,0.05775,0.03375,0.0272499999999999,0.0324999999999999,0.0192499999999999,0.0672499999999999,0.03775,0.0227499999999999,0.03575,0.015
Powwow Highway (1989),0.63775,0.61375,0.48775,0.63775,0.44025,0.4515,0.63775,0.5865,0.372,0.98,0.56775,0.4297499999999999,0.38675,0.67425,0.24275,0.23725,0.17725,0.67725,0.59075,0.27825,0.38025,0.18,0.09,0.75,0.27375,0.4075,0.22375,0.197,0.0837499999999999,0.17075,0.2425,0.14925,0.3205,0.4375,0.9795,0.18625,0.05575,0.10325,0.1897499999999999,0.09375,0.267,0.14675,0.1362499999999999,0.1059999999999999,0.1355,0.2025,0.1069999999999999,0.2794999999999999,0.23175,0.3455,0.124,0.15125,0.1295,0.10825,0.0925,0.05025,0.156,0.1169999999999999,0.41425,0.26575,0.0815,0.1594999999999999,0.2927499999999999,0.6165,0.18625,0.7935000000000001,0.09,0.128,0.38,0.1425,0.14,0.0285,0.12375,0.149,0.05775,0.129,0.29225,0.086,0.156,0.21,0.249,0.04175,0.0847499999999999,0.10925,0.1689999999999999,0.23175,0.0379999999999999,0.04075,0.0627499999999999,0.1332499999999999,0.10925,0.1957499999999999,0.49575,0.2309999999999999,0.2209999999999999,0.0484999999999999,0.05525,0.0424999999999999,0.0085,0.02975,0.03025,0.05075,0.0519999999999999,0.026,0.0534999999999999,0.32025,0.0635,0.0529999999999999,0.063,0.242,0.174,0.24125,0.0222499999999999,0.0544999999999999,0.1327499999999999,0.0165,0.0584999999999999,0.062,0.0255,0.0235,0.03525,0.0847499999999999,0.12,0.0469999999999999,0.03825,0.026,0.0177499999999999,0.0632499999999999,0.04875,0.0225,0.0177499999999999,0.0255,0.0295,0.0217499999999999,0.1927499999999999,0.0364999999999999,0.04475,0.142,0.0852499999999999,0.04225,0.0167499999999999,0.0349999999999999,0.0217499999999999,0.1014999999999999,0.0265,0.3485,0.0175,0.067,0.0047499999999999
I Remember Mama (1948),0.557,0.7945,0.982,0.86425,0.86425,0.8627499999999999,0.86425,0.86425,0.46575,0.5215,0.4505,0.43775,0.50675,0.3255,0.284,0.24125,0.3482499999999999,0.4745,0.27725,0.278,0.24275,0.504,0.246,0.143,0.4955,0.2229999999999999,0.3035,0.21675,0.652,0.2977499999999999,0.40925,0.27825,0.32175,0.7649999999999999,0.1915,0.1287499999999999,0.1714999999999999,0.0905,0.16875,0.721,0.27575,0.16325,0.1059999999999999,0.49975,0.22775,0.2012499999999999,0.17975,0.3249999999999999,0.2105,0.11725,0.27825,0.0905,0.1287499999999999,0.504,0.1465,0.05275,0.15775,0.11025,0.0489999999999999,0.21775,0.34175,0.0727499999999999,0.2254999999999999,0.1327499999999999,0.32825,0.0504999999999999,0.20325,0.0865,0.1659999999999999,0.11925,0.0707499999999999,0.0627499999999999,0.2214999999999999,0.196,0.15775,0.14175,0.0817499999999999,0.14,0.0857499999999999,0.0832499999999999,0.05575,0.0852499999999999,0.09025,0.1277499999999999,0.18325,0.1039999999999999,0.26675,0.2664999999999999,0.05175,0.04325,0.0647499999999999,0.18225,0.0742499999999999,0.1935,0.06225,0.1584999999999999,0.0474999999999999,0.196,0.05275,0.0484999999999999,0.059,0.1312499999999999,0.11925,0.0394999999999999,0.0802499999999999,0.24975,0.065,0.03875,0.0504999999999999,0.0469999999999999,0.0677499999999999,0.04775,0.062,0.015,0.09425,0.068,0.0329999999999999,0.067,0.091,0.066,0.0359999999999999,0.0205,0.0192499999999999,0.016,0.3015,0.12275,0.0245,0.0939999999999999,0.0414999999999999,0.077,0.0845,0.0464999999999999,0.125,0.0172499999999999,0.03675,0.7105,0.0374999999999999,0.0272499999999999,0.0399999999999999,0.03875,0.068,0.019,0.0187499999999999,0.04425,0.0549999999999999,0.022,0.017,0.028,0.012
