movieId,predictable,original,weapons,fight scenes,vengeance,betrayal,teen movie,runaway,good,first contact,catastrophe,mentor,death,weird,chase,pornography,fantasy world,remake,dialogue,culture clash,adaptation,family,drama,greed,light,melancholic,not funny,very funny,fun movie,life philosophy,sexy,life & death,hospital,nudity (full frontal - brief),camp,transformation,mad scientist,writers,stereotypes,internet,creativity,quirky,pulp,dysfunctional family,absurd,computer animation,survival,sacrifice,multiple storylines,independent film,classic car,immortality,alter ego,drinking,women,surveillance,doctors,childhood,unlikely friendships,unlikeable characters,queer,new jersey,goth,farce,kidnapping,god,underrated,dreams,island,california,memory,too long,road movie,irish accent,notable nudity,nudity (rear),80s,small town,graphic novel,censorship,awesome soundtrack,alternate history,blindness,reality tv,prejudice,no plot,hip hop,ghosts/afterlife,film noir,islam,hotel,nudity (topless - brief),atheism,stand-up comedy,adoption,trilogy,stoner movie,prison,british,simple,kick-butt women,tokyo,divorce,addiction,bollywood,shopping,period piece,good music,snakes,made for tv,indians,foul language,new york city,brothers,fashion,workplace,texas,los angeles,cancer,wilderness,single father,wartime,interracial romance,too short,directorial debut,desert,race,radio,best of 2005,finnish,ensemble cast,homeless,san francisco,russian,time,robert downey jr,hunting,lawyer,1930s,prostitution,australia,buddy movie,potential oscar nom,father daughter relationship,wine,rebellion,oil,french,documentary
Cursed (2005),0.792,0.7597499999999999,0.76875,0.76875,0.4167499999999999,0.281,0.8234999999999999,0.4167499999999999,0.6575,0.76875,0.6575,0.504,0.20575,0.35375,0.678,0.44675,0.3452499999999999,0.1775,0.3864999999999999,0.2219999999999999,0.3189999999999999,0.3622499999999999,0.212,0.235,0.66975,0.235,0.2385,0.3884999999999999,0.4855,0.268,0.2875,0.1965,0.123,0.2917499999999999,0.66975,0.52625,0.66975,0.3045,0.52125,0.402,0.30625,0.3379999999999999,0.17525,0.17925,0.3844999999999999,0.237,0.1019999999999999,0.1059999999999999,0.2514999999999999,0.21325,0.2604999999999999,0.10625,0.191,0.1345,0.12475,0.1169999999999999,0.062,0.15075,0.1887499999999999,0.1475,0.46225,0.1644999999999999,0.35075,0.213,0.03725,0.06,0.138,0.152,0.11175,0.2985,0.1044999999999999,0.14325,0.31025,0.1004999999999999,0.1009999999999999,0.04675,0.1689999999999999,0.1079999999999999,0.062,0.135,0.63375,0.1124999999999999,0.10525,0.11425,0.08625,0.0742499999999999,0.126,0.0394999999999999,0.09625,0.0825,0.0727499999999999,0.05825,0.05475,0.1275,0.0964999999999999,0.154,0.1009999999999999,0.0717499999999999,0.0842499999999999,0.073,0.0647499999999999,0.04225,0.0847499999999999,0.04275,0.0662499999999999,0.133,0.0697499999999999,0.0449999999999999,0.15425,0.08775,0.04925,0.04875,0.0534999999999999,0.0635,0.11425,0.18025,0.03925,0.63775,0.0319999999999999,0.073,0.03775,0.0489999999999999,0.08725,0.0544999999999999,0.05725,0.0232499999999999,0.05575,0.05775,0.2239999999999999,0.0359999999999999,0.062,0.0449999999999999,0.0677499999999999,0.0662499999999999,0.0282499999999999,0.062,0.05075,0.03925,0.0499999999999999,0.026,0.0334999999999999,0.05925,0.03275,0.0329999999999999,0.04075,0.0262499999999999,0.0419999999999999,0.0232499999999999,0.0157499999999999
Crush (1992),0.662,0.69275,0.31125,0.5385,0.56825,0.52775,0.38,0.78525,0.3864999999999999,0.36875,0.4325,0.4197499999999999,0.3685,0.4479999999999999,0.5385,0.586,0.541,0.0187499999999999,0.4449999999999999,0.52775,0.40575,0.25675,0.52775,0.3495,0.247,0.4479999999999999,0.348,0.4535,0.5385,0.33775,0.782,0.25725,0.4702499999999999,0.33875,0.365,0.1574999999999999,0.243,0.276,0.17325,0.11625,0.2355,0.3035,0.20775,0.4872499999999999,0.1395,0.147,0.1895,0.118,0.1997499999999999,0.17225,0.2234999999999999,0.1912499999999999,0.189,0.17225,0.538,0.1175,0.08,0.0984999999999999,0.353,0.2395,0.86825,0.3542499999999999,0.0737499999999999,0.4535,0.1019999999999999,0.0314999999999999,0.248,0.1345,0.361,0.1885,0.05575,0.20875,0.3495,0.14425,0.1039999999999999,0.137,0.15675,0.0519999999999999,0.0205,0.08975,0.3139999999999999,0.08925,0.093,0.1275,0.0735,0.25675,0.16875,0.078,0.422,0.0815,0.08975,0.06,0.027,0.121,0.05625,0.1445,0.05125,0.08675,0.0595,0.0725,0.294,0.0369999999999999,0.1535,0.0519999999999999,0.2229999999999999,0.2365,0.0554999999999999,0.1659999999999999,0.029,0.0185,0.1342499999999999,0.15,0.1392499999999999,0.065,0.0344999999999999,0.11375,0.0369999999999999,0.0737499999999999,0.0394999999999999,0.256,0.0424999999999999,0.1034999999999999,0.0705,0.1009999999999999,0.2299999999999999,0.0935,0.0267499999999999,0.029,0.0262499999999999,0.2224999999999999,0.0697499999999999,0.019,0.0595,0.05475,0.0232499999999999,0.04475,0.031,0.0792499999999999,0.0314999999999999,0.075,0.1094999999999999,0.0434999999999999,0.0197499999999999,0.10125,0.0127499999999999,0.0534999999999999,0.0242499999999999,0.05125,0.0235
Carrie (2002),0.6675,0.8805000000000001,0.6675,0.6675,0.7657499999999999,0.53,0.8185,0.5865,0.4832499999999999,0.6675,0.42,0.51,0.3934999999999999,0.4822499999999999,0.29725,0.546,0.3565,0.988,0.3914999999999999,0.2885,0.74525,0.4399999999999999,0.2885,0.3545,0.572,0.2947499999999999,0.345,0.572,0.26475,0.27525,0.27125,0.2,0.1937499999999999,0.55775,0.391,0.3595,0.21275,0.191,0.3575,0.305,0.2594999999999999,0.27875,0.15875,0.1957499999999999,0.37075,0.1765,0.2395,0.1947499999999999,0.12325,0.144,0.1659999999999999,0.31025,0.1639999999999999,0.144,0.1555,0.1455,0.1714999999999999,0.26275,0.17875,0.0994999999999999,0.1887499999999999,0.15025,0.67425,0.2194999999999999,0.172,0.1315,0.2355,0.1064999999999999,0.1609999999999999,0.11275,0.09775,0.16175,0.1149999999999999,0.0797499999999999,0.09975,0.0959999999999999,0.079,0.16925,0.1059999999999999,0.27125,0.0687499999999999,0.1345,0.21275,0.148,0.2194999999999999,0.05575,0.1257499999999999,0.1624999999999999,0.093,0.0715,0.0682499999999999,0.072,0.1315,0.1014999999999999,0.08925,0.0434999999999999,0.10825,0.081,0.11075,0.14225,0.1397499999999999,0.10725,0.0732499999999999,0.0747499999999999,0.05825,0.04675,0.09125,0.10025,0.0949999999999999,0.2055,0.11125,0.0702499999999999,0.064,0.0584999999999999,0.0595,0.0717499999999999,0.1029999999999999,0.0394999999999999,0.0419999999999999,0.1845,0.0489999999999999,0.0584999999999999,0.15425,0.0359999999999999,0.1084999999999999,0.0359999999999999,0.04125,0.067,0.1079999999999999,0.0195,0.03775,0.03925,0.061,0.05375,0.05875,0.0439999999999999,0.0374999999999999,0.142,0.0574999999999999,0.0519999999999999,0.0504999999999999,0.0429999999999999,0.073,0.0615,0.0354999999999999,0.026,0.0369999999999999,0.0334999999999999,0.03375
"Amityville Horror, The (2005)",0.58,0.81,0.4752499999999999,0.4912499999999999,0.55075,0.72775,0.253,0.87025,0.52375,0.4752499999999999,0.52375,0.6075,0.40625,0.38375,0.46175,0.3475,0.3249999999999999,0.994,0.292,0.3117499999999999,0.84575,0.6275,0.3117499999999999,0.31275,0.1897499999999999,0.38375,0.346,0.3185,0.1654999999999999,0.3087499999999999,0.23475,0.2065,0.26325,0.4579999999999999,0.14125,0.38225,0.14725,0.17575,0.18225,0.1624999999999999,0.2485,0.21775,0.15525,0.2035,0.10925,0.188,0.27575,0.1925,0.132,0.22875,0.16575,0.182,0.1317499999999999,0.1375,0.14075,0.1495,0.15425,0.11425,0.12475,0.1505,0.14,0.2614999999999999,0.45325,0.1225,0.1099999999999999,0.11425,0.15525,0.1295,0.27275,0.141,0.0939999999999999,0.17325,0.08875,0.14925,0.17325,0.1205,0.0742499999999999,0.122,0.197,0.132,0.0519999999999999,0.10825,0.2304999999999999,0.074,0.22875,0.0579999999999999,0.09675,0.31225,0.09225,0.22875,0.08825,0.0717499999999999,0.11425,0.0875,0.17325,0.0319999999999999,0.0835,0.0857499999999999,0.072,0.0677499999999999,0.05475,0.0692499999999999,0.09675,0.0732499999999999,0.08825,0.05675,0.10325,0.0519999999999999,0.0459999999999999,0.09,0.2794999999999999,0.09,0.0762499999999999,0.09525,0.0499999999999999,0.04875,0.139,0.0534999999999999,0.0534999999999999,0.1347499999999999,0.10725,0.0584999999999999,0.0605,0.076,0.0667499999999999,0.0449999999999999,0.0702499999999999,0.03975,0.4725,0.05325,0.03625,0.0615,0.0584999999999999,0.0539999999999999,0.04575,0.0519999999999999,0.0329999999999999,0.079,0.04325,0.0434999999999999,0.0444999999999999,0.04225,0.03675,0.03,0.0295,0.0197499999999999,0.0319999999999999,0.0265,0.0329999999999999
House of Wax (2005),0.75725,0.76675,0.45025,0.60825,0.8202499999999999,0.54625,0.92775,0.86575,0.4317499999999999,0.45025,0.4579999999999999,0.44325,0.804,0.30025,0.45075,0.242,0.2289999999999999,0.95875,0.3255,0.3205,0.32825,0.3007499999999999,0.3205,0.21925,0.262,0.207,0.3864999999999999,0.27175,0.4665,0.2957499999999999,0.255,0.311,0.29625,0.2857499999999999,0.68425,0.299,0.262,0.23175,0.46525,0.26225,0.3395,0.20875,0.26225,0.1935,0.132,0.18,0.37475,0.14775,0.149,0.11025,0.209,0.0954999999999999,0.15525,0.21425,0.1639999999999999,0.0815,0.1372499999999999,0.17475,0.1619999999999999,0.3485,0.1362499999999999,0.3077499999999999,0.1355,0.2055,0.10525,0.05625,0.1195,0.1295,0.1624999999999999,0.145,0.08975,0.1654999999999999,0.344,0.09075,0.1069999999999999,0.1019999999999999,0.1392499999999999,0.8625,0.11575,0.083,0.1957499999999999,0.12275,0.15,0.10525,0.1352499999999999,0.0642499999999999,0.179,0.1019999999999999,0.1059999999999999,0.065,0.123,0.11525,0.0677499999999999,0.1064999999999999,0.0785,0.0334999999999999,0.11775,0.09875,0.0499999999999999,0.1129999999999999,0.04925,0.0539999999999999,0.0574999999999999,0.05325,0.128,0.09,0.08625,0.05925,0.1327499999999999,0.04475,0.06075,0.0632499999999999,0.10575,0.22725,0.11175,0.09475,0.27725,0.09325,0.05725,0.09825,0.0825,0.061,0.0625,0.0672499999999999,0.0692499999999999,0.1357499999999999,0.0732499999999999,0.0682499999999999,0.192,0.0277499999999999,0.0615,0.063,0.0717499999999999,0.05175,0.0449999999999999,0.04975,0.03,0.06025,0.05875,0.05525,0.10275,0.0797499999999999,0.03275,0.0292499999999999,0.0319999999999999,0.0232499999999999,0.04375,0.0394999999999999,0.02
Dominion: Prequel to the Exorcist (2005),0.79175,0.792,0.764,0.65025,0.4679999999999999,0.4802499999999999,0.2594999999999999,0.72325,0.3702499999999999,0.66075,0.417,0.558,0.38475,0.62575,0.3665,0.50725,0.494,0.849,0.40625,0.4802499999999999,0.437,0.32225,0.4802499999999999,0.62575,0.38675,0.39925,0.3325,0.28925,0.1927499999999999,0.50525,0.14375,0.195,0.1925,0.2977499999999999,0.24,0.3067499999999999,0.28525,0.275,0.1119999999999999,0.28225,0.14,0.25175,0.214,0.2375,0.14125,0.3455,0.11725,0.297,0.132,0.17625,0.19,0.547,0.1927499999999999,0.1445,0.15125,0.0979999999999999,0.2269999999999999,0.3455,0.2012499999999999,0.0655,0.191,0.0969999999999999,0.33225,0.17675,0.04375,0.4295,0.118,0.1495,0.10925,0.14575,0.17125,0.126,0.09275,0.14875,0.09775,0.1584999999999999,0.08925,0.09925,0.09275,0.14375,0.0595,0.1932499999999999,0.15025,0.0464999999999999,0.15025,0.0454999999999999,0.12425,0.1639999999999999,0.1129999999999999,0.1387499999999999,0.10275,0.14675,0.4295,0.25675,0.1114999999999999,0.03975,0.1385,0.10525,0.18575,0.1079999999999999,0.0705,0.15575,0.05325,0.0642499999999999,0.1735,0.0554999999999999,0.1164999999999999,0.072,0.2915,0.282,0.09325,0.10675,0.064,0.10325,0.0205,0.069,0.079,0.0519999999999999,0.0449999999999999,0.0745,0.0494999999999999,0.11325,0.11825,0.0762499999999999,0.085,0.079,0.0767499999999999,0.04625,0.16025,0.15,0.03975,0.04325,0.0404999999999999,0.062,0.027,0.04575,0.0359999999999999,0.0514999999999999,0.0974999999999999,0.04025,0.0539999999999999,0.03125,0.0409999999999999,0.03425,0.0334999999999999,0.03125,0.0514999999999999,0.0324999999999999,0.0399999999999999
Venom (2005),0.92025,0.82575,0.56875,0.72325,0.8845000000000001,0.7902499999999999,0.9435,0.8845000000000001,0.6705,0.493,0.6705,0.49375,0.8262499999999999,0.48775,0.92825,0.59075,0.40275,0.5155,0.3375,0.351,0.4365,0.554,0.351,0.3325,0.686,0.359,0.3452499999999999,0.64125,0.5545,0.3742499999999999,0.16875,0.54725,0.1907499999999999,0.45125,0.5425,0.39575,0.52125,0.32475,0.653,0.3924999999999999,0.45675,0.23475,0.24125,0.2309999999999999,0.2279999999999999,0.246,0.7797499999999999,0.42325,0.2269999999999999,0.1362499999999999,0.246,0.17975,0.21825,0.14475,0.2314999999999999,0.20725,0.198,0.23975,0.1644999999999999,0.2465,0.64275,0.27875,0.1925,0.2329999999999999,0.0944999999999999,0.1029999999999999,0.11125,0.0762499999999999,0.472,0.20875,0.1385,0.09625,0.1977499999999999,0.1325,0.1445,0.11675,0.3315,0.4367499999999999,0.33425,0.05825,0.1947499999999999,0.17725,0.0765,0.1714999999999999,0.10425,0.1382499999999999,0.2214999999999999,0.0574999999999999,0.1205,0.09425,0.06,0.0747499999999999,0.1029999999999999,0.0935,0.1119999999999999,0.05275,0.1342499999999999,0.11875,0.10875,0.1629999999999999,0.15775,0.03675,0.0732499999999999,0.0615,0.0305,0.152,0.0885,0.0827499999999999,0.961,0.0765,0.0647499999999999,0.2145,0.20475,0.0954999999999999,0.285,0.0637499999999999,0.1629999999999999,0.1425,0.0499999999999999,0.21325,0.14325,0.0675,0.059,0.0424999999999999,0.0702499999999999,0.0797499999999999,0.06175,0.0999999999999999,0.23175,0.03525,0.079,0.1312499999999999,0.05725,0.0344999999999999,0.04275,0.04475,0.09575,0.0667499999999999,0.0484999999999999,0.0275,0.1094999999999999,0.215,0.03625,0.04175,0.0195,0.03625,0.0364999999999999,0.017,0.0122499999999999
Cry_Wolf (a.k.a. Cry Wolf) (2005),0.654,0.73575,0.34475,0.28025,0.3585,0.7845,0.9025,0.54075,0.7967500000000001,0.34475,0.7967500000000001,0.52425,0.71875,0.54075,0.38975,0.249,0.3035,0.16475,0.32425,0.2564999999999999,0.275,0.15775,0.2564999999999999,0.431,0.10825,0.2375,0.38825,0.1985,0.3944999999999999,0.3299999999999999,0.193,0.23125,0.23475,0.18425,0.215,0.1755,0.082,0.22425,0.40175,0.5775,0.311,0.1765,0.1205,0.11975,0.15525,0.144,0.17625,0.10475,0.23125,0.11575,0.1704999999999999,0.0539999999999999,0.1275,0.092,0.1195,0.399,0.088,0.10375,0.1569999999999999,0.0915,0.121,0.17475,0.1634999999999999,0.088,0.0715,0.0394999999999999,0.1315,0.0915,0.0842499999999999,0.0842499999999999,0.17275,0.1277499999999999,0.0655,0.1435,0.05325,0.12375,0.0979999999999999,0.16725,0.04875,0.04375,0.0795,0.11275,0.126,0.18025,0.0705,0.123,0.16525,0.04375,0.1159999999999999,0.05475,0.064,0.1024999999999999,0.04225,0.11125,0.0272499999999999,0.04025,0.088,0.0772499999999999,0.09075,0.0795,0.0765,0.0627499999999999,0.0757499999999999,0.0717499999999999,0.0645,0.0655,0.06025,0.1004999999999999,0.0292499999999999,0.0534999999999999,0.0635,0.0727499999999999,0.0539999999999999,0.0645,0.0974999999999999,0.06025,0.0334999999999999,0.0232499999999999,0.0762499999999999,0.04425,0.0339999999999999,0.06075,0.04475,0.10375,0.0514999999999999,0.0232499999999999,0.0652499999999999,0.04975,0.1044999999999999,0.0182499999999999,0.071,0.0295,0.0404999999999999,0.0394999999999999,0.077,0.0707499999999999,0.04125,0.06075,0.0287499999999999,0.0314999999999999,0.0227499999999999,0.0175,0.0464999999999999,0.0434999999999999,0.029,0.0314999999999999,0.018,0.022,0.0205
"Fog, The (2005)",0.87375,0.87625,0.831,0.8647499999999999,0.63575,0.50075,0.4235,0.35375,0.657,0.831,0.657,0.4665,0.58475,0.2837499999999999,0.34575,0.394,0.46225,0.988,0.3495,0.3874999999999999,0.25825,0.399,0.3017499999999999,0.25075,0.3505,0.2837499999999999,0.3355,0.2907499999999999,0.1965,0.3335,0.24325,0.266,0.355,0.31025,0.22275,0.34175,0.2,0.31675,0.2857499999999999,0.28325,0.202,0.254,0.23675,0.17925,0.18525,0.4692499999999999,0.11475,0.1382499999999999,0.1932499999999999,0.1445,0.155,0.12425,0.1795,0.1385,0.1629999999999999,0.10275,0.0712499999999999,0.144,0.1589999999999999,0.23875,0.1579999999999999,0.23125,0.085,0.195,0.0722499999999999,0.23875,0.083,0.1485,0.4725,0.526,0.126,0.154,0.27675,0.123,0.1109999999999999,0.093,0.1704999999999999,0.853,0.0499999999999999,0.10525,0.0969999999999999,0.1347499999999999,0.17225,0.11175,0.118,0.1659999999999999,0.27,0.2027499999999999,0.12075,0.084,0.1024999999999999,0.04975,0.09775,0.1345,0.121,0.0672499999999999,0.10075,0.0939999999999999,0.0855,0.10775,0.08975,0.05175,0.0705,0.05975,0.1139999999999999,0.0667499999999999,0.08775,0.142,0.134,0.0984999999999999,0.09,0.04825,0.0712499999999999,0.08,0.0969999999999999,0.1154999999999999,0.1337499999999999,0.09175,0.0642499999999999,0.05225,0.09575,0.0615,0.1044999999999999,0.0785,0.04975,0.08625,0.085,0.1579999999999999,0.3512499999999999,0.0625,0.083,0.04875,0.0469999999999999,0.0685,0.0479999999999999,0.0459999999999999,0.05875,0.147,0.0595,0.04275,0.0454999999999999,0.05225,0.029,0.0324999999999999,0.03325,0.0215,0.0692499999999999,0.03025,0.0232499999999999
BloodRayne (2005),0.9585,0.77125,0.69875,0.9585,0.4635,0.4635,0.377,0.2125,0.6485,0.66725,0.51425,0.604,0.25675,0.33975,0.69875,0.46675,0.6485,0.2465,0.53375,0.3349999999999999,0.5195,0.3774999999999999,0.25525,0.275,0.51725,0.3155,0.311,0.283,0.3595,0.2865,0.6065,0.26525,0.1139999999999999,0.34375,0.4455,0.39475,0.43325,0.3495,0.2485,0.2955,0.1357499999999999,0.30825,0.4167499999999999,0.23975,0.28625,0.2304999999999999,0.0905,0.1574999999999999,0.2259999999999999,0.1579999999999999,0.20675,0.569,0.25,0.1569999999999999,0.196,0.10625,0.11275,0.18675,0.17975,0.185,0.18025,0.25225,0.5765,0.20525,0.0647499999999999,0.655,0.0865,0.1235,0.1089999999999999,0.1014999999999999,0.12425,0.1589999999999999,0.16475,0.148,0.1064999999999999,0.1255,0.1455,0.08625,0.1905,0.1139999999999999,0.1465,0.144,0.22375,0.175,0.0865,0.22675,0.1649999999999999,0.0925,0.134,0.1109999999999999,0.0657499999999999,0.04425,0.1332499999999999,0.128,0.0842499999999999,0.1372499999999999,0.10775,0.0939999999999999,0.0802499999999999,0.14225,0.1215,0.0662499999999999,0.05375,0.1084999999999999,0.1139999999999999,0.083,0.0837499999999999,0.10225,0.12325,0.1134999999999999,0.08925,0.03125,0.05975,0.0787499999999999,0.04225,0.11025,0.03675,0.0605,0.04225,0.0529999999999999,0.0765,0.0675,0.0645,0.0745,0.09175,0.05225,0.092,0.05425,0.06175,0.0685,0.1079999999999999,0.0329999999999999,0.0529999999999999,0.0632499999999999,0.04375,0.0595,0.069,0.03875,0.0895,0.10725,0.0364999999999999,0.03525,0.0237499999999999,0.0262499999999999,0.0549999999999999,0.0369999999999999,0.0389999999999999,0.03625,0.0155
Hostel (2005),0.8955,0.7762500000000001,0.4549999999999999,0.8955,0.9775,0.936,0.5325,0.97175,0.41425,0.2334999999999999,0.437,0.5,0.4375,0.8267500000000001,0.4655,0.926,0.3345,0.16125,0.76475,0.59175,0.3452499999999999,0.18,0.59175,0.3964999999999999,0.22475,0.30025,0.33025,0.2917499999999999,0.25825,0.3135,0.7797499999999999,0.21925,0.2524999999999999,0.5525,0.185,0.253,0.192,0.2279999999999999,0.56875,0.1942499999999999,0.2209999999999999,0.2324999999999999,0.27275,0.1945,0.29,0.16725,0.41225,0.23475,0.1985,0.21075,0.207,0.0529999999999999,0.1594999999999999,0.38725,0.35175,0.1975,0.152,0.1257499999999999,0.15825,0.516,0.17275,0.15975,0.12275,0.15975,0.528,0.0782499999999999,0.14675,0.123,0.1044999999999999,0.10725,0.10175,0.18275,0.27825,0.0895,0.089,0.11075,0.0825,0.147,0.8427500000000001,0.54125,0.0767499999999999,0.12375,0.15425,0.15725,0.14075,0.1594999999999999,0.0974999999999999,0.016,0.1175,0.12025,0.14825,0.09375,0.064,0.10175,0.0389999999999999,0.063,0.201,0.079,0.0757499999999999,0.0959999999999999,0.0835,0.09375,0.05575,0.2594999999999999,0.079,0.0399999999999999,0.0765,0.0722499999999999,0.133,0.03975,0.063,0.31225,0.0925,0.0677499999999999,0.0499999999999999,0.066,0.202,0.0319999999999999,0.04625,0.11825,0.0272499999999999,0.0812499999999999,0.04175,0.05475,0.0832499999999999,0.0905,0.0469999999999999,0.0732499999999999,0.34275,0.03275,0.0652499999999999,0.05925,0.03125,0.0812499999999999,0.0282499999999999,0.0559999999999999,0.14675,0.027,0.04775,0.1604999999999999,0.09025,0.11475,0.0795,0.0305,0.0464999999999999,0.0247499999999999,0.03425,0.03325,0.03525
Hellraiser: Hellseeker (2002),0.9875,0.7755000000000001,0.9875,0.474,0.3505,0.56525,0.4439999999999999,0.3305,0.57075,0.422,0.395,0.379,0.52025,0.507,0.33125,0.25275,0.6125,0.26925,0.33025,0.32425,0.2875,0.28725,0.2634999999999999,0.507,0.2045,0.34375,0.354,0.308,0.425,0.34025,0.23525,0.17125,0.32125,0.33075,0.2847499999999999,0.18725,0.11575,0.3129999999999999,0.147,0.18525,0.21825,0.2475,0.2189999999999999,0.23575,0.1505,0.2027499999999999,0.17525,0.10325,0.21875,0.15025,0.16825,0.238,0.209,0.1129999999999999,0.1967499999999999,0.1195,0.285,0.2002499999999999,0.1505,0.1272499999999999,0.1905,0.1164999999999999,0.062,0.308,0.0757499999999999,0.10275,0.119,0.5345,0.10875,0.0459999999999999,0.64125,0.1275,0.17775,0.176,0.541,0.1599999999999999,0.1149999999999999,0.1089999999999999,0.0762499999999999,0.0785,0.39675,0.12225,0.0705,0.1287499999999999,0.06175,0.14,0.09525,0.25775,0.1624999999999999,0.0797499999999999,0.10575,0.0444999999999999,0.0529999999999999,0.1679999999999999,0.1154999999999999,0.4812499999999999,0.18475,0.0605,0.09175,0.0529999999999999,0.0605,0.0647499999999999,0.09425,0.0524999999999999,0.09075,0.0722499999999999,0.0504999999999999,0.05625,0.0262499999999999,0.059,0.1079999999999999,0.03025,0.03975,0.0657499999999999,0.0319999999999999,0.081,0.0569999999999999,0.0359999999999999,0.05425,0.0185,0.0384999999999999,0.05625,0.05675,0.16825,0.079,0.017,0.02975,0.05175,0.0727499999999999,0.15175,0.05275,0.0812499999999999,0.0292499999999999,0.0842499999999999,0.1599999999999999,0.021,0.013,0.023,0.03,0.0429999999999999,0.0727499999999999,0.0449999999999999,0.0217499999999999,0.0275,0.0182499999999999,0.0185,0.06175,0.0245,0.0275
Final Destination 3 (2006),0.97925,0.719,0.97925,0.546,0.91425,0.4327499999999999,0.9495,0.91425,0.44325,0.34275,0.53425,0.41725,0.99275,0.36275,0.4539999999999999,0.3485,0.3165,0.23625,0.34675,0.42425,0.22075,0.2254999999999999,0.294,0.1927499999999999,0.27325,0.1927499999999999,0.33825,0.27275,0.496,0.2927499999999999,0.1977499999999999,0.692,0.34475,0.3844999999999999,0.1882499999999999,0.291,0.178,0.255,0.53675,0.2125,0.44275,0.2075,0.21925,0.1302499999999999,0.239,0.25375,0.5065,0.15875,0.11775,0.10625,0.2017499999999999,0.1312499999999999,0.1835,0.1912499999999999,0.14325,0.10625,0.085,0.1014999999999999,0.10625,0.28125,0.12275,0.1395,0.573,0.27275,0.1335,0.04925,0.1205,0.0895,0.10525,0.0715,0.0687499999999999,0.1049999999999999,0.1262499999999999,0.088,0.11675,0.1049999999999999,0.0944999999999999,0.12025,0.1815,0.12075,0.17625,0.10275,0.1129999999999999,0.33825,0.082,0.12325,0.1932499999999999,0.2294999999999999,0.08925,0.0742499999999999,0.0984999999999999,0.05875,0.04575,0.081,0.04975,0.38325,0.08825,0.0702499999999999,0.069,0.0782499999999999,0.0832499999999999,0.079,0.0489999999999999,0.04975,0.066,0.07,0.05875,0.0812499999999999,0.0574999999999999,0.0625,0.05975,0.04825,0.0765,0.0514999999999999,0.14125,0.05225,0.0925,0.04125,0.1049999999999999,0.0579999999999999,0.03075,0.04175,0.069,0.05725,0.04625,0.0399999999999999,0.0605,0.0667499999999999,0.0424999999999999,0.04225,0.04125,0.0389999999999999,0.03025,0.0519999999999999,0.04825,0.0449999999999999,0.0292499999999999,0.0449999999999999,0.0324999999999999,0.03675,0.0605,0.0722499999999999,0.0267499999999999,0.026,0.0285,0.0262499999999999,0.0265,0.024,0.02
When a Stranger Calls (2006),0.7675000000000001,0.78975,0.47,0.63525,0.33025,0.473,0.79,0.3295,0.695,0.47,0.695,0.4365,0.391,0.246,0.61275,0.18325,0.38175,0.933,0.31475,0.289,0.23225,0.40225,0.289,0.246,0.2817499999999999,0.20425,0.3555,0.27875,0.17775,0.294,0.24675,0.2624999999999999,0.38575,0.186,0.2764999999999999,0.2967499999999999,0.14175,0.2239999999999999,0.23475,0.24725,0.2764999999999999,0.1835,0.17725,0.1372499999999999,0.1352499999999999,0.17125,0.1044999999999999,0.10125,0.1505,0.0989999999999999,0.17025,0.08975,0.175,0.142,0.2015,0.2324999999999999,0.1365,0.20825,0.1624999999999999,0.14525,0.14575,0.1292499999999999,0.0314999999999999,0.1397499999999999,0.17775,0.08975,0.1144999999999999,0.1029999999999999,0.2405,0.1624999999999999,0.11325,0.2165,0.10025,0.1114999999999999,0.0625,0.064,0.09625,0.0832499999999999,0.03,0.04275,0.0822499999999999,0.0845,0.1084999999999999,0.069,0.0662499999999999,0.0812499999999999,0.09875,0.0835,0.10175,0.0692499999999999,0.06,0.03225,0.0529999999999999,0.0944999999999999,0.1225,0.04625,0.076,0.081,0.067,0.0845,0.0812499999999999,0.0655,0.0732499999999999,0.04475,0.0832499999999999,0.05675,0.0434999999999999,0.0845,0.05375,0.05475,0.073,0.066,0.0655,0.06225,0.1014999999999999,0.0772499999999999,0.04125,0.0625,0.0434999999999999,0.06,0.17975,0.0424999999999999,0.0652499999999999,0.1169999999999999,0.04125,0.03675,0.04575,0.05925,0.0454999999999999,0.03125,0.0319999999999999,0.062,0.0742499999999999,0.03925,0.0627499999999999,0.0389999999999999,0.0225,0.03375,0.03725,0.0489999999999999,0.0454999999999999,0.0642499999999999,0.024,0.0282499999999999,0.0354999999999999,0.0235,0.026,0.0212499999999999,0.0155
